"Time";"power_1";"power_10";"power_11";"power_2";"power_3";"power_4";"power_5";"power_6";"power_7";"power_8";"power_9"
"2019-10-01T10:43:52+02:00";null;null;null;null;null;null;null;9301.1914;null;null;null
"2019-10-01T10:43:58+02:00";null;null;null;null;9240.6914;null;null;null;null;null;null
"2019-10-01T10:43:59+02:00";11877.0928;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:44:07+02:00";null;null;9276.8184;null;null;null;null;null;null;null;null
"2019-10-01T10:44:13+02:00";null;null;null;null;null;null;null;null;null;null;10009.3877
"2019-10-01T10:44:19+02:00";null;null;null;null;null;null;null;null;2521.531;null;null
"2019-10-01T10:44:30+02:00";null;null;null;null;null;2419.0259;null;null;null;null;null
"2019-10-01T10:44:40+02:00";null;2027.4204;null;null;null;null;null;null;null;null;null
"2019-10-01T10:44:46+02:00";null;null;null;null;null;null;null;null;null;2050.4409;null
"2019-10-01T10:44:50+02:00";null;null;null;null;null;null;9528.7334;null;null;null;null
"2019-10-01T10:44:52+02:00";null;null;null;null;null;null;null;9311.5664;null;null;null
"2019-10-01T10:44:58+02:00";null;null;null;null;9250.1631;null;null;null;null;null;null
"2019-10-01T10:44:59+02:00";11814.1387;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:45:07+02:00";null;null;9270.0205;null;null;null;null;null;null;null;null
"2019-10-01T10:45:13+02:00";null;null;null;null;null;null;null;null;null;null;10012.9863
"2019-10-01T10:45:19+02:00";null;null;null;null;null;null;null;null;2451.8499;null;null
"2019-10-01T10:45:30+02:00";null;null;null;null;null;2533.3293;null;null;null;null;null
"2019-10-01T10:45:31+02:00";null;null;null;2683.8;null;null;null;null;null;null;null
"2019-10-01T10:45:40+02:00";null;1979.4642;null;null;null;null;null;null;null;null;null
"2019-10-01T10:45:50+02:00";null;null;null;null;null;null;9527.9219;null;null;null;null
"2019-10-01T10:45:52+02:00";null;null;null;null;null;null;null;9306.8926;null;null;null
"2019-10-01T10:45:58+02:00";null;null;null;null;2236.7686;null;null;null;null;null;null
"2019-10-01T10:45:59+02:00";4769.9546;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:46:07+02:00";null;null;2220.1841;null;null;null;null;null;null;null;null
"2019-10-01T10:46:13+02:00";null;null;null;null;null;null;null;null;null;null;2621.9983
"2019-10-01T10:46:19+02:00";null;null;null;null;null;null;null;null;2321.7927;null;null
"2019-10-01T10:46:30+02:00";null;null;null;null;null;2593.687;null;null;null;null;null
"2019-10-01T10:46:31+02:00";null;null;null;2590.4749;null;null;null;null;null;null;null
"2019-10-01T10:46:40+02:00";null;2140.7219;null;null;null;null;null;null;null;null;null
"2019-10-01T10:46:50+02:00";null;null;null;null;null;null;2363.1533;null;null;null;null
"2019-10-01T10:46:52+02:00";null;null;null;null;null;null;null;2130.6936;null;null;null
"2019-10-01T10:46:58+02:00";null;null;null;null;2251.5374;null;null;null;null;null;null
"2019-10-01T10:46:59+02:00";4860.4761;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:47:07+02:00";null;null;2174.0498;null;null;null;null;null;null;null;null
"2019-10-01T10:47:13+02:00";null;null;null;null;null;null;null;null;null;null;2745.9004
"2019-10-01T10:47:19+02:00";null;null;null;null;null;null;null;null;2375.8535;null;null
"2019-10-01T10:47:30+02:00";null;null;null;null;null;2520.9348;null;null;null;null;null
"2019-10-01T10:47:31+02:00";null;null;null;2567.4185;null;null;null;null;null;null;null
"2019-10-01T10:47:40+02:00";null;2018.0142;null;null;null;null;null;null;null;null;null
"2019-10-01T10:47:46+02:00";null;null;null;null;null;null;null;null;null;2206.0767;null
"2019-10-01T10:47:50+02:00";null;null;null;null;null;null;2260.5398;null;null;null;null
"2019-10-01T10:47:52+02:00";null;null;null;null;null;null;null;2167.5198;null;null;null
"2019-10-01T10:47:58+02:00";null;null;null;null;2025.6472;null;null;null;null;null;null
"2019-10-01T10:47:59+02:00";4794.4849;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:48:07+02:00";null;null;2201.1191;null;null;null;null;null;null;null;null
"2019-10-01T10:48:13+02:00";null;null;null;null;null;null;null;null;null;null;2677.7568
"2019-10-01T10:48:19+02:00";null;null;null;null;null;null;null;null;2584.4243;null;null
"2019-10-01T10:48:30+02:00";null;null;null;null;null;2437.981;null;null;null;null;null
"2019-10-01T10:48:31+02:00";null;null;null;2577.5752;null;null;null;null;null;null;null
"2019-10-01T10:48:40+02:00";null;2122.6514;null;null;null;null;null;null;null;null;null
"2019-10-01T10:48:46+02:00";null;null;null;null;null;null;null;null;null;2078.4766;null
"2019-10-01T10:48:50+02:00";null;null;null;null;null;null;2302.3379;null;null;null;null
"2019-10-01T10:48:52+02:00";null;null;null;null;null;null;null;2221.303;null;null;null
"2019-10-01T10:48:58+02:00";null;null;null;null;2046.8184;null;null;null;null;null;null
"2019-10-01T10:48:59+02:00";4717.168;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:49:07+02:00";null;null;2172.0552;null;null;null;null;null;null;null;null
"2019-10-01T10:49:13+02:00";null;null;null;null;null;null;null;null;null;null;2502.9343
"2019-10-01T10:49:19+02:00";null;null;null;null;null;null;null;null;2470.8784;null;null
"2019-10-01T10:49:30+02:00";null;null;null;null;null;2529.7241;null;null;null;null;null
"2019-10-01T10:49:31+02:00";null;null;null;2580.3989;null;null;null;null;null;null;null
"2019-10-01T10:49:40+02:00";null;2046.2955;null;null;null;null;null;null;null;null;null
"2019-10-01T10:49:46+02:00";null;null;null;null;null;null;null;null;null;2071.7876;null
"2019-10-01T10:49:50+02:00";null;null;null;null;null;null;2210.728;null;null;null;null
"2019-10-01T10:49:58+02:00";null;null;null;null;2091.2705;null;null;null;null;null;null
"2019-10-01T10:49:59+02:00";4728.5195;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:50:07+02:00";null;null;2179.0845;null;null;null;null;null;null;null;null
"2019-10-01T10:50:13+02:00";null;null;null;null;null;null;null;null;null;null;2655.5215
"2019-10-01T10:50:19+02:00";null;null;null;null;null;null;null;null;2530.0598;null;null
"2019-10-01T10:50:30+02:00";null;null;null;null;null;2537.8242;null;null;null;null;null
"2019-10-01T10:50:31+02:00";null;null;null;2496.0627;null;null;null;null;null;null;null
"2019-10-01T10:50:40+02:00";null;2135.6687;null;null;null;null;null;null;null;null;null
"2019-10-01T10:50:46+02:00";null;null;null;null;null;null;null;null;null;2057.6455;null
"2019-10-01T10:50:50+02:00";null;null;null;null;null;null;2232.9578;null;null;null;null
"2019-10-01T10:50:58+02:00";null;null;null;null;2097.1494;null;null;null;null;null;null
"2019-10-01T10:50:59+02:00";4940.0967;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:51:07+02:00";null;null;2032.0134;null;null;null;null;null;null;null;null
"2019-10-01T10:51:13+02:00";null;null;null;null;null;null;null;null;null;null;2822.5342
"2019-10-01T10:51:19+02:00";null;null;null;null;null;null;null;null;2457.5847;null;null
"2019-10-01T10:51:30+02:00";null;null;null;null;null;2505.5188;null;null;null;null;null
"2019-10-01T10:51:31+02:00";null;null;null;2521.1587;null;null;null;null;null;null;null
"2019-10-01T10:51:40+02:00";null;2128.8828;null;null;null;null;null;null;null;null;null
"2019-10-01T10:51:46+02:00";null;null;null;null;null;null;null;null;null;2107.2192;null
"2019-10-01T10:51:50+02:00";null;null;null;null;null;null;2250.3564;null;null;null;null
"2019-10-01T10:51:58+02:00";null;null;null;null;2001.7556;null;null;null;null;null;null
"2019-10-01T10:51:59+02:00";4774.0376;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:52:07+02:00";null;null;2168.55;null;null;null;null;null;null;null;null
"2019-10-01T10:52:13+02:00";null;null;null;null;null;null;null;null;null;null;2504.6267
"2019-10-01T10:52:19+02:00";null;null;null;null;null;null;null;null;2609.8091;null;null
"2019-10-01T10:52:30+02:00";null;null;null;null;null;2477.0049;null;null;null;null;null
"2019-10-01T10:52:40+02:00";null;2180.0354;null;null;null;null;null;null;null;null;null
"2019-10-01T10:52:46+02:00";null;null;null;null;null;null;null;null;null;2012.4402;null
"2019-10-01T10:52:50+02:00";null;null;null;null;null;null;2157.7979;null;null;null;null
"2019-10-01T10:52:58+02:00";null;null;null;null;2013.8638;null;null;null;null;null;null
"2019-10-01T10:52:59+02:00";4567.0967;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:53:07+02:00";null;null;2184.8652;null;null;null;null;null;null;null;null
"2019-10-01T10:53:13+02:00";null;null;null;null;null;null;null;null;null;null;2550.1133
"2019-10-01T10:53:19+02:00";null;null;null;null;null;null;null;null;2493.5818;null;null
"2019-10-01T10:53:30+02:00";null;null;null;null;null;2502.9482;null;null;null;null;null
"2019-10-01T10:53:31+02:00";null;null;null;2413.8638;null;null;null;null;null;null;null
"2019-10-01T10:53:40+02:00";null;2057.481;null;null;null;null;null;null;null;null;null
"2019-10-01T10:53:46+02:00";null;null;null;null;null;null;null;null;null;2009.9897;null
"2019-10-01T10:53:50+02:00";null;null;null;null;null;null;2172.3086;null;null;null;null
"2019-10-01T10:53:58+02:00";null;null;null;null;2175.7803;null;null;null;null;null;null
"2019-10-01T10:53:59+02:00";4665.8452;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:54:07+02:00";null;null;2167.9648;null;null;null;null;null;null;null;null
"2019-10-01T10:54:13+02:00";null;null;null;null;null;null;null;null;null;null;2585.0271
"2019-10-01T10:54:19+02:00";null;null;null;null;null;null;null;null;2516.3545;null;null
"2019-10-01T10:54:30+02:00";null;null;null;null;null;2594.3037;null;null;null;null;null
"2019-10-01T10:54:31+02:00";null;null;null;2606.7617;null;null;null;null;null;null;null
"2019-10-01T10:54:40+02:00";null;2160.0713;null;null;null;null;null;null;null;null;null
"2019-10-01T10:54:46+02:00";null;null;null;null;null;null;null;null;null;2078.9939;null
"2019-10-01T10:54:50+02:00";null;null;null;null;null;null;2177.3655;null;null;null;null
"2019-10-01T10:54:58+02:00";null;null;null;null;2184.6245;null;null;null;null;null;null
"2019-10-01T10:54:59+02:00";4789.8125;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:55:07+02:00";null;null;2111.5164;null;null;null;null;null;null;null;null
"2019-10-01T10:55:13+02:00";null;null;null;null;null;null;null;null;null;null;2519.3813
"2019-10-01T10:55:19+02:00";null;null;null;null;null;null;null;null;2439.3071;null;null
"2019-10-01T10:55:30+02:00";null;null;null;null;null;2575.9819;null;null;null;null;null
"2019-10-01T10:55:31+02:00";null;null;null;2577.2227;null;null;null;null;null;null;null
"2019-10-01T10:55:40+02:00";null;2034.5189;null;null;null;null;null;null;null;null;null
"2019-10-01T10:55:46+02:00";null;null;null;null;null;null;null;null;null;2121.4797;null
"2019-10-01T10:55:50+02:00";null;null;null;null;null;null;2219.5986;null;null;null;null
"2019-10-01T10:55:58+02:00";null;null;null;null;2088.8713;null;null;null;null;null;null
"2019-10-01T10:55:59+02:00";4645.1299;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:56:07+02:00";null;null;2206.5325;null;null;null;null;null;null;null;null
"2019-10-01T10:56:13+02:00";null;null;null;null;null;null;null;null;null;null;2470.7019
"2019-10-01T10:56:19+02:00";null;null;null;null;null;null;null;null;2509.1575;null;null
"2019-10-01T10:56:30+02:00";null;null;null;null;null;2430.2476;null;null;null;null;null
"2019-10-01T10:56:31+02:00";null;null;null;2510.2568;null;null;null;null;null;null;null
"2019-10-01T10:56:40+02:00";null;2061.7185;null;null;null;null;null;null;null;null;null
"2019-10-01T10:56:46+02:00";null;null;null;null;null;null;null;null;null;2113.3774;null
"2019-10-01T10:56:50+02:00";null;null;null;null;null;null;2147.5356;null;null;null;null
"2019-10-01T10:56:52+02:00";null;null;null;null;null;null;null;2221.9192;null;null;null
"2019-10-01T10:56:58+02:00";null;null;null;null;2059.8284;null;null;null;null;null;null
"2019-10-01T10:56:59+02:00";4543.8008;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:57:07+02:00";null;null;2169.1626;null;null;null;null;null;null;null;null
"2019-10-01T10:57:13+02:00";null;null;null;null;null;null;null;null;null;null;2488.8792
"2019-10-01T10:57:19+02:00";null;null;null;null;null;null;null;null;2436.5786;null;null
"2019-10-01T10:57:30+02:00";null;null;null;null;null;2493.2385;null;null;null;null;null
"2019-10-01T10:57:31+02:00";null;null;null;2570.4773;null;null;null;null;null;null;null
"2019-10-01T10:57:40+02:00";null;2100.8259;null;null;null;null;null;null;null;null;null
"2019-10-01T10:57:46+02:00";null;null;null;null;null;null;null;null;null;2055.6953;null
"2019-10-01T10:57:50+02:00";null;null;null;null;null;null;2160.186;null;null;null;null
"2019-10-01T10:57:52+02:00";null;null;null;null;null;null;null;2106.6143;null;null;null
"2019-10-01T10:57:58+02:00";null;null;null;null;2075.4578;null;null;null;null;null;null
"2019-10-01T10:57:59+02:00";4724.3604;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:58:07+02:00";null;null;2267.165;null;null;null;null;null;null;null;null
"2019-10-01T10:58:13+02:00";null;null;null;null;null;null;null;null;null;null;2511.4927
"2019-10-01T10:58:19+02:00";null;null;null;null;null;null;null;null;2438.9121;null;null
"2019-10-01T10:58:30+02:00";null;null;null;null;null;2453.5608;null;null;null;null;null
"2019-10-01T10:58:31+02:00";null;null;null;2665.2725;null;null;null;null;null;null;null
"2019-10-01T10:58:40+02:00";null;2182.0896;null;null;null;null;null;null;null;null;null
"2019-10-01T10:58:46+02:00";null;null;null;null;null;null;null;null;null;1986.4861;null
"2019-10-01T10:58:50+02:00";null;null;null;null;null;null;2194.7454;null;null;null;null
"2019-10-01T10:58:52+02:00";null;null;null;null;null;null;null;2101.156;null;null;null
"2019-10-01T10:58:58+02:00";null;null;null;null;2194.0422;null;null;null;null;null;null
"2019-10-01T10:58:59+02:00";4648.3164;null;null;null;null;null;null;null;null;null;null
"2019-10-01T10:59:07+02:00";null;null;2120.0034;null;null;null;null;null;null;null;null
"2019-10-01T10:59:13+02:00";null;null;null;null;null;null;null;null;null;null;2576.4575
"2019-10-01T10:59:19+02:00";null;null;null;null;null;null;null;null;2488.3401;null;null
"2019-10-01T10:59:30+02:00";null;null;null;null;null;2600.1016;null;null;null;null;null
"2019-10-01T10:59:31+02:00";null;null;null;2531.5;null;null;null;null;null;null;null
"2019-10-01T10:59:40+02:00";null;2140.5371;null;null;null;null;null;null;null;null;null
"2019-10-01T10:59:46+02:00";null;null;null;null;null;null;null;null;null;2214.3193;null
"2019-10-01T10:59:50+02:00";null;null;null;null;null;null;2177.5308;null;null;null;null
"2019-10-01T10:59:52+02:00";null;null;null;null;null;null;null;2119.6663;null;null;null
"2019-10-01T10:59:58+02:00";null;null;null;null;2058.7559;null;null;null;null;null;null
"2019-10-01T10:59:59+02:00";4747.6992;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:00:07+02:00";null;null;2176.6187;null;null;null;null;null;null;null;null
"2019-10-01T11:00:13+02:00";null;null;null;null;null;null;null;null;null;null;2524.1533
"2019-10-01T11:00:19+02:00";null;null;null;null;null;null;null;null;2465.1885;null;null
"2019-10-01T11:00:30+02:00";null;null;null;null;null;2465.478;null;null;null;null;null
"2019-10-01T11:00:31+02:00";null;null;null;2544.0813;null;null;null;null;null;null;null
"2019-10-01T11:00:40+02:00";null;2039.2683;null;null;null;null;null;null;null;null;null
"2019-10-01T11:00:46+02:00";null;null;null;null;null;null;null;null;null;2130.1335;null
"2019-10-01T11:00:50+02:00";null;null;null;null;null;null;2096.7058;null;null;null;null
"2019-10-01T11:00:52+02:00";null;null;null;null;null;null;null;2302.1484;null;null;null
"2019-10-01T11:00:58+02:00";null;null;null;null;2062.4229;null;null;null;null;null;null
"2019-10-01T11:00:59+02:00";4558.9614;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:01:07+02:00";null;null;2098.4724;null;null;null;null;null;null;null;null
"2019-10-01T11:01:13+02:00";null;null;null;null;null;null;null;null;null;null;2514.0491
"2019-10-01T11:01:19+02:00";null;null;null;null;null;null;null;null;2495.3369;null;null
"2019-10-01T11:01:30+02:00";null;null;null;null;null;2576.2588;null;null;null;null;null
"2019-10-01T11:01:40+02:00";null;2109.8799;null;null;null;null;null;null;null;null;null
"2019-10-01T11:01:46+02:00";null;null;null;null;null;null;null;null;null;2070.0044;null
"2019-10-01T11:01:50+02:00";null;null;null;null;null;null;2170.6365;null;null;null;null
"2019-10-01T11:01:52+02:00";null;null;null;null;null;null;null;2076.7231;null;null;null
"2019-10-01T11:01:58+02:00";null;null;null;null;2111.0327;null;null;null;null;null;null
"2019-10-01T11:01:59+02:00";4837.334;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:02:07+02:00";null;null;2233.5103;null;null;null;null;null;null;null;null
"2019-10-01T11:02:13+02:00";null;null;null;null;null;null;null;null;null;null;2379.522
"2019-10-01T11:02:19+02:00";null;null;null;null;null;null;null;null;2450.3906;null;null
"2019-10-01T11:02:30+02:00";null;null;null;null;null;2490.1602;null;null;null;null;null
"2019-10-01T11:02:40+02:00";null;2158.155;null;null;null;null;null;null;null;null;null
"2019-10-01T11:02:46+02:00";null;null;null;null;null;null;null;null;null;2060.3408;null
"2019-10-01T11:02:50+02:00";null;null;null;null;null;null;2192.0942;null;null;null;null
"2019-10-01T11:02:52+02:00";null;null;null;null;null;null;null;2125.7822;null;null;null
"2019-10-01T11:02:58+02:00";null;null;null;null;2187.7703;null;null;null;null;null;null
"2019-10-01T11:02:59+02:00";4712.7134;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:03:07+02:00";null;null;2180.9551;null;null;null;null;null;null;null;null
"2019-10-01T11:03:13+02:00";null;null;null;null;null;null;null;null;null;null;2583.688
"2019-10-01T11:03:19+02:00";null;null;null;null;null;null;null;null;2518.3884;null;null
"2019-10-01T11:03:30+02:00";null;null;null;null;null;2527.7593;null;null;null;null;null
"2019-10-01T11:03:40+02:00";null;2067.95;null;null;null;null;null;null;null;null;null
"2019-10-01T11:03:46+02:00";null;null;null;null;null;null;null;null;null;2104.8667;null
"2019-10-01T11:03:50+02:00";null;null;null;null;null;null;2149.9724;null;null;null;null
"2019-10-01T11:03:52+02:00";null;null;null;null;null;null;null;2195.8589;null;null;null
"2019-10-01T11:03:58+02:00";null;null;null;null;2030.1218;null;null;null;null;null;null
"2019-10-01T11:03:59+02:00";4693.0371;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:04:07+02:00";null;null;2096.5549;null;null;null;null;null;null;null;null
"2019-10-01T11:04:13+02:00";null;null;null;null;null;null;null;null;null;null;2576.7129
"2019-10-01T11:04:19+02:00";null;null;null;null;null;null;null;null;2491.6357;null;null
"2019-10-01T11:04:30+02:00";null;null;null;null;null;2398.4941;null;null;null;null;null
"2019-10-01T11:04:40+02:00";null;2089.2935;null;null;null;null;null;null;null;null;null
"2019-10-01T11:04:46+02:00";null;null;null;null;null;null;null;null;null;1994.4205;null
"2019-10-01T11:04:50+02:00";null;null;null;null;null;null;2083.6248;null;null;null;null
"2019-10-01T11:04:52+02:00";null;null;null;null;null;null;null;2194.9348;null;null;null
"2019-10-01T11:04:58+02:00";null;null;null;null;2013.8372;null;null;null;null;null;null
"2019-10-01T11:04:59+02:00";4694.4141;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:05:07+02:00";null;null;2166.9006;null;null;null;null;null;null;null;null
"2019-10-01T11:05:13+02:00";null;null;null;null;null;null;null;null;null;null;2563.3718
"2019-10-01T11:05:19+02:00";null;null;null;null;null;null;null;null;2420.4902;null;null
"2019-10-01T11:05:30+02:00";null;null;null;null;null;2611.3142;null;null;null;null;null
"2019-10-01T11:05:31+02:00";null;null;null;2535.6448;null;null;null;null;null;null;null
"2019-10-01T11:05:40+02:00";null;2010.9368;null;null;null;null;null;null;null;null;null
"2019-10-01T11:05:46+02:00";null;null;null;null;null;null;null;null;null;2034.1289;null
"2019-10-01T11:05:50+02:00";null;null;null;null;null;null;2147.8843;null;null;null;null
"2019-10-01T11:05:52+02:00";null;null;null;null;null;null;null;2056.5615;null;null;null
"2019-10-01T11:05:58+02:00";null;null;null;null;2188.4568;null;null;null;null;null;null
"2019-10-01T11:05:59+02:00";4698.1665;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:06:07+02:00";null;null;2186.645;null;null;null;null;null;null;null;null
"2019-10-01T11:06:13+02:00";null;null;null;null;null;null;null;null;null;null;2561.9082
"2019-10-01T11:06:19+02:00";null;null;null;null;null;null;null;null;2414.9277;null;null
"2019-10-01T11:06:30+02:00";null;null;null;null;null;2502.6846;null;null;null;null;null
"2019-10-01T11:06:31+02:00";null;null;null;2532.0576;null;null;null;null;null;null;null
"2019-10-01T11:06:40+02:00";null;2149.646;null;null;null;null;null;null;null;null;null
"2019-10-01T11:06:46+02:00";null;null;null;null;null;null;null;null;null;2024.6913;null
"2019-10-01T11:06:50+02:00";null;null;null;null;null;null;2237.0852;null;null;null;null
"2019-10-01T11:06:52+02:00";null;null;null;null;null;null;null;2165.2246;null;null;null
"2019-10-01T11:06:58+02:00";null;null;null;null;2051.4829;null;null;null;null;null;null
"2019-10-01T11:06:59+02:00";4718.1865;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:07:07+02:00";null;null;2132.7246;null;null;null;null;null;null;null;null
"2019-10-01T11:07:13+02:00";null;null;null;null;null;null;null;null;null;null;2612.1797
"2019-10-01T11:07:19+02:00";null;null;null;null;null;null;null;null;2516.1392;null;null
"2019-10-01T11:07:30+02:00";null;null;null;null;null;2498.3503;null;null;null;null;null
"2019-10-01T11:07:31+02:00";null;null;null;2524.6431;null;null;null;null;null;null;null
"2019-10-01T11:07:40+02:00";null;2112.6646;null;null;null;null;null;null;null;null;null
"2019-10-01T11:07:46+02:00";null;null;null;null;null;null;null;null;null;2165.5334;null
"2019-10-01T11:07:50+02:00";null;null;null;null;null;null;2123.627;null;null;null;null
"2019-10-01T11:07:52+02:00";null;null;null;null;null;null;null;2133.783;null;null;null
"2019-10-01T11:07:58+02:00";null;null;null;null;1998.9438;null;null;null;null;null;null
"2019-10-01T11:07:59+02:00";4686.1377;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:08:07+02:00";null;null;2186.0684;null;null;null;null;null;null;null;null
"2019-10-01T11:08:13+02:00";null;null;null;null;null;null;null;null;null;null;2579.9885
"2019-10-01T11:08:19+02:00";null;null;null;null;null;null;null;null;2571.301;null;null
"2019-10-01T11:08:30+02:00";null;null;null;null;null;2509.9226;null;null;null;null;null
"2019-10-01T11:08:31+02:00";null;null;null;2580.9575;null;null;null;null;null;null;null
"2019-10-01T11:08:40+02:00";null;2062.5408;null;null;null;null;null;null;null;null;null
"2019-10-01T11:08:46+02:00";null;null;null;null;null;null;null;null;null;2117.3804;null
"2019-10-01T11:08:50+02:00";null;null;null;null;null;null;2138.4329;null;null;null;null
"2019-10-01T11:08:52+02:00";null;null;null;null;null;null;null;2203.4287;null;null;null
"2019-10-01T11:08:58+02:00";null;null;null;null;2013.1621;null;null;null;null;null;null
"2019-10-01T11:08:59+02:00";4569.7778;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:09:07+02:00";null;null;2199.4548;null;null;null;null;null;null;null;null
"2019-10-01T11:09:13+02:00";null;null;null;null;null;null;null;null;null;null;2461.8105
"2019-10-01T11:09:19+02:00";null;null;null;null;null;null;null;null;2527.8347;null;null
"2019-10-01T11:09:30+02:00";null;null;null;null;null;2638.0522;null;null;null;null;null
"2019-10-01T11:09:31+02:00";null;null;null;2555.502;null;null;null;null;null;null;null
"2019-10-01T11:09:40+02:00";null;2140.2695;null;null;null;null;null;null;null;null;null
"2019-10-01T11:09:46+02:00";null;null;null;null;null;null;null;null;null;2054.3657;null
"2019-10-01T11:09:50+02:00";null;null;null;null;null;null;2225.1157;null;null;null;null
"2019-10-01T11:09:52+02:00";null;null;null;null;null;null;null;1999.9088;null;null;null
"2019-10-01T11:09:58+02:00";null;null;null;null;2129.3794;null;null;null;null;null;null
"2019-10-01T11:09:59+02:00";4850.5137;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:10:07+02:00";null;null;2155.6797;null;null;null;null;null;null;null;null
"2019-10-01T11:10:13+02:00";null;null;null;null;null;null;null;null;null;null;2656.2327
"2019-10-01T11:10:19+02:00";null;null;null;null;null;null;null;null;2368.6289;null;null
"2019-10-01T11:10:30+02:00";null;null;null;null;null;2498.4563;null;null;null;null;null
"2019-10-01T11:10:31+02:00";null;null;null;2600.7161;null;null;null;null;null;null;null
"2019-10-01T11:10:40+02:00";null;2114.3428;null;null;null;null;null;null;null;null;null
"2019-10-01T11:10:46+02:00";null;null;null;null;null;null;null;null;null;2103.6409;null
"2019-10-01T11:10:50+02:00";null;null;null;null;null;null;2242.1377;null;null;null;null
"2019-10-01T11:10:52+02:00";null;null;null;null;null;null;null;2142.219;null;null;null
"2019-10-01T11:10:58+02:00";null;null;null;null;2092.9592;null;null;null;null;null;null
"2019-10-01T11:10:59+02:00";4804.2295;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:11:07+02:00";null;null;2115.5735;null;null;null;null;null;null;null;null
"2019-10-01T11:11:13+02:00";null;null;null;null;null;null;null;null;null;null;2596.7046
"2019-10-01T11:11:19+02:00";null;null;null;null;null;null;null;null;2409.678;null;null
"2019-10-01T11:11:30+02:00";null;null;null;null;null;2490.2959;null;null;null;null;null
"2019-10-01T11:11:31+02:00";null;null;null;2566.4907;null;null;null;null;null;null;null
"2019-10-01T11:11:40+02:00";null;2123.7068;null;null;null;null;null;null;null;null;null
"2019-10-01T11:11:46+02:00";null;null;null;null;null;null;null;null;null;2086.761;null
"2019-10-01T11:11:50+02:00";null;null;null;null;null;null;2151.0371;null;null;null;null
"2019-10-01T11:11:52+02:00";null;null;null;null;null;null;null;2128.9885;null;null;null
"2019-10-01T11:11:58+02:00";null;null;null;null;2022.2185;null;null;null;null;null;null
"2019-10-01T11:11:59+02:00";4857.2349;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:12:07+02:00";null;null;2194.6011;null;null;null;null;null;null;null;null
"2019-10-01T11:12:13+02:00";null;null;null;null;null;null;null;null;null;null;2651.4419
"2019-10-01T11:12:19+02:00";null;null;null;null;null;null;null;null;2471.0596;null;null
"2019-10-01T11:12:30+02:00";null;null;null;null;null;2535.7446;null;null;null;null;null
"2019-10-01T11:12:31+02:00";null;null;null;2596.9214;null;null;null;null;null;null;null
"2019-10-01T11:12:40+02:00";null;2146.4058;null;null;null;null;null;null;null;null;null
"2019-10-01T11:12:46+02:00";null;null;null;null;null;null;null;null;null;2098.5566;null
"2019-10-01T11:12:50+02:00";null;null;null;null;null;null;2092.6436;null;null;null;null
"2019-10-01T11:12:52+02:00";null;null;null;null;null;null;null;2155.9146;null;null;null
"2019-10-01T11:12:58+02:00";null;null;null;null;2077.1462;null;null;null;null;null;null
"2019-10-01T11:12:59+02:00";4648.2769;null;null;null;null;null;null;null;null;null;null
"2019-10-01T11:13:07+02:00";null;null;2255.4729;null;null;null;null;null;null;null;null
"2019-10-01T11:13:13+02:00";null;null;null;null;null;null;null;null;null;null;2434.167
"2019-10-01T11:13:19+02:00";null;null;null;null;null;null;null;null;2495.1145;null;null
"2019-10-01T11:13:30+02:00";null;null;null;null;null;2657.7593;null;null;null;null;null
"2019-10-01T11:13:31+02:00";null;null;null;2412.5833;null;null;null;null;null;null;null
"2019-10-01T11:13:40+02:00";null;2057.686;null;null;null;null;null;null;null;null;null
"2019-10-01T11:13:46+02:00";null;null;null;null;null;null;null;null;null;1989.7833;null
"2019-10-01T11:13:50+02:00";null;null;null;null;null;null;2210.6719;null;null;null;null
"2019-10-01T11:13:52+02:00";null;null;null;null;null;null;null;2117.9067;null;null;null
"2019-10-01T11:13:58+02:00";null;null;null;null;2068.585;null;null;null;null;null;null
