time,temperature_p02r03c01srv01_inlet,temperature_p02r03c01srv02_inlet,temperature_p02r03c01srv03_inlet,temperature_p02r03c02srv01_inlet,temperature_p02r03c02srv02_inlet,temperature_p02r03c02srv03_inlet,temperature_p02r03c03srv01_inlet,temperature_p02r03c03srv02_inlet,temperature_p02r03c03srv03_inlet,temperature_p02r03c04srv01_inlet,temperature_p02r03c04srv02_inlet,temperature_p02r03c04srv03_inlet,temperature_p02r03c05srv01_inlet,temperature_p02r03c05srv02_inlet,temperature_p02r03c05srv03_inlet,temperature_p02r03c06srv01_inlet,temperature_p02r03c06srv02_inlet,temperature_p02r03c06srv03_inlet,temperature_p02r03c07srv01_inlet,temperature_p02r03c07srv02_inlet,temperature_p02r03c07srv03_inlet,temperature_p02r03c08srv01_inlet,temperature_p02r03c08srv02_inlet,temperature_p02r03c08srv03_inlet,temperature_p02r03c09srv01_inlet,temperature_p02r03c09srv02_inlet,temperature_p02r03c09srv03_inlet,temperature_p02r03c10srv01_inlet,temperature_p02r03c10srv02_inlet,temperature_p02r03c10srv03_inlet
02-Oct-2019 09:20:00,22.0,21.0,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:21:00,22.0,21.0,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:22:00,22.0,21.0,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:23:00,22.0,21.0,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:24:00,21.766666666666666,21.2,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:25:00,21.533333333333335,21.4,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:26:00,21.5,21.7,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,20.133333333333333,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:27:00,21.466666666666665,22.0,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,20.266666666666666,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:28:00,21.5,22.0,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,20.5,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:29:00,21.533333333333335,22.0,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,20.733333333333334,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
