time,signal_default,signal_max_1,signal_max_2,signal_min
2019-10-02 10:23:00,43.9,90,90,10
2019-10-02 10:24:00,43.6,90,90,10
2019-10-02 10:25:00,44.3,90,90,10
2019-10-02 10:26:00,43.4,90,90,10
2019-10-02 10:27:00,42.9,90,90,10
2019-10-02 10:28:00,42.6,90,90,10
2019-10-02 10:29:00,41.8,90,90,10
2019-10-02 10:30:00,42.3,90,90,10
2019-10-02 10:31:00,43.5,90,90,10
2019-10-02 10:32:00,43.2,90,90,10
2019-10-02 10:33:00,43.3,90,90,10
2019-10-02 10:34:00,43.0,90,90,10
2019-10-02 10:35:00,43.4,90,90,10
2019-10-02 10:36:00,42.8,90,90,10
2019-10-02 10:37:00,43.4,90,90,10
2019-10-02 10:38:00,43.5,90,90,10
2019-10-02 10:39:00,44.1,90,90,10
2019-10-02 10:40:00,43.8,90,90,10
2019-10-02 10:41:00,43.4,90,90,10
2019-10-02 10:42:00,44.2,90,90,10
2019-10-02 10:43:00,43.8,90,90,10
2019-10-02 10:44:00,43.8,90,90,10
2019-10-02 10:45:00,43.8,90,90,10
2019-10-02 10:46:00,44.4,90,90,10
2019-10-02 10:47:00,45.1,90,90,10
2019-10-02 10:48:00,44.4,90,90,10
2019-10-02 10:49:00,44.6,90,90,10
2019-10-02 10:50:00,45.3,90,90,10
2019-10-02 10:51:00,45.4,90,90,10
2019-10-02 10:52:00,44.9,90,90,10
2019-10-02 10:53:00,43.3,90,90,10
2019-10-02 10:54:00,44.0,90,90,10
2019-10-02 10:55:00,45.1,90,90,10
2019-10-02 10:56:00,45.0,90,90,10
2019-10-02 10:57:00,44.8,90,90,10
2019-10-02 10:58:00,46.1,90,90,10
2019-10-02 10:59:00,45.2,90,90,10
2019-10-02 11:00:00,45.8,90,90,10
2019-10-02 11:01:00,46.5,90,90,10
2019-10-02 11:02:00,45.6,90,90,10
2019-10-02 11:03:00,46.7,90,90,10
2019-10-02 11:04:00,46.5,90,90,10
2019-10-02 11:05:00,45.6,90,90,10
2019-10-02 11:06:00,46.0,90,90,10
2019-10-02 11:07:00,44.9,90,90,10
2019-10-02 11:08:00,45.6,90,90,10
2019-10-02 11:09:00,45.0,90,90,10
2019-10-02 11:10:00,46.0,90,90,10
2019-10-02 11:11:00,45.1,90,90,10
2019-10-02 11:12:00,46.0,90,90,10
2019-10-02 11:13:00,46.2,90,90,10
2019-10-02 11:14:00,45.7,90,90,10
2019-10-02 11:15:00,46.3,90,90,10
2019-10-02 11:16:00,46.0,90,90,10
2019-10-02 11:17:00,46.5,90,90,10
2019-10-02 11:18:00,46.1,90,90,10
2019-10-02 11:19:00,45.2,90,90,10
2019-10-02 11:20:00,44.5,90,90,10
2019-10-02 11:21:00,44.3,90,90,10
2019-10-02 11:22:00,44.5,90,90,10
2019-10-02 11:23:00,44.9,90,90,10
2019-10-02 11:24:00,45.5,90,90,10
2019-10-02 11:25:00,45.6,90,90,10
2019-10-02 11:26:00,44.6,90,90,10
2019-10-02 11:27:00,45.5,90,90,10
2019-10-02 11:28:00,45.6,90,90,10
2019-10-02 11:29:00,46.2,90,90,10
2019-10-02 11:30:00,45.9,90,90,10
2019-10-02 11:31:00,45.5,90,90,10
2019-10-02 11:32:00,45.6,90,90,10
2019-10-02 11:33:00,46.3,90,90,10
2019-10-02 11:34:00,46.2,90,90,10
2019-10-02 11:35:00,45.3,90,90,10
2019-10-02 11:36:00,45.1,90,90,10
2019-10-02 11:37:00,46.1,90,90,10
2019-10-02 11:38:00,45.5,90,90,10
2019-10-02 11:39:00,45.5,90,90,10
2019-10-02 11:40:00,44.9,90,90,10
2019-10-02 11:41:00,44.3,90,90,10
2019-10-02 11:42:00,45.3,90,90,10
2019-10-02 11:43:00,45.4,90,90,10
2019-10-02 11:44:00,45.5,90,90,10
2019-10-02 11:45:00,45.4,90,90,10
2019-10-02 11:46:00,46.0,90,90,10
2019-10-02 11:47:00,45.2,90,90,10
2019-10-02 11:48:00,45.6,90,90,10
2019-10-02 11:49:00,45.6,90,90,10
2019-10-02 11:50:00,46.2,90,90,10
2019-10-02 11:51:00,46.2,90,90,10
2019-10-02 11:52:00,45.6,90,90,10
2019-10-02 11:53:00,46.7,90,90,10
2019-10-02 11:54:00,46.0,90,90,10
2019-10-02 11:55:00,45.4,90,90,10
2019-10-02 11:56:00,45.2,90,90,10
2019-10-02 11:57:00,45.5,90,90,10
2019-10-02 11:58:00,44.4,90,90,10
2019-10-02 11:59:00,44.7,90,90,10
2019-10-02 12:00:00,42.7,90,90,10
2019-10-02 12:01:00,39.8,90,90,10
2019-10-02 12:02:00,34.2,90,90,10
2019-10-02 12:03:00,32.3,90,90,10
2019-10-02 12:04:00,30.0,90,90,10
2019-10-02 12:05:00,30.0,90,90,10
2019-10-02 12:06:00,28.2,90,90,10
2019-10-02 12:07:00,29.6,90,90,10
2019-10-02 12:08:00,30.0,90,90,10
2019-10-02 12:09:00,29.5,90,90,10
2019-10-02 12:10:00,29.0,90,90,10
2019-10-02 12:11:00,30.5,90,90,10
2019-10-02 12:12:00,30.1,90,90,10
2019-10-02 12:13:00,31.5,90,90,10
2019-10-02 12:14:00,31.3,90,90,10
2019-10-02 12:15:00,32.1,90,90,10
2019-10-02 12:16:00,30.9,90,90,10
2019-10-02 12:17:00,33.6,90,90,10
2019-10-02 12:18:00,32.5,90,90,10
2019-10-02 12:19:00,32.7,90,90,10
2019-10-02 12:20:00,31.5,90,90,10
2019-10-02 12:21:00,32.6,90,90,10
2019-10-02 12:22:00,34.8,90,90,10
2019-10-02 12:23:00,32.7,90,90,10
2019-10-02 12:24:00,32.4,90,90,10
2019-10-02 12:25:00,33.6,90,90,10
2019-10-02 12:26:00,31.6,90,90,10
2019-10-02 12:27:00,33.0,90,90,10
2019-10-02 12:28:00,31.8,90,90,10
2019-10-02 12:29:00,30.2,90,90,10
2019-10-02 12:30:00,32.3,90,90,10
2019-10-02 12:31:00,32.8,90,90,10
2019-10-02 12:32:00,31.5,90,90,10
2019-10-02 12:33:00,31.4,90,90,10
2019-10-02 12:34:00,35.5,90,90,10
2019-10-02 12:35:00,30.4,90,90,10
2019-10-02 12:36:00,33.0,90,90,10
2019-10-02 12:37:00,33.4,90,90,10
2019-10-02 12:38:00,32.3,90,90,10
2019-10-02 12:39:00,33.7,90,90,10
2019-10-02 12:40:00,33.0,90,90,10
2019-10-02 12:41:00,33.4,90,90,10
2019-10-02 12:42:00,33.8,90,90,10
2019-10-02 12:43:00,32.3,90,90,10
2019-10-02 12:44:00,31.8,90,90,10
2019-10-02 12:45:00,35.4,90,90,10
2019-10-02 12:46:00,33.3,90,90,10
2019-10-02 12:47:00,33.0,90,90,10
2019-10-02 12:48:00,34.8,90,90,10
2019-10-02 12:49:00,31.8,90,90,10
2019-10-02 12:50:00,32.3,90,90,10
2019-10-02 12:51:00,32.3,90,90,10
2019-10-02 12:52:00,33.1,90,90,10
2019-10-02 12:53:00,31.3,90,90,10
2019-10-02 12:54:00,31.8,90,90,10
2019-10-02 12:55:00,32.2,90,90,10
2019-10-02 12:56:00,32.1,90,90,10
2019-10-02 12:57:00,33.6,90,90,10
2019-10-02 12:58:00,34.8,90,90,10
2019-10-02 12:59:00,34.8,90,90,10
2019-10-02 13:00:00,32.5,90,90,10
2019-10-02 13:01:00,33.1,90,90,10
2019-10-02 13:02:00,32.6,90,90,10
2019-10-02 13:03:00,32.4,90,90,10
2019-10-02 13:04:00,32.4,90,90,10
2019-10-02 13:05:00,33.2,90,90,10
2019-10-02 13:06:00,32.8,90,90,10
2019-10-02 13:07:00,35.1,90,90,10
2019-10-02 13:08:00,32.8,90,90,10
2019-10-02 13:09:00,31.4,90,90,10
2019-10-02 13:10:00,32.8,90,90,10
2019-10-02 13:11:00,35.0,90,90,10
2019-10-02 13:12:00,34.5,90,90,10
2019-10-02 13:13:00,35.8,90,90,10
2019-10-02 13:14:00,33.1,90,90,10
2019-10-02 13:15:00,31.5,90,90,10
2019-10-02 13:16:00,34.0,90,90,10
2019-10-02 13:17:00,32.0,90,90,10
2019-10-02 13:18:00,33.9,90,90,10
2019-10-02 13:19:00,33.5,90,90,10
2019-10-02 13:20:00,32.4,90,90,10
2019-10-02 13:21:00,33.8,90,90,10
2019-10-02 13:22:00,32.3,90,90,10
2019-10-02 13:23:00,33.0,90,90,10
2019-10-02 13:24:00,30.8,90,90,10
2019-10-02 13:25:00,33.7,90,90,10
2019-10-02 13:26:00,33.9,90,90,10
2019-10-02 13:27:00,34.7,90,90,10
2019-10-02 13:28:00,36.0,90,90,10
2019-10-02 13:29:00,33.8,90,90,10
2019-10-02 13:30:00,33.8,90,90,10
2019-10-02 13:31:00,33.7,90,90,10
2019-10-02 13:32:00,34.5,90,90,10
2019-10-02 13:33:00,32.2,90,90,10
2019-10-02 13:34:00,32.8,90,90,10
2019-10-02 13:35:00,35.1,90,90,10
2019-10-02 13:36:00,33.2,90,90,10
2019-10-02 13:37:00,36.4,90,90,10
2019-10-02 13:38:00,32.7,90,90,10
2019-10-02 13:39:00,32.7,90,90,10
2019-10-02 13:40:00,34.4,90,90,10
2019-10-02 13:41:00,32.4,90,90,10
2019-10-02 13:42:00,35.0,90,90,10
2019-10-02 13:43:00,32.9,90,90,10
2019-10-02 13:44:00,35.5,90,90,10
2019-10-02 13:45:00,34.1,90,90,10
2019-10-02 13:46:00,32.3,90,90,10
2019-10-02 13:47:00,34.5,90,90,10
2019-10-02 13:48:00,30.0,90,90,10
2019-10-02 13:49:00,33.5,90,90,10
2019-10-02 13:50:00,34.5,90,90,10
2019-10-02 13:51:00,34.3,90,90,10
2019-10-02 13:52:00,35.0,90,90,10
2019-10-02 13:53:00,37.7,90,90,10
2019-10-02 13:54:00,30.7,90,90,10
2019-10-02 13:55:00,32.8,90,90,10
2019-10-02 13:56:00,33.6,90,90,10
2019-10-02 13:57:00,34.8,90,90,10
2019-10-02 13:58:00,33.0,90,90,10
2019-10-02 13:59:00,34.6,90,90,10
2019-10-02 14:00:00,36.8,90,90,10
2019-10-02 14:01:00,33.8,90,90,10
2019-10-02 14:02:00,33.0,90,90,10
2019-10-02 14:03:00,36.3,90,90,10
2019-10-02 14:04:00,35.4,90,90,10
2019-10-02 14:05:00,33.2,90,90,10
2019-10-02 14:06:00,33.6,90,90,10
2019-10-02 14:07:00,32.8,90,90,10
2019-10-02 14:08:00,31.6,90,90,10
2019-10-02 14:09:00,36.1,90,90,10
2019-10-02 14:10:00,33.2,90,90,10
2019-10-02 14:11:00,33.4,90,90,10
2019-10-02 14:12:00,31.8,90,90,10
2019-10-02 14:13:00,33.1,90,90,10
2019-10-02 14:14:00,34.7,90,90,10
2019-10-02 14:15:00,33.9,90,90,10
2019-10-02 14:16:00,34.6,90,90,10
2019-10-02 14:17:00,34.3,90,90,10
2019-10-02 14:18:00,31.3,90,90,10
2019-10-02 14:19:00,30.8,90,90,10
2019-10-02 14:20:00,31.8,90,90,10
2019-10-02 14:21:00,32.4,90,90,10
2019-10-02 14:22:00,36.3,90,90,10
2019-10-02 14:23:00,33.5,90,90,10
2019-10-02 14:24:00,33.1,90,90,10
2019-10-02 14:25:00,32.6,90,90,10
2019-10-02 14:26:00,32.6,90,90,10
2019-10-02 14:27:00,32.0,90,90,10
2019-10-02 14:28:00,32.6,90,90,10
2019-10-02 14:29:00,31.0,90,90,10
2019-10-02 14:30:00,32.6,90,90,10
2019-10-02 14:31:00,31.1,90,90,10
2019-10-02 14:32:00,31.3,90,90,10
2019-10-02 14:33:00,32.2,90,90,10
2019-10-02 14:34:00,32.9,90,90,10
2019-10-02 14:35:00,34.8,90,90,10
2019-10-02 14:36:00,38.5,90,90,10
2019-10-02 14:37:00,44.2,90,90,10
2019-10-02 14:38:00,47.3,90,90,10
2019-10-02 14:39:00,47.4,90,90,10
2019-10-02 14:40:00,47.1,90,90,10
2019-10-02 14:41:00,47.2,90,90,10
2019-10-02 14:42:00,47.0,90,90,10
2019-10-02 14:43:00,47.0,90,90,10
2019-10-02 14:44:00,47.4,90,90,10
2019-10-02 14:45:00,47.1,90,90,10
2019-10-02 14:46:00,46.2,90,90,10
2019-10-02 14:47:00,46.6,90,90,10
2019-10-02 14:48:00,46.6,90,90,10
2019-10-02 14:49:00,47.2,90,90,10
2019-10-02 14:50:00,46.3,90,90,10
2019-10-02 14:51:00,46.6,90,90,10
2019-10-02 14:52:00,46.6,90,90,10
2019-10-02 14:53:00,46.5,90,90,10
2019-10-02 14:54:00,47.0,90,90,10
2019-10-02 14:55:00,46.5,90,90,10
2019-10-02 14:56:00,46.5,90,90,10
2019-10-02 14:57:00,46.4,90,90,10
2019-10-02 14:58:00,45.7,90,90,10
2019-10-02 14:59:00,46.1,90,90,10
