time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,sensors_racks_04_to_06_in_b_T,sensors_racks_04_to_06_in_b_Q,sensors_racks_04_to_06_in_m_T,sensors_racks_04_to_06_in_m_Q,sensors_racks_04_to_06_in_t_T,sensors_racks_04_to_06_in_t_Q,sensors_racks_10_to_12_in_b_T,sensors_racks_10_to_12_in_b_Q,sensors_racks_10_to_12_in_m_T,sensors_racks_10_to_12_in_m_Q,sensors_racks_10_to_12_in_t_T,sensors_racks_10_to_12_in_t_Q,sensors_racks_01_to_03_in_b_T,sensors_racks_01_to_03_in_b_Q,sensors_racks_01_to_03_in_m_T,sensors_racks_01_to_03_in_m_Q,sensors_racks_01_to_03_in_t_T,sensors_racks_01_to_03_in_t_Q,sensors_racks_07_to_09_out_b_T,sensors_racks_07_to_09_out_b_Q,sensors_racks_07_to_09_out_m_T,sensors_racks_07_to_09_out_m_Q,sensors_racks_07_to_09_out_t_T,sensors_racks_07_to_09_out_t_Q,sensors_racks_07_to_09_in_b_T,sensors_racks_07_to_09_in_b_Q,sensors_racks_07_to_09_in_m_T,sensors_racks_07_to_09_in_m_Q,sensors_racks_07_to_09_in_t_T,sensors_racks_07_to_09_in_t_Q,sensors_racks_04_to_06_out_b_T,sensors_racks_04_to_06_out_b_Q,sensors_racks_04_to_06_out_m_T,sensors_racks_04_to_06_out_m_Q,sensors_racks_04_to_06_out_t_T,sensors_racks_04_to_06_out_t_Q,sensors_racks_10_to_12_out_b_T,sensors_racks_10_to_12_out_b_Q,sensors_racks_10_to_12_out_m_T,sensors_racks_10_to_12_out_m_Q,sensors_racks_10_to_12_out_t_T,sensors_racks_10_to_12_out_t_Q,sensors_racks_01_to_03_out_b_T,sensors_racks_01_to_03_out_b_Q,sensors_racks_01_to_03_out_m_T,sensors_racks_01_to_03_out_m_Q,sensors_racks_01_to_03_out_t_T,sensors_racks_01_to_03_out_t_Q
2019-10-02 09:10:00,17.2862,0.768711,23.081,0.770673,17.1962,0.717914,22.891,0.753312,17.9878,0.921012,22.3564,0.869988,17.3636,0.830461,22.1909,0.851818,17.3441,0.019716,17.3768,0.0176287,22.0556,0.00761615,18.0604,0.0213616,17.9423,0.0218504,21.5109,0.0104134,17.3677,0.0190776,17.6836,0.0198496,22.782,0.00539465,22.3739,0.0182179,21.534,0.00835849,25.4626,0.0243229,17.2828,0.0190165,17.9708,0.0204478,23.4272,0.00743807,22.4207,0.017697,22.5929,0.0106034,24.6147,0.0188196,23.1858,0.0238799,22.219,0.0168153,25.1038,0.0232643,23.4992,0.0215407,23.6309,0.0143645,28.1287,0.024011
2019-10-02 09:11:00,17.2838,0.77727,23.1078,0.780794,17.1875,0.750774,22.8687,0.77785,17.9902,0.907531,22.3783,0.859946,17.3645,0.828126,22.1843,0.848859,17.3448,0.0197243,17.3717,0.0176052,22.118,0.00755879,18.0597,0.0213226,17.9426,0.0218419,21.4385,0.0118859,17.368,0.0191072,17.5081,0.019615,22.7562,0.00558589,22.3344,0.0182121,21.4642,0.0083584,25.6384,0.0244154,17.2776,0.0191491,17.5915,0.0199416,23.6384,0.0071943,22.2853,0.0176828,22.4802,0.010654,24.7506,0.0189052,23.1312,0.0238701,22.2454,0.016812,25.186,0.0233262,23.5031,0.0215438,23.5042,0.0143823,28.3421,0.024208
2019-10-02 09:12:00,17.2826,0.779398,23.1323,0.786254,17.1875,0.752945,22.8722,0.779804,17.9905,0.905326,22.3804,0.858687,17.3644,0.830301,22.1803,0.850988,17.3398,0.0197297,17.3681,0.0175838,22.2505,0.00743777,18.0595,0.0212985,17.9426,0.0218369,21.4844,0.0119449,17.368,0.0191299,17.4412,0.0195364,22.8004,0.00544429,22.2774,0.018208,21.4424,0.00833251,25.7958,0.0244983,17.2771,0.0191521,17.5435,0.0198229,23.7458,0.00714206,22.2117,0.0176793,22.4426,0.0106692,24.8887,0.0190921,23.0356,0.0238577,22.2873,0.0168121,25.276,0.0233484,23.4979,0.0215243,23.3162,0.0144164,28.5445,0.0244039
2019-10-02 09:13:00,17.2821,0.779531,23.1714,0.789491,17.199,0.709196,22.9524,0.747227,17.9877,0.923329,22.3556,0.873744,17.468,0.830453,22.1872,0.851174,17.4368,0.0197472,17.4598,0.0175596,22.378,0.0072474,18.0604,0.0213653,17.9416,0.0218531,21.6204,0.0101905,17.368,0.0191307,17.4398,0.0195642,22.9026,0.00495656,22.1661,0.0181945,21.4822,0.00829676,25.9636,0.0245938,17.2826,0.0189797,17.9207,0.020293,23.6383,0.00732346,22.2464,0.0176882,22.4351,0.010673,25.0171,0.0192366,23.0049,0.023852,22.3046,0.0168128,25.3458,0.0233916,23.4938,0.0215251,23.1729,0.0144521,28.7459,0.0245937
2019-10-02 09:14:00,17.2787,0.792439,23.2044,0.80383,17.1974,0.715624,22.9776,0.752282,17.9867,0.927586,22.3568,0.877594,17.4689,0.830239,22.1914,0.850025,17.4416,0.0197591,17.463,0.0175482,22.366,0.00713811,18.0605,0.021396,17.9424,0.0218817,21.6219,0.00996467,17.3712,0.0191901,17.3023,0.0193173,22.8688,0.00532605,22.017,0.0181753,21.4989,0.00826496,26.1063,0.0246774,17.2838,0.0190176,17.8077,0.0201493,23.7209,0.00729303,22.3077,0.0177059,22.4776,0.010647,25.1103,0.0192098,22.9991,0.0238484,22.3063,0.0168126,25.4106,0.0234446,23.5954,0.0215272,23.0353,0.0144836,28.975,0.0247702
2019-10-02 09:15:00,17.2778,0.79666,23.2209,0.809131,17.1964,0.719613,23.0086,0.755915,17.9831,0.942641,22.3341,0.891144,17.4695,0.830106,22.1882,0.849226,17.4416,0.0197564,17.462,0.0175258,22.4861,0.00675875,18.0597,0.0214479,17.9378,0.0219683,22.2614,0.00610677,17.3717,0.0192057,17.2553,0.0192399,22.8677,0.00549738,21.9668,0.0181662,21.5361,0.00825015,26.2118,0.0247335,17.2838,0.019065,17.7345,0.0200572,23.8245,0.00729726,22.3587,0.0177168,22.4925,0.0106289,25.2119,0.0192229,23.0578,0.0238541,22.2941,0.0168109,25.4173,0.0234599,23.6652,0.0215324,22.8964,0.0145116,29.1466,0.0248997
2019-10-02 09:16:00,17.2826,0.772968,23.2706,0.788503,17.1994,0.70681,23.0639,0.746624,17.984,0.938635,22.3258,0.8871,17.469,0.832763,22.1889,0.850608,17.4377,0.0197029,17.4434,0.0174643,22.7069,0.00547958,18.0604,0.021448,17.941,0.0219601,21.9914,0.00766857,17.3675,0.0191028,17.4482,0.0195968,22.9957,0.00462561,21.9951,0.01817,21.5756,0.00822756,26.2858,0.0248191,17.2836,0.0190011,17.9757,0.0203005,23.9048,0.0073071,22.3153,0.0177134,22.4423,0.0106409,25.3705,0.0193649,23.1686,0.0238695,22.2706,0.0167968,25.3767,0.023451,23.7227,0.0215459,22.7819,0.0145238,29.2373,0.0250434
2019-10-02 09:17:00,17.2832,0.768634,23.3035,0.785658,17.197,0.715557,23.086,0.753573,17.9839,0.938576,22.3187,0.887078,17.4692,0.832832,22.1949,0.85058,17.4364,0.0196858,17.4417,0.0174488,22.7498,0.00485945,18.0605,0.0214451,17.9414,0.0219818,21.8041,0.00869986,17.3666,0.0190872,17.4986,0.0196497,23.0272,0.0045322,22.0108,0.0181689,21.5974,0.00819551,26.394,0.0249123,17.2838,0.019047,17.8848,0.0202444,23.9645,0.00719949,22.2473,0.0176994,22.3474,0.0106736,25.5213,0.0194926,23.2363,0.0238779,22.264,0.0167768,25.3751,0.0234447,23.7827,0.0215522,22.6794,0.0145315,29.3543,0.0251872
2019-10-02 09:18:00,17.2786,0.785815,23.2987,0.802525,17.1946,0.724493,23.0944,0.759994,17.9883,0.918821,22.3508,0.872138,17.4665,0.843471,22.1748,0.86007,17.4364,0.0197603,17.4574,0.0175342,22.6442,0.00524726,18.0604,0.0213617,17.9563,0.0219541,21.4709,0.0121082,17.3672,0.0191721,17.2962,0.0193149,22.981,0.00493005,22.0569,0.0181561,21.6003,0.00814899,26.4823,0.0250161,17.2826,0.019042,17.8264,0.0201606,24.0594,0.00708488,22.1114,0.0176812,22.196,0.0107509,25.6052,0.0195161,23.2989,0.0238801,22.2525,0.0167742,25.3862,0.0234962,23.8338,0.0215572,22.7002,0.0145223,29.3631,0.0252795
2019-10-02 09:19:00,17.2835,0.766595,23.3343,0.784299,17.1967,0.715808,23.1242,0.75363,17.9862,0.927793,22.3469,0.880605,17.4689,0.832974,22.1884,0.849116,17.4363,0.0196738,17.4379,0.0174206,22.6859,0.00469148,18.0608,0.0214036,17.9429,0.0219854,21.4409,0.0116762,17.3665,0.0190857,17.4946,0.0196176,23.0656,0.00435964,22.1014,0.0181564,21.5954,0.00812693,26.5364,0.0250464,17.2825,0.0190244,17.877,0.0201923,24.0169,0.00720866,22.0194,0.0176705,22.0914,0.0108025,25.7331,0.0196606,23.3457,0.0238917,22.1969,0.0168008,25.4171,0.0235543,23.8547,0.0215841,22.7482,0.0144991,29.3564,0.0253675
2019-10-02 09:20:00,17.2809,0.777559,23.3458,0.793147,17.2031,0.692281,23.1593,0.735468,17.99,0.91505,22.373,0.870308,17.4685,0.832946,22.1944,0.849167,17.4363,0.0196974,17.4412,0.0174556,22.6378,0.00476467,18.0608,0.0213408,17.9577,0.0219007,21.4728,0.0127458,17.3668,0.0191293,17.335,0.0193066,23.0067,0.00480535,22.1269,0.0181617,21.6169,0.00810342,26.5689,0.0250655,17.2832,0.0189032,18.1514,0.0203308,24.0584,0.0072922,21.9185,0.017668,21.9982,0.0108515,25.8048,0.019682,23.3582,0.0238967,22.13,0.016808,25.474,0.0236376,23.7875,0.0215756,22.7419,0.0144769,29.4279,0.0254707
2019-10-02 09:21:00,17.2755,0.803493,23.3234,0.816504,17.1928,0.731166,23.1043,0.764054,17.9875,0.923191,22.3853,0.877357,17.472,0.819243,22.2131,0.839146,17.4411,0.0197183,17.4418,0.0174509,22.6093,0.0048332,18.0609,0.0213822,17.9433,0.0219479,21.3949,0.0124374,17.3699,0.0192398,17.1882,0.0188516,22.8218,0.00583006,22.1794,0.0181752,21.581,0.00809363,26.5618,0.0250095,17.2831,0.0190774,17.6701,0.0199522,24.1031,0.00731709,21.8435,0.0176501,21.9067,0.0108819,25.8457,0.0197034,23.3679,0.0238918,22.0295,0.0168349,25.5435,0.023651,23.77,0.0215609,22.671,0.0144694,29.5253,0.0255641
2019-10-02 09:22:00,17.38,0.797165,23.3652,0.81081,17.1951,0.722505,23.1267,0.756935,17.9872,0.923327,22.3932,0.878082,17.4727,0.817269,22.2314,0.837327,17.4377,0.0196503,17.4396,0.0174117,22.6142,0.00448077,18.0605,0.0213692,17.9427,0.0219427,21.4317,0.0120742,17.4652,0.0192289,17.2842,0.0188755,22.8641,0.00569218,22.2335,0.0181783,21.5669,0.00806002,26.5453,0.0249576,17.2822,0.0190465,17.7468,0.0200846,24.1059,0.00735127,21.7836,0.0176471,21.823,0.0109219,25.8651,0.0197389,23.3676,0.0238907,21.9139,0.0168795,25.6312,0.0237138,23.8644,0.0215724,22.7439,0.0144381,29.6153,0.0255765
2019-10-02 09:23:00,17.3794,0.799162,23.3859,0.813219,17.1931,0.729252,23.1251,0.761522,17.99,0.910192,22.4194,0.868091,17.3677,0.82592,22.2327,0.844971,17.3434,0.0196588,17.3491,0.0174462,22.6318,0.004611,18.0605,0.0213191,17.9567,0.0218904,21.4978,0.0131346,17.4644,0.019236,17.2783,0.0188214,22.7731,0.00597844,22.2823,0.0181813,21.5255,0.00802847,26.5069,0.0249206,17.2773,0.0190597,17.7363,0.0200757,24.1727,0.00731163,21.7191,0.0176397,21.7311,0.0109481,25.9161,0.0197856,23.3686,0.0238927,21.8097,0.0169227,25.6683,0.0237567,23.9196,0.0215805,22.8442,0.014414,29.7051,0.0256047
2019-10-02 09:24:00,17.3811,0.792696,23.3976,0.806603,17.2014,0.698638,23.1931,0.739055,17.9866,0.928068,22.3808,0.882264,17.4707,0.823869,22.2469,0.842937,17.4322,0.0196765,17.4374,0.0174375,22.71,0.00442233,18.0609,0.0213865,17.9569,0.0219333,21.4674,0.0120679,17.4655,0.019196,17.2888,0.0188489,22.8275,0.0056047,22.3045,0.0181942,21.5062,0.00799875,26.5029,0.0248988,17.2827,0.0189474,18.0406,0.020337,24.1826,0.00738458,21.743,0.0176445,21.6925,0.0109525,26.0289,0.0199022,23.3685,0.0238946,21.714,0.016959,25.6703,0.0237022,23.9719,0.0215878,22.9689,0.0143519,29.8067,0.0256991
2019-10-02 09:25:00,17.3819,0.79008,23.4196,0.805408,17.1962,0.717865,23.186,0.753221,17.9828,0.942958,22.3639,0.894855,17.366,0.834542,22.2421,0.851987,17.3428,0.0196732,17.3505,0.0174842,22.7359,0.00440072,18.0605,0.0214537,17.9427,0.0220014,21.5546,0.0097597,17.4642,0.0191964,17.289,0.0188334,22.814,0.00555918,22.3095,0.018193,21.4248,0.00800785,26.5025,0.0248637,17.2835,0.0190654,17.7643,0.0201082,24.1483,0.00739546,21.7969,0.0176505,21.6398,0.010966,26.1122,0.0199856,23.3093,0.0238851,21.6331,0.0169873,25.6995,0.0236938,23.9965,0.0215866,23.071,0.0142908,29.9071,0.0257635
2019-10-02 09:26:00,17.3845,0.779546,23.4421,0.794973,17.1972,0.713685,23.2016,0.749036,17.9834,0.93877,22.3588,0.89157,17.368,0.823952,22.263,0.842456,17.3378,0.0196153,17.3391,0.017398,22.7292,0.00390819,18.0604,0.0214489,17.9415,0.0219861,21.5457,0.00983869,17.4639,0.0191495,17.3434,0.0189719,22.9131,0.00510559,22.2938,0.0181867,21.3352,0.0080381,26.5015,0.0248429,17.2835,0.0190501,17.8154,0.0201507,24.1241,0.0073731,21.8297,0.0176604,21.6248,0.0109718,26.1953,0.020077,23.1984,0.0238739,21.5678,0.0170097,25.7837,0.0237237,24.0428,0.0215916,22.9741,0.0142943,30.0334,0.0258115
2019-10-02 09:27:00,17.3856,0.777553,23.4443,0.792054,17.2,0.702794,23.2311,0.741188,17.9826,0.943327,22.3441,0.895236,17.3702,0.815286,22.2874,0.835445,17.3381,0.0195882,17.3376,0.0173608,22.7147,0.00390299,18.0606,0.0214627,17.9415,0.0219858,21.645,0.00898476,17.4641,0.0191383,17.3661,0.0189851,22.9474,0.00504352,22.2926,0.0181877,21.2754,0.00805715,26.5003,0.0248206,17.2836,0.0190026,17.9589,0.0202583,24.1126,0.00732903,21.7752,0.0176615,21.6813,0.0109557,26.2346,0.0201716,23.1787,0.0238682,21.5649,0.0170031,25.8613,0.023756,24.06,0.0215958,22.9,0.0143041,30.1435,0.025849
