time,speed_p02r10c01srv01_fan_rpm,speed_p02r10c01srv02_fan_rpm,speed_p02r10c01srv03_fan_rpm,speed_p02r10c02srv01_fan_rpm,speed_p02r10c02srv02_fan_rpm,speed_p02r10c02srv03_fan_rpm,speed_p02r10c03srv01_fan_rpm,speed_p02r10c03srv02_fan_rpm,speed_p02r10c03srv03_fan_rpm,speed_p02r10c04srv01_fan_rpm,speed_p02r10c04srv02_fan_rpm,speed_p02r10c04srv03_fan_rpm,speed_p02r10c05srv01_fan_rpm,speed_p02r10c05srv02_fan_rpm,speed_p02r10c05srv03_fan_rpm,speed_p02r10c06srv01_fan_rpm,speed_p02r10c06srv02_fan_rpm,speed_p02r10c06srv03_fan_rpm,speed_p02r10c07srv01_fan_rpm,speed_p02r10c07srv02_fan_rpm,speed_p02r10c07srv03_fan_rpm,speed_p02r10c08srv01_fan_rpm,speed_p02r10c08srv02_fan_rpm,speed_p02r10c08srv03_fan_rpm,speed_p02r10c09srv01_fan_rpm,speed_p02r10c09srv02_fan_rpm,speed_p02r10c09srv03_fan_rpm,speed_p02r10c10srv01_fan_rpm,speed_p02r10c10srv02_fan_rpm,speed_p02r10c10srv03_fan_rpm
02-Oct-2019 09:00:00,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,2000.0,1900.0,1900.0,1900.0,2000.0,2000.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0
02-Oct-2019 09:01:00,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,2000.0,1900.0,1900.0,1900.0,2000.0,2000.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0
02-Oct-2019 09:02:00,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,2000.0,1900.0,1900.0,1900.0,2000.0,2000.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0
02-Oct-2019 09:03:00,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,2000.0,1900.0,1900.0,1900.0,2000.0,2000.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0
02-Oct-2019 09:04:00,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,2000.0,1900.0,1900.0,1900.0,2000.0,2000.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0
02-Oct-2019 09:05:00,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,2000.0,1900.0,1900.0,1900.0,2000.0,2000.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0
02-Oct-2019 09:06:00,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,2000.0,1900.0,1900.0,1900.0,2000.0,2000.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0
02-Oct-2019 09:07:00,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,2000.0,1900.0,1900.0,1900.0,2000.0,2000.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0
02-Oct-2019 09:08:00,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,2000.0,1900.0,1900.0,1900.0,2000.0,2000.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0
02-Oct-2019 09:09:00,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,2000.0,1900.0,1900.0,1900.0,2000.0,2000.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0
