time,temperature_p02r08c01srv01_outlet,temperature_p02r08c01srv02_outlet,temperature_p02r08c01srv03_outlet,temperature_p02r08c02srv01_outlet,temperature_p02r08c02srv02_outlet,temperature_p02r08c02srv03_outlet,temperature_p02r08c03srv01_outlet,temperature_p02r08c03srv02_outlet,temperature_p02r08c03srv03_outlet,temperature_p02r08c04srv01_outlet,temperature_p02r08c04srv02_outlet,temperature_p02r08c04srv03_outlet,temperature_p02r08c05srv01_outlet,temperature_p02r08c05srv02_outlet,temperature_p02r08c05srv03_outlet,temperature_p02r08c06srv01_outlet,temperature_p02r08c06srv02_outlet,temperature_p02r08c06srv03_outlet,temperature_p02r08c07srv01_outlet,temperature_p02r08c07srv02_outlet,temperature_p02r08c07srv03_outlet,temperature_p02r08c08srv01_outlet,temperature_p02r08c08srv02_outlet,temperature_p02r08c08srv03_outlet,temperature_p02r08c09srv01_outlet,temperature_p02r08c09srv02_outlet,temperature_p02r08c09srv03_outlet,temperature_p02r08c10srv01_outlet,temperature_p02r08c10srv02_outlet,temperature_p02r08c10srv03_outlet,temperature_p02r08srv17_outlet,temperature_p02r08srv18_outlet,temperature_p02r08srv19_outlet,temperature_p02r08srv20_outlet
02-Oct-2019 13:20:00,43.0,43.0,43.0,42.0,44.0,42.0,41.0,39.0,41.0,43.0,42.0,42.60526315789474,43.0,42.513513513513516,40.0,42.0,44.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,48.0,44.0,45.0,45.28947368421053,45.0,45.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:21:00,43.0,43.0,43.0,42.0,43.18421052631579,42.0,41.0,39.0,41.0,43.0,42.0,42.0,43.0,42.0,40.0,42.0,44.0,43.76315789473684,43.0,43.0,43.0,42.0,42.0,42.0,48.0,44.0,45.0,45.0,45.0,45.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:22:00,43.0,43.0,43.0,42.0,43.078947368421055,42.0,41.0,39.0,41.0,43.0,42.0,42.0,43.0,42.0,40.0,42.0,44.0,43.86842105263158,43.0,43.0,43.0,42.0,42.0,42.0,48.0,44.0,45.0,45.0,45.0,45.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:23:00,43.68421052631579,43.578947368421055,43.1578947368421,42.8421052631579,43.81578947368421,42.86842105263158,41.10526315789474,39.473684210526315,41.0,43.73684210526316,42.526315789473685,42.28947368421053,43.6578947368421,42.39473684210526,40.36842105263158,42.55263157894737,44.78947368421053,44.0,43.0,43.3421052631579,43.71052631578947,42.421052631578945,42.18421052631579,42.31578947368421,48.13157894736842,44.23684210526316,45.0,45.60526315789474,45.26315789473684,45.21052631578947,37.0,34.0,37.0,36.0
02-Oct-2019 13:24:00,43.78947368421053,43.68421052631579,43.26315789473684,42.94736842105263,43.921052631578945,42.973684210526315,41.21052631578947,39.578947368421055,41.0,43.8421052631579,42.63157894736842,42.39473684210526,43.76315789473684,42.5,40.473684210526315,42.6578947368421,44.89473684210526,44.0,43.0,43.44736842105263,43.81578947368421,42.526315789473685,42.28947368421053,42.421052631578945,48.23684210526316,44.3421052631579,45.0,45.71052631578947,45.36842105263158,45.31578947368421,37.0,34.0,37.0,36.0
02-Oct-2019 13:25:00,44.0,44.578947368421055,44.0,43.0,44.81578947368421,43.86842105263158,42.0,40.0,41.5,44.73684210526316,43.526315789473685,43.28947368421053,44.0,43.39473684210526,41.36842105263158,43.55263157894737,45.78947368421053,44.76315789473684,43.63157894736842,44.333333333333336,44.71052631578947,43.421052631578945,43.0,43.32432432432432,49.0,45.23684210526316,45.44736842105263,46.60526315789474,46.26315789473684,46.21052631578947,37.0,34.0,37.0,36.0
02-Oct-2019 13:26:00,44.0,44.68421052631579,44.0,43.0,44.921052631578945,43.973684210526315,42.0,40.0,41.60526315789474,44.8421052631579,43.63157894736842,43.39473684210526,44.0,43.5,41.473684210526315,43.6578947368421,45.89473684210526,44.86842105263158,43.73684210526316,44.43589743589744,44.81578947368421,43.526315789473685,43.0,43.432432432432435,49.0,45.3421052631579,45.55263157894737,46.71052631578947,46.36842105263158,46.31578947368421,37.0,34.0,37.0,36.0
02-Oct-2019 13:27:00,44.7027027027027,45.0,44.1578947368421,43.8421052631579,45.81578947368421,44.86842105263158,42.10526315789474,40.473684210526315,42.5,45.0,44.0,44.0,44.6578947368421,44.0,42.0,44.0,46.0,45.0,44.0,45.0,45.0,44.0,43.18421052631579,44.0,49.0,46.0,46.0,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:28:00,44.810810810810814,45.0,44.26315789473684,43.94736842105263,45.921052631578945,44.973684210526315,42.21052631578947,40.578947368421055,42.60526315789474,45.0,44.0,44.0,44.76315789473684,44.0,42.0,44.0,46.0,45.0,44.0,45.0,45.0,44.0,43.28947368421053,44.0,49.0,46.0,46.0,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:29:00,45.0,45.578947368421055,45.0,44.0,46.0,45.0,43.0,41.0,43.0,45.0,44.0,44.28947368421053,45.0,44.0,42.0,44.0,46.78947368421053,45.76315789473684,44.63157894736842,45.31578947368421,45.0,44.421052631578945,44.0,44.0,49.0,46.0,46.0,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:30:00,45.0,45.68421052631579,45.0,44.0,46.0,45.0,43.0,41.0,43.0,45.0,44.0,44.39473684210526,45.0,44.0,42.0,44.0,46.89473684210526,45.86842105263158,44.73684210526316,45.421052631578945,45.0,44.526315789473685,44.0,44.0,49.0,46.0,46.0,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:31:00,45.0,46.0,45.0,44.0,46.0,45.0,43.0,41.0,43.0,45.0,44.526315789473685,45.0,45.0,44.0,42.0,44.0,47.0,46.0,45.0,46.0,45.0,45.0,44.0,44.333333333333336,49.0,46.0,46.0,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:32:00,45.0,46.0,45.0,44.0,46.0,45.0,43.0,41.0,43.0,45.0,44.63157894736842,45.0,45.0,44.0,42.0,44.0,47.0,46.0,45.0,46.0,45.0,45.0,44.0,44.43589743589744,49.0,46.0,46.0,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:33:00,45.0,46.0,45.0,44.0,46.0,45.0,43.0,41.0,43.0,45.0,45.0,45.0,45.0,44.39473684210526,42.36842105263158,44.55263157894737,47.0,46.0,45.0,46.0,45.0,45.0,44.0,45.0,49.0,46.0,46.0,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:34:00,45.0,46.0,45.0,44.0,46.0,45.0,43.0,41.0,43.0,45.0,45.0,45.0,45.0,44.5,42.473684210526315,44.6578947368421,47.0,46.0,45.0,46.0,45.0,45.0,44.0,45.0,49.0,46.0,46.0,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:35:00,45.0,46.0,45.0,44.0,46.0,45.0,43.0,41.0,43.0,45.0,45.0,45.0,45.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,45.0,45.0,44.0,45.0,49.13157894736842,46.0,46.0,47.0,47.0,47.0,37.0,34.666666666666664,37.0,36.0
02-Oct-2019 13:36:00,45.0,46.0,45.0,44.0,46.0,45.0,43.0,41.0,43.0,45.0,45.0,45.0,45.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,45.0,45.0,44.0,45.0,49.23684210526316,46.0,46.0,47.0,47.0,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 13:37:00,45.0,46.0,45.0,44.0,46.0,45.0,43.0,41.0,43.0,45.0,45.0,45.0,45.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,45.68421052631579,45.0,44.0,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 13:38:00,45.0,46.0,45.0,44.0,46.0,45.0,43.0,41.0,43.0,45.0,45.0,45.0,45.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,45.78947368421053,45.0,44.0,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 13:39:00,45.0,46.0,45.0,44.0,46.0,45.0,43.0,41.0,43.0,45.0,45.0,45.0,45.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,44.18421052631579,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.0,34.75,37.0,36.0
02-Oct-2019 13:40:00,45.0,46.0,45.0,44.0,46.0,45.0,43.0,41.0,43.0,45.0,45.0,45.0,45.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,44.28947368421053,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:41:00,45.0,46.0,45.0,44.0,46.794871794871796,45.0,43.0,41.0,43.473684210526315,45.73684210526316,45.0,45.0,45.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,45.0,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:42:00,45.0,46.0,45.0,44.0,46.8974358974359,45.0,43.0,41.0,43.578947368421055,45.8421052631579,45.0,45.0,45.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,45.0,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.0,34.05882352941177,37.0,36.0
02-Oct-2019 13:43:00,45.71052631578947,46.0,45.0,44.0,46.21052631578947,45.86842105263158,43.0,41.0,44.0,46.0,45.0,45.0,45.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,44.81578947368421,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 13:44:00,45.81578947368421,46.0,45.0,44.0,46.10526315789474,45.973684210526315,43.0,41.0,44.0,46.0,45.0,45.0,45.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,44.71052631578947,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 13:45:00,45.28947368421053,46.0,45.0,44.0,46.0,46.0,43.0,41.0,44.0,46.0,45.0,45.0,45.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,44.0,45.0,50.0,46.0,46.0,47.0,47.26315789473684,47.0,37.0,34.6,37.0,36.0
02-Oct-2019 13:46:00,45.18421052631579,46.0,45.0,44.0,46.0,46.0,43.0,41.0,44.0,46.0,45.0,45.0,45.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,44.0,45.0,50.0,46.0,46.0,47.0,47.36842105263158,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:47:00,45.69230769230769,46.0,45.0,44.0,46.0,46.0,43.0,41.0,44.0,46.0,45.0,45.0,45.6578947368421,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,44.18421052631579,45.0,50.0,46.23684210526316,46.0,47.0,48.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:48:00,45.794871794871796,46.0,45.0,44.0,46.0,46.0,43.0,41.0,44.0,46.0,45.0,45.0,45.76315789473684,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,44.28947368421053,45.0,50.0,46.3421052631579,46.0,47.0,48.0,47.0,37.0,34.05882352941177,37.0,36.0
02-Oct-2019 13:49:00,46.0,46.0,45.0,44.0,46.0,46.0,43.0,41.5,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,45.0,45.0,50.0,47.0,46.0,47.0,48.0,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 13:50:00,46.0,46.0,45.0,44.0,46.0,46.0,43.0,41.60526315789474,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,45.0,45.0,50.0,47.0,46.0,47.0,48.0,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 13:51:00,45.31578947368421,46.0,45.0,44.0,46.78947368421053,46.0,43.0,42.0,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,47.81578947368421,46.0,45.0,46.0,46.0,45.0,45.0,45.0,50.0,47.0,46.44736842105263,47.60526315789474,48.0,47.0,37.0,34.5,37.0,36.0
02-Oct-2019 13:52:00,45.21052631578947,46.0,45.0,44.0,46.89473684210526,46.0,43.0,42.0,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,47.921052631578945,46.0,45.0,46.0,46.0,45.0,45.0,45.0,50.0,47.0,46.55263157894737,47.71052631578947,48.0,47.0,37.0,34.05714285714286,37.0,36.0
02-Oct-2019 13:53:00,45.68421052631579,46.0,45.0,44.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,45.28947368421053,46.0,45.0,43.0,45.0,48.0,46.0,45.0,46.0,46.0,45.421052631578945,45.0,45.0,50.0,46.76923076923077,46.55263157894737,48.0,48.0,47.0,37.0,34.666666666666664,37.0,36.0
02-Oct-2019 13:54:00,45.78947368421053,46.0,45.0,44.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,45.39473684210526,46.0,45.0,43.0,45.0,48.0,46.0,45.0,46.0,46.0,45.526315789473685,45.0,45.0,50.0,46.666666666666664,46.44736842105263,48.0,48.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:55:00,46.0,46.0,45.0,44.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,45.71052631578947,46.0,45.0,43.0,45.0,47.18421052631579,46.0,45.0,46.0,46.0,46.0,45.0,45.0,50.0,46.0,46.44736842105263,48.0,48.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:56:00,46.0,46.0,45.0,44.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,45.60526315789474,46.0,45.0,43.0,45.0,47.078947368421055,46.0,45.0,46.0,46.0,46.0,45.0,45.0,50.0,46.0,46.55263157894737,48.0,48.0,47.0,37.0,34.05714285714286,37.0,36.0
02-Oct-2019 13:57:00,46.0,46.0,45.0,44.0,47.0,46.0,43.0,41.5,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.578947368421055,45.0,45.0,50.0,46.0,47.0,47.39473684210526,47.78947368421053,47.0,37.0,34.666666666666664,37.0,36.0
02-Oct-2019 13:58:00,46.0,46.0,45.0,44.0,47.0,46.0,43.0,41.39473684210526,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.473684210526315,45.0,45.0,50.0,46.0,47.0,47.28947368421053,47.68421052631579,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 13:59:00,46.0,46.0,45.0,44.0,47.0,46.0,43.0,41.0,44.0,46.0,45.0,45.28947368421053,46.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,45.0,45.0,50.0,46.26315789473684,47.0,47.0,47.21052631578947,47.0,37.0,34.333333333333336,37.0,36.0
02-Oct-2019 14:00:00,46.0,46.0,45.0,44.0,47.0,46.0,43.0,41.0,44.0,46.0,45.0,45.39473684210526,46.0,45.0,43.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,45.0,45.0,50.0,46.36842105263158,47.0,47.0,47.31578947368421,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 14:01:00,46.0,46.0,45.0,44.83783783783784,47.0,46.0,43.0,41.486486486486484,44.0,46.0,45.0,45.729729729729726,46.0,45.0,43.0,45.0,47.0,46.75675675675676,45.0,46.32432432432432,46.0,45.0,45.0,45.0,50.0,47.0,47.0,47.0,48.0,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 14:02:00,46.0,46.0,45.0,44.945945945945944,47.0,46.0,43.0,41.5945945945946,44.0,46.0,45.0,45.62162162162162,46.0,45.0,43.0,45.0,47.0,46.86486486486486,45.0,46.432432432432435,46.0,45.0,45.0,45.0,50.0,47.0,47.0,47.0,48.0,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 14:03:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,47.78947368421053,46.23684210526316,45.0,47.0,46.0,45.0,45.0,45.0,50.0,47.0,46.55263157894737,47.0,48.0,47.0,37.0,34.4,37.0,36.0
02-Oct-2019 14:04:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,47.89473684210526,46.13157894736842,45.0,47.0,46.0,45.0,45.0,45.0,50.0,47.0,46.44736842105263,47.0,48.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 14:05:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,48.0,46.76315789473684,45.0,47.0,46.0,45.0,45.0,45.0,50.0,47.0,46.0,47.0,48.0,47.0,37.0,34.4,37.0,36.0
02-Oct-2019 14:06:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,48.0,46.86842105263158,45.0,47.0,46.0,45.0,45.0,45.0,50.0,47.0,46.0,47.0,48.0,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 14:07:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,48.0,47.0,45.0,47.0,46.0,45.0,45.0,45.0,50.0,46.73684210526316,46.0,47.0,48.0,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 14:08:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,48.0,47.0,45.0,47.0,46.0,45.0,45.0,45.0,50.0,46.63157894736842,46.0,47.0,48.0,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 14:09:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,48.0,47.0,45.0,47.0,46.0,45.0,45.0,45.0,50.0,46.0,46.0,47.0,47.78947368421053,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 14:10:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,45.0,46.0,45.0,43.0,45.0,48.0,47.0,45.0,47.0,46.0,45.0,45.0,45.0,50.0,46.0,46.0,47.0,47.68421052631579,47.0,37.0,35.0,37.0,36.0
02-Oct-2019 14:11:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.567567567567565,45.0,46.0,45.0,43.0,45.0,48.0,47.0,45.0,47.0,46.0,45.0,45.0,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.0,34.94736842105263,37.0,36.0
02-Oct-2019 14:12:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.62162162162162,45.0,46.0,45.0,43.0,45.0,48.0,47.0,45.0,47.0,46.0,45.0,45.0,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.0,34.89473684210526,37.0,36.0
02-Oct-2019 14:13:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,46.0,45.25,46.0,45.0,43.0,45.0,48.0,47.0,45.0,47.0,46.0,45.388888888888886,45.0,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.0,34.05263157894737,37.0,36.0
02-Oct-2019 14:14:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,46.0,45.361111111111114,46.0,45.0,43.0,45.0,48.0,47.0,45.0,47.0,46.0,45.5,45.0,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 14:15:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,46.0,46.0,46.0,45.0,43.0,45.0,47.21052631578947,47.0,45.0,47.0,46.0,46.0,45.0,45.0,50.0,46.0,46.0,47.0,47.21052631578947,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 14:16:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,46.0,46.0,46.0,45.0,43.0,45.0,47.10526315789474,47.0,45.0,47.0,46.0,46.0,45.0,45.0,50.0,46.0,46.0,47.0,47.31578947368421,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 14:17:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,46.0,46.0,46.0,45.0,43.0,45.0,47.0,47.0,45.63157894736842,47.0,46.0,46.0,45.0,45.0,50.0,46.0,46.44736842105263,47.0,47.78947368421053,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 14:18:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,46.0,46.0,46.0,45.0,43.0,45.0,47.0,47.0,45.73684210526316,47.0,46.0,46.0,45.0,45.0,50.0,46.0,46.55263157894737,47.0,47.68421052631579,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 14:19:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.473684210526315,46.0,46.0,45.0,43.0,45.0,47.0,47.0,46.0,47.0,46.0,46.0,45.0,45.0,50.0,46.0,47.0,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 14:20:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.36842105263158,46.0,46.0,45.0,43.0,45.0,47.0,47.0,46.0,47.0,46.0,46.0,45.0,45.0,50.0,46.0,47.0,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 14:21:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,46.0,46.0,45.0,43.0,45.0,47.0,47.0,46.0,47.0,46.0,46.0,45.0,45.0,50.0,46.0,46.55263157894737,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 14:22:00,46.0,46.0,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,46.0,46.0,45.0,43.0,45.0,47.0,47.0,46.0,47.0,46.0,46.0,45.0,45.0,50.0,46.0,46.44736842105263,47.0,47.0,47.0,37.0,34.0,37.0,36.0
02-Oct-2019 14:23:00,46.0,46.578947368421055,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,46.0,46.0,45.0,43.0,45.0,47.0,47.0,45.36842105263158,47.0,46.0,46.0,45.0,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.0,34.6,37.0,36.0
02-Oct-2019 14:24:00,46.0,46.68421052631579,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,45.0,46.0,46.0,45.0,43.0,45.0,47.0,47.0,45.26315789473684,47.0,46.0,46.0,45.0,45.0,50.0,46.0,46.0,47.0,47.0,47.0,37.088235294117645,35.0,37.02857142857143,36.0
02-Oct-2019 14:25:00,46.0,46.421052631578945,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,44.473684210526315,45.71052631578947,45.3421052631579,44.62162162162162,43.0,45.0,47.78947368421053,47.0,45.0,46.6578947368421,46.0,46.0,44.81578947368421,45.0,49.86842105263158,46.0,46.0,46.39473684210526,47.0,47.0,38.0,35.0,38.0,37.0
02-Oct-2019 14:26:00,46.0,46.31578947368421,45.0,45.0,47.0,46.0,43.0,42.0,44.0,46.0,44.36842105263158,45.60526315789474,45.23684210526316,44.513513513513516,43.0,45.0,47.89473684210526,47.0,45.0,46.55263157894737,46.0,46.0,44.71052631578947,45.0,49.76315789473684,46.0,46.0,46.28947368421053,47.0,47.0,37.911764705882355,35.0,38.0,37.0
02-Oct-2019 14:27:00,41.89473684210526,42.526315789473685,44.05263157894737,39.94736842105263,41.28947368421053,40.78947368421053,42.473684210526315,39.1578947368421,41.0,41.578947368421055,41.36842105263158,43.26315789473684,41.05263157894737,42.026315789473685,41.1578947368421,42.23684210526316,42.473684210526315,41.6578947368421,41.21052631578947,43.94736842105263,41.73684210526316,43.473684210526315,43.078947368421055,43.10526315789474,48.3421052631579,44.68421052631579,43.31578947368421,42.973684210526315,45.73684210526316,45.578947368421055,37.75,35.0,38.0,37.0
02-Oct-2019 14:28:00,41.26315789473684,41.89473684210526,43.421052631578945,39.31578947368421,40.55263157894737,40.1578947368421,41.94736842105263,38.526315789473685,40.36842105263158,40.94736842105263,40.8421052631579,42.631578947368425,40.421052631578945,41.5,40.631578947368425,41.71052631578947,41.73684210526316,40.921052631578945,40.578947368421055,43.31578947368421,41.10526315789474,42.8421052631579,42.55263157894737,42.473684210526315,47.81578947368421,44.1578947368421,42.68421052631579,42.44736842105263,45.10526315789474,44.94736842105263,38.0,35.0,38.0,37.0
02-Oct-2019 14:29:00,36.578947368421055,37.68421052631579,38.36842105263158,34.78947368421053,36.73684210526316,35.6578947368421,37.473684210526315,34.578947368421055,36.0,36.31578947368421,36.36842105263158,37.8421052631579,36.36842105263158,37.026315789473685,36.1578947368421,37.23684210526316,37.8421052631579,36.94736842105263,36.473684210526315,38.28947368421053,36.44736842105263,37.89473684210526,38.078947368421055,37.73684210526316,43.3421052631579,39.68421052631579,38.21052631578947,37.973684210526315,40.1578947368421,40.28947368421053,37.25,35.0,38.0,37.0
02-Oct-2019 14:30:00,36.05263157894737,37.26315789473684,37.94736842105263,34.26315789473684,36.31578947368421,35.131578947368425,36.94736842105263,34.26315789473684,35.578947368421055,35.78947368421053,35.8421052631579,37.421052631578945,35.94736842105263,36.5,35.631578947368425,36.71052631578947,37.421052631578945,36.526315789473685,36.05263157894737,37.76315789473684,35.921052631578945,37.36842105263158,37.55263157894737,37.31578947368421,42.81578947368421,39.1578947368421,37.78947368421053,37.44736842105263,39.73684210526316,39.973684210526315,37.088235294117645,35.0,37.0,37.0
02-Oct-2019 14:31:00,32.94736842105263,33.68421052631579,34.526315789473685,31.473684210526315,33.55263157894737,32.39473684210526,32.68421052631579,31.57894736842105,32.5,32.78947368421053,32.94736842105263,34.13157894736842,32.36842105263158,32.81578947368421,32.26315789473684,33.3421052631579,33.8421052631579,33.71052631578947,33.10526315789474,34.0,32.86842105263158,33.73684210526316,33.44736842105263,34.027027027027025,38.60526315789474,35.473684210526315,34.6578947368421,34.78947368421053,36.36842105263158,37.28947368421053,38.0,35.0,37.333333333333336,37.0
02-Oct-2019 14:32:00,32.631578947368425,33.26315789473684,34.21052631578947,31.157894736842106,33.23684210526316,32.078947368421055,32.36842105263158,31.263157894736842,32.18421052631579,32.473684210526315,32.73684210526316,33.81578947368421,31.94736842105263,32.5,32.05263157894737,33.026315789473685,33.421052631578945,33.39473684210526,32.78947368421053,33.69230769230769,32.55263157894737,33.421052631578945,33.13157894736842,33.7027027027027,38.28947368421053,35.26315789473684,34.3421052631579,34.578947368421055,36.05263157894737,36.973684210526315,38.0,35.0,38.0,38.0
02-Oct-2019 14:33:00,30.594594594594593,31.42105263157895,31.68421052631579,29.315789473684212,31.36842105263158,29.394736842105264,29.789473684210527,29.05263157894737,30.0,30.526315789473685,30.42105263157895,31.42105263157895,30.342105263157894,30.210526315789473,30.263157894736842,30.894736842105264,31.42105263157895,31.473684210526315,30.736842105263158,31.36842105263158,30.615384615384617,31.157894736842106,30.63157894736842,31.315789473684212,35.73684210526316,33.473684210526315,32.55263157894737,32.78947368421053,33.78947368421053,34.76315789473684,38.0,35.0,38.0,38.0
