time,signal_default,signal_max_1,signal_max_2,signal_min
2019-10-02 09:52:00,40.1,90,90,10
2019-10-02 09:53:00,40.1,90,90,10
2019-10-02 09:54:00,40.1,90,90,10
2019-10-02 09:55:00,40.1,90,90,10
2019-10-02 09:56:00,40.1,90,90,10
2019-10-02 09:57:00,38.9,90,90,10
2019-10-02 09:58:00,39.6,90,90,10
2019-10-02 09:59:00,38.4,90,90,10
2019-10-02 10:00:00,38.1,90,90,10
2019-10-02 10:01:00,37.7,90,90,10
2019-10-02 10:02:00,37.7,90,90,10
2019-10-02 10:03:00,37.4,90,90,10
2019-10-02 10:04:00,37.2,90,90,10
2019-10-02 10:05:00,38.2,90,90,10
2019-10-02 10:06:00,38.5,90,90,10
2019-10-02 10:07:00,38.8,90,90,10
2019-10-02 10:08:00,38.4,90,90,10
2019-10-02 10:09:00,38.3,90,90,10
2019-10-02 10:10:00,38.1,90,90,10
2019-10-02 10:11:00,38.1,90,90,10
2019-10-02 10:12:00,38.5,90,90,10
2019-10-02 10:13:00,39.3,90,90,10
2019-10-02 10:14:00,39.6,90,90,10
2019-10-02 10:15:00,40.0,90,90,10
2019-10-02 10:16:00,39.3,90,90,10
2019-10-02 10:17:00,40.0,90,90,10
2019-10-02 10:18:00,40.8,90,90,10
2019-10-02 10:19:00,41.1,90,90,10
2019-10-02 10:20:00,41.4,90,90,10
2019-10-02 10:21:00,41.0,90,90,10
2019-10-02 10:22:00,41.6,90,90,10
2019-10-02 10:23:00,42.0,90,90,10
2019-10-02 10:24:00,42.7,90,90,10
2019-10-02 10:25:00,42.7,90,90,10
2019-10-02 10:26:00,42.6,90,90,10
2019-10-02 10:27:00,42.8,90,90,10
2019-10-02 10:28:00,42.4,90,90,10
2019-10-02 10:29:00,42.4,90,90,10
2019-10-02 10:30:00,41.7,90,90,10
2019-10-02 10:31:00,41.5,90,90,10
2019-10-02 10:32:00,41.2,90,90,10
2019-10-02 10:33:00,41.5,90,90,10
2019-10-02 10:34:00,41.0,90,90,10
2019-10-02 10:35:00,40.8,90,90,10
2019-10-02 10:36:00,40.0,90,90,10
2019-10-02 10:37:00,39.7,90,90,10
2019-10-02 10:38:00,39.9,90,90,10
2019-10-02 10:39:00,39.2,90,90,10
2019-10-02 10:40:00,38.8,90,90,10
2019-10-02 10:41:00,39.0,90,90,10
2019-10-02 10:42:00,37.8,90,90,10
2019-10-02 10:43:00,37.8,90,90,10
2019-10-02 10:44:00,37.3,90,90,10
2019-10-02 10:45:00,37.6,90,90,10
2019-10-02 10:46:00,37.4,90,90,10
2019-10-02 10:47:00,37.8,90,90,10
2019-10-02 10:48:00,38.5,90,90,10
2019-10-02 10:49:00,38.7,90,90,10
2019-10-02 10:50:00,39.4,90,90,10
2019-10-02 10:51:00,40.2,90,90,10
2019-10-02 10:52:00,40.2,90,90,10
2019-10-02 10:53:00,38.8,90,90,10
2019-10-02 10:54:00,39.0,90,90,10
2019-10-02 10:55:00,39.7,90,90,10
2019-10-02 10:56:00,39.9,90,90,10
2019-10-02 10:57:00,39.2,90,90,10
2019-10-02 10:58:00,39.2,90,90,10
2019-10-02 10:59:00,39.1,90,90,10
2019-10-02 11:00:00,39.4,90,90,10
2019-10-02 11:01:00,39.0,90,90,10
2019-10-02 11:02:00,40.5,90,90,10
2019-10-02 11:03:00,40.8,90,90,10
2019-10-02 11:04:00,40.1,90,90,10
2019-10-02 11:05:00,39.5,90,90,10
2019-10-02 11:06:00,40.6,90,90,10
2019-10-02 11:07:00,40.1,90,90,10
2019-10-02 11:08:00,40.1,90,90,10
2019-10-02 11:09:00,40.0,90,90,10
2019-10-02 11:10:00,40.5,90,90,10
2019-10-02 11:11:00,40.7,90,90,10
2019-10-02 11:12:00,39.0,90,90,10
2019-10-02 11:13:00,40.4,90,90,10
2019-10-02 11:14:00,40.2,90,90,10
2019-10-02 11:15:00,40.7,90,90,10
2019-10-02 11:16:00,39.4,90,90,10
2019-10-02 11:17:00,39.4,90,90,10
2019-10-02 11:18:00,39.1,90,90,10
2019-10-02 11:19:00,38.4,90,90,10
2019-10-02 11:20:00,40.5,90,90,10
2019-10-02 11:21:00,40.2,90,90,10
2019-10-02 11:22:00,40.3,90,90,10
2019-10-02 11:23:00,39.9,90,90,10
2019-10-02 11:24:00,40.0,90,90,10
2019-10-02 11:25:00,40.0,90,90,10
2019-10-02 11:26:00,40.8,90,90,10
2019-10-02 11:27:00,41.0,90,90,10
2019-10-02 11:28:00,41.1,90,90,10
2019-10-02 11:29:00,40.7,90,90,10
2019-10-02 11:30:00,40.7,90,90,10
2019-10-02 11:31:00,40.7,90,90,10
2019-10-02 11:32:00,40.6,90,90,10
2019-10-02 11:33:00,41.2,90,90,10
2019-10-02 11:34:00,40.1,90,90,10
2019-10-02 11:35:00,40.0,90,90,10
2019-10-02 11:36:00,39.7,90,90,10
2019-10-02 11:37:00,39.5,90,90,10
2019-10-02 11:38:00,40.6,90,90,10
2019-10-02 11:39:00,41.3,90,90,10
2019-10-02 11:40:00,40.5,90,90,10
2019-10-02 11:41:00,40.6,90,90,10
2019-10-02 11:42:00,40.5,90,90,10
2019-10-02 11:43:00,40.0,90,90,10
2019-10-02 11:44:00,40.2,90,90,10
2019-10-02 11:45:00,40.2,90,90,10
2019-10-02 11:46:00,40.1,90,90,10
2019-10-02 11:47:00,40.1,90,90,10
2019-10-02 11:48:00,40.6,90,90,10
2019-10-02 11:49:00,39.7,90,90,10
2019-10-02 11:50:00,39.5,90,90,10
2019-10-02 11:51:00,39.8,90,90,10
2019-10-02 11:52:00,39.2,90,90,10
2019-10-02 11:53:00,39.0,90,90,10
2019-10-02 11:54:00,39.2,90,90,10
2019-10-02 11:55:00,40.3,90,90,10
2019-10-02 11:56:00,40.7,90,90,10
2019-10-02 11:57:00,41.1,90,90,10
2019-10-02 11:58:00,40.9,90,90,10
2019-10-02 11:59:00,41.1,90,90,10
2019-10-02 12:00:00,40.1,90,90,10
2019-10-02 12:01:00,41.1,90,90,10
2019-10-02 12:02:00,41.1,90,90,10
2019-10-02 12:03:00,41.9,90,90,10
2019-10-02 12:04:00,42.2,90,90,10
2019-10-02 12:05:00,42.0,90,90,10
2019-10-02 12:06:00,41.8,90,90,10
2019-10-02 12:07:00,40.2,90,90,10
2019-10-02 12:08:00,40.9,90,90,10
2019-10-02 12:09:00,41.9,90,90,10
2019-10-02 12:10:00,41.4,90,90,10
2019-10-02 12:11:00,41.3,90,90,10
2019-10-02 12:12:00,40.9,90,90,10
2019-10-02 12:13:00,40.8,90,90,10
2019-10-02 12:14:00,41.2,90,90,10
2019-10-02 12:15:00,41.3,90,90,10
2019-10-02 12:16:00,40.7,90,90,10
2019-10-02 12:17:00,41.2,90,90,10
2019-10-02 12:18:00,41.6,90,90,10
2019-10-02 12:19:00,41.8,90,90,10
2019-10-02 12:20:00,41.3,90,90,10
2019-10-02 12:21:00,41.2,90,90,10
2019-10-02 12:22:00,40.7,90,90,10
2019-10-02 12:23:00,40.7,90,90,10
2019-10-02 12:24:00,40.6,90,90,10
2019-10-02 12:25:00,41.4,90,90,10
2019-10-02 12:26:00,41.1,90,90,10
2019-10-02 12:27:00,41.1,90,90,10
2019-10-02 12:28:00,40.5,90,90,10
2019-10-02 12:29:00,40.9,90,90,10
2019-10-02 12:30:00,41.0,90,90,10
2019-10-02 12:31:00,40.5,90,90,10
2019-10-02 12:32:00,41.5,90,90,10
2019-10-02 12:33:00,41.2,90,90,10
2019-10-02 12:34:00,41.4,90,90,10
2019-10-02 12:35:00,40.9,90,90,10
2019-10-02 12:36:00,40.7,90,90,10
2019-10-02 12:37:00,40.6,90,90,10
2019-10-02 12:38:00,41.4,90,90,10
2019-10-02 12:39:00,42.0,90,90,10
2019-10-02 12:40:00,41.1,90,90,10
2019-10-02 12:41:00,40.5,90,90,10
2019-10-02 12:42:00,41.9,90,90,10
2019-10-02 12:43:00,41.0,90,90,10
2019-10-02 12:44:00,42.2,90,90,10
2019-10-02 12:45:00,40.8,90,90,10
2019-10-02 12:46:00,41.2,90,90,10
2019-10-02 12:47:00,41.9,90,90,10
2019-10-02 12:48:00,41.0,90,90,10
2019-10-02 12:49:00,41.4,90,90,10
2019-10-02 12:50:00,41.5,90,90,10
2019-10-02 12:51:00,42.1,90,90,10
2019-10-02 12:52:00,42.1,90,90,10
2019-10-02 12:53:00,41.7,90,90,10
2019-10-02 12:54:00,41.7,90,90,10
2019-10-02 12:55:00,40.5,90,90,10
2019-10-02 12:56:00,41.2,90,90,10
2019-10-02 12:57:00,40.8,90,90,10
2019-10-02 12:58:00,41.8,90,90,10
2019-10-02 12:59:00,41.4,90,90,10
2019-10-02 13:00:00,42.4,90,90,10
2019-10-02 13:01:00,41.1,90,90,10
2019-10-02 13:02:00,41.6,90,90,10
2019-10-02 13:03:00,40.5,90,90,10
2019-10-02 13:04:00,41.8,90,90,10
2019-10-02 13:05:00,40.7,90,90,10
2019-10-02 13:06:00,41.0,90,90,10
2019-10-02 13:07:00,41.5,90,90,10
2019-10-02 13:08:00,42.2,90,90,10
2019-10-02 13:09:00,40.9,90,90,10
2019-10-02 13:10:00,41.8,90,90,10
2019-10-02 13:11:00,41.6,90,90,10
2019-10-02 13:12:00,40.9,90,90,10
2019-10-02 13:13:00,41.9,90,90,10
2019-10-02 13:14:00,41.6,90,90,10
2019-10-02 13:15:00,41.6,90,90,10
2019-10-02 13:16:00,41.6,90,90,10
2019-10-02 13:17:00,41.5,90,90,10
2019-10-02 13:18:00,40.9,90,90,10
2019-10-02 13:19:00,41.4,90,90,10
2019-10-02 13:20:00,41.4,90,90,10
2019-10-02 13:21:00,41.3,90,90,10
2019-10-02 13:22:00,41.4,90,90,10
2019-10-02 13:23:00,41.9,90,90,10
2019-10-02 13:24:00,42.7,90,90,10
2019-10-02 13:25:00,42.6,90,90,10
2019-10-02 13:26:00,42.3,90,90,10
2019-10-02 13:27:00,42.9,90,90,10
2019-10-02 13:28:00,43.1,90,90,10
2019-10-02 13:29:00,42.7,90,90,10
2019-10-02 13:30:00,41.7,90,90,10
2019-10-02 13:31:00,42.3,90,90,10
2019-10-02 13:32:00,42.1,90,90,10
2019-10-02 13:33:00,42.1,90,90,10
2019-10-02 13:34:00,41.9,90,90,10
2019-10-02 13:35:00,42.6,90,90,10
2019-10-02 13:36:00,42.7,90,90,10
2019-10-02 13:37:00,43.3,90,90,10
2019-10-02 13:38:00,43.0,90,90,10
2019-10-02 13:39:00,43.6,90,90,10
2019-10-02 13:40:00,42.2,90,90,10
2019-10-02 13:41:00,43.2,90,90,10
2019-10-02 13:42:00,42.2,90,90,10
2019-10-02 13:43:00,42.7,90,90,10
2019-10-02 13:44:00,42.2,90,90,10
2019-10-02 13:45:00,43.9,90,90,10
2019-10-02 13:46:00,43.2,90,90,10
2019-10-02 13:47:00,42.6,90,90,10
2019-10-02 13:48:00,42.9,90,90,10
2019-10-02 13:49:00,42.7,90,90,10
2019-10-02 13:50:00,41.7,90,90,10
2019-10-02 13:51:00,43.1,90,90,10
2019-10-02 13:52:00,42.7,90,90,10
2019-10-02 13:53:00,42.2,90,90,10
2019-10-02 13:54:00,43.2,90,90,10
2019-10-02 13:55:00,42.6,90,90,10
2019-10-02 13:56:00,42.7,90,90,10
2019-10-02 13:57:00,42.7,90,90,10
2019-10-02 13:58:00,43.4,90,90,10
2019-10-02 13:59:00,44.2,90,90,10
2019-10-02 14:00:00,43.1,90,90,10
2019-10-02 14:01:00,43.4,90,90,10
2019-10-02 14:02:00,42.3,90,90,10
2019-10-02 14:03:00,43.2,90,90,10
2019-10-02 14:04:00,42.6,90,90,10
2019-10-02 14:05:00,42.3,90,90,10
2019-10-02 14:06:00,42.5,90,90,10
2019-10-02 14:07:00,43.3,90,90,10
2019-10-02 14:08:00,42.8,90,90,10
2019-10-02 14:09:00,42.9,90,90,10
2019-10-02 14:10:00,43.4,90,90,10
2019-10-02 14:11:00,42.9,90,90,10
2019-10-02 14:12:00,42.7,90,90,10
2019-10-02 14:13:00,43.1,90,90,10
2019-10-02 14:14:00,42.5,90,90,10
2019-10-02 14:15:00,41.3,90,90,10
2019-10-02 14:16:00,41.5,90,90,10
2019-10-02 14:17:00,43.1,90,90,10
2019-10-02 14:18:00,44.1,90,90,10
2019-10-02 14:19:00,43.2,90,90,10
2019-10-02 14:20:00,42.3,90,90,10
2019-10-02 14:21:00,42.3,90,90,10
2019-10-02 14:22:00,42.7,90,90,10
2019-10-02 14:23:00,42.2,90,90,10
2019-10-02 14:24:00,43.7,90,90,10
2019-10-02 14:25:00,44.1,90,90,10
2019-10-02 14:26:00,44.4,90,90,10
2019-10-02 14:27:00,43.2,90,90,10
2019-10-02 14:28:00,42.4,90,90,10
2019-10-02 14:29:00,39.7,90,90,10
2019-10-02 14:30:00,38.8,90,90,10
2019-10-02 14:31:00,38.9,90,90,10
2019-10-02 14:32:00,40.5,90,90,10
2019-10-02 14:33:00,36.9,90,90,10
2019-10-02 14:34:00,41.4,90,90,10
2019-10-02 14:35:00,39.7,90,90,10
2019-10-02 14:36:00,38.9,90,90,10
2019-10-02 14:37:00,40.7,90,90,10
2019-10-02 14:38:00,40.9,90,90,10
2019-10-02 14:39:00,37.4,90,90,10
2019-10-02 14:40:00,36.7,90,90,10
2019-10-02 14:41:00,35.9,90,90,10
2019-10-02 14:42:00,36.0,90,90,10
2019-10-02 14:43:00,35.7,90,90,10
2019-10-02 14:44:00,31.2,90,90,10
2019-10-02 14:45:00,30.6,90,90,10
2019-10-02 14:46:00,34.6,90,90,10
2019-10-02 14:47:00,35.1,90,90,10
2019-10-02 14:48:00,31.2,90,90,10
2019-10-02 14:49:00,28.5,90,90,10
2019-10-02 14:50:00,28.5,90,90,10
2019-10-02 14:51:00,28.5,90,90,10
2019-10-02 14:52:00,28.8,90,90,10
2019-10-02 14:53:00,28.0,90,90,10
2019-10-02 14:54:00,29.5,90,90,10
2019-10-02 14:55:00,29.7,90,90,10
2019-10-02 14:56:00,27.8,90,90,10
2019-10-02 14:57:00,28.5,90,90,10
2019-10-02 14:58:00,28.5,90,90,10
2019-10-02 14:59:00,28.5,90,90,10
