time,temperature_p02r01c01srv01_outlet,temperature_p02r01c01srv02_outlet,temperature_p02r01c01srv03_outlet,temperature_p02r01c02srv01_outlet,temperature_p02r01c02srv02_outlet,temperature_p02r01c02srv03_outlet,temperature_p02r01c03srv01_outlet,temperature_p02r01c03srv02_outlet,temperature_p02r01c03srv03_outlet,temperature_p02r01c04srv01_outlet,temperature_p02r01c04srv02_outlet,temperature_p02r01c04srv03_outlet,temperature_p02r01c05srv01_outlet,temperature_p02r01c05srv02_outlet,temperature_p02r01c05srv03_outlet,temperature_p02r01c06srv01_outlet,temperature_p02r01c06srv02_outlet,temperature_p02r01c06srv03_outlet,temperature_p02r01c07srv01_outlet,temperature_p02r01c07srv02_outlet,temperature_p02r01c07srv03_outlet,temperature_p02r01c08srv01_outlet,temperature_p02r01c08srv02_outlet,temperature_p02r01c08srv03_outlet,temperature_p02r01c09srv01_outlet,temperature_p02r01c09srv02_outlet,temperature_p02r01c09srv03_outlet,temperature_p02r01c10srv01_outlet,temperature_p02r01c10srv02_outlet,temperature_p02r01c10srv03_outlet
02-Oct-2019 09:00:00,31.0,30.0,30.866666666666667,29.2,29.0,30.0,29.0,28.0,29.0,29.0,27.0,28.0,28.0,27.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:01:00,31.0,30.0,30.866666666666667,29.2,29.0,30.0,29.0,28.0,29.0,29.0,27.0,28.0,28.0,27.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:02:00,31.0,30.0,30.933333333333334,29.266666666666666,29.0,30.0,29.0,28.0,29.0,29.0,27.0,28.0,28.0,27.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:03:00,31.0,30.0,30.133333333333333,30.0,29.0,30.0,29.0,28.0,28.266666666666666,29.0,27.0,28.0,28.0,27.0,27.0,30.0,29.1,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:04:00,31.0,30.0,30.066666666666666,30.0,29.0,30.0,29.0,28.0,28.2,29.0,27.0,28.0,28.0,27.0,27.0,30.0,29.033333333333335,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:05:00,31.0,30.0,30.0,30.0,29.0,30.0,29.0,28.0,28.0,29.0,27.0,28.0,28.0,27.0,27.0,30.0,29.0,30.0,30.0,30.633333333333333,30.0,31.0,31.0,31.0,32.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:06:00,31.0,30.0,30.0,30.0,29.0,30.0,29.0,28.0,28.0,29.0,27.0,28.0,28.066666666666666,27.0,27.0,30.0,29.0,30.0,30.0,30.7,30.0,31.0,30.966666666666665,31.0,32.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:07:00,31.0,30.0,30.0,29.8,29.0,29.3,29.0,28.0,28.0,29.0,27.0,28.0,29.0,27.0,27.0,30.0,29.0,30.0,30.0,31.0,30.0,31.0,30.033333333333335,31.0,32.0,31.0,31.0,34.0,35.0,31.766666666666666
02-Oct-2019 09:08:00,31.0,30.0,30.0,29.733333333333334,29.0,29.233333333333334,29.0,28.0,28.0,29.0,27.0,28.0,28.933333333333334,27.0,27.0,30.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,32.0,31.0,31.0,34.0,35.0,31.7
02-Oct-2019 09:09:00,31.0,30.0,30.0,29.0,29.0,29.0,29.0,28.0,28.0,29.0,27.0,28.0,28.0,27.0,27.0,30.0,29.0,30.0,30.0,31.0,30.774193548387096,30.193548387096776,30.0,31.0,32.0,31.0,31.0,34.0,35.0,31.0
02-Oct-2019 09:10:00,31.0,30.0,30.0,29.0,29.0,29.0,29.0,28.0,28.0,29.0,27.0,28.0,28.0,27.0,27.0,30.0,29.0,30.0,30.0,31.0,30.838709677419356,30.129032258064516,30.033333333333335,31.0,32.0,31.0,31.0,34.0,35.0,31.0
02-Oct-2019 09:11:00,31.0,30.133333333333333,30.0,29.0,29.0,29.0,29.0,28.833333333333332,28.0,29.0,27.0,28.0,28.0,27.0,27.0,29.4,29.0,30.0,30.0,31.0,31.0,30.8,30.966666666666665,31.0,31.5,31.0,31.0,34.0,35.0,31.0
02-Oct-2019 09:12:00,31.0,30.2,30.0,29.0,29.0,29.0,29.0,28.9,28.0,29.0,27.0,28.0,28.0,27.0,27.0,29.333333333333332,29.0,30.0,30.0,31.0,31.0,30.866666666666667,31.0,31.0,31.433333333333334,31.0,31.0,34.0,35.0,31.0
02-Oct-2019 09:13:00,31.0,31.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,27.1,28.0,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.366666666666667,31.0,31.0,31.0,31.0,31.0,31.0,31.0,34.0,35.0,31.0
02-Oct-2019 09:14:00,31.0,31.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,27.166666666666668,28.0,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.3,31.0,31.0,31.0,31.0,31.0,31.0,31.0,34.0,35.0,31.0
02-Oct-2019 09:15:00,31.0,31.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,28.0,28.0,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,30.466666666666665,31.0,31.0,31.0,34.0,35.0,31.24137931034483
02-Oct-2019 09:16:00,31.0,31.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,28.0,28.0,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,30.4,31.0,31.0,31.0,34.0,35.0,31.310344827586206
02-Oct-2019 09:17:00,31.0,31.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,28.0,28.0,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,30.0,31.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:18:00,31.0,31.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,28.0,28.0,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,30.966666666666665,30.0,31.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:19:00,31.0,31.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,28.0,28.0,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.633333333333333,31.0,31.0,30.033333333333335,30.533333333333335,31.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:20:00,31.0,31.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,28.0,28.0,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.7,31.0,31.0,30.0,30.6,31.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:21:00,31.0,31.0,30.0,29.2,29.0,29.0,29.0,29.0,28.0,29.0,28.0,27.666666666666668,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.366666666666667,31.0,31.0,30.0,31.0,30.433333333333334,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:22:00,31.0,31.0,30.0,29.266666666666666,29.0,29.0,29.0,29.0,28.0,29.0,28.0,27.6,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.3,31.0,31.0,30.0,31.0,30.366666666666667,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:23:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,28.0,29.0,28.0,27.333333333333332,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.0,30.233333333333334,31.0,30.0,30.483870967741936,30.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:24:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,28.0,29.0,28.0,27.4,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.0,30.166666666666668,31.0,30.033333333333335,30.419354838709676,30.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:25:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,28.0,29.0,27.9,28.0,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,30.966666666666665,30.0,30.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:26:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,28.0,29.0,27.833333333333332,28.0,28.0,27.0,27.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,30.967741935483872,30.0,30.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:27:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,28.666666666666668,29.0,27.0,28.0,28.0,27.0,27.0,29.0,29.0,29.3,30.0,30.0,30.0,31.0,30.06451612903226,30.0,30.533333333333335,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:28:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,28.733333333333334,29.0,27.0,28.0,28.0,27.0,27.0,29.0,29.0,29.233333333333334,30.0,30.0,30.0,31.0,30.0,30.0,30.6,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:29:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,27.0,28.0,28.0,27.0,27.0,29.0,29.0,29.7,30.0,30.0,30.0,31.0,30.0,30.0,31.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:30:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,27.0,28.0,28.0,27.0,27.0,29.0,29.0,29.766666666666666,30.0,30.0,30.0,31.0,30.0,30.0,31.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:31:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.066666666666666,27.0,28.0,28.0,27.0,27.0,29.0,28.1,30.0,30.0,30.0,30.0,31.0,30.933333333333334,30.0,31.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:32:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.133333333333333,27.0,28.0,28.0,27.0,27.0,29.0,28.033333333333335,30.0,30.0,30.0,30.0,31.0,31.0,30.0,31.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:33:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,28.233333333333334,29.0,30.0,27.0,28.0,28.0,27.0,27.0,29.0,28.0,30.0,30.0,30.0,30.0,31.0,31.0,30.0,31.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:34:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,28.166666666666668,29.0,30.0,27.0,28.0,28.0,27.0,27.0,29.0,28.0,30.0,30.0,30.0,30.0,31.0,31.0,30.0,31.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:35:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,28.0,29.0,30.0,27.0,28.0,28.0,27.0,27.0,29.0,28.0,30.0,30.0,30.0,30.0,31.0,31.0,30.0,31.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:36:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,28.0,29.0,30.0,27.0,28.0,28.0,27.0,27.0,29.0,28.0,30.0,30.0,30.0,30.0,31.0,31.0,30.0,31.0,31.0,31.0,34.0,35.0,32.0
02-Oct-2019 09:37:00,31.0,31.0,30.0,30.0,29.0,29.0,29.0,28.0,29.0,30.0,27.0,28.0,28.0,27.0,27.0,29.0,28.9,30.0,30.0,30.0,30.0,31.0,31.0,30.0,31.0,31.0,31.0,34.0,35.0,32.0
