time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top,speed_rpm_server_fan_avg_srv01,speed_rpm_server_fan_avg_srv02,speed_rpm_server_fan_avg_srv03,speed_rpm_server_fan_avg_srv04,speed_rpm_server_fan_avg_srv05,speed_rpm_server_fan_avg_srv06,speed_rpm_server_fan_avg_srv07,speed_rpm_server_fan_avg_srv08,speed_rpm_server_fan_avg_srv09,speed_rpm_server_fan_avg_srv10,speed_rpm_server_fan_avg_srv11,speed_rpm_server_fan_avg_srv12,speed_rpm_server_fan_avg_srv13,speed_rpm_server_fan_avg_srv14,speed_rpm_server_fan_avg_srv15,speed_rpm_server_fan_avg_srv16,speed_rpm_server_fan_avg_srv17,speed_rpm_server_fan_avg_srv18,speed_rpm_server_fan_avg_srv19,speed_rpm_server_fan_avg_srv20,speed_rpm_server_fan_avg_srv21,speed_rpm_server_fan_avg_srv22,speed_rpm_server_fan_avg_srv23,speed_rpm_server_fan_avg_srv24,speed_rpm_server_fan_avg_srv25,speed_rpm_server_fan_avg_srv26,speed_rpm_server_fan_avg_srv27,speed_rpm_server_fan_avg_srv28,speed_rpm_server_fan_avg_srv29,speed_rpm_server_fan_avg_srv30
23-Jan-2018 09:00:00,910,1076,1632,19.845,19.725,26.81,30.19,28.885,29.78,7670,7260,7190,7200,7035,7170,6980,7180,7155,7185,7200,7195,7190,7140,7195,7190,7170,7150,7155,7200,7140,7180,7160,7190,7190,7280,7260,7280,7440,7470
23-Jan-2018 09:01:00,912,1076,1632,19.81,19.7,26.81,30.22,28.92,29.815,7675,7265,7190,7200,7030,7170,6975,7180,7155,7185,7200,7195,7190,7140,7200,7190,7170,7150,7155,7200,7140,7175,7160,7190,7235,7280,7260,7290,7440,7470
23-Jan-2018 09:02:00,916,1076,1632,19.75,19.71,26.78,30.31,29.015,30.03,7670,7270,7190,7200,7030,7170,6980,7180,7150,7185,7200,7205,7190,7140,7205,7190,7170,7150,7155,7200,7130,7170,7160,7200,7235,7290,7260,7480,7440,7470
23-Jan-2018 09:03:00,910,1076,1632,19.81,19.74,26.81,30.47,29.075,30.25,7650,7255,7190,7200,7030,7170,6980,7180,7150,7180,7210,7200,7190,7150,7205,7190,7170,7160,7150,7210,7130,7180,7160,7180,7190,7280,7260,7440,7440,7470
23-Jan-2018 09:04:00,904,1076,1632,19.81,19.775,26.78,30.53,29.13,30.5,7655,7255,7185,7200,7115,7170,6975,7180,7155,7180,7200,7190,7190,7150,7205,7190,7170,7150,7150,7200,7130,7180,7160,7190,7190,7290,7260,7290,7440,7480
23-Jan-2018 09:05:00,914,1076,1632,19.91,19.82,26.81,30.69,29.13,30.66,7710,7375,7235,7200,7195,7170,7040,7180,7155,7185,7210,7195,7190,7140,7210,7190,7170,7150,7155,7200,7130,7170,7160,7180,7235,7230,7260,7290,7440,7480
23-Jan-2018 09:06:00,912,1076,1632,19.94,19.855,26.88,30.75,29.21,30.66,7760,7495,7290,7200,7190,7170,7140,7180,7150,7185,7200,7195,7190,7140,7205,7200,7170,7150,7150,7200,7140,7175,7160,7280,7280,7290,7260,7290,7440,7480
23-Jan-2018 09:07:00,916,1076,1632,20.03,19.91,26.97,30.97,29.28,30.595,7770,7505,7290,7200,7190,7170,7185,7180,7155,7185,7200,7190,7190,7150,7205,7200,7170,7150,7140,7190,7140,7185,7280,7280,7285,7280,7260,7280,7440,7470
23-Jan-2018 09:08:00,910,1076,1632,20.065,19.98,27.06,31.19,29.34,30.595,7810,7535,7290,7200,7190,7170,7185,7170,7155,7185,7200,7185,7190,7140,7200,7190,7170,7160,7145,7190,7150,7185,7280,7270,7290,7290,7260,7400,7440,7480
23-Jan-2018 09:09:00,910,1072,1632,20.13,20.035,27.13,31.44,29.485,30.56,7855,7615,7290,7200,7190,7170,7180,7170,7155,7180,7210,7190,7190,7150,7220,7190,7170,7150,7155,7200,7280,7230,7280,7270,7290,7270,7260,7290,7440,7470
23-Jan-2018 09:10:00,912,1080,1636,20.22,20.075,27.19,31.565,29.565,30.56,7860,7660,7290,7250,7195,7170,7180,7180,7160,7185,7200,7190,7190,7150,7275,7190,7170,7150,7155,7270,7280,7280,7280,7280,7290,7290,7250,7290,7440,7470
23-Jan-2018 09:11:00,912,1080,1636,20.31,20.115,27.22,31.72,29.62,30.53,7860,7650,7290,7310,7195,7180,7185,7180,7165,7190,7200,7185,7190,7150,7300,7190,7175,7160,7145,7260,7290,7280,7280,7280,7290,7280,7260,7290,7440,7470
23-Jan-2018 09:12:00,910,1080,1636,20.315,20.165,27.22,31.78,29.705,30.5,7865,7640,7290,7320,7190,7180,7190,7170,7165,7190,7210,7185,7190,7140,7295,7190,7175,7150,7145,7260,7290,7280,7280,7280,7290,7280,7260,7290,7440,7470
23-Jan-2018 09:13:00,910,1080,1636,20.44,20.2,27.25,31.91,29.84,30.5,7910,7635,7290,7320,7195,7165,7185,7170,7160,7190,7200,7185,7190,7150,7300,7190,7175,7150,7190,7270,7280,7280,7280,7270,7290,7270,7260,7290,7440,7470
23-Jan-2018 09:14:00,912,1080,1636,20.47,20.255,27.28,32,29.89,30.56,7975,7635,7290,7320,7200,7170,7180,7180,7160,7185,7210,7185,7190,7150,7290,7190,7180,7150,7245,7270,7280,7280,7280,7280,7290,7290,7260,7280,7440,7470
23-Jan-2018 09:15:00,912,1076,1636,20.47,20.26,27.31,32.03,29.94,30.56,7995,7630,7275,7320,7200,7220,7185,7170,7160,7180,7210,7185,7235,7150,7285,7190,7175,7160,7255,7270,7280,7280,7280,7280,7290,7270,7260,7280,7440,7470
23-Jan-2018 09:16:00,910,1072,1640,20.5,20.3,27.345,32.16,29.995,30.595,7995,7630,7275,7320,7200,7260,7190,7180,7155,7185,7200,7190,7275,7200,7300,7190,7170,7160,7255,7270,7290,7280,7280,7270,7290,7280,7260,7280,7440,7470
23-Jan-2018 09:17:00,912,1080,1632,20.5,20.345,27.44,32.19,30.075,30.56,7995,7630,7275,7320,7200,7250,7190,7170,7150,7185,7200,7190,7270,7270,7305,7190,7175,7160,7260,7260,7280,7280,7280,7280,7290,7270,7260,7290,7440,7470
23-Jan-2018 09:18:00,912,1080,1640,20.53,20.355,27.41,32.41,30.215,30.63,7995,7650,7360,7320,7200,7245,7190,7180,7150,7185,7280,7190,7270,7270,7300,7190,7180,7150,7260,7260,7270,7280,7280,7270,7290,7280,7260,7290,7440,7470
23-Jan-2018 09:19:00,912,1080,1632,20.56,20.365,27.38,32.44,30.325,30.66,8000,7650,7450,7320,7200,7250,7185,7180,7155,7185,7290,7195,7275,7270,7295,7190,7185,7160,7260,7270,7290,7285,7280,7280,7290,7280,7260,7290,7440,7470
23-Jan-2018 09:20:00,910,1080,1640,20.66,20.39,27.41,32.565,30.365,30.69,8000,7625,7450,7315,7200,7250,7185,7170,7155,7180,7280,7195,7280,7250,7300,7190,7180,7160,7260,7270,7290,7285,7280,7280,7290,7290,7260,7290,7440,7470
23-Jan-2018 09:21:00,910,1080,1636,20.66,20.41,27.44,32.91,30.655,30.69,7995,7650,7410,7310,7200,7250,7190,7170,7155,7185,7280,7190,7280,7270,7295,7310,7175,7150,7260,7260,7280,7280,7280,7280,7290,7280,7260,7280,7440,7470
23-Jan-2018 09:22:00,910,1080,1632,20.69,20.44,27.38,33,30.905,30.72,7995,7675,7440,7315,7200,7245,7190,7180,7155,7190,7280,7190,7280,7280,7290,7280,7175,7160,7260,7260,7280,7280,7280,7270,7290,7280,7250,7280,7450,7470
23-Jan-2018 09:23:00,910,1080,1632,20.72,20.435,27.41,33.19,31.085,30.75,8005,7665,7440,7320,7205,7245,7190,7160,7150,7190,7210,7190,7280,7280,7275,7200,7170,7150,7260,7260,7280,7280,7280,7270,7290,7290,7260,7290,7440,7470
23-Jan-2018 09:24:00,910,1080,1632,20.75,20.425,27.41,33.28,31.24,30.72,8005,7675,7440,7320,7210,7245,7190,7160,7150,7190,7200,7195,7235,7210,7255,7200,7175,7160,7230,7260,7280,7280,7280,7270,7290,7270,7260,7280,7440,7470
23-Jan-2018 09:25:00,910,1080,1640,20.75,20.42,27.47,33.28,31.35,30.75,8000,7695,7435,7320,7205,7245,7190,7160,7155,7185,7200,7200,7190,7150,7265,7200,7180,7160,7185,7260,7290,7280,7280,7270,7290,7270,7260,7280,7440,7470
23-Jan-2018 09:26:00,916,1080,1632,20.75,20.425,27.41,33.345,31.42,30.75,8000,7695,7430,7320,7200,7250,7190,7160,7155,7180,7200,7195,7230,7140,7275,7200,7175,7160,7165,7260,7290,7280,7280,7280,7290,7280,7260,7290,7440,7480
23-Jan-2018 09:27:00,910,1080,1632,20.845,20.41,27.41,33.44,31.46,30.75,8000,7695,7435,7315,7205,7250,7185,7160,7155,7180,7200,7190,7270,7250,7280,7190,7175,7160,7200,7260,7280,7280,7280,7270,7290,7280,7260,7290,7440,7470
23-Jan-2018 09:28:00,908,1080,1632,20.81,20.43,27.44,33.5,31.485,30.81,8150,7695,7440,7315,7205,7255,7180,7170,7160,7180,7200,7190,7275,7260,7275,7190,7175,7160,7230,7260,7290,7280,7280,7280,7290,7280,7260,7280,7440,7470
23-Jan-2018 09:29:00,906,1080,1632,20.88,20.44,27.44,33.53,31.515,30.81,8290,7700,7440,7320,7200,7250,7180,7170,7160,7180,7200,7190,7280,7260,7270,7190,7170,7160,7235,7260,7280,7280,7280,7280,7290,7280,7260,7300,7440,7480
23-Jan-2018 09:30:00,908,1080,1632,20.91,20.47,27.41,33.53,31.505,30.845,8175,7705,7440,7320,7200,7245,7180,7170,7165,7180,7240,7190,7280,7260,7280,7190,7170,7160,7245,7260,7290,7280,7280,7280,7290,7280,7260,7280,7440,7470
23-Jan-2018 09:31:00,910,1080,1632,20.88,20.465,27.47,33.53,31.545,30.88,8180,7695,7440,7320,7200,7250,7180,7160,7160,7180,7260,7190,7280,7270,7280,7190,7175,7160,7240,7260,7290,7280,7280,7280,7290,7280,7260,7290,7440,7470
23-Jan-2018 09:32:00,912,1080,1636,20.88,20.47,27.44,33.5,31.615,30.88,8290,7695,7440,7315,7195,7250,7185,7170,7160,7185,7280,7190,7280,7260,7280,7190,7180,7160,7240,7260,7280,7280,7280,7280,7290,7290,7260,7280,7440,7470
23-Jan-2018 09:33:00,909.333333333333,1080,1636,20.91,20.485,27.47,33.595,31.595,30.88,8290,7705,7440,7315,7195,7250,7190,7160,7160,7190,7250,7190,7280,7260,7280,7190,7185,7160,7240,7260,7290,7280,7280,7270,7290,7280,7260,7290,7440,7470
23-Jan-2018 09:34:00,909.333333333333,1080,1636,20.88,20.49,27.5,33.595,31.62,30.97,8290,7705,7440,7320,7195,7250,7190,7170,7155,7190,7280,7190,7280,7260,7285,7190,7185,7160,7235,7260,7290,7280,7280,7280,7290,7280,7260,7290,7440,7470
23-Jan-2018 09:35:00,908,1080,1636,20.88,20.505,27.47,33.63,31.66,31,8290,7700,7440,7315,7195,7250,7190,7160,7160,7210,7280,7190,7280,7270,7290,7260,7185,7160,7235,7260,7290,7280,7280,7270,7290,7290,7260,7280,7440,7470
23-Jan-2018 09:36:00,914,1080,1640,20.94,20.53,27.47,33.72,31.68,30.94,8290,7700,7445,7310,7240,7250,7190,7240,7160,7245,7280,7190,7280,7260,7290,7280,7220,7160,7245,7260,7290,7280,7270,7270,7290,7290,7260,7280,7440,7470
23-Jan-2018 09:37:00,912,1080,1632,20.97,20.56,27.44,33.75,31.645,31,8290,7700,7445,7310,7255,7250,7190,7240,7160,7260,7290,7190,7280,7270,7295,7260,7205,7160,7245,7260,7290,7280,7280,7280,7290,7290,7260,7300,7440,7480
23-Jan-2018 09:38:00,910,1080,1640,20.97,20.565,27.44,33.75,31.73,31.03,8290,7700,7445,7310,7215,7245,7190,7250,7155,7260,7280,7185,7280,7280,7290,7260,7160,7160,7245,7260,7290,7280,7280,7280,7290,7270,7260,7290,7440,7470
23-Jan-2018 09:39:00,912,1080,1632,21.03,20.565,27.44,33.845,31.79,31,8290,7700,7445,7310,7195,7245,7190,7230,7155,7260,7280,7185,7280,7250,7285,7260,7160,7160,7250,7260,7290,7285,7280,7270,7290,7280,7260,7290,7440,7470
23-Jan-2018 09:40:00,912,1080,1632,21,20.565,27.44,33.81,31.845,30.97,8290,7705,7445,7310,7190,7250,7190,7230,7160,7220,7280,7195,7280,7250,7285,7270,7170,7160,7250,7260,7290,7290,7280,7270,7290,7290,7250,7290,7440,7470
23-Jan-2018 09:41:00,912,1080,1632,21.095,20.565,27.41,33.845,31.895,30.94,8295,7705,7450,7310,7190,7250,7185,7260,7155,7180,7280,7190,7280,7270,7280,7270,7180,7160,7245,7260,7290,7290,7280,7280,7290,7280,7260,7290,7440,7470
23-Jan-2018 09:42:00,908,1084,1632,21.06,20.545,27.41,33.88,31.93,30.94,8295,7705,7445,7310,7195,7250,7185,7190,7155,7185,7280,7190,7285,7270,7280,7270,7180,7160,7245,7270,7290,7285,7280,7270,7290,7290,7260,7290,7280,7470
23-Jan-2018 09:43:00,908,1088,1632,21.03,20.53,27.47,33.845,31.97,30.97,8290,7705,7445,7305,7200,7250,7190,7190,7160,7190,7280,7200,7270,7270,7285,7230,7175,7160,7245,7270,7290,7280,7280,7280,7290,7280,7260,7290,7460,7470
23-Jan-2018 09:44:00,912,1076,1640,21,20.52,27.53,33.845,32.01,31,8295,7705,7450,7305,7195,7245,7190,7190,7160,7185,7210,7190,7215,7130,7285,7220,7175,7160,7245,7270,7290,7280,7280,7280,7290,7290,7260,7280,7460,7470
23-Jan-2018 09:45:00,910,1080,1632,21.03,20.505,27.595,33.88,31.995,31,8295,7705,7450,7310,7190,7250,7185,7170,7160,7185,7210,7185,7180,7140,7285,7220,7175,7160,7215,7260,7290,7280,7280,7270,7290,7280,7260,7280,7460,7470
23-Jan-2018 09:46:00,914,1080,1636,21,20.5,27.595,33.88,32.01,31,8295,7705,7450,7310,7190,7250,7180,7170,7155,7185,7210,7195,7235,7140,7285,7220,7175,7160,7180,7260,7290,7280,7280,7280,7290,7280,7260,7280,7460,7470
23-Jan-2018 09:47:00,910,1080,1636,20.97,20.48,27.5,33.815,32.115,31,8300,7710,7450,7310,7190,7250,7185,7160,7150,7180,7200,7195,7290,7260,7285,7210,7170,7160,7180,7260,7290,7280,7280,7280,7290,7290,7260,7280,7450,7480
23-Jan-2018 09:48:00,904,1080,1636,20.97,20.475,27.47,33.845,32.17,31.03,8295,7705,7450,7310,7190,7255,7190,7180,7160,7180,7210,7190,7235,7260,7280,7210,7170,7160,7180,7260,7290,7280,7280,7270,7290,7280,7260,7280,7280,7470
23-Jan-2018 09:49:00,912,1080,1636,20.94,20.46,27.41,33.91,32.19,31,8295,7700,7450,7310,7195,7215,7190,7170,7160,7180,7210,7185,7180,7140,7260,7210,7180,7160,7180,7260,7290,7280,7280,7280,7290,7280,7260,7280,7430,7470
23-Jan-2018 09:50:00,910,1080,1636,20.97,20.43,27.5,33.97,32.17,31,8295,7700,7450,7310,7200,7175,7190,7170,7150,7185,7210,7185,7180,7130,7230,7210,7175,7160,7170,7250,7290,7225,7280,7280,7290,7280,7260,7280,7440,7470
23-Jan-2018 09:51:00,910,1080,1636,20.94,20.4,27.53,33.97,32.13,31,8295,7705,7450,7305,7200,7175,7190,7170,7150,7185,7200,7190,7180,7120,7225,7210,7175,7160,7160,7250,7290,7170,7280,7270,7290,7280,7260,7280,7440,7470
23-Jan-2018 09:52:00,910,1080,1640,20.91,20.405,27.595,34,32.13,31.06,8300,7710,7445,7305,7200,7170,7190,7180,7150,7185,7200,7195,7180,7120,7240,7210,7170,7160,7165,7250,7280,7165,7280,7270,7290,7290,7260,7280,7440,7470
23-Jan-2018 09:53:00,914,1080,1632,20.91,20.415,27.66,34.03,32.135,31.03,8300,7710,7445,7310,7200,7175,7190,7160,7150,7185,7200,7190,7175,7130,7245,7210,7165,7160,7175,7250,7280,7220,7280,7270,7290,7290,7260,7280,7430,7470
23-Jan-2018 09:54:00,908,1080,1632,20.94,20.43,27.66,34.03,32.095,31.06,8300,7705,7450,7310,7200,7215,7190,7170,7155,7180,7200,7185,7220,7120,7270,7210,7175,7160,7220,7240,7280,7275,7280,7280,7290,7270,7270,7280,7430,7470
23-Jan-2018 09:55:00,910,1080,1632,20.97,20.465,27.63,34.06,32.07,31.095,8285,7700,7445,7310,7200,7245,7190,7160,7160,7180,7220,7190,7270,7250,7285,7210,7180,7160,7255,7240,7290,7275,7280,7270,7290,7280,7260,7280,7430,7470
23-Jan-2018 09:56:00,912,1080,1632,21.03,20.495,27.63,34.03,32.13,31.13,8270,7700,7440,7310,7200,7240,7190,7180,7160,7185,7290,7195,7270,7260,7285,7270,7180,7160,7255,7250,7280,7280,7280,7280,7290,7280,7260,7290,7440,7470
23-Jan-2018 09:57:00,912,1080,1632,21,20.52,27.69,34,32.155,31.095,8270,7700,7440,7310,7200,7235,7185,7220,7155,7230,7280,7195,7270,7260,7290,7270,7210,7160,7255,7240,7290,7275,7280,7280,7290,7280,7260,7280,7430,7480
23-Jan-2018 09:58:00,912,1080,1632,21.03,20.55,27.69,34.06,32.17,31.13,8350,7700,7445,7310,7255,7235,7185,7250,7160,7265,7280,7250,7270,7260,7290,7270,7245,7270,7255,7240,7290,7270,7280,7280,7290,7280,7260,7290,7440,7470
23-Jan-2018 09:59:00,908,1080,1632,21.13,20.58,27.69,34.065,32.235,31.13,8430,7700,7450,7310,7310,7240,7190,7230,7180,7260,7290,7310,7270,7270,7285,7270,7245,7270,7260,7250,7280,7270,7280,7280,7290,7280,7260,7290,7430,7470
23-Jan-2018 10:00:00,910,1080,1636,21.13,20.605,27.595,34.095,32.24,31.16,8430,7705,7450,7310,7310,7235,7190,7250,7170,7265,7290,7310,7275,7260,7285,7270,7240,7210,7265,7250,7290,7275,7280,7270,7290,7280,7260,7290,7440,7470
23-Jan-2018 10:01:00,910,1076,1636,21.125,20.6,27.56,34.13,32.265,31.16,8430,7710,7450,7310,7310,7230,7190,7240,7150,7265,7290,7275,7280,7260,7280,7280,7240,7140,7270,7250,7290,7275,7280,7280,7290,7280,7260,7290,7440,7470
23-Jan-2018 10:02:00,912,1076,1636,21.16,20.605,27.53,34.06,32.275,31.13,8435,7710,7455,7310,7255,7235,7190,7250,7150,7265,7280,7215,7275,7280,7275,7280,7230,7140,7270,7240,7290,7270,7280,7270,7290,7280,7250,7290,7280,7470
23-Jan-2018 10:03:00,908,1076,1636,21.16,20.605,27.5,34.19,32.305,31.095,8435,7705,7455,7315,7200,7240,7190,7250,7150,7255,7280,7190,7270,7270,7275,7270,7190,7150,7270,7240,7290,7270,7280,7280,7290,7280,7260,7290,7430,7470
23-Jan-2018 10:04:00,912,1076,1636,21.13,20.595,27.53,34.19,32.335,31.16,8430,7700,7450,7315,7200,7235,7190,7230,7150,7220,7280,7195,7275,7260,7280,7270,7165,7150,7265,7240,7290,7270,7280,7280,7290,7280,7260,7290,7430,7470
23-Jan-2018 10:05:00,908,1072,1640,21.06,20.59,27.595,34.095,32.36,31.13,8430,7700,7445,7310,7200,7235,7190,7190,7150,7190,7280,7200,7275,7270,7285,7270,7170,7140,7250,7240,7290,7275,7280,7270,7290,7280,7260,7290,7430,7470
23-Jan-2018 10:06:00,916,1080,1636,21.03,20.565,27.595,34.095,32.37,31.16,8355,7705,7445,7310,7200,7230,7190,7180,7150,7180,7270,7200,7275,7250,7280,7210,7170,7150,7205,7250,7290,7275,7280,7280,7290,7280,7270,7290,7430,7480
23-Jan-2018 10:07:00,906,1080,1632,20.94,20.54,27.63,34.095,32.365,31.19,8305,7710,7445,7310,7200,7190,7190,7170,7150,7185,7210,7200,7265,7260,7280,7200,7170,7140,7165,7240,7290,7270,7280,7280,7290,7280,7260,7290,7430,7470
23-Jan-2018 10:08:00,910,1080,1632,20.88,20.53,27.63,34.13,32.375,31.13,8385,7705,7445,7310,7200,7160,7185,7190,7150,7190,7200,7195,7220,7140,7265,7200,7170,7150,7160,7240,7290,7270,7280,7270,7290,7280,7260,7290,7430,7470
23-Jan-2018 10:09:00,912,1080,1632,20.88,20.525,27.595,34.095,32.375,31.13,8435,7700,7450,7310,7200,7165,7185,7190,7150,7185,7210,7190,7185,7120,7245,7200,7170,7150,7165,7240,7290,7275,7280,7270,7290,7280,7260,7290,7440,7470
23-Jan-2018 10:10:00,904,1080,1632,20.81,20.505,27.66,34.16,32.32,31.16,8435,7695,7450,7310,7200,7165,7190,7190,7150,7180,7210,7195,7190,7130,7245,7200,7170,7140,7170,7230,7280,7275,7280,7280,7290,7290,7260,7290,7430,7470
23-Jan-2018 10:11:00,910,1080,1632,20.81,20.5,27.72,34.16,32.335,31.16,8435,7690,7450,7310,7200,7160,7190,7170,7150,7185,7210,7195,7230,7140,7255,7200,7165,7150,7170,7240,7290,7275,7280,7280,7290,7280,7270,7290,7430,7480
23-Jan-2018 10:12:00,912,1080,1636,20.75,20.52,27.75,34.16,32.295,31.16,8430,7695,7450,7310,7195,7245,7190,7170,7150,7190,7200,7190,7265,7210,7270,7200,7165,7140,7165,7250,7290,7280,7270,7270,7290,7280,7260,7290,7430,7470
23-Jan-2018 10:13:00,908,1080,1636,20.78,20.495,27.75,34.16,32.31,31.16,8435,7700,7450,7310,7190,7245,7185,7170,7150,7190,7200,7190,7270,7250,7285,7200,7170,7150,7215,7250,7290,7280,7280,7280,7295,7280,7250,7290,7440,7470
23-Jan-2018 10:14:00,910,1080,1636,20.81,20.515,27.75,34.16,32.275,31.22,8435,7695,7445,7310,7190,7240,7185,7180,7150,7190,7200,7195,7270,7250,7285,7200,7170,7140,7270,7250,7290,7280,7280,7280,7300,7290,7260,7290,7430,7470
23-Jan-2018 10:15:00,908,1076,1636,20.81,20.53,27.75,34.16,32.255,31.22,8435,7700,7450,7310,7190,7240,7190,7180,7155,7185,7280,7195,7275,7250,7295,7220,7170,7150,7270,7250,7290,7275,7280,7280,7300,7290,7270,7290,7430,7470
23-Jan-2018 10:16:00,912,1076,1640,20.845,20.55,27.72,34.06,32.21,31.25,8440,7705,7445,7310,7190,7240,7190,7180,7155,7185,7290,7190,7275,7250,7300,7260,7170,7140,7270,7250,7290,7270,7280,7280,7300,7290,7260,7290,7430,7470
23-Jan-2018 10:17:00,908,1076,1636,20.88,20.575,27.75,34.16,32.225,31.25,8440,7695,7445,7310,7190,7240,7190,7240,7155,7230,7280,7190,7270,7250,7285,7260,7205,7140,7265,7250,7290,7275,7280,7270,7300,7290,7260,7290,7430,7480
23-Jan-2018 10:18:00,912,1076,1632,20.88,20.57,27.66,34.06,32.22,31.25,8440,7690,7450,7310,7190,7245,7190,7230,7165,7270,7290,7190,7270,7260,7285,7260,7240,7140,7260,7250,7290,7280,7280,7280,7300,7290,7260,7290,7430,7470
23-Jan-2018 10:19:00,910,1076,1632,20.94,20.61,27.63,34.16,32.265,31.25,8440,7690,7445,7305,7190,7245,7190,7250,7165,7275,7280,7185,7275,7260,7285,7260,7240,7140,7265,7250,7290,7280,7280,7270,7300,7290,7260,7290,7280,7470
23-Jan-2018 10:20:00,910,1076,1640,20.97,20.61,27.595,34.06,32.315,31.22,8440,7690,7440,7305,7190,7245,7190,7240,7155,7280,7290,7180,7275,7260,7285,7260,7240,7140,7265,7260,7290,7280,7270,7280,7300,7290,7260,7290,7440,7470
23-Jan-2018 10:21:00,912,1076,1632,20.97,20.615,27.53,34.13,32.38,31.25,8435,7690,7445,7310,7190,7245,7190,7240,7155,7275,7280,7180,7270,7250,7285,7260,7235,7150,7260,7250,7280,7280,7270,7280,7300,7290,7270,7290,7280,7480
23-Jan-2018 10:22:00,910,1076,1632,21,20.61,27.56,34.13,32.415,31.22,8435,7690,7450,7315,7190,7245,7185,7250,7160,7270,7280,7180,7270,7260,7280,7270,7195,7150,7265,7250,7290,7280,7270,7280,7300,7290,7250,7290,7440,7470
23-Jan-2018 10:23:00,912,1076,1636,20.97,20.615,27.56,34.13,32.465,31.19,8440,7690,7450,7315,7190,7245,7185,7240,7155,7215,7280,7180,7275,7250,7285,7260,7160,7140,7270,7260,7290,7280,7270,7280,7300,7290,7260,7290,7440,7470
23-Jan-2018 10:24:00,908,1076,1636,20.97,20.595,27.595,34.065,32.505,31.19,8360,7690,7445,7310,7190,7245,7190,7180,7150,7160,7290,7185,7275,7260,7290,7260,7165,7140,7255,7250,7290,7280,7270,7270,7300,7290,7260,7290,7440,7470
23-Jan-2018 10:25:00,912,1076,1640,21,20.59,27.56,34.095,32.495,31.19,8340,7680,7440,7310,7190,7245,7190,7190,7155,7165,7290,7185,7275,7250,7295,7260,7170,7140,7225,7250,7290,7275,7270,7280,7300,7280,7260,7290,7440,7470
23-Jan-2018 10:26:00,908,1076,1632,20.91,20.575,27.63,34.095,32.48,31.19,8415,7670,7445,7310,7190,7205,7190,7190,7160,7170,7280,7180,7235,7250,7290,7210,7170,7140,7190,7260,7290,7275,7270,7280,7300,7280,7270,7290,7290,7460
23-Jan-2018 10:27:00,910,1076,1632,20.81,20.54,27.66,34.06,32.47,31.19,8350,7670,7450,7310,7190,7175,7190,7190,7160,7170,7210,7185,7190,7130,7260,7200,7170,7150,7165,7250,7290,7280,7270,7270,7300,7280,7260,7290,7430,7470
23-Jan-2018 10:28:00,910,1084,1632,20.72,20.525,27.69,34.06,32.445,31.19,8275,7670,7450,7310,7190,7185,7185,7180,7160,7175,7200,7185,7190,7140,7230,7200,7165,7140,7165,7250,7290,7275,7270,7280,7300,7280,7260,7290,7430,7470
23-Jan-2018 10:29:00,912,1084,1636,20.72,20.495,27.72,34.03,32.42,31.19,8365,7675,7450,7310,7190,7190,7185,7180,7160,7175,7200,7180,7185,7150,7220,7200,7165,7140,7170,7260,7290,7265,7270,7270,7300,7280,7260,7290,7430,7470
23-Jan-2018 10:30:00,912,1084,1640,20.69,20.49,27.75,34.065,32.415,31.13,8365,7675,7445,7305,7190,7185,7190,7180,7165,7170,7200,7180,7180,7140,7220,7210,7170,7140,7170,7230,7290,7275,7270,7280,7300,7290,7260,7290,7430,7470
23-Jan-2018 10:31:00,912,1084,1632,20.66,20.47,27.75,34,32.43,31.19,8280,7675,7445,7300,7190,7185,7190,7180,7165,7175,7210,7185,7185,7150,7220,7200,7170,7140,7175,7240,7290,7290,7270,7280,7300,7290,7260,7290,7430,7470
23-Jan-2018 10:32:00,912,1084,1632,20.69,20.48,27.75,34,32.405,31.16,8355,7680,7450,7305,7190,7185,7190,7180,7160,7180,7210,7195,7190,7150,7235,7200,7170,7140,7170,7250,7290,7285,7270,7280,7300,7290,7260,7280,7430,7480
23-Jan-2018 10:33:00,908,1084,1632,20.69,20.49,27.78,34,32.4,31.19,8415,7675,7450,7310,7190,7180,7190,7180,7165,7175,7200,7195,7190,7150,7245,7200,7170,7140,7165,7250,7280,7285,7270,7280,7300,7280,7260,7290,7430,7470
23-Jan-2018 10:34:00,912,1084,1632,20.69,20.495,27.845,34,32.395,31.16,8340,7675,7450,7310,7190,7205,7190,7180,7165,7170,7200,7190,7235,7150,7260,7200,7170,7150,7195,7250,7290,7290,7270,7280,7300,7280,7260,7290,7430,7470
23-Jan-2018 10:35:00,912,1072,1640,20.69,20.52,27.78,34.03,32.465,31.16,8280,7680,7450,7310,7190,7235,7190,7180,7160,7170,7290,7190,7280,7250,7285,7210,7170,7140,7245,7250,7290,7285,7270,7280,7300,7280,7260,7290,7410,7480
23-Jan-2018 10:36:00,908,1080,1632,20.75,20.535,27.81,34,32.455,31.16,8355,7685,7450,7310,7195,7240,7190,7180,7160,7195,7280,7190,7280,7250,7285,7260,7165,7140,7270,7250,7290,7285,7270,7280,7300,7280,7260,7290,7430,7470
