time,temperature_p02r08c01srv01_inlet,temperature_p02r08c01srv02_inlet,temperature_p02r08c01srv03_inlet,temperature_p02r08c02srv01_inlet,temperature_p02r08c02srv02_inlet,temperature_p02r08c02srv03_inlet,temperature_p02r08c03srv01_inlet,temperature_p02r08c03srv02_inlet,temperature_p02r08c03srv03_inlet,temperature_p02r08c04srv01_inlet,temperature_p02r08c04srv02_inlet,temperature_p02r08c04srv03_inlet,temperature_p02r08c05srv01_inlet,temperature_p02r08c05srv02_inlet,temperature_p02r08c05srv03_inlet,temperature_p02r08c06srv01_inlet,temperature_p02r08c06srv02_inlet,temperature_p02r08c06srv03_inlet,temperature_p02r08c07srv01_inlet,temperature_p02r08c07srv02_inlet,temperature_p02r08c07srv03_inlet,temperature_p02r08c08srv01_inlet,temperature_p02r08c08srv02_inlet,temperature_p02r08c08srv03_inlet,temperature_p02r08c09srv01_inlet,temperature_p02r08c09srv02_inlet,temperature_p02r08c09srv03_inlet,temperature_p02r08c10srv01_inlet,temperature_p02r08c10srv02_inlet,temperature_p02r08c10srv03_inlet,temperature_p02r08srv17_inlet,temperature_p02r08srv18_inlet,temperature_p02r08srv19_inlet,temperature_p02r08srv20_inlet
2019-10-01 16:22:00,21.0,21.0,23.0,20.0,20.0,19.94736842105263,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.315789473684212,23.0,23.0,24.0,22.0,22.0,21.0
2019-10-01 16:23:00,21.0,21.605263157894736,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.57894736842105,23.0,23.0,24.0,22.0,22.0,21.0
2019-10-01 16:24:00,21.0,21.710526315789473,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.684210526315788,23.0,23.0,23.91176470588235,22.0,22.0,21.0
2019-10-01 16:25:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,20.81578947368421,19.0,19.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 16:26:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,20.92105263157895,19.0,19.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,23.0,23.0,23.0,23.08823529411765,22.0,22.0,21.0
2019-10-01 16:27:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,19.0,19.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.42105263157895,23.0,23.0,24.0,22.0,22.0,21.0
2019-10-01 16:28:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,19.0,19.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.315789473684212,23.0,23.0,24.0,22.0,22.0,21.0
2019-10-01 16:29:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,19.0,19.63157894736842,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.57894736842105,23.0,23.0,23.25,22.0,22.0,21.0
2019-10-01 16:30:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,19.0,19.736842105263158,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.684210526315788,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 16:31:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,19.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,23.0,23.0,23.0,23.75,22.0,22.0,21.0
2019-10-01 16:32:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,19.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,23.0,23.0,23.0,23.91176470588235,22.0,22.0,21.0
2019-10-01 16:33:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,19.763157894736842,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 16:34:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,19.86842105263158,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,23.0,23.0,23.0,23.08823529411765,22.0,22.0,21.0
2019-10-01 16:35:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,23.0,23.0,23.0,24.0,22.0,22.0,21.0
2019-10-01 16:36:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,23.0,23.0,23.0,23.91176470588235,22.0,22.0,22.0
2019-10-01 16:37:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.42105263157895,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 16:38:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.315789473684212,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 16:39:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 16:40:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 16:41:00,21.0,22.0,23.0,20.0,20.789473684210527,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.0,23.0,23.0,23.75,22.0,22.0,21.0
2019-10-01 16:42:00,21.0,22.0,23.0,20.0,20.894736842105264,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.0,23.0,23.0,23.91176470588235,22.0,22.0,22.0
2019-10-01 16:43:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.0,23.0,23.0,23.75,22.0,22.0,21.0
2019-10-01 16:44:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.0,23.0,23.0,24.0,22.0,22.0,21.0
2019-10-01 16:45:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.0,23.0,23.0,23.25,22.0,22.0,21.0
2019-10-01 16:46:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.0,23.0,23.0,23.08823529411765,22.0,22.0,21.0
2019-10-01 16:47:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.0,23.0,23.0,24.0,22.0,22.0,21.2
2019-10-01 16:48:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,25.0,21.0,22.0,22.0,23.0,23.0,24.0,22.0,22.0,22.0
2019-10-01 16:49:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.5,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.394736842105264,18.18421052631579,19.0,25.0,21.0,22.0,22.0,23.0,23.0,24.0,22.0,22.0,22.0
2019-10-01 16:50:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.605263157894736,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.5,18.289473684210527,19.0,25.0,21.0,22.0,22.0,23.0,23.0,24.0,22.0,22.0,22.0
2019-10-01 16:51:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.5,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,20.0,18.81578947368421,19.0,25.0,21.0,22.0,22.0,23.0,23.0,24.0,22.0,22.0,21.0
2019-10-01 16:52:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.394736842105264,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,20.0,18.710526315789473,19.0,25.0,21.0,22.0,22.0,23.0,23.0,23.91176470588235,22.0,22.0,21.0
2019-10-01 16:53:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,20.0,18.18421052631579,19.0,25.0,21.0,22.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 16:54:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,20.0,18.289473684210527,19.0,25.0,21.0,22.0,22.0,23.0,23.0,23.0,22.0,22.0,22.0
2019-10-01 16:55:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,20.0,18.81578947368421,19.0,25.0,21.0,22.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 16:56:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,20.0,18.710526315789473,19.0,25.0,21.0,22.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 16:57:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.684210526315788,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,20.0,18.18421052631579,19.0,25.0,21.0,22.0,22.57894736842105,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 16:58:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.789473684210527,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,20.0,18.289473684210527,19.0,25.0,21.0,22.0,22.684210526315788,23.0,23.0,22.91176470588235,21.96969696969697,21.942857142857143,21.0
2019-10-01 16:59:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.315789473684212,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.605263157894736,19.0,19.0,24.894736842105264,21.0,21.55263157894737,23.0,23.0,23.0,22.0,21.0,21.0,20.0
2019-10-01 17:00:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.210526315789473,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.5,19.0,19.0,24.789473684210527,21.0,21.44736842105263,23.0,23.0,23.0,22.08823529411765,21.0,21.0,20.0
2019-10-01 17:01:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,24.0,21.0,21.0,23.0,23.0,23.0,23.0,21.333333333333332,21.4,20.0
2019-10-01 17:02:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,24.0,21.0,21.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 17:03:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.81578947368421,19.0,24.0,21.0,21.0,22.42105263157895,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 17:04:00,21.0,22.0,23.0,20.0,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.0,18.710526315789473,19.0,24.0,21.0,21.0,22.315789473684212,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 17:05:00,21.0,22.0,23.0,20.0,20.210526315789473,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,19.36842105263158,19.0,19.0,19.0,18.0,19.0,24.0,21.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 17:06:00,21.0,22.0,23.0,20.0,20.105263157894736,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,19.263157894736842,19.0,19.0,19.0,18.0,19.0,24.0,21.0,21.0,22.0,23.0,23.0,23.08823529411765,22.0,22.02857142857143,21.0
2019-10-01 17:07:00,21.0,22.0,23.0,19.157894736842106,20.789473684210527,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,19.0,19.0,19.0,19.0,18.0,19.0,24.0,21.0,21.0,22.0,23.0,23.0,24.0,22.5,23.0,22.0
2019-10-01 17:08:00,21.0,22.0,23.0,19.05263157894737,20.894736842105264,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,19.0,19.0,19.0,19.0,18.0,19.0,24.0,21.0,21.0,22.0,23.0,23.0,24.0,23.0,23.0,22.0
2019-10-01 17:09:00,21.0,22.0,23.0,19.842105263157894,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,19.0,19.0,19.0,19.0,18.0,19.0,24.0,21.0,21.0,22.0,23.0,23.0,24.0,22.75,22.5,22.0
2019-10-01 17:10:00,21.0,22.0,23.0,19.94736842105263,21.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,19.0,19.0,19.0,19.0,18.0,19.0,24.0,21.0,21.0,22.0,23.0,23.0,24.0,22.0,22.0,22.0
2019-10-01 17:11:00,21.0,22.0,23.0,20.0,20.194444444444443,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,19.0,19.0,19.0,19.0,18.0,19.0,23.833333333333332,21.0,21.0,22.0,22.583333333333332,22.77777777777778,24.0,22.0,22.0,21.0
2019-10-01 17:12:00,21.0,22.0,23.0,20.0,20.11111111111111,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,19.0,19.0,19.0,19.0,18.0,19.0,23.666666666666668,21.0,21.0,22.0,22.5,22.694444444444443,24.0,22.0,22.03030303030303,21.0
2019-10-01 17:13:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,19.62162162162162,19.0,19.0,19.0,18.0,19.0,22.0,21.0,21.0,22.0,22.0,22.0,24.0,22.0,23.0,22.0
2019-10-01 17:14:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,19.72972972972973,19.0,19.0,19.0,18.0,19.0,22.0,21.0,21.0,22.0,22.0,22.0,24.0,22.0,22.970588235294116,22.0
2019-10-01 17:15:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.5,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.394736842105264,18.18421052631579,19.0,22.31578947368421,21.0,21.0,22.0,22.0,22.0,24.0,22.0,22.333333333333332,22.0
2019-10-01 17:16:00,21.0,22.0,23.0,20.0,20.0,20.0,18.0,18.0,18.605263157894736,19.0,19.0,19.0,18.0,18.0,18.0,20.0,21.0,20.0,20.0,19.0,19.0,19.5,18.289473684210527,19.0,22.63157894736842,21.0,21.0,22.0,22.0,22.0,24.0,22.0,22.942857142857143,22.0
2019-10-01 17:17:00,21.0,22.0,22.68421052631579,20.0,20.789473684210527,20.0,18.0,18.0,19.0,19.0,19.0,19.0,18.657894736842106,18.324324324324323,18.0,20.0,21.0,20.0,20.0,19.0,19.684210526315788,20.0,19.0,19.0,24.789473684210527,21.0,21.0,22.0,22.0,22.0,24.0,22.0,22.333333333333332,22.0
2019-10-01 17:18:00,21.0,22.0,22.473684210526315,20.0,20.894736842105264,20.0,18.0,18.0,19.0,19.0,19.0,19.0,18.763157894736842,18.43243243243243,18.0,20.0,21.0,20.0,20.0,19.0,19.789473684210527,20.0,19.0,19.0,24.57894736842105,21.0,21.0,22.0,22.0,22.0,24.0,22.03030303030303,23.0,22.0
2019-10-01 17:19:00,21.0,22.0,21.0,20.0,20.210526315789473,20.0,18.0,18.0,18.5,19.0,19.0,19.0,18.342105263157894,18.657894736842106,18.0,20.0,21.0,20.0,20.0,19.0,19.315789473684212,19.594594594594593,18.81578947368421,19.0,23.0,21.0,21.0,22.0,22.0,22.0,24.0,22.6,23.0,22.0
2019-10-01 17:20:00,21.0,22.0,21.0,20.0,20.105263157894736,20.0,18.0,18.0,18.394736842105264,19.0,19.0,19.0,18.236842105263158,18.55263157894737,18.0,20.0,21.0,20.0,20.0,19.0,19.210526315789473,19.486486486486488,18.710526315789473,19.0,23.0,21.0,21.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0
2019-10-01 17:21:00,21.0,21.405405405405407,21.0,20.0,20.0,19.13157894736842,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,20.18421052631579,19.236842105263158,19.36842105263158,19.0,19.0,19.0,18.0,19.0,22.894736842105264,20.763157894736842,21.0,22.0,22.0,22.0,24.0,22.4,22.0,22.0
2019-10-01 17:22:00,21.0,21.2972972972973,21.0,20.0,20.0,19.026315789473685,18.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,20.0,20.07894736842105,19.13157894736842,19.263157894736842,19.0,19.0,19.0,18.0,19.0,22.789473684210527,20.657894736842106,21.0,22.0,22.0,22.0,23.91176470588235,22.96969696969697,22.0,22.0
2019-10-01 17:23:00,21.0,21.0,20.842105263157894,19.135135135135137,20.0,19.0,18.0,18.0,18.0,18.263157894736842,19.0,19.0,18.0,18.0,18.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,18.0,19.0,22.0,20.0,21.0,22.0,22.0,22.0,23.0,22.0,21.75,21.0
2019-10-01 17:24:00,21.0,21.0,20.736842105263158,19.027027027027028,20.0,19.0,18.0,18.0,18.0,18.157894736842106,19.0,19.0,18.0,18.0,18.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,18.0,19.0,22.0,20.0,21.0,22.0,22.0,22.0,23.0,21.942857142857143,21.0,20.0
2019-10-01 17:25:00,21.0,21.0,20.0,19.0,20.0,19.0,17.894736842105264,17.526315789473685,18.0,18.0,18.44736842105263,18.736842105263158,18.0,18.0,17.63157894736842,19.473684210526315,20.0,19.0,19.0,18.710526315789473,19.0,18.57894736842105,17.81578947368421,19.0,22.0,20.0,21.0,21.42105263157895,22.0,22.0,23.0,21.0,21.0,20.0
2019-10-01 17:26:00,21.0,21.0,20.0,19.0,20.0,19.0,17.789473684210527,17.42105263157895,18.0,18.0,18.342105263157894,18.63157894736842,18.0,18.0,17.526315789473685,19.36842105263158,20.0,19.0,19.0,18.605263157894736,19.0,18.473684210526315,17.710526315789473,19.0,22.0,20.0,21.0,21.315789473684212,22.0,22.0,23.0,21.058823529411764,21.0,20.0
2019-10-01 17:27:00,21.0,21.0,20.0,19.0,20.0,19.0,17.0,17.0,18.0,18.0,18.0,18.0,17.342105263157894,18.0,17.0,19.0,20.0,19.0,19.0,18.0,19.0,18.0,17.0,18.68421052631579,22.0,20.0,21.0,21.0,22.0,22.0,23.0,22.0,21.333333333333332,20.0
2019-10-01 17:28:00,21.0,21.0,20.0,19.0,20.0,19.0,17.0,17.0,18.0,18.0,18.0,18.0,17.236842105263158,18.0,17.0,19.0,20.0,19.0,19.0,18.0,19.0,18.0,17.0,18.57894736842105,22.0,20.0,21.0,21.0,22.0,22.0,23.0,22.0,22.0,21.0
2019-10-01 17:29:00,21.0,21.0,20.0,19.0,19.210526315789473,19.0,17.0,17.0,17.473684210526315,18.0,18.0,18.0,17.0,17.657894736842106,17.0,19.0,20.0,18.236842105263158,18.36842105263158,18.0,18.315789473684212,18.0,17.0,18.0,21.86842105263158,20.0,21.0,21.0,22.0,22.0,23.0,22.0,22.0,21.0
2019-10-01 17:30:00,21.0,21.0,20.0,19.0,19.105263157894736,19.0,17.0,17.0,17.36842105263158,18.0,18.0,18.0,17.0,17.55263157894737,17.0,19.0,20.0,18.13157894736842,18.263157894736842,18.0,18.210526315789473,18.0,17.0,18.0,21.763157894736842,20.0,21.0,21.0,22.0,22.0,23.0,22.0,22.0,21.0
2019-10-01 17:31:00,21.0,21.0,20.0,19.0,19.0,19.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,19.0,19.18421052631579,18.0,18.0,18.0,18.0,18.0,17.0,18.0,21.0,20.0,21.0,21.57894736842105,22.0,22.0,23.0,22.0,22.0,21.0
2019-10-01 17:32:00,21.0,21.0,20.0,19.0,19.0,19.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,19.0,19.07894736842105,18.0,18.0,18.0,18.0,18.0,17.0,18.0,21.0,20.0,21.0,21.684210526315788,22.0,22.0,23.0,22.0,22.0,21.0
2019-10-01 17:33:00,21.0,21.0,20.0,19.0,19.0,19.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,21.105263157894736,20.236842105263158,21.0,22.0,22.394736842105264,22.0,23.0,22.0,22.0,21.0
2019-10-01 17:34:00,21.0,21.0,20.0,19.0,19.0,19.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,21.210526315789473,20.342105263157894,21.0,22.0,22.5,22.0,23.0,22.0,22.0,21.0
2019-10-01 17:35:00,21.0,21.0,20.0,19.0,19.0,18.157894736842106,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,21.44736842105263,22.57894736842105,23.0,22.0,23.0,22.0,22.0,21.0
2019-10-01 17:36:00,21.0,21.0,20.0,19.0,19.0,18.05263157894737,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,21.55263157894737,22.684210526315788,23.0,22.0,23.0,22.0,22.0,21.0
2019-10-01 17:37:00,21.0,21.0,20.0,19.0,19.0,18.0,17.0,17.0,17.0,17.263157894736842,17.44736842105263,18.0,17.0,17.0,17.0,18.473684210526315,19.0,18.0,18.0,17.710526315789473,18.0,18.0,17.0,18.31578947368421,22.0,21.210526315789473,22.0,23.0,23.0,22.0,23.0,22.0,22.0,21.0
2019-10-01 17:38:00,21.0,21.0,20.0,19.0,19.0,18.0,17.0,17.0,17.0,17.157894736842106,17.342105263157894,18.0,17.0,17.0,17.0,18.36842105263158,19.0,18.0,18.0,17.605263157894736,18.0,18.0,17.0,18.42105263157895,22.0,21.31578947368421,22.0,23.0,23.0,22.0,23.0,22.0,22.0,21.0
2019-10-01 17:39:00,21.0,21.0,20.0,19.0,19.0,18.0,17.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,17.0,18.0,18.0,17.18421052631579,19.0,22.105263157894736,22.0,22.0,23.0,23.0,22.0,23.0,22.0,22.0,21.0
2019-10-01 17:40:00,21.0,21.0,20.0,19.0,19.0,18.0,17.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,17.0,18.0,18.0,17.289473684210527,19.0,22.210526315789473,22.0,22.0,23.0,23.0,22.0,23.0,22.0,22.0,21.0
2019-10-01 17:41:00,21.0,21.0,20.0,18.13157894736842,19.0,18.0,17.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,17.0,18.0,18.0,18.0,19.0,23.0,22.0,22.0,23.0,23.0,22.236842105263158,23.0,22.0,22.0,21.0
2019-10-01 17:42:00,21.0,21.0,20.0,18.026315789473685,19.0,18.0,17.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,17.0,18.0,18.0,18.0,19.0,23.0,22.0,22.0,23.0,23.0,22.342105263157894,23.0,22.0,22.0,21.0
2019-10-01 17:43:00,21.0,21.0,20.0,18.0,19.0,18.0,17.0,17.0,17.0,17.0,17.0,17.736842105263158,17.0,17.0,17.0,18.0,18.18421052631579,18.0,18.0,17.0,18.0,18.0,18.0,19.0,23.0,22.0,22.0,23.57894736842105,23.0,23.0,23.0,22.0,22.0,21.0
2019-10-01 17:44:00,21.0,21.0,20.0,18.0,19.0,18.0,17.0,17.0,17.0,17.0,17.0,17.63157894736842,17.0,17.0,17.0,18.0,18.07894736842105,18.0,18.0,17.0,18.0,18.0,18.0,19.0,23.0,22.0,22.0,23.684210526315788,23.0,23.0,23.0,22.0,22.0,21.0
