time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,sensors_racks_04_to_06_in_b_T,sensors_racks_04_to_06_in_b_Q,sensors_racks_04_to_06_in_m_T,sensors_racks_04_to_06_in_m_Q,sensors_racks_04_to_06_in_t_T,sensors_racks_04_to_06_in_t_Q,sensors_racks_10_to_12_in_b_T,sensors_racks_10_to_12_in_b_Q,sensors_racks_10_to_12_in_m_T,sensors_racks_10_to_12_in_m_Q,sensors_racks_10_to_12_in_t_T,sensors_racks_10_to_12_in_t_Q,sensors_racks_01_to_03_in_b_T,sensors_racks_01_to_03_in_b_Q,sensors_racks_01_to_03_in_m_T,sensors_racks_01_to_03_in_m_Q,sensors_racks_01_to_03_in_t_T,sensors_racks_01_to_03_in_t_Q,sensors_racks_07_to_09_out_b_T,sensors_racks_07_to_09_out_b_Q,sensors_racks_07_to_09_out_m_T,sensors_racks_07_to_09_out_m_Q,sensors_racks_07_to_09_out_t_T,sensors_racks_07_to_09_out_t_Q,sensors_racks_07_to_09_in_b_T,sensors_racks_07_to_09_in_b_Q,sensors_racks_07_to_09_in_m_T,sensors_racks_07_to_09_in_m_Q,sensors_racks_07_to_09_in_t_T,sensors_racks_07_to_09_in_t_Q,sensors_racks_04_to_06_out_b_T,sensors_racks_04_to_06_out_b_Q,sensors_racks_04_to_06_out_m_T,sensors_racks_04_to_06_out_m_Q,sensors_racks_04_to_06_out_t_T,sensors_racks_04_to_06_out_t_Q,sensors_racks_10_to_12_out_b_T,sensors_racks_10_to_12_out_b_Q,sensors_racks_10_to_12_out_m_T,sensors_racks_10_to_12_out_m_Q,sensors_racks_10_to_12_out_t_T,sensors_racks_10_to_12_out_t_Q,sensors_racks_01_to_03_out_b_T,sensors_racks_01_to_03_out_b_Q,sensors_racks_01_to_03_out_m_T,sensors_racks_01_to_03_out_m_Q,sensors_racks_01_to_03_out_t_T,sensors_racks_01_to_03_out_t_Q
01-Oct-2019 09:10:00,17.3009,0.801766,22.9409,0.801352,17.2084,0.71748,22.8185,0.774762,17.9961,0.936482,22.0627,0.874992,17.3696,0.84061,21.9085,0.870443,17.2764,0.0236075,17.2923,0.021711,22.3147,0.0103395,18.023,0.0263205,18.0417,0.0279169,22.6522,0.0155436,17.2746,0.0233387,21.6063,0.0259298,24.2025,0.00783061,21.6449,0.0225002,19.4934,0.0111608,25.4347,0.0297311,17.255,0.02313,17.4735,0.0245092,22.0548,0.00942895,20.809,0.0218884,21.3085,0.0134731,26.8196,0.025836,22.6054,0.0296917,21.4091,0.0214608,25.3093,0.0288652,22.9459,0.0275696,26.1588,0.0179123,29.1397,0.0292308
01-Oct-2019 09:11:00,17.2959,0.814081,22.8972,0.819276,17.1946,0.762687,22.6333,0.809038,17.9979,0.931245,22.0492,0.870205,17.3715,0.842216,21.8596,0.875789,17.2774,0.0236421,17.2973,0.0217259,22.5681,0.010336,18.0235,0.0262899,18.0121,0.0278956,22.4075,0.0178794,17.2731,0.0233919,21.4764,0.0256752,24.0749,0.0075383,21.6452,0.0225176,19.4207,0.0112414,24.4308,0.0291463,17.2504,0.0231488,17.3409,0.0236861,21.8348,0.00893059,21.3299,0.0219439,20.9939,0.0135112,26.6644,0.026098,22.5817,0.0296819,21.0732,0.0216082,25.1376,0.0287193,22.9474,0.0275666,26.1048,0.0178827,29.1216,0.0291359
01-Oct-2019 09:12:00,17.2989,0.80432,22.9444,0.800411,17.1973,0.753841,22.4728,0.806331,18,0.926755,22.0201,0.864887,17.4696,0.857876,21.8361,0.882558,17.3702,0.0236917,17.4241,0.0219885,23.3588,0.00732672,18.0236,0.0263845,17.9648,0.027929,21.7898,0.0206914,17.271,0.0233401,21.8066,0.0241488,22.6093,0.00852117,21.6292,0.022587,20.4068,0.0106908,24.2073,0.0292547,17.2407,0.0229502,18.617,0.0266681,22.894,0.00877124,21.8607,0.0219989,20.854,0.0134925,26.3758,0.0257121,22.5721,0.0296897,20.7287,0.0218382,24.5555,0.02834,22.9163,0.0276193,25.5868,0.0180334,28.8368,0.0287447
01-Oct-2019 09:13:00,17.4041,0.791487,23.0441,0.78947,17.1966,0.741724,22.3624,0.813669,17.9929,0.95261,21.9648,0.886552,17.4689,0.859909,21.8888,0.883575,17.3738,0.0236341,17.4352,0.0219994,23.6473,0.00745727,18.0173,0.0264375,17.9412,0.0278885,21.7275,0.0204203,17.3678,0.0232903,21.9614,0.0235118,22.063,0.00907411,21.2321,0.0226013,21.0202,0.0103215,24.5312,0.0294175,17.2404,0.0229585,19.3779,0.0278835,23.1526,0.00892655,21.8725,0.0220147,21.2399,0.0133132,26.5961,0.026096,22.1423,0.0296495,20.5672,0.021901,24.7727,0.028244,23.0034,0.0276059,25.4637,0.0180896,28.7089,0.0288975
01-Oct-2019 09:14:00,17.3031,0.787134,22.906,0.782557,17.2074,0.721487,22.532,0.784324,17.9956,0.944834,22.0766,0.878065,17.4662,0.86411,21.8051,0.885584,17.3733,0.023668,17.4336,0.0220558,23.502,0.00664306,18.0199,0.0263417,17.9988,0.0280133,21.6262,0.0205333,17.2777,0.0232951,21.7525,0.0241051,21.9228,0.00920163,20.8159,0.0225623,20.5782,0.0103845,24.9574,0.0297358,17.2468,0.0228541,18.8208,0.0272575,23.0488,0.00907665,21.8325,0.0220222,21.4857,0.0133362,26.5804,0.0258696,21.7109,0.0296244,20.4726,0.0219282,25.084,0.0283597,22.9258,0.0275688,25.6218,0.0181358,27.6324,0.0285567
01-Oct-2019 09:15:00,17.2955,0.806024,22.8148,0.803585,17.201,0.741277,22.6213,0.796942,17.9951,0.944959,22.1105,0.879888,17.47,0.854968,21.7572,0.880737,17.3737,0.0236521,17.4345,0.0220435,23.5224,0.00730032,18.0156,0.0262838,18.0633,0.0281308,21.6684,0.020363,17.2759,0.0233964,21.3156,0.0250622,22.2691,0.00888637,21.0399,0.022551,20.7278,0.010351,25.1473,0.0299122,17.2463,0.0229477,18.4141,0.0262611,22.6957,0.00889814,21.795,0.0219819,21.0462,0.0135319,26.64,0.025729,22.1113,0.0296447,20.8938,0.0217958,25.1958,0.0284242,22.93,0.0275498,25.4446,0.0181465,27.4072,0.0285966
01-Oct-2019 09:16:00,17.2939,0.805123,22.9898,0.81549,17.1934,0.763326,22.6712,0.808394,17.9969,0.936166,21.9667,0.872625,17.4693,0.857125,21.8576,0.885259,17.374,0.0236453,17.4332,0.0220304,23.5402,0.00669073,18.0192,0.0262248,18.1051,0.0280593,22.4716,0.0179289,17.2752,0.0233932,21.4074,0.0245307,22.487,0.00932943,21.2608,0.022546,20.5659,0.0105657,25.0502,0.0296167,17.248,0.0231407,17.6681,0.0249506,21.944,0.00801446,21.7545,0.0219666,20.8349,0.013604,26.7872,0.0258862,22.501,0.0296651,21.2713,0.0215836,25.5536,0.0285536,22.2927,0.0274891,25.1937,0.0181513,28.1159,0.0291612
01-Oct-2019 09:17:00,17.2905,0.820071,22.9275,0.830342,17.1867,0.781984,22.6283,0.818426,17.9953,0.939856,21.9208,0.87342,17.468,0.856898,21.9085,0.89384,17.3739,0.0237131,17.4358,0.0220895,23.167,0.00666988,18.0066,0.026179,18.0374,0.0277041,22.7237,0.0151462,17.2771,0.02346,21.1222,0.0251716,23.0404,0.00833314,21.4789,0.0225708,19.8499,0.0111164,24.7027,0.0290452,17.249,0.0232563,17.2567,0.023145,21.5862,0.00819704,21.7527,0.0219725,21.4298,0.0133615,26.9192,0.0261517,22.0641,0.0296381,21.0155,0.0216014,25.7209,0.0288008,22.0623,0.0274776,24.679,0.0182278,28.375,0.0292319
01-Oct-2019 09:18:00,17.4034,0.801961,22.928,0.80234,17.1965,0.760534,22.7859,0.800699,17.9993,0.926999,22.1001,0.859831,17.4719,0.847354,22.0202,0.879394,17.3739,0.0237129,17.4378,0.0220686,23.2937,0.0075335,18.013,0.0261296,18.0394,0.0277152,22.702,0.0161525,17.3715,0.0233471,21.8179,0.0244696,22.9461,0.00812431,21.6883,0.0225771,19.3839,0.0114226,24.9334,0.0289566,17.2491,0.0231575,17.1816,0.0226047,21.651,0.00906981,21.3586,0.0219097,21.8907,0.0132541,26.9832,0.0259218,21.6252,0.0296163,20.828,0.0217508,25.7669,0.0287993,22,0.0274732,24.9004,0.0181788,28.6826,0.0288807
01-Oct-2019 09:19:00,17.3994,0.817001,22.9126,0.808051,17.2934,0.775243,22.7749,0.820187,18.0009,0.922507,22.1822,0.85636,17.4719,0.840705,22.0827,0.869737,17.3769,0.023743,17.4214,0.021896,22.5225,0.00935084,18.0191,0.0261118,18.0286,0.0275326,22.8659,0.0143592,17.3749,0.0233987,21.6273,0.0255229,23.9056,0.00672644,21.3927,0.0225167,19.3875,0.011219,25.1815,0.0291233,17.3466,0.0232589,17.2738,0.0225574,21.9163,0.00898887,20.9204,0.0218673,21.504,0.0133672,27.1637,0.0260102,22.0149,0.0296454,21.001,0.0217,25.8334,0.0289975,22.1234,0.0274877,24.7274,0.0182124,28.8557,0.0288442
