time,power_p02r11c01srv01,power_p02r11c01srv02,power_p02r11c01srv03,power_p02r11c02srv01,power_p02r11c02srv02,power_p02r11c02srv03,power_p02r11c03srv01,power_p02r11c03srv02,power_p02r11c03srv03,power_p02r11c04srv01,power_p02r11c04srv02,power_p02r11c04srv03,power_p02r11c05srv01,power_p02r11c05srv02,power_p02r11c05srv03,power_p02r11c06srv01,power_p02r11c06srv02,power_p02r11c06srv03,power_p02r11c07srv01,power_p02r11c07srv02,power_p02r11c07srv03,power_p02r11c08srv01,power_p02r11c08srv02,power_p02r11c08srv03,power_p02r11c09srv01,power_p02r11c09srv02,power_p02r11c09srv03,power_p02r11c10srv01,power_p02r11c10srv02,power_p02r11c10srv03
2019-10-01 08:13:00,71.4,43.2,60.0,60.0,54.0,57.9,51.0,39.0,60.0,57.0,43.8,39.0,49.2,41.9,50.2,60.0,42.0,60.0,46.0,57.2,60.0,60.0,56.5,42.6,60.0,42.0,52.4,60.0,53.2,63.0
2019-10-01 08:14:00,74.5,49.5,50.2,60.05172413793103,48.0,49.5,53.4,39.0,60.0,58.1,48.0,39.0,53.1,40.5,49.5,60.0,48.3,60.0,50.0,54.0,53.35,60.0,49.5,48.0,60.0,41.903225806451616,56.2,59.35,53.3,57.75
2019-10-01 08:15:00,77.6,55.8,40.400000000000006,60.10344827586207,42.0,41.1,55.8,39.0,60.0,59.2,52.2,39.0,57.0,39.1,48.8,60.0,54.6,60.0,54.0,50.8,46.7,60.0,42.5,53.4,60.0,41.806451612903224,60.0,58.7,53.4,52.5
2019-10-01 08:16:00,75.19999999999999,49.5,49.5,61.45172413793104,40.5,49.5,56.7,42.15,60.0,59.6,48.400000000000006,40.4,57.85,44.85,54.4,60.0,51.0,60.0,48.0,55.4,51.400000000000006,60.0,51.25,48.3,60.0,40.45322580645161,58.9,53.95,54.0,54.75
2019-10-01 08:17:00,72.8,43.2,58.599999999999994,62.8,39.0,57.9,57.6,45.3,60.0,60.0,44.6,41.8,58.7,50.6,60.0,60.0,47.4,60.0,42.0,60.0,56.1,60.0,60.0,43.2,60.0,39.1,57.8,49.2,54.6,57.0
2019-10-01 08:18:00,73.69999999999999,48.3,59.3,61.4,47.75,48.45,51.3,52.65,60.0,60.0,49.900000000000006,50.9,58.5,45.0,60.0,60.0,51.0,55.0,45.0,60.35,60.099999999999994,60.0,60.0,51.3,60.0,40.55,57.0,48.650000000000006,53.2,58.5
2019-10-01 08:19:00,74.6,53.4,60.0,60.0,56.5,39.0,45.0,60.0,60.0,60.0,55.2,60.0,58.3,39.4,60.0,60.0,54.6,50.0,48.0,60.7,64.1,60.0,60.0,59.4,60.0,42.0,56.2,48.1,51.8,60.0
2019-10-01 08:20:00,74.8,56.4,51.6,59.9,58.25,39.3,42.0,56.85,51.95,60.0,48.2,58.6,58.47258064516129,39.2,60.0,60.0,57.3,52.5,54.0,61.5,55.949999999999996,61.5,60.0,58.5,50.55,42.3,54.25,49.5,51.86551724137931,57.75
2019-10-01 08:21:00,75.0,59.4,43.2,59.8,60.0,39.6,39.0,53.7,43.900000000000006,60.0,41.2,57.2,58.645161290322584,39.0,60.0,60.0,60.0,55.0,60.0,62.3,47.8,63.0,60.0,57.6,41.1,42.6,52.3,50.9,51.93103448275862,55.5
2019-10-01 08:22:00,62.0,51.3,41.2,58.5,55.0,43.05,39.0,49.5,49.5,52.3,40.1,48.1,58.52258064516129,39.0,55.1,60.6,62.1,57.5,60.0,61.15,50.05,61.5,58.25,56.7,49.5,51.0,45.65,44.95,50.86551724137931,59.25
2019-10-01 08:23:00,49.0,43.2,39.2,57.2,50.0,46.5,39.0,45.3,55.099999999999994,44.6,39.0,39.0,58.4,39.0,50.2,61.2,64.2,60.0,60.0,60.0,52.3,60.0,56.5,55.8,57.9,59.4,39.0,39.0,49.8,63.0
2019-10-01 08:24:00,60.0,49.5,48.9,58.8,54.0,53.25,39.0,52.65,49.5,49.5,41.4,39.0,57.7,39.0,49.5,57.3,55.65,54.0,60.0,57.55,49.5,60.0,49.5,49.5,58.95,50.7,42.85,42.9,45.9,63.75
2019-10-01 08:25:00,71.0,55.8,58.599999999999994,60.4,58.0,60.0,39.0,60.0,43.900000000000006,54.4,43.8,39.0,57.0,39.0,48.8,53.4,47.099999999999994,48.0,60.0,55.1,46.7,60.0,42.5,43.2,60.0,42.0,46.7,46.8,42.0,64.5
2019-10-01 08:26:00,73.0,57.9,59.3,62.900000000000006,57.75,58.95,44.4,57.3,49.5,57.2,50.4,39.0,57.0,40.45,54.4,46.8,50.4,44.0,60.0,49.5,42.85,60.0,51.25,49.5,60.0,42.0,53.35,51.9,46.25,64.5
2019-10-01 08:27:00,75.0,60.0,60.0,65.4,57.5,57.9,49.8,54.6,55.099999999999994,60.0,57.0,39.0,57.0,41.9,60.0,40.2,53.7,40.0,60.0,43.9,39.0,60.0,60.0,55.8,60.0,42.0,60.0,57.0,50.5,64.5
2019-10-01 08:28:00,67.2,51.6,50.2,61.300000000000004,58.5,49.5,48.0,48.3,49.5,58.9,54.6,39.0,57.8,50.65,56.5,42.3,56.85,39.5,60.0,50.2,45.65,60.0,58.25,49.5,60.0,42.0,60.0,53.1,49.5,63.75
2019-10-01 08:29:00,59.4,43.2,40.400000000000006,57.2,59.5,41.1,46.2,42.0,43.900000000000006,57.8,52.2,39.0,58.6,59.4,53.0,44.4,60.0,39.0,60.0,56.5,52.3,60.0,56.5,43.2,60.0,42.0,60.0,49.2,48.5,63.0
2019-10-01 08:30:00,54.3,48.06774193548387,48.389655172413796,58.6,51.0,49.5,48.900000000000006,45.0,49.24032258064516,57.4,45.6,39.2,59.3,49.87741935483871,52.5,48.599999999999994,61.05,46.0,58.2,50.4,56.15,60.0,49.5,51.6,51.9,42.3,56.7,44.1,50.35,64.5
2019-10-01 08:31:00,49.2,52.935483870967744,56.37931034482759,60.0,42.5,57.9,51.6,48.0,54.58064516129032,57.0,39.0,39.4,60.0,40.35483870967742,52.0,52.8,62.1,53.0,56.4,44.3,60.0,60.0,42.5,60.0,43.8,42.6,53.4,39.0,52.2,66.0
2019-10-01 08:32:00,61.6,54.96774193548387,47.98965517241379,60.0,49.5,48.45,49.5,54.0,50.69032258064516,58.2,39.0,40.5,59.2,49.47741935483871,56.0,52.2,61.5,49.5,50.849999999999994,43.15,60.0,61.5,51.25,60.0,41.55,51.3,51.0,39.0,51.0,60.75
2019-10-01 08:33:00,74.0,57.0,39.6,60.0,56.5,39.0,47.4,60.0,46.8,59.4,39.0,41.6,58.4,58.599999999999994,60.0,51.6,60.9,46.0,45.3,42.0,60.0,63.0,60.0,60.0,39.3,60.0,48.6,39.0,49.8,55.5
2019-10-01 08:34:00,61.7,57.0,39.3,59.95,58.25,40.05,43.2,60.0,44.4,59.7,41.4,40.3,57.7,49.5,60.0,45.3,61.5,48.5,42.599999999999994,44.1,60.0,61.5,60.0,60.0,48.599999999999994,59.4,54.3,39.0,45.9,54.0
2019-10-01 08:35:00,49.4,57.0,39.0,59.9,60.0,41.1,39.0,60.0,42.0,60.0,43.8,39.0,57.0,40.400000000000006,60.0,39.0,62.1,51.0,39.9,46.2,60.0,60.0,60.0,60.0,57.9,58.8,60.0,39.0,42.0,52.5
2019-10-01 08:36:00,58.900000000000006,52.4,49.15,58.5,51.25,50.55,39.0,60.0,42.0,58.8,48.0,39.0,57.0,50.900000000000006,60.0,39.6,61.5,55.0,40.5,53.1,53.35,60.0,60.0,59.7,58.95,51.0,56.15,43.55,47.95,57.75
2019-10-01 08:37:00,68.4,47.8,59.3,57.1,42.5,60.0,39.0,60.0,42.0,57.6,52.2,39.0,57.0,61.400000000000006,60.0,40.2,60.9,59.0,41.1,60.0,46.7,60.0,60.0,59.4,60.0,43.2,52.3,48.1,53.9,63.0
2019-10-01 08:38:00,59.800000000000004,51.0,49.5,58.55,49.5,60.0,39.0,60.0,42.0,58.5,48.400000000000006,40.4,57.0,52.400000000000006,60.0,40.5,60.45,52.5,43.2,60.35,49.5,60.0,60.0,58.5,60.0,51.0,45.65,54.05,57.599999999999994,63.0
2019-10-01 08:39:00,51.2,54.2,39.7,60.0,56.5,60.0,39.0,60.0,42.0,59.4,44.6,41.8,57.0,43.400000000000006,60.0,40.8,60.0,46.0,45.3,60.7,52.3,60.0,60.0,57.6,60.0,58.8,39.0,60.0,61.3,63.0
2019-10-01 08:40:00,60.0,48.92258064516129,40.8,60.0,58.25,58.95,39.0,60.0,43.17857142857143,59.7,49.5,50.9,57.0,42.7,60.0,39.9,60.0,49.5,49.5,61.5,56.15,60.0,60.0,56.7,60.0,50.4,42.85,55.45,60.65,63.0
2019-10-01 08:41:00,68.8,43.64516129032258,41.9,60.0,60.0,57.9,39.0,60.0,44.357142857142854,60.0,54.4,60.0,57.0,42.0,60.0,39.0,60.0,53.0,53.7,62.3,60.0,60.0,60.0,55.8,60.0,42.0,46.7,50.9,60.0,63.0
2019-10-01 08:42:00,58.699999999999996,45.72258064516129,49.2,60.0,60.0,49.5,40.8,60.0,50.67857142857143,60.0,49.02258064516129,60.0,57.8,49.0,60.0,39.6,52.65,56.5,46.35,58.97758620689655,60.0,60.0,58.25,49.5,51.9,42.6,51.7,44.95,60.85,63.0
2019-10-01 08:43:00,48.599999999999994,47.8,56.5,60.0,60.0,41.1,42.6,60.0,57.0,60.0,43.645161290322584,60.0,58.6,56.0,60.0,40.2,45.3,60.0,39.0,55.6551724137931,60.0,60.0,56.5,43.2,43.8,43.2,56.7,39.0,61.7,63.0
2019-10-01 08:44:00,52.0,45.0,58.2,60.0,51.25,50.1,42.0,60.0,58.5,60.0,48.22258064516129,58.6,58.5,49.5,60.7,44.7,42.15,57.0,42.15,51.62758620689655,60.0,61.5,47.75,51.3,41.55,51.6,56.6,39.65,62.35,63.0
2019-10-01 08:45:00,55.4,42.2,59.9,60.0,42.5,59.1,41.4,60.0,60.0,60.0,52.8,57.2,58.4,43.0,61.4,49.2,39.0,54.0,45.3,47.6,60.0,63.0,39.0,59.4,39.3,60.0,56.5,40.3,63.0,63.0
2019-10-01 08:46:00,64.0,40.6,59.95,60.0,49.5,55.5,47.4,60.0,60.0,60.0,45.9,49.3,56.9,50.9,61.5,53.35862068965517,39.0,48.5,49.5,54.900000000000006,60.0,61.5,40.75,58.5,48.599999999999994,59.7,60.15,44.924193548387095,62.15,57.75
2019-10-01 08:47:00,72.6,39.0,60.0,60.0,56.5,51.9,53.4,60.0,60.0,60.0,39.0,41.4,55.4,58.8,61.6,57.51724137931034,39.0,43.0,53.7,62.2,60.0,60.0,42.5,57.6,57.9,59.4,63.8,49.54838709677419,61.3,52.5
2019-10-01 08:48:00,73.8,46.07142857142857,49.85,59.65,58.25,54.9,57.3,60.0,55.35483870967742,52.20967741935484,39.0,49.4,55.5,51.0,60.8,53.80862068965517,46.35,48.0,46.35,61.1,53.35,60.0,50.5,58.8,49.5,54.9,61.9,54.774193548387096,55.55,47.25
2019-10-01 08:49:00,75.0,53.142857142857146,39.7,59.3,60.0,57.9,61.2,60.0,50.70967741935484,44.41935483870968,39.0,57.4,55.6,43.2,60.0,50.1,53.7,53.0,39.0,60.0,46.7,60.0,58.5,60.0,41.1,50.4,60.0,60.0,49.8,42.0
2019-10-01 08:50:00,62.0,55.07142857142857,39.35,49.5,52.5,48.45,55.2,60.0,53.95483870967742,48.30967741935484,41.45,58.5,56.3,51.289655172413795,60.0,46.25,56.85,56.5,39.0,60.0,49.5,60.0,55.5,57.9,40.05,46.2,60.0,59.4,51.849999999999994,47.25
2019-10-01 08:51:00,49.0,57.0,39.0,39.7,45.0,39.0,49.2,60.0,57.2,52.2,43.9,59.6,57.0,59.37931034482759,60.0,42.4,60.0,60.0,39.0,60.0,52.3,60.0,52.5,55.8,39.0,42.0,60.0,58.8,53.9,52.5
2019-10-01 08:52:00,58.7,58.2,39.0,49.5,49.75,40.05,51.0,57.0,55.150000000000006,54.6,51.95,57.1,57.0,59.689655172413794,55.1,40.7,60.0,54.0,39.0,60.0,56.15,49.5,56.25,49.5,39.0,42.7,58.35,58.5,58.45,58.5
2019-10-01 08:53:00,68.4,59.4,39.0,59.3,54.5,41.1,52.8,54.0,53.1,57.0,60.0,54.6,57.0,60.0,50.2,39.0,60.0,48.0,39.0,60.0,60.0,39.0,60.0,43.2,39.0,43.4,56.7,58.2,63.0,64.5
2019-10-01 08:54:00,67.6,58.5,39.0,49.5,55.75,50.55,55.5,48.0,55.5,58.1,58.8,46.8,57.0,54.2,49.5,43.403225806451616,52.65,45.0,39.0,60.0,59.05,39.0,60.0,51.6,48.45,52.5,55.5,54.755172413793105,62.15,64.5
2019-10-01 08:55:00,66.8,57.6,39.0,39.7,57.0,60.0,58.2,42.0,57.9,59.2,57.6,39.0,57.0,48.4,48.8,47.806451612903224,45.3,42.0,39.0,60.0,58.1,39.0,60.0,60.0,57.9,61.6,54.3,51.310344827586206,61.3,64.5
2019-10-01 08:56:00,70.3,58.5,48.8,49.85,49.5,59.85,59.400000000000006,45.0,58.95,59.6,55.1,40.4,57.0,54.0,54.4,53.903225806451616,49.5,48.0,42.15,60.0,58.5,39.0,58.25,59.4,49.5,52.5,57.15,47.1051724137931,61.5,65.25
2019-10-01 08:57:00,73.8,59.4,58.599999999999994,60.0,42.0,59.7,60.6,48.0,60.0,60.0,52.6,41.8,57.0,59.6,60.0,60.0,53.7,54.0,45.3,60.0,58.9,39.0,56.5,58.8,41.1,43.4,60.0,42.9,61.7,66.0
2019-10-01 08:58:00,170.59999999999997,148.5,162.90000000000003,63.65,141.75,69.30000000000001,125.70000000000002,90.0,139.35000000000002,132.6,82.8,64.69999999999999,110.6,162.75,110.4,103.2,131.39999999999998,127.0,83.69999999999999,84.85,125.94999999999999,49.5,67.25,78.6,145.35,60.3,100.15,98.1,121.85,118.5
2019-10-01 08:59:00,267.4,237.60000000000002,267.20000000000005,67.3,241.5,78.9,190.8,132.0,218.70000000000002,205.2,113.0,87.6,164.2,265.9,160.8,146.4,209.1,200.0,122.1,109.69999999999999,193.0,60.0,78.0,98.4,249.6,77.2,140.3,153.3,182.0,171.0
2019-10-01 09:00:00,284.79999999999995,258.6,274.6,173.14999999999998,263.0,177.60000000000002,234.3,204.48387096774192,246.3,234.9,190.8,177.7,212.7,272.35,219.8,212.39999999999998,242.10000000000002,237.0,195.48103448275862,192.4,232.45,169.5,176.0,188.10000000000002,265.35,177.0,210.75,221.5,230.05,223.5
2019-10-01 09:01:00,302.2,279.6,282.0,279.0,284.5,276.3,277.8,276.96774193548384,273.9,264.6,268.6,267.8,261.2,278.8,278.8,278.4,275.1,274.0,268.86206896551727,275.1,271.9,279.0,274.0,277.8,281.1,276.8,281.2,289.7,278.1,276.0
2019-10-01 09:02:00,303.9,280.5,282.0,279.05,286.0,277.65,278.4,278.4338709677419,276.1,268.0,270.8,270.6,262.6,278.9,281.1,280.79999999999995,276.6,276.0,271.4310344827586,278.9,273.4,279.0,276.5,281.4,282.9,282.4,283.65,289.5,281.75,278.25
2019-10-01 09:03:00,305.6,281.4,282.0,279.1,287.5,279.0,279.0,279.9,278.3,271.4,273.0,273.4,264.0,279.0,283.4,283.2,278.1,278.0,274.0,282.7,274.9,279.0,279.0,285.0,284.7,288.0,286.1,289.3,285.4,280.5
2019-10-01 09:04:00,305.8,281.7,283.4,280.55,287.75,279.15,279.9,280.95,279.8,273.29999999999995,273.0,274.7,264.0,280.45,284.2,284.1,278.55,278.5,275.5,284.2,275.45,279.0,279.25,285.0,286.2,288.1,287.05,290.15,287.54999999999995,281.25
2019-10-01 09:05:00,306.0,282.0,284.8,282.0,288.0,279.3,280.8,282.0,281.3,275.2,273.0,276.0,264.0,281.9,285.0,285.0,279.0,279.0,277.0,285.7,276.0,279.0,279.5,285.0,287.7,288.2,288.0,291.0,289.7,282.0
2019-10-01 09:06:00,306.0,283.2,284.9,282.0,288.0,280.65,281.4,282.0,281.65,275.6,273.4,276.0,264.8275862068965,281.95,285.7,285.6,280.05,279.0,278.5,286.85,276.0,280.5,280.75,285.3,287.85,289.6,288.55,291.0,289.5274193548387,282.0
2019-10-01 09:07:00,306.0,284.4,285.0,282.0,288.0,282.0,282.0,282.0,282.0,276.0,273.8,276.0,265.6551724137931,282.0,286.4,286.2,281.1,279.0,280.0,288.0,276.0,282.0,282.0,285.6,288.0,291.0,289.1,291.0,289.35483870967744,282.0
2019-10-01 09:08:00,306.0,284.7,285.0,282.05,288.0,282.0,282.0,282.45,282.0,276.0,274.9,276.0,266.3275862068965,282.0,286.5,286.5,281.55,280.0,281.0,288.0,276.0,282.0,282.0,286.8,289.35,291.0,290.05,291.0,289.47741935483873,282.0
2019-10-01 09:09:00,306.0,285.0,285.0,282.1,288.0,282.0,282.0,282.9,282.0,276.0,276.0,276.0,267.0,282.0,286.6,286.8,282.0,281.0,282.0,288.0,276.0,282.0,282.0,288.0,290.7,291.0,291.0,291.0,289.6,282.0
2019-10-01 09:10:00,306.0,285.0,286.4,283.5,289.25,282.0,282.0,283.95,282.0,276.0,276.0,276.0,267.0,282.0,286.5,285.9,282.0,281.5,282.0,288.0,276.0,282.0,282.0,288.0,290.85,291.0,291.0,291.65,290.3,282.0
2019-10-01 09:11:00,306.0,285.0,287.8,284.9,290.5,282.0,282.0,285.0,282.0,276.0,276.0,276.0,267.0,282.0,286.4,285.0,282.0,282.0,282.0,288.0,276.0,282.0,282.0,288.0,291.0,291.0,291.0,292.3,291.0,282.0
2019-10-01 09:12:00,306.0,285.0,287.9,283.5,290.75,282.0,282.0,285.0,282.0,276.0,276.0,276.0,266.15,282.0,287.2,285.6,282.0,282.0,282.0,288.0,276.0,282.0,282.0,288.0,291.0,291.0,291.0,293.15,290.2,282.0
2019-10-01 09:13:00,306.0,285.0,288.0,282.1,291.0,282.0,282.0,285.0,282.0,276.0,276.0,276.0,265.3,282.0,288.0,286.2,282.0,282.0,282.0,288.0,276.0,282.0,282.0,288.0,291.0,291.0,291.0,294.0,289.4,282.0
2019-10-01 09:14:00,306.0,285.0,288.0,283.55,291.0,282.0,282.0,285.0,282.0,276.0,276.0,276.0,264.65,282.0,288.0,287.1,282.0,282.0,282.0,288.0,276.0,282.0,282.0,288.0,291.0,291.0,291.0,294.0,289.5,282.75
2019-10-01 09:15:00,306.0,285.0,288.0,285.0,291.0,282.0,282.0,285.0,282.0,276.0,276.0,276.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,288.0,276.0,282.0,282.0,288.0,291.0,291.0,291.0,294.0,289.6,283.5
2019-10-01 09:16:00,307.3,285.0,288.0,285.0,291.0,282.15,282.0,285.0,283.15,276.0,276.0,276.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,288.0,276.0,282.0,282.0,288.0,291.0,291.0,291.0,294.0,290.3,283.5
2019-10-01 09:17:00,308.6,285.0,288.0,285.0,291.0,282.3,282.0,285.0,284.3,276.0,276.0,276.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,288.0,276.0,282.0,282.0,288.0,291.0,291.0,291.0,294.0,291.0,283.5
2019-10-01 09:18:00,308.8,285.0,288.0,285.0,291.0,283.65,282.0,285.0,284.65,276.0,276.0,276.2,264.0,282.0,288.0,288.0,282.0,282.0,282.0,288.35,276.95,282.0,282.0,288.0,291.0,291.0,291.0,293.35,291.0,282.75
2019-10-01 09:19:00,309.0,285.0,288.0,285.0,291.0,285.0,282.0,285.0,285.0,276.0,276.0,276.4,264.0,282.0,288.0,288.0,282.0,282.0,282.0,288.7,277.9,282.0,282.0,288.0,291.0,291.0,291.0,292.7,291.0,282.0
2019-10-01 09:20:00,309.0,285.0,288.0,285.0,291.0,285.0,282.0,285.0,285.0,276.0,276.0,277.7,264.0,282.0,288.0,288.0,282.0,282.0,282.0,289.5,278.45,282.0,282.0,288.0,291.0,291.0,291.0,291.85,290.15,282.0
2019-10-01 09:21:00,309.0,285.0,288.0,285.0,291.0,285.0,282.0,285.0,285.0,276.0,276.0,279.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,290.3,279.0,282.0,282.0,288.0,291.0,291.0,291.0,291.0,289.3,282.0
2019-10-01 09:22:00,307.7,285.0,288.0,285.0,291.0,284.85,282.0,285.0,285.0,276.0,276.0,279.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,289.15,279.0,282.0,282.0,288.0,291.0,291.0,291.0,291.65,289.5,282.75
2019-10-01 09:23:00,306.4,285.0,288.0,285.0,291.0,284.7,282.0,285.0,285.0,276.0,276.0,279.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,288.0,279.0,282.0,282.0,288.0,291.0,291.0,291.0,292.3,289.7,283.5
2019-10-01 09:24:00,306.2,285.0,288.0,285.0,291.0,283.35,282.0,285.0,285.0,277.1,276.0,279.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,288.0,279.0,282.0,282.0,288.0,291.0,291.0,291.0,293.15,290.35,283.5
2019-10-01 09:25:00,306.0,285.0,288.0,285.0,291.0,282.0,282.0,285.0,285.0,278.2,276.0,279.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,288.0,279.0,282.0,282.0,288.0,291.0,291.0,291.0,294.0,291.0,283.5
2019-10-01 09:26:00,306.0,285.0,288.0,285.0,291.0,282.0,282.0,285.0,285.0,278.6,276.0,279.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,288.35,279.0,282.0,282.0,288.0,291.0,291.0,291.0,294.0,291.0,283.5
2019-10-01 09:27:00,306.0,285.0,288.0,285.0,291.0,282.0,282.0,285.0,285.0,279.0,276.0,279.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,288.7,279.0,282.0,282.0,288.0,291.0,291.0,291.0,294.0,291.0,283.5
2019-10-01 09:28:00,307.3,285.0,288.0,285.0,291.0,282.15,282.0,285.0,285.0,279.0,276.0,279.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,289.5,279.0,283.5,282.0,288.0,291.0,291.0,291.0,294.0,291.0,284.25
2019-10-01 09:29:00,308.6,285.0,288.0,285.0,291.0,282.3,282.0,285.0,285.0,279.0,276.0,279.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,290.3,279.0,285.0,282.0,288.0,291.0,291.0,291.0,294.0,291.0,285.0
2019-10-01 09:30:00,308.8,285.0,288.0,285.0,291.0,283.65,282.9,285.0,285.0,279.0,276.0,279.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,289.15,279.0,285.0,282.0,288.0,291.0,291.0,291.0,294.0,291.0,285.0
2019-10-01 09:31:00,309.0,285.0,288.0,285.0,291.0,285.0,283.8,285.0,285.0,279.0,276.0,279.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,288.0,279.0,285.0,282.0,288.0,291.0,291.0,291.0,294.0,291.0,285.0
2019-10-01 09:32:00,309.0,285.0,288.0,285.0,291.0,285.0,284.4,285.0,285.0,279.0,276.0,279.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,288.0,279.0,285.0,282.0,288.0,291.0,291.0,291.0,294.0,291.0,285.0
2019-10-01 09:33:00,309.0,285.0,288.0,285.0,291.0,285.0,285.0,285.0,285.0,279.0,276.0,279.0,264.0,282.0,288.0,288.0,282.0,282.0,282.0,288.0,279.0,285.0,282.0,288.0,291.0,291.0,291.0,294.0,291.0,285.0
2019-10-01 09:34:00,309.0,285.0,288.0,285.0,291.0,285.0,285.0,285.0,285.0,279.0,276.0,279.0,264.0,282.0,288.0,288.0,283.05,282.0,282.0,288.0,279.0,285.0,282.0,288.0,291.0,291.0,291.0,294.0,291.0,285.0
2019-10-01 09:35:00,309.0,285.0,288.0,285.0,291.0,285.0,285.0,285.0,285.0,279.0,276.0,279.0,264.0,282.0,288.0,288.0,284.1,282.0,282.0,288.0,279.0,285.0,282.0,288.0,291.0,291.0,291.0,294.0,291.0,285.0
