time,power_1,power_10,power_11,power_2,power_3,power_4,power_5,power_6,power_7,power_8,power_9
01-Oct-2019 08:28:00,4699.6006,2103.50526,2090.6043499999996,2579.4874,2081.65578,2584.0519,2162.3404254545453,2181.89264,2497.21521,2082.05028,2595.78674
01-Oct-2019 08:29:00,4721.6992,2083.76232,2190.33523,2549.16805,2062.54301,2515.59882,2165.072007272727,2158.45214,2446.54021,1939.7526400000002,2652.4927000000002
01-Oct-2019 08:30:00,4675.4746,2103.58956,2164.15871,2563.0975,2194.22795,2478.99192,2167.803589090909,2174.03298,2487.92675,2029.16319,2501.0665200000003
01-Oct-2019 08:31:00,4885.707,2094.32296,2155.68301,2548.57215,2102.5207,2526.71754,2170.535170909091,2142.9775799999998,2513.02492,2128.94928,2445.71076
01-Oct-2019 08:32:00,4792.7935,2146.57272,2081.4649,2542.8457,2036.6528799999999,2579.1635800000004,2173.2667527272724,2219.19174,2509.8629199999996,2098.34965,2478.83498
01-Oct-2019 08:33:00,4671.105,2104.5509,2140.16358,2537.53585,2177.0195900000003,2588.54894,2175.9983345454543,2049.134835483871,2536.56144,1992.32748,2553.98156
01-Oct-2019 08:34:00,4724.1631,2111.45574,2080.10736,2502.4204,2195.82289,2499.14292,2175.53574,2103.9655129032258,2442.14729,2098.6558299999997,2534.61994
01-Oct-2019 08:35:00,4719.2173,2105.7486,2174.33299,2508.1846,2087.7338,2559.20262,2167.55876,2158.7961903225805,2506.46123,2147.09692,2488.8979799999997
01-Oct-2019 08:36:00,4872.8896,2087.1474,2104.9463363636364,2540.8508818181817,2036.438909090909,2629.3348181818183,2179.5131363636365,2193.866636363636,2513.5910545454544,2108.808109090909,2551.4383000000003
01-Oct-2019 08:37:00,4786.0322,2027.7570181818182,2105.316672727273,2536.844172727273,2173.4164,2602.3254363636365,2168.6120363636364,2131.684472727273,2517.974509090909,2133.545318181818,2542.4954545454543
01-Oct-2019 08:38:00,4782.9243,2058.4868181818183,2150.051327272727,2544.369381818182,2109.022372727273,2494.1994999999997,2142.9231363636363,2132.8099,2560.5351545454546,2127.304009090909,2466.278409090909
01-Oct-2019 08:39:00,4785.2949,2171.0905,2160.9694,2550.631018181818,2005.7434363636364,2504.472818181818,2181.9159090909093,2114.014709090909,2504.0059636363635,2162.5870272727275,2462.794636363636
01-Oct-2019 08:40:00,4825.7661,2185.8948545454546,2146.3619363636362,2506.581072727273,2061.851663636364,2617.8200181818183,2191.621509090909,2194.4157636363634,2480.073636363636,2149.0608545454543,2444.3936818181814
01-Oct-2019 08:41:00,4773.0698,2106.3902500000004,2117.8779,2479.4831512195124,2092.46712,2610.135163636364,2194.31221,2192.47344,2536.1207454545456,2062.70562,2475.379518181818
01-Oct-2019 08:42:00,4742.1943,2081.84265,2199.26289,2484.268736585366,2086.24743,2556.88908,2157.4818400000004,2170.39978,2517.3625500000003,2060.68488,2458.63642
01-Oct-2019 08:43:00,4813.4448,2126.1655,2061.00871,2489.0543219512197,2058.81659,2572.1164799999997,2138.34101,2104.06556,2546.70844,2134.04782,2513.02378
01-Oct-2019 08:44:00,4779.5254,2081.9702363636366,2161.8179,2493.839907317073,2068.7357454545454,2612.27502,2131.973781818182,2174.442781818182,2525.4889,2124.3619909090908,2451.65324
01-Oct-2019 08:45:00,4624.3018,2017.469890909091,2126.107281818182,2552.9097363636365,2039.2192727272727,2560.4092818181816,2105.174781818182,2128.077490909091,2583.576727272727,2106.6403545454546,2475.4584363636363
01-Oct-2019 08:46:00,4777.2598,2066.203281818182,2168.651081818182,2609.395763636364,2144.4665545454545,2513.3205636363637,2116.428209090909,2149.2493818181815,2527.873481818182,2104.7085636363636,2543.878145454545
01-Oct-2019 08:47:00,4779.4277,2128.6516727272724,2086.336890909091,2570.48,2046.5770363636364,2538.2266454545456,2111.594172727273,2165.773181818182,2447.7196636363637,2122.4349818181818,2571.9289909090908
01-Oct-2019 08:48:00,4743.3511,2129.2375636363636,2138.4205727272724,2496.742272727273,2116.2404545454547,2572.400309090909,2135.3903363636364,2221.0441181818182,2420.0988272727272,2113.6784,2499.527509090909
01-Oct-2019 08:49:00,4785.5625,2062.1198090909093,2122.5552272727273,2517.573890909091,2024.7024272727274,2567.050290909091,2166.2145545454546,2129.363409090909,2430.017872727273,2038.8706363636365,2591.5180363636364
01-Oct-2019 08:50:00,4907.3018,2072.452718181818,2115.6591636363637,2531.6577,2086.528054545455,2581.2816272727273,2157.064036363636,2184.8178454545455,2453.8612363636366,2008.6641363636363,2549.5694727272726
01-Oct-2019 08:51:00,4928.1704,2145.960218181818,2180.731818181818,2626.5758181818182,2067.110772727273,2596.6747545454546,2201.9013727272727,2109.204709090909,2470.583727272727,2116.069481818182,2528.022509090909
01-Oct-2019 08:52:00,4666.5884,2126.6328545454544,2138.733190909091,2638.8254636363636,2015.169090909091,2555.762681818182,2166.6005545454545,2218.483609090909,2486.142981818182,2092.3172545454545,2458.5439454545453
01-Oct-2019 08:53:00,4843.9731,2095.0164545454545,2173.9234454545453,2566.790981818182,2057.220090909091,2527.9304545454543,2129.4498909090908,2198.449081818182,2549.940318181818,2036.5338454545454,2529.7035090909094
01-Oct-2019 08:54:00,4854.1304,2141.2539545454547,2136.9268181818184,2542.013481818182,2137.4118,2516.916581818182,2123.2313999999997,2131.011118181818,2518.650227272727,2034.4876636363635,2482.0019454545454
01-Oct-2019 08:55:00,4811.9248,2174.2244181818182,2145.1713363636363,2535.7583090909093,2097.7218363636366,2577.7615,2118.2523636363635,2182.6923636363636,2496.558563636364,2082.581818181818,2391.1513636363634
01-Oct-2019 08:56:00,4729.8755,2150.124727272727,2088.6773454545455,2504.1383545454546,2073.125854545455,2556.7948181818183,2109.7524090909087,2194.648272727273,2486.0012454545454,2055.8797,2530.7874454545454
01-Oct-2019 08:57:00,4761.147,2078.739327272727,2090.4132272727275,2507.8308272727277,2138.774854545454,2541.4675,2105.112690909091,2118.3999454545456,2499.0056999999997,2075.3836636363635,2535.703881818182
01-Oct-2019 08:58:00,4685.9971,2112.947018181818,2145.0126454545457,2568.9448636363636,2132.9878727272726,2576.9333545454547,2109.3019272727274,2142.5524727272727,2516.0522636363635,2074.644409090909,2470.894909090909
01-Oct-2019 08:59:00,4719.502,2127.182190909091,1998.5910454545456,2521.6255818181817,2543.705918181818,2588.6243454545456,4025.5218363636363,3357.5838,2469.0001909090906,1978.6679363636365,2459.0581909090906
01-Oct-2019 09:00:00,11472.9258,2068.7663636363636,8313.031127272729,2506.8159727272728,9046.80775,2515.594263636364,9254.58159090909,8937.377116666667,2536.8129363636363,1995.198581818182,8322.296581818182
01-Oct-2019 09:01:00,11671.1855,2092.04776,9031.62586,2570.7495,9094.08077,2441.59484,9307.07342,8989.7902,2548.82288,2076.72808,9721.4682
01-Oct-2019 09:02:00,11751.3828,2149.47826,9106.82836,2585.8511,9135.50074,2502.35554,9364.623239999999,9042.203283333334,2487.40902,2086.48044,9803.675819999999
01-Oct-2019 09:03:00,11849.4521,2156.4122199999997,9152.09395,2554.96,9157.33475,2581.20876,9392.04572,9094.616366666667,2488.18511,2045.9795700000002,9858.55448
01-Oct-2019 09:04:00,11714.4375,2134.3913,9171.60719,2470.85205,9174.124520000001,2553.48782,9408.59456,9147.02945,2554.75512,2005.34962,9898.73284
01-Oct-2019 09:05:00,11843.415,2130.2859599999997,9191.7215,2513.94125,9177.75456,2513.5843,9415.017377777778,9199.442533333333,2552.94205,2074.77126,9925.33006
01-Oct-2019 09:06:00,11745.3965,2124.76754,9210.61974,2629.60375,9181.877454545454,2538.80362,9431.217318181818,9243.497654545454,2589.40832,2102.09546,9943.52444
01-Oct-2019 09:07:00,11885.1006,2106.626081818182,9229.957563636364,2613.3507363636363,9205.657645454547,2612.123109090909,9446.028445454545,9256.621454545455,2581.557318181818,2097.625018181818,9962.183436363637
01-Oct-2019 09:08:00,11811.9512,2124.8032000000003,9227.109827272729,2577.844381818182,9202.26069090909,2601.2083000000002,9454.957645454546,9274.719281818181,2614.8601909090908,2054.3007272727273,9967.710945454546
01-Oct-2019 09:09:00,11867.5957,2152.592354545455,9238.7544,2578.9391363636364,9211.365,2461.9552636363637,9457.609345454544,9283.334681818182,2522.7416636363637,2055.615,9972.500654545454
01-Oct-2019 09:10:00,11909.0771,2157.842618181818,9240.540163636364,2648.1167818181816,9217.399663636363,2465.1790363636364,9454.404627272728,9279.071481818182,2506.997509090909,2067.8853454545456,9966.191436363635
01-Oct-2019 09:11:00,11865.7021,2150.1878545454547,9250.3597,2591.567327272727,9214.448372727273,2578.7970363636364,9456.776281818182,9275.4195,2494.580109090909,2081.5283272727274,9976.484590909091
01-Oct-2019 09:12:00,11903.9121,2125.488781818182,9246.588081818183,2524.263509090909,9219.963745454545,2575.3617545454545,9470.252999999999,9283.97739090909,2548.201709090909,2106.7027727272725,9982.155881818182
01-Oct-2019 09:13:00,11910.0977,2122.600781818182,9251.808390909091,2568.954090909091,9221.154072727273,2555.8403272727273,9467.730263636364,9286.048672727273,2532.2675454545456,2066.2635545454546,9998.682009090908
01-Oct-2019 09:14:00,11946.7627,2147.1542272727274,9259.662172727274,2603.747209090909,9224.059863636365,2554.4925636363637,9474.479036363637,9289.094018181819,2546.0545636363636,1988.3228,10002.084418181817
01-Oct-2019 09:15:00,11906.6895,2105.811072727273,9265.749327272728,2558.418272727273,9228.51280909091,2549.663227272727,9475.583345454545,9292.589863636364,2577.6715363636363,2046.1459181818182,10002.012845454545
01-Oct-2019 09:16:00,11789.7344,2078.3340727272725,9256.709563636365,2544.0635636363636,9226.360672727273,2500.5755363636363,9469.039045454545,9288.803072727273,2599.536790909091,2068.5276636363637,10000.507181818182
01-Oct-2019 09:17:00,11873.1875,2080.2827909090906,9268.574181818183,2585.5204818181815,9226.460054545454,2509.0450363636364,9474.473881818183,9286.630818181819,2566.3329727272726,2086.0489272727273,9998.015127272727
01-Oct-2019 09:18:00,11913.4902,2033.7799,9258.618854545455,2503.7121181818184,9225.493727272727,2550.214372727273,9478.280909090909,9292.269563636364,2565.8685636363634,2064.1198545454545,9988.563918181817
01-Oct-2019 09:19:00,11860.8154,2026.9337636363637,9260.70800909091,2536.8166545454546,9231.131263636364,2419.4029,9470.1901,9281.576154545453,2555.777990909091,2080.6443545454545,9991.475381818182
01-Oct-2019 09:20:00,11888.041000000001,2037.1084,9270.788663636364,2541.457518181818,9235.476345454546,2427.8630454545455,9486.3637,9291.837618181818,2608.9915181818183,2102.682363636364,9999.936236363636
01-Oct-2019 09:21:00,11865.5645,2035.9645090909091,9272.843327272727,2542.3310181818183,9231.722854545455,2496.8649272727275,9487.1612,9290.304172727274,2556.5291636363636,2100.3526363636365,9998.315872727273
01-Oct-2019 09:22:00,11883.8984,2080.0981,9271.4952,2623.3298727272727,9226.7511,2468.1684454545457,9486.478245454546,9287.303645454545,2560.6965727272727,2095.4112,10002.38740909091
01-Oct-2019 09:23:00,11793.5156,2124.474663636364,9262.690145454544,2589.060209090909,9234.882254545455,2536.7781363636363,9489.742254545456,9289.49529090909,2408.9499545454546,2146.9696454545456,9999.044245454546
01-Oct-2019 09:24:00,11898.9531,2064.838163636364,9274.306472727274,2561.3805727272725,9235.102336363636,2523.4862181818185,9495.720590909092,9284.727609090909,2487.707127272727,2100.323609090909,10002.832127272728
01-Oct-2019 09:25:00,11947.4766,2033.124109090909,9276.7417,2528.313963636364,9232.582927272726,2467.494318181818,9492.836481818182,9291.225963636363,2569.293881818182,2095.4082363636367,10005.619027272727
01-Oct-2019 09:26:00,11955.6641,2099.1580272727274,9278.266581818181,2496.3474818181817,9239.220745454546,2490.0776272727276,9495.077845454545,9294.639745454546,2536.8361454545457,2124.897781818182,10004.734881818182
01-Oct-2019 09:27:00,11858.3223,2092.2357818181817,9272.832836363637,2528.070536363636,9236.777372727272,2510.9597,9501.722509090909,9301.747927272729,2531.0760636363634,2096.19,10003.5279
01-Oct-2019 09:28:00,11898.126,2057.842,9282.697127272726,2547.0920794117646,9243.066640000001,2438.377809090909,9502.36232,9296.46758,2476.432590909091,2079.80382,10005.138418181818
01-Oct-2019 09:29:00,11911.2793,2068.95665,9281.12975,2540.745711764706,9236.34496,2427.7203400000003,9494.13629,9294.81386,2559.80194,2099.42932,10007.27712
01-Oct-2019 09:30:00,11810.2617,2092.8545,9283.505599999999,2534.399344117647,9234.39528,2544.39616,9490.961220000001,9291.876,2539.44868,2098.55136,10008.84218
01-Oct-2019 09:31:00,11908.8047,2075.1305,9282.60381,2528.052976470588,9235.384155555555,2600.4030199999997,9500.752633333334,9304.719733333333,2488.78562,2087.978544827586,10009.46404
01-Oct-2019 09:32:00,11883.4102,2084.7683444444447,9283.851766666667,2522.3412455882353,9241.048322222223,2589.167188888889,9501.82,9305.345800000001,2416.7110666666667,2088.366320689655,10004.541155555555
01-Oct-2019 09:33:00,11862.376,2128.6549111111112,9276.161555555556,2516.6295147058822,9238.9364,2525.3732,9503.558566666667,9307.93271111111,2408.4679,2088.754096551724,9996.062488888889
01-Oct-2019 09:34:00,11840.8945,2089.4887400000002,9277.453011111113,2510.9177838235296,9245.13557,2528.0906111111112,9505.63478,9304.493579999998,2472.818366666667,2089.141872413793,10002.442577777778
01-Oct-2019 09:35:00,11800.7344,2024.4261999999999,9273.3507,2513.67075,9244.505640000001,2470.56246,9505.00627,9293.77328,2406.19229,2089.5727344827583,10005.73456
01-Oct-2019 09:36:00,11831.7432,2080.53154,9277.245490000001,2582.50095,9244.2615,2398.95958,9505.677172727274,9299.206072727273,2408.56927,2090.003596551724,10003.86424
01-Oct-2019 09:37:00,11931.375,2099.0905909090907,9278.302399999999,2584.773418181818,9245.481072727272,2407.5974363636365,9501.472190909091,9291.386945454546,2410.859454545455,2077.9027636363635,10003.169063636364
01-Oct-2019 09:38:00,11935.1875,2113.1699,9278.029127272728,2535.920609859155,9246.392249999999,2508.0556454545454,9502.09191,9298.28614,2430.135827272727,2050.76818,10003.161990909091
01-Oct-2019 09:39:00,11840.3418,2137.6929499999997,9276.03176,2538.7097929577467,9242.87185,2518.14082,9505.71292,9299.137340000001,2467.73976,2051.37714,10004.87674
01-Oct-2019 09:40:00,11848.3828,2117.67565,9278.90104,2541.498976056338,9240.95635,2495.9327200000002,9502.95724,9298.739880000001,2433.05526,2135.2374,10005.74666
01-Oct-2019 09:41:00,11955.1445,2090.7189,9274.87073,2544.2881591549294,9242.605070000001,2495.15398,9505.38372,9296.114880000001,2482.69429,2151.1571,10004.62068
01-Oct-2019 09:42:00,11791.0117,2120.02065,9262.92555,2547.0773422535212,9238.738730000001,2566.1251,9509.366399999999,9304.4201,2506.83094,2064.71122,9998.00758
01-Oct-2019 09:43:00,11892.0098,2132.9596,9273.55885,2549.8665253521126,9245.65738,2574.83006,9507.66824,9302.39472,2547.52142,2124.6321,10003.94024
01-Oct-2019 09:44:00,11827.1143,2064.0522272727276,9275.250979999999,2552.655708450704,9251.503881818182,2490.80798,9510.366490909091,9307.4962,2507.5349699999997,2099.876718181818,10009.50876
01-Oct-2019 09:45:00,11963.7119,2048.6093363636364,9275.896545454545,2484.190009090909,9252.603854545454,2518.985709090909,9513.007627272727,9310.897936363637,2526.753090909091,2084.942536363636,10006.762627272727
01-Oct-2019 09:46:00,11927.0586,2136.217218181818,9263.942636363638,2510.185281818182,9246.657236363637,2605.0952454545454,9511.880472727273,9309.483109090908,2535.8390636363633,2068.028454545454,10002.038518181818
01-Oct-2019 09:47:00,11797.6094,2160.5559,9273.230381818183,2583.1041545454545,9252.674909090909,2541.058509090909,9509.735227272728,9301.6102,2469.078481818182,2077.5882818181817,9995.846972727273
01-Oct-2019 09:48:00,11886.6787,2099.5582,9279.815481818181,2541.5955272727274,9249.796372727273,2481.0199909090907,9511.831481818183,9302.715336363635,2471.2526000000003,2079.104118181818,10005.437836363637
01-Oct-2019 09:49:00,11890.915,2046.9419636363637,9275.823645454546,2533.636254545455,9251.21799,2445.4602454545457,9506.626236363636,9303.729655882353,2466.624181818182,2060.5852272727275,10009.34530909091
01-Oct-2019 09:50:00,11961.3711,2081.32468,9277.66131,2531.71375,9252.23146,2504.10314,9511.849979999999,9302.504935294117,2544.33555,2120.75104,10007.91288
01-Oct-2019 09:51:00,11902.4121,2093.5867,9279.27572,2511.4867,9250.098250000001,2519.09942,9508.86286,9301.280214705883,2523.93107,2075.7117,10013.07382
01-Oct-2019 09:52:00,11886.0752,2082.6126,9280.26173,2434.10535,9248.72834,2564.16648,9503.0918,9300.055494117647,2438.9144100000003,1998.38235,10010.829319999999
01-Oct-2019 09:53:00,11905.0176,2125.16784,9277.64217,2387.4752,9243.94736,2572.3537,9514.8426,9298.830773529413,2469.30418,2002.16889,10007.642160000001
01-Oct-2019 09:54:00,11847.6279,2100.85164,9272.65891,2498.54015,9249.868788888889,2505.52508,9512.476333333334,9297.606052941177,2457.8255,2026.5455444444444,9999.72168
01-Oct-2019 09:55:00,11784.7432,2062.7367375,9279.892122222223,2570.8625,9251.091166666667,2552.7488444444443,9512.876199999999,9296.503804411765,2491.614466666667,2031.9582777777778,10007.661477777778
01-Oct-2019 09:56:00,11946.9707,2077.155133333333,9280.416855555555,2565.2006,9247.51892,2572.879122222222,9507.119859999999,9295.26974,2502.1225333333336,2037.371011111111,10008.050366666666
01-Oct-2019 09:57:00,11928.9141,2126.69385,9281.99435,2558.9096,9247.44431,2552.9430199999997,9507.65977,9296.12148,2528.8238300000003,2053.27306,10007.0617
01-Oct-2019 09:58:00,11917.8809,2124.46715,9280.007520000001,2552.6186000000002,9250.67431,2534.8889799999997,9512.29395,9304.23904,2549.61999,2033.9978800000001,10007.94182
01-Oct-2019 09:59:00,11919.083,2098.29305,9271.42576,2546.3276,9242.68476,2581.16646,9506.89025,9297.67368,2538.24474,2008.8561200000001,10014.15958
01-Oct-2019 10:00:00,11922.0703,2077.9383500000004,9279.44977,2540.0366,9244.209579999999,2567.58714,9509.01856,9295.17854,2517.65452,2037.0452,10009.06526
01-Oct-2019 10:01:00,11950.7012,2089.8761,9281.194,2533.7456,9254.299879999999,2545.6979,9517.42333,9305.49042,2527.54011,2037.74414,10013.3828
01-Oct-2019 10:02:00,11908.8418,2157.6243999999997,9268.163219999999,2527.4546,9250.71283,2517.96024,9515.11652,9303.39418,2466.38176,2065.15982,10014.142
01-Oct-2019 10:03:00,11846.7441,2136.7235499999997,9273.76102,2521.1636,9253.782009999999,2498.85496,9509.77122,9301.1141,2447.73954,2054.52376,10009.78708
01-Oct-2019 10:04:00,11908.8105,2088.3619545454544,9261.51956,2514.8726,9242.075190909092,2427.7443,9507.850863636364,9298.645609090909,2433.80762,2064.8147272727274,10010.601139999999
01-Oct-2019 10:05:00,11936.2363,2113.2425000000003,9270.512572727273,2579.169390909091,9246.145654545455,2436.470909090909,9513.411190909092,9302.1072,2438.2568363636365,2056.994790909091,10010.643545454546
01-Oct-2019 10:06:00,11835.75,2100.3336,9282.123054545455,2624.7806454545453,9250.113272727272,2522.522636363636,9513.161118181817,9307.020554545454,2567.4585454545454,2078.3311636363637,10015.172036363636
01-Oct-2019 10:07:00,11908.2246,2134.3213454545457,9271.717518181818,2595.0264454545454,9253.519727272727,2543.755581818182,9515.532645454545,9312.333872727273,2480.865790909091,2090.520972727273,10017.958618181818
01-Oct-2019 10:08:00,11858.0273,2149.1782909090907,9274.093118181818,2554.6224818181818,9250.24516,2453.8952363636363,9513.576009836066,9305.12068,2449.4928,2057.9826272727273,10013.289472727274
01-Oct-2019 10:09:00,11941.7773,2093.4786799999997,9276.94928,2501.8242,9249.67813,2482.3740399999997,9514.79304262295,9301.1338,2482.48211,2023.88301,10011.41812
01-Oct-2019 10:10:00,11927.3281,2111.68646,9271.76954,2444.09055,9254.59189,2488.37038,9516.010075409837,9309.5947,2605.63932,2095.95468,10018.26812
01-Oct-2019 10:11:00,11868.9307,2140.67428,9271.90839,2458.99755,9249.16056,2481.32638,9517.227108196721,9308.025380000001,2553.41275,2042.3861000000002,10014.6125
01-Oct-2019 10:12:00,11771.9102,2023.602,9280.27669,2445.0371,9253.80931,2464.0132000000003,9518.444140983607,9311.53902,2564.21076,2057.11331,10009.15648
01-Oct-2019 10:13:00,11913.582,2059.98138,9277.95145,2414.39705,9253.644918181817,2443.39924,9519.661173770492,9317.579881818183,2602.80468,2018.14984,10013.48554
01-Oct-2019 10:14:00,11807.7725,2111.9296090909093,9275.335890909091,2507.8008545454545,9259.5691,2528.865936363636,9520.358336363637,9313.088781818182,2555.0803545454546,2025.6870363636363,10012.123545454546
01-Oct-2019 10:15:00,11923.5605,2131.1571,9278.535399999999,2554.4089181818185,9252.038581818182,2512.424509090909,9517.198518181818,9309.13199090909,2578.0866545454546,2029.0937545454544,10005.701872727273
01-Oct-2019 10:16:00,11803.5215,2082.521409090909,9276.839536363637,2537.632509090909,9249.175254545455,2495.483272727273,9512.631409090909,9301.43358181818,2491.295309090909,2020.4349,10004.97708181818
01-Oct-2019 10:17:00,11922.3438,2090.2100636363634,9280.368881818182,2555.554118181818,9253.729536363637,2480.380809090909,9517.972663636365,9297.159463636364,2473.4506,2022.404,10001.174018181819
01-Oct-2019 10:18:00,11918.3184,2148.3117181818184,9278.358472727274,2596.808618181818,9254.778218181818,2474.3925272727274,9518.681981818181,9304.520245454545,2528.3081181818184,2018.3344363636363,10003.261063636364
01-Oct-2019 10:19:00,11867.8311,2117.335263636364,9269.400281818182,2560.2465272727272,9250.66139090909,2479.285809090909,9517.9586,9307.919545454546,2530.212372727273,2013.2883363636363,10001.362081818183
01-Oct-2019 10:20:00,11821.5947,2080.8338,9260.183118181818,2489.835218181818,9240.855172727273,2464.8452636363636,9515.976918181817,9301.4995,2439.887118181818,2054.5588909090907,9995.958363636364
01-Oct-2019 10:21:00,11871.6992,2123.9655181818184,9258.552327272728,2541.178281818182,9246.247472727273,2506.7836454545454,9516.335972727273,9291.555490909092,2509.2875636363638,2092.0235272727273,9992.25269090909
01-Oct-2019 10:22:00,11815.082,2124.05275,9261.81960909091,2583.3343999999997,9251.1247,2484.9313545454547,9519.709480000001,9291.99978,2531.4573272727275,2115.97556,9997.604563636363
