time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,sensors_racks_04_to_06_in_b_T,sensors_racks_04_to_06_in_b_Q,sensors_racks_04_to_06_in_m_T,sensors_racks_04_to_06_in_m_Q,sensors_racks_04_to_06_in_t_T,sensors_racks_04_to_06_in_t_Q,sensors_racks_10_to_12_in_b_T,sensors_racks_10_to_12_in_b_Q,sensors_racks_10_to_12_in_m_T,sensors_racks_10_to_12_in_m_Q,sensors_racks_10_to_12_in_t_T,sensors_racks_10_to_12_in_t_Q,sensors_racks_01_to_03_in_b_T,sensors_racks_01_to_03_in_b_Q,sensors_racks_01_to_03_in_m_T,sensors_racks_01_to_03_in_m_Q,sensors_racks_01_to_03_in_t_T,sensors_racks_01_to_03_in_t_Q,sensors_racks_07_to_09_out_b_T,sensors_racks_07_to_09_out_b_Q,sensors_racks_07_to_09_out_m_T,sensors_racks_07_to_09_out_m_Q,sensors_racks_07_to_09_out_t_T,sensors_racks_07_to_09_out_t_Q,sensors_racks_07_to_09_in_b_T,sensors_racks_07_to_09_in_b_Q,sensors_racks_07_to_09_in_m_T,sensors_racks_07_to_09_in_m_Q,sensors_racks_07_to_09_in_t_T,sensors_racks_07_to_09_in_t_Q,sensors_racks_04_to_06_out_b_T,sensors_racks_04_to_06_out_b_Q,sensors_racks_04_to_06_out_m_T,sensors_racks_04_to_06_out_m_Q,sensors_racks_04_to_06_out_t_T,sensors_racks_04_to_06_out_t_Q,sensors_racks_10_to_12_out_b_T,sensors_racks_10_to_12_out_b_Q,sensors_racks_10_to_12_out_m_T,sensors_racks_10_to_12_out_m_Q,sensors_racks_10_to_12_out_t_T,sensors_racks_10_to_12_out_t_Q,sensors_racks_01_to_03_out_b_T,sensors_racks_01_to_03_out_b_Q,sensors_racks_01_to_03_out_m_T,sensors_racks_01_to_03_out_m_Q,sensors_racks_01_to_03_out_t_T,sensors_racks_01_to_03_out_t_Q
2019-10-01 08:10:00,17.1781,0.799501,20.258,0.706962,17.0761,0.721807,20.3715,0.737498,17.8666,0.918265,19.7745,0.810496,17.1987,0.846175,19.5416,0.783788,16.8849,0.0277465,17.3362,0.0308574,19.877,0.0105739,17.4542,0.0308379,18.7437,0.0371298,20.6732,0.0166296,16.7057,0.0273657,20.2845,0.0326052,19.604,0.00920598,21.4145,0.023801,20.9125,0.0117151,23.3445,0.0330975,16.8732,0.0275446,17.1655,0.032274,20.3833,0.00870955,21.5103,0.0232313,21.4267,0.0145108,23.2781,0.0252189,21.644,0.0319572,21.9241,0.0227879,22.9349,0.031207,22.0938,0.0295131,24.019,0.0197195,23.9186,0.0306143
2019-10-01 08:11:00,17.1735,0.810801,20.193,0.719715,17.047,0.765797,20.2527,0.771306,17.8561,0.915606,19.8128,0.813472,17.1993,0.846918,19.466,0.787239,16.8868,0.0277235,17.2417,0.0305875,19.8543,0.0100832,17.4502,0.0307994,18.6518,0.0367028,20.8168,0.0189653,16.7055,0.027434,20.2485,0.0329064,19.3937,0.00925734,21.3378,0.0237485,20.7604,0.01176,23.273,0.0329898,16.8623,0.0274636,17.0683,0.0318175,20.3324,0.00891899,21.4393,0.0231902,21.2848,0.0145123,23.2202,0.0252149,21.5976,0.0319096,21.8545,0.0227633,22.9151,0.0311358,22.0911,0.0294696,24.0562,0.0196331,23.9813,0.0307984
2019-10-01 08:12:00,17.1742,0.800754,20.2051,0.712983,17.0523,0.75768,20.1968,0.758753,17.8573,0.911442,19.7699,0.80932,17.2914,0.861773,19.3857,0.797186,16.9776,0.0277781,17.2632,0.0303879,19.804,0.010178,17.4493,0.030829,18.5739,0.0364648,20.8047,0.0193061,16.7055,0.0273878,20.2295,0.032214,19.5124,0.00926533,21.2648,0.0237331,20.6298,0.0118132,23.1637,0.0329132,16.8608,0.0274215,17.1145,0.032156,20.2226,0.00898281,21.4195,0.023182,21.14,0.0145249,23.1737,0.0251991,21.5453,0.0318839,21.7545,0.0228074,22.8821,0.031228,22.0719,0.029454,23.9951,0.019626,23.9964,0.030799
2019-10-01 08:13:00,17.2795,0.78842,20.2155,0.702584,17.0587,0.746204,20.1553,0.749591,17.8434,0.937152,19.6752,0.830289,17.2906,0.864039,19.3359,0.794636,16.9806,0.0277333,17.2641,0.0304571,19.7626,0.0102552,17.4497,0.0309745,18.3273,0.0357705,20.7966,0.0198556,16.8053,0.0273423,20.2322,0.0319075,19.5635,0.00927002,21.1612,0.0237049,20.5249,0.0118394,23.0955,0.0328384,16.862,0.0273361,17.2172,0.0326827,20.1892,0.009255,21.3925,0.0231608,21.061,0.0144979,23.1669,0.0252847,21.4625,0.0318601,21.6415,0.022849,22.8734,0.0311888,22.08,0.0294399,23.9385,0.0196057,23.9992,0.0308732
2019-10-01 08:14:00,17.1778,0.784808,20.1886,0.698744,17.0714,0.725748,20.1439,0.726299,17.8524,0.928053,19.6277,0.820145,17.2871,0.868567,19.274,0.795721,16.9785,0.0277541,17.2481,0.0304175,19.6901,0.0104102,17.4492,0.0309807,18.4276,0.0361454,20.6853,0.0190609,16.7098,0.0273223,20.1929,0.031708,19.6635,0.00919725,21.0376,0.023702,20.4365,0.0118451,23.0523,0.0329047,16.8715,0.0273647,17.3015,0.0331431,20.1321,0.00919561,21.358,0.0231645,20.9956,0.0145017,23.1648,0.0253264,21.3543,0.0318504,21.5361,0.0228935,22.8555,0.0312792,22.0627,0.0294377,23.9174,0.0196186,23.8857,0.0307806
2019-10-01 08:15:00,17.1698,0.802733,20.1004,0.714727,17.0579,0.744665,20.0829,0.741124,17.8469,0.92889,19.6334,0.821724,17.2921,0.859102,19.2361,0.789249,16.981,0.0277367,17.2303,0.0303412,19.781,0.00971603,17.4489,0.0309673,18.3898,0.0360469,20.7255,0.0200013,16.7049,0.0274026,20.1145,0.0323659,19.333,0.00926832,20.9628,0.0236746,20.3942,0.0118242,23.0198,0.0329048,16.8625,0.0273331,17.2163,0.0327607,20.0681,0.0093937,21.3255,0.0231427,20.8958,0.0145147,23.156,0.0253284,21.3061,0.0318157,21.4872,0.0229042,22.8511,0.0312312,22.0605,0.0294021,23.9071,0.019593,23.8097,0.0307785
2019-10-01 08:16:00,17.1692,0.802419,20.0835,0.71563,17.0425,0.766404,20.0342,0.757341,17.8459,0.921213,19.6452,0.815692,17.2918,0.860828,19.1887,0.790898,16.9813,0.0277319,17.2176,0.0302775,19.8409,0.00937544,17.4465,0.0308853,18.4326,0.0361954,20.7441,0.0206145,16.7049,0.0274039,20.0992,0.0323513,19.2573,0.00930298,20.9096,0.0236519,20.3903,0.0117968,23.0002,0.0329061,16.8585,0.0273462,17.1198,0.0322254,20.0232,0.00917584,21.2942,0.0231251,20.7893,0.0145392,23.154,0.0253546,21.293,0.0318007,21.47,0.0228685,22.8525,0.0310974,21.9859,0.0293726,23.8685,0.0195725,23.8157,0.0309265
2019-10-01 08:17:00,17.1641,0.815992,20.0238,0.729217,17.0278,0.785568,19.9846,0.776097,17.8411,0.925704,19.6259,0.820401,17.2935,0.859735,19.1464,0.793736,16.9833,0.0277379,17.2152,0.0301001,20.0591,0.00866603,17.4466,0.0308652,18.4043,0.0361484,20.7339,0.0210207,16.7048,0.0274724,20.0607,0.0326906,19.2687,0.00884802,20.8836,0.0236335,20.328,0.0118243,22.9795,0.0328361,16.8541,0.0273993,17.0194,0.0315935,20.1359,0.00899257,21.2808,0.0231042,20.7654,0.0145101,23.1553,0.0254384,21.2332,0.0317677,21.4284,0.0228456,22.8516,0.0310231,21.9058,0.0293421,23.812,0.0195509,23.8543,0.031068
2019-10-01 08:18:00,17.2711,0.798767,20.0435,0.711244,17.0369,0.765295,19.9998,0.756727,17.8535,0.912222,19.5902,0.806933,17.2948,0.850844,19.143,0.781005,16.9806,0.0276514,17.2483,0.0303441,19.8669,0.0091799,17.4467,0.0308608,18.579,0.0366771,20.6037,0.019664,16.8032,0.0274003,20.0762,0.0328268,19.2182,0.0090328,20.8733,0.0236495,20.2302,0.0118975,22.9625,0.0328344,16.8582,0.027473,17.0227,0.0315661,20.3042,0.00857411,21.2126,0.0231125,20.7782,0.0145004,23.1543,0.0254648,21.1374,0.0317913,21.3871,0.0228784,22.8228,0.0311684,21.8357,0.0293513,23.707,0.0195834,23.8691,0.0311379
2019-10-01 08:19:00,17.2672,0.812715,19.9866,0.723277,17.1243,0.780439,19.9601,0.771575,17.8571,0.907673,19.5917,0.802854,17.2984,0.843868,19.1336,0.777734,16.9832,0.0276408,17.2606,0.0302484,20.0522,0.00859813,17.4483,0.030897,18.6486,0.0369181,20.5692,0.0194772,16.8076,0.0274582,20.0518,0.0334138,19.5331,0.00804706,20.8267,0.0236342,20.1516,0.01192,22.9622,0.0327952,16.9589,0.0276158,17.0575,0.0311392,20.6542,0.00818901,21.1213,0.0230902,20.7324,0.0144947,23.1537,0.0254833,21.1085,0.0317842,21.3841,0.0228672,22.8098,0.0312201,21.7924,0.0293368,23.6213,0.0195791,23.9145,0.0311988
