time,temperature_p02r01c01srv01_inlet,temperature_p02r01c01srv02_inlet,temperature_p02r01c01srv03_inlet,temperature_p02r01c02srv01_inlet,temperature_p02r01c02srv02_inlet,temperature_p02r01c02srv03_inlet,temperature_p02r01c03srv01_inlet,temperature_p02r01c03srv02_inlet,temperature_p02r01c03srv03_inlet,temperature_p02r01c04srv01_inlet,temperature_p02r01c04srv02_inlet,temperature_p02r01c04srv03_inlet,temperature_p02r01c05srv01_inlet,temperature_p02r01c05srv02_inlet,temperature_p02r01c05srv03_inlet,temperature_p02r01c06srv01_inlet,temperature_p02r01c06srv02_inlet,temperature_p02r01c06srv03_inlet,temperature_p02r01c07srv01_inlet,temperature_p02r01c07srv02_inlet,temperature_p02r01c07srv03_inlet,temperature_p02r01c08srv01_inlet,temperature_p02r01c08srv02_inlet,temperature_p02r01c08srv03_inlet,temperature_p02r01c09srv01_inlet,temperature_p02r01c09srv02_inlet,temperature_p02r01c09srv03_inlet,temperature_p02r01c10srv01_inlet,temperature_p02r01c10srv02_inlet,temperature_p02r01c10srv03_inlet
2019-10-01 08:00:00,23.0,22.0,22.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.7,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:01:00,23.0,22.0,22.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.7,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:02:00,23.0,22.0,21.966666666666665,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.566666666666666,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:03:00,23.0,22.0,21.1,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:04:00,23.0,22.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:05:00,23.0,22.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:06:00,23.0,22.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:07:00,23.0,22.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:08:00,23.0,22.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:09:00,23.0,22.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.3,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:10:00,23.0,22.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.433333333333334,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:11:00,23.0,22.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:12:00,23.0,22.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:13:00,23.0,22.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.7,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:14:00,23.0,22.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.6,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:15:00,23.0,22.0,21.9,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.3,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:16:00,23.0,22.0,22.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,18.4,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:17:00,23.0,22.0,21.1,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:18:00,23.0,22.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:19:00,23.0,22.133333333333333,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:20:00,23.0,22.233333333333334,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:21:00,23.0,23.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.333333333333332,19.0,19.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:22:00,23.0,23.0,21.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,19.433333333333334,19.0,19.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:23:00,23.0,22.866666666666667,21.9,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,20.0,19.0,19.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:24:00,23.0,22.766666666666666,22.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,20.0,19.0,19.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:25:00,23.0,22.0,22.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,20.0,19.0,19.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:26:00,23.0,22.0,22.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,20.0,19.0,19.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
2019-10-01 08:27:00,23.0,22.0,22.0,21.0,21.0,20.0,20.0,19.0,20.0,20.0,19.0,20.0,19.0,19.0,19.0,20.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,23.0,22.0,23.0,24.0,23.0,23.0
