time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,sensors_racks_04_to_06_in_b_T,sensors_racks_04_to_06_in_b_Q,sensors_racks_04_to_06_in_m_T,sensors_racks_04_to_06_in_m_Q,sensors_racks_04_to_06_in_t_T,sensors_racks_04_to_06_in_t_Q,sensors_racks_10_to_12_in_b_T,sensors_racks_10_to_12_in_b_Q,sensors_racks_10_to_12_in_m_T,sensors_racks_10_to_12_in_m_Q,sensors_racks_10_to_12_in_t_T,sensors_racks_10_to_12_in_t_Q,sensors_racks_01_to_03_in_b_T,sensors_racks_01_to_03_in_b_Q,sensors_racks_01_to_03_in_m_T,sensors_racks_01_to_03_in_m_Q,sensors_racks_01_to_03_in_t_T,sensors_racks_01_to_03_in_t_Q,sensors_racks_07_to_09_out_b_T,sensors_racks_07_to_09_out_b_Q,sensors_racks_07_to_09_out_m_T,sensors_racks_07_to_09_out_m_Q,sensors_racks_07_to_09_out_t_T,sensors_racks_07_to_09_out_t_Q,sensors_racks_07_to_09_in_b_T,sensors_racks_07_to_09_in_b_Q,sensors_racks_07_to_09_in_m_T,sensors_racks_07_to_09_in_m_Q,sensors_racks_07_to_09_in_t_T,sensors_racks_07_to_09_in_t_Q,sensors_racks_04_to_06_out_b_T,sensors_racks_04_to_06_out_b_Q,sensors_racks_04_to_06_out_m_T,sensors_racks_04_to_06_out_m_Q,sensors_racks_04_to_06_out_t_T,sensors_racks_04_to_06_out_t_Q,sensors_racks_10_to_12_out_b_T,sensors_racks_10_to_12_out_b_Q,sensors_racks_10_to_12_out_m_T,sensors_racks_10_to_12_out_m_Q,sensors_racks_10_to_12_out_t_T,sensors_racks_10_to_12_out_t_Q,sensors_racks_01_to_03_out_b_T,sensors_racks_01_to_03_out_b_Q,sensors_racks_01_to_03_out_m_T,sensors_racks_01_to_03_out_m_Q,sensors_racks_01_to_03_out_t_T,sensors_racks_01_to_03_out_t_Q
2019-10-01 08:10:00,19.6057,0.790538,21.4313,0.729426,19.49,0.705127,21.6272,0.639021,20.3682,0.918459,20.5791,0.828445,19.6592,0.836021,22.0379,0.753685,17.3746,0.0269525,20.4599,0.0269281,22.1643,0.00186516,18.9424,0.0332578,21.8174,0.0318847,23.884,0.00238186,18.3097,0.030436,21.8975,0.0281974,24.1225,0.00266154,21.1274,0.0268521,24.5145,0.0181748,25.303,0.0341685,17.249,0.0272633,20.8943,0.0273218,22.0464,0.000880549,21.9117,0.0309798,24.5356,0.0186349,25.2229,0.0287763,22.5212,0.0280761,25.2277,0.0195686,26.0647,0.0341334,23.3386,0.0287238,26.124,0.0177989,27.0369,0.030984
2019-10-01 08:11:00,19.6001,0.802916,21.3816,0.740403,19.4715,0.749741,21.4853,0.677958,20.3683,0.913357,20.5066,0.825457,19.6548,0.837672,21.9176,0.75582,17.3732,0.0269653,20.4362,0.0269404,22.0497,0.00190388,18.9407,0.0332565,21.7863,0.0318898,23.8329,0.00236697,18.302,0.0304458,21.8129,0.0282316,24.0673,0.0026191,20.9438,0.0268457,24.3778,0.0181716,25.1629,0.0341467,17.2496,0.0272977,20.7115,0.0274394,21.8888,0.000794689,21.7353,0.0309739,24.4294,0.0186323,25.1376,0.0287703,22.3965,0.0280699,25.1536,0.019563,26.043,0.0341143,23.242,0.0287174,26.0932,0.0177893,27.0554,0.0309868
2019-10-01 08:12:00,19.6011,0.79221,21.3058,0.731558,19.4694,0.741263,21.3668,0.670506,20.3672,0.909178,20.4227,0.821893,19.7576,0.852909,21.7996,0.76879,17.4603,0.0269775,20.4597,0.0269815,21.9504,0.00191001,18.9374,0.0332545,21.7717,0.0318757,23.7752,0.00238949,18.3041,0.0304416,21.8163,0.0282098,24.0226,0.00265744,20.7695,0.0268457,24.2539,0.018172,24.9978,0.0341499,17.2445,0.0272918,20.6903,0.0274211,21.7397,0.000810515,21.6047,0.0309738,24.3255,0.0186324,25.0562,0.0287609,22.256,0.0280698,25.0866,0.0195649,26.0089,0.0341267,23.1473,0.0287216,26.0273,0.0177968,27.0564,0.0309825
2019-10-01 08:13:00,19.7155,0.779378,21.2319,0.720737,19.469,0.73016,21.2605,0.661519,20.3592,0.934932,20.3728,0.842685,19.7539,0.855133,21.698,0.7705,17.4708,0.0269787,20.4419,0.0269869,21.8456,0.00188441,18.9392,0.0332678,21.6539,0.0319459,23.7066,0.00229058,18.3941,0.030433,21.897,0.028195,23.9997,0.00269928,20.6068,0.0268454,24.1369,0.0181718,24.8547,0.0341372,17.226,0.0272891,20.6703,0.0273932,21.6203,0.000806292,21.4822,0.0309733,24.2425,0.0186316,24.9893,0.0287693,22.1529,0.0280698,25.0218,0.0195649,25.9888,0.0341104,23.0781,0.028717,25.9989,0.0177894,27.0589,0.0310128
2019-10-01 08:14:00,19.6024,0.775287,21.1647,0.717097,19.4712,0.709067,21.1639,0.642811,20.3591,0.926809,20.3,0.835487,19.7482,0.85968,21.5978,0.77414,17.4646,0.0269807,20.4182,0.027004,21.7477,0.00188298,18.9374,0.0332613,21.6561,0.0319115,23.6648,0.00233918,18.3102,0.0304091,21.8373,0.0281845,23.9434,0.00271529,20.4442,0.0268464,24.0263,0.0181738,24.7231,0.0341458,17.2146,0.027264,20.6902,0.0273302,21.4934,0.000858535,21.3568,0.0309746,24.1918,0.0186338,24.9062,0.0287677,22.0592,0.0280709,24.9614,0.0195648,25.9542,0.0341339,23.0172,0.0287215,25.9004,0.0177964,27.0197,0.0310134
2019-10-01 08:15:00,19.5941,0.794289,21.13,0.733313,19.4624,0.728119,21.0668,0.659543,20.3582,0.926418,20.2489,0.835691,19.7478,0.850693,21.5146,0.766935,17.4436,0.0269744,20.4089,0.0269789,21.6705,0.00191629,18.9361,0.0332645,21.6297,0.0319202,23.6289,0.00232433,18.2892,0.0304421,21.7148,0.028214,23.8856,0.00264965,20.3414,0.0268268,23.9378,0.0181718,24.603,0.0341436,17.2135,0.0272849,20.5939,0.0273845,21.3883,0.00081738,21.2345,0.0309733,24.1146,0.0186316,24.835,0.0287663,21.972,0.0280695,24.9368,0.019563,25.9338,0.0341325,22.9596,0.0287167,25.8366,0.0177892,27.0025,0.0310129
2019-10-01 08:16:00,19.5929,0.794152,21.092,0.733387,19.4531,0.749604,20.9812,0.677973,20.3591,0.917581,20.1918,0.828957,19.7445,0.852707,21.4353,0.768836,17.4415,0.0269743,20.3894,0.0269856,21.5954,0.00192439,18.9355,0.0332579,21.6285,0.0319015,23.5835,0.00234614,18.2853,0.0304435,21.6951,0.0282163,23.8722,0.00264852,20.2616,0.0268262,23.8789,0.0181712,24.52,0.0341434,17.214,0.0272921,20.515,0.0274363,21.2864,0.000785362,21.1391,0.0309728,24.0417,0.0186245,24.7701,0.0287654,21.9031,0.0280514,24.8946,0.0195623,25.8801,0.0341277,22.8902,0.0287153,25.8281,0.0177892,27.0144,0.0310131
2019-10-01 08:17:00,19.5876,0.80877,21.0695,0.7461,19.4454,0.768598,20.9035,0.694683,20.3573,0.921403,20.1514,0.832666,19.7424,0.852272,21.3668,0.769089,17.4369,0.0269919,20.3755,0.0269911,21.5352,0.00196342,18.9344,0.0332634,21.586,0.0319347,23.5275,0.00231729,18.2757,0.0304695,21.6229,0.028255,23.8314,0.00260016,20.1908,0.0268197,23.7876,0.0181633,24.437,0.0341362,17.2145,0.0272968,20.4436,0.027493,21.2105,0.000752283,21.0472,0.0309671,24.0082,0.0186219,24.7116,0.0287596,21.8395,0.0280496,24.8761,0.0195595,25.8345,0.0341114,22.824,0.0287144,25.7849,0.0177863,27.0158,0.0310133
2019-10-01 08:18:00,19.7033,0.790215,21.007,0.729592,19.4483,0.747834,20.8524,0.675981,20.3581,0.909289,20.0969,0.821907,19.7428,0.842183,21.3142,0.75932,17.4304,0.0269624,20.3784,0.0269549,21.475,0.00189927,18.931,0.0332542,21.622,0.0318775,23.5168,0.00238567,18.3739,0.0304372,21.7306,0.0282046,23.8115,0.00265837,20.1317,0.0268354,23.7128,0.0181716,24.3703,0.0341437,17.1975,0.0272857,20.4625,0.0274305,21.1391,0.000794502,20.9703,0.0309729,23.9978,0.018631,24.6741,0.0287744,21.7781,0.0280695,24.8359,0.0195624,25.8151,0.034133,22.7753,0.0287163,25.7451,0.0177965,26.9987,0.0310397
2019-10-01 08:19:00,19.6984,0.805019,20.9875,0.742175,19.555,0.762763,20.7961,0.688874,20.3589,0.904739,20.063,0.818571,19.743,0.83543,21.2644,0.753897,17.4137,0.0269576,20.3787,0.0269416,21.4422,0.00192401,18.9305,0.0332527,21.6144,0.0318696,23.4991,0.00239335,18.3749,0.0304629,21.6476,0.0282405,23.7686,0.00260869,20.0705,0.0268263,23.6497,0.018171,24.3167,0.0341434,17.2904,0.0272931,20.4975,0.0274683,21.0761,0.000775887,20.897,0.0309728,23.9559,0.0186243,24.6282,0.0287693,21.7513,0.0280694,24.8201,0.0195625,25.8099,0.0341311,22.7537,0.0287153,25.691,0.0177895,26.9577,0.031039
