time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,sensors_racks_04_to_06_in_b_T,sensors_racks_04_to_06_in_b_Q,sensors_racks_04_to_06_in_m_T,sensors_racks_04_to_06_in_m_Q,sensors_racks_04_to_06_in_t_T,sensors_racks_04_to_06_in_t_Q,sensors_racks_10_to_12_in_b_T,sensors_racks_10_to_12_in_b_Q,sensors_racks_10_to_12_in_m_T,sensors_racks_10_to_12_in_m_Q,sensors_racks_10_to_12_in_t_T,sensors_racks_10_to_12_in_t_Q,sensors_racks_01_to_03_in_b_T,sensors_racks_01_to_03_in_b_Q,sensors_racks_01_to_03_in_m_T,sensors_racks_01_to_03_in_m_Q,sensors_racks_01_to_03_in_t_T,sensors_racks_01_to_03_in_t_Q,sensors_racks_07_to_09_out_b_T,sensors_racks_07_to_09_out_b_Q,sensors_racks_07_to_09_out_m_T,sensors_racks_07_to_09_out_m_Q,sensors_racks_07_to_09_out_t_T,sensors_racks_07_to_09_out_t_Q,sensors_racks_07_to_09_in_b_T,sensors_racks_07_to_09_in_b_Q,sensors_racks_07_to_09_in_m_T,sensors_racks_07_to_09_in_m_Q,sensors_racks_07_to_09_in_t_T,sensors_racks_07_to_09_in_t_Q,sensors_racks_04_to_06_out_b_T,sensors_racks_04_to_06_out_b_Q,sensors_racks_04_to_06_out_m_T,sensors_racks_04_to_06_out_m_Q,sensors_racks_04_to_06_out_t_T,sensors_racks_04_to_06_out_t_Q,sensors_racks_10_to_12_out_b_T,sensors_racks_10_to_12_out_b_Q,sensors_racks_10_to_12_out_m_T,sensors_racks_10_to_12_out_m_Q,sensors_racks_10_to_12_out_t_T,sensors_racks_10_to_12_out_t_Q,sensors_racks_01_to_03_out_b_T,sensors_racks_01_to_03_out_b_Q,sensors_racks_01_to_03_out_m_T,sensors_racks_01_to_03_out_m_Q,sensors_racks_01_to_03_out_t_T,sensors_racks_01_to_03_out_t_Q
2019-10-01 08:10:00,19.3991,0.814992,21.6128,0.737106,19.3044,0.736021,21.579,0.695981,20.2139,0.947,21.2366,0.846283,19.4739,0.855961,21.2093,0.819943,17.7718,0.020783,19.1742,0.023398,19.7676,0.00866429,19.477,0.0213004,19.6146,0.0230914,18.9113,0.00489824,18.7622,0.0193597,18.9502,0.0172023,19.0108,0.00415455,16.8288,0.0221491,23.9966,0.016168,24.9459,0.0155344,14.5902,0.0195503,19.0244,0.0237405,20.0338,0.00679713,20.5495,0.0246618,24.4251,0.0172339,23.6314,0.0038818,20.924,0.0272662,24.9709,0.0221801,24.961,0.00897248,23.6152,0.0279643,25.5121,0.0206418,26.3708,0.00533456
2019-10-01 08:11:00,19.3879,0.826517,21.536,0.750028,19.3047,0.778478,21.3522,0.731279,20.2072,0.9414,21.1918,0.844742,19.4673,0.857181,21.1209,0.822774,17.7237,0.020817,19.1752,0.0233439,19.7715,0.0086676,19.4844,0.0212745,19.6198,0.0228872,18.8576,0.00430388,18.7862,0.0194064,18.9227,0.017447,18.9547,0.00426734,16.7052,0.0222389,23.8587,0.0162453,24.7795,0.015587,15.433,0.0202068,19.0065,0.0238494,19.9132,0.00718253,20.4274,0.0246125,24.3266,0.0171754,23.495,0.00397008,20.8786,0.0272385,24.92,0.0221601,24.8745,0.00891959,23.6349,0.0279423,25.5126,0.0206301,26.385,0.00535333
2019-10-01 08:12:00,19.3828,0.816171,21.5226,0.740186,19.2983,0.770537,21.2574,0.724234,20.2025,0.937413,21.139,0.84149,19.5739,0.871783,21.006,0.833123,17.9517,0.0208396,19.277,0.0235254,19.8473,0.00866701,19.4751,0.0212626,19.6201,0.0228068,18.7975,0.00410432,18.7678,0.0193778,18.9391,0.0173124,18.9086,0.00416999,16.5483,0.0221295,23.7084,0.0161759,24.6033,0.0155511,15.2517,0.020081,19.0049,0.0238708,19.9174,0.00711261,20.3788,0.0246438,24.2219,0.0172189,23.4115,0.00391232,20.8166,0.0272371,24.8544,0.0221689,24.7759,0.0089567,23.6368,0.0279407,25.4022,0.0206439,26.3786,0.00538721
2019-10-01 08:13:00,19.5024,0.803692,21.5072,0.729444,19.2926,0.759669,21.2489,0.720583,20.1976,0.962631,21.0105,0.859915,19.5703,0.873975,20.932,0.834286,17.9696,0.0208626,19.2781,0.0236592,19.8419,0.0087703,19.5174,0.0213312,19.6131,0.0231345,18.7767,0.00545801,18.8452,0.0193453,19.0878,0.017081,18.866,0.00394927,16.3473,0.0222359,23.5908,0.0162104,24.4382,0.0154548,15.0604,0.0199012,19.0184,0.023567,19.846,0.00671409,20.3287,0.0246065,24.1643,0.0171681,23.3759,0.00395805,20.7306,0.0272291,24.7824,0.022161,24.7458,0.0088525,23.6393,0.0279384,25.318,0.020646,26.3647,0.00541223
2019-10-01 08:14:00,19.3904,0.799918,21.4676,0.725346,19.2896,0.739612,21.2119,0.703149,20.2012,0.955036,20.9831,0.852752,19.5665,0.878503,20.8569,0.837734,17.9941,0.0208717,19.273,0.0237324,19.8296,0.00880598,19.4959,0.0213149,19.6128,0.0231106,18.7078,0.00512549,18.7388,0.0193259,18.998,0.0169848,18.8149,0.00385076,16.1243,0.0221548,23.4647,0.0162098,24.3063,0.0157708,14.6813,0.0195925,19.025,0.0235381,19.8984,0.00634392,20.2647,0.024647,24.1639,0.0172035,23.2798,0.00395635,20.6314,0.0272408,24.7042,0.0221716,24.7083,0.00885772,23.6343,0.0279411,25.2532,0.0206566,26.2619,0.00541349
2019-10-01 08:15:00,19.3802,0.818157,21.3789,0.742879,19.2854,0.757686,21.0928,0.719043,20.2004,0.954394,20.9482,0.853747,19.5652,0.869644,20.8363,0.831268,17.8825,0.0208684,19.2791,0.0235658,19.8434,0.00879091,19.5,0.0213097,19.615,0.0230472,18.6748,0.00493879,18.767,0.019389,18.9294,0.0173485,18.7304,0.0040574,15.966,0.0222045,23.429,0.0161688,24.2173,0.0154,14.9249,0.0198359,19.0136,0.0236042,19.858,0.00661661,20.2199,0.024608,24.0872,0.0171773,23.2116,0.00395878,20.5859,0.0272209,24.6878,0.0221578,24.6654,0.00896113,23.6365,0.0279368,25.2058,0.0206488,26.1747,0.00530933
2019-10-01 08:16:00,19.3759,0.817906,21.3621,0.743029,19.287,0.778233,20.9627,0.733669,20.1946,0.945464,20.921,0.847845,19.562,0.871467,20.7877,0.834154,17.8736,0.0208889,19.2776,0.0235819,19.8426,0.0087017,19.4937,0.0212841,19.6197,0.0228744,18.6417,0.00431381,18.7689,0.0193985,18.929,0.0173555,18.7029,0.00409359,15.9073,0.0221769,23.4306,0.0162336,24.1695,0.0157989,15.3162,0.0201564,19.0036,0.0236899,19.8115,0.0070799,20.1353,0.0246143,24.0302,0.0171657,23.1546,0.00401753,20.5851,0.0272147,24.6853,0.0221536,24.6023,0.00873748,23.524,0.0279217,25.1394,0.0206637,26.1439,0.0054443
2019-10-01 08:17:00,19.3616,0.831807,21.3157,0.75691,19.2818,0.79623,20.8563,0.748955,20.187,0.948796,20.8614,0.851927,19.5612,0.870723,20.7587,0.834385,17.8382,0.0208887,19.2818,0.023469,19.8477,0.0087293,19.5044,0.0212998,19.6208,0.0228764,18.627,0.00435847,18.7967,0.0194526,18.8983,0.017698,18.6301,0.0041596,15.8411,0.0221108,23.3749,0.0161536,24.1693,0.0153721,15.6337,0.0203917,18.9948,0.0237642,19.7625,0.00742218,20.0864,0.0245961,24.0444,0.0171639,23.1635,0.00392214,20.5249,0.0271853,24.6632,0.0221383,24.5474,0.00876908,23.4242,0.0279061,25.07,0.020646,26.1386,0.00540158
2019-10-01 08:18:00,19.4857,0.81438,21.3167,0.739194,19.2794,0.776689,20.8691,0.729785,20.1938,0.937505,20.8742,0.841696,19.5592,0.861665,20.7588,0.825338,17.7865,0.020871,19.2782,0.0235611,19.8473,0.00865636,19.4714,0.021265,19.62,0.0228135,18.5819,0.00409312,18.8657,0.0193807,19.0451,0.0172916,18.6808,0.00412887,15.8052,0.0222398,23.302,0.0162533,24.1809,0.0156407,15.2542,0.0201502,18.9908,0.0238628,19.8339,0.00719498,19.9797,0.0246101,24.0803,0.0171543,23.1398,0.00400653,20.4382,0.0272225,24.6324,0.0221619,24.4898,0.00885617,23.3493,0.027935,25.0066,0.0206646,26.058,0.00545674
2019-10-01 08:19:00,19.4835,0.828661,21.2697,0.75215,19.3903,0.791046,20.794,0.7392,20.1941,0.932811,20.8693,0.838764,19.5633,0.855,20.7645,0.821431,17.6985,0.0208577,19.2838,0.0234301,19.8617,0.00865632,19.469,0.0212514,19.6214,0.0227086,18.5608,0.00385638,18.8979,0.0194309,19.0194,0.0175452,18.6354,0.00429447,15.7488,0.0221286,23.2372,0.0161904,24.2087,0.015597,15.5508,0.0203392,19.0928,0.0240672,19.9241,0.00736432,19.8349,0.0246315,24.0758,0.0171799,23.1323,0.0039452,20.4203,0.027209,24.6352,0.0221562,24.4354,0.00884888,23.3152,0.0279227,24.9651,0.020657,26.0028,0.00547873
