time,temperature_p02r12c01srv01_outlet,temperature_p02r12c01srv02_outlet,temperature_p02r12c01srv03_outlet,temperature_p02r12c02srv01_outlet,temperature_p02r12c02srv02_outlet,temperature_p02r12c02srv03_outlet,temperature_p02r12c03srv01_outlet,temperature_p02r12c03srv02_outlet,temperature_p02r12c03srv03_outlet,temperature_p02r12c04srv01_outlet,temperature_p02r12c04srv02_outlet,temperature_p02r12c04srv03_outlet,temperature_p02r12c05srv01_outlet,temperature_p02r12c05srv02_outlet,temperature_p02r12c05srv03_outlet,temperature_p02r12c06srv01_outlet,temperature_p02r12c06srv02_outlet,temperature_p02r12c06srv03_outlet,temperature_p02r12c07srv01_outlet,temperature_p02r12c07srv02_outlet,temperature_p02r12c07srv03_outlet,temperature_p02r12c08srv01_outlet,temperature_p02r12c08srv02_outlet,temperature_p02r12c08srv03_outlet,temperature_p02r12c09srv01_outlet,temperature_p02r12c09srv02_outlet,temperature_p02r12c09srv03_outlet,temperature_p02r12c10srv01_outlet,temperature_p02r12c10srv02_outlet,temperature_p02r12c10srv03_outlet
01-Oct-2019 08:11:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.6,26.0,26.0,26.0,26.0,25.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,28.3,29.0,30.0
01-Oct-2019 08:12:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.8,26.0,26.0,26.0,26.0,25.0,25.0,26.0,26.0,26.0,28.0,28.566666666666666,29.0,28.65,29.0,30.0
01-Oct-2019 08:13:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,26.0,26.0,26.0,28.0,28.133333333333333,29.0,29.0,29.0,30.0
01-Oct-2019 08:14:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,25.28333333333333,25.0,26.0,26.0,26.0,28.0,28.066666666666666,29.0,29.0,29.0,30.0
01-Oct-2019 08:15:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,25.566666666666666,25.0,26.0,26.0,26.0,28.0,28.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:16:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.7,26.0,26.0,26.0,26.0,25.78333333333333,25.0,26.0,26.0,26.0,28.0,28.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:17:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.4,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,28.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:18:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.2,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,28.0,29.0,28.85,29.0,30.0
01-Oct-2019 08:19:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,28.0,29.0,28.7,29.0,30.0
01-Oct-2019 08:20:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.233333333333334,26.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,28.433333333333334,29.0,28.35,29.0,30.0
01-Oct-2019 08:21:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.466666666666665,26.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,28.866666666666667,29.0,28.0,29.0,30.0
01-Oct-2019 08:22:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.733333333333334,26.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,28.933333333333334,29.0,28.15,29.0,30.0
01-Oct-2019 08:23:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,28.3,29.0,30.0
01-Oct-2019 08:24:00,27.0,26.0,26.0,26.0,25.0,25.0,24.666666666666664,25.0,25.0,25.0,25.766666666666666,26.0,25.0,25.0,25.3,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,28.65,29.0,30.0
01-Oct-2019 08:25:00,27.0,26.0,26.0,26.0,25.0,25.0,24.333333333333332,25.0,25.0,25.0,25.533333333333335,26.0,25.0,25.0,25.6,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:26:00,27.0,26.0,26.0,26.0,25.0,25.0,24.5,25.0,25.0,25.0,25.266666666666666,26.0,25.0,25.0,25.8,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:27:00,27.0,26.0,26.0,26.0,25.0,25.0,24.666666666666668,25.0,25.0,25.0,25.0,26.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:28:00,27.0,26.0,26.0,26.0,25.0,25.0,24.833333333333336,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.7,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:29:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.4,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:30:00,27.0,26.0,26.0,26.0,25.0,25.120689655172413,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.2,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:31:00,27.0,26.0,26.0,26.0,25.0,25.24137931034483,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:32:00,27.0,26.0,26.0,26.0,25.0,25.504022988505746,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:33:00,27.0,26.0,26.0,26.0,25.0,25.766666666666666,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:34:00,27.0,26.0,26.0,26.0,25.0,25.383333333333333,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.3,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:35:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.6,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:36:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.8,26.0,25.683333333333334,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:37:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,26.0,26.0,25.366666666666667,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:38:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,26.0,26.0,25.183333333333334,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:39:00,27.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,26.0,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:40:00,27.0,26.0,26.0,26.0,25.0,25.116666666666667,25.0,25.0,25.0,25.0,25.233333333333334,26.0,25.0,25.0,26.0,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:41:00,27.0,26.0,26.0,26.0,25.0,25.233333333333334,25.0,25.0,25.0,25.0,25.466666666666665,26.0,25.0,25.0,26.0,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:42:00,27.0,26.0,26.0,26.0,25.0,25.616666666666667,25.0,25.0,25.0,25.0,25.5,26.0,25.0,25.0,26.0,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.45
01-Oct-2019 08:43:00,27.0,26.0,26.0,26.0,25.0,26.0,25.0,25.0,25.0,25.0,25.533333333333335,26.0,25.0,25.0,26.0,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.9
01-Oct-2019 08:44:00,27.0,26.0,26.0,26.0,25.0,25.883333333333333,25.0,25.0,25.0,25.0,25.266666666666666,26.0,25.0,25.0,25.683333333333334,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,27.983333333333334,29.0,29.0,29.0,29.0,30.95
01-Oct-2019 08:45:00,27.0,26.0,26.0,26.0,25.0,25.766666666666666,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.366666666666667,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,27.966666666666665,29.0,29.0,29.0,29.0,31.0
01-Oct-2019 08:46:00,27.0,26.0,26.0,26.0,25.0,25.5,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.183333333333334,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,27.5,29.0,29.0,29.0,29.0,31.0
01-Oct-2019 08:47:00,27.0,26.0,26.0,26.0,25.0,25.233333333333334,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.0,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,27.033333333333335,29.0,29.0,29.0,29.0,31.0
01-Oct-2019 08:48:00,27.0,26.0,26.0,26.0,25.0,25.616666666666667,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.0,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,27.516666666666666,29.0,29.0,29.0,29.0,31.0
01-Oct-2019 08:49:00,27.0,26.0,26.0,26.0,25.0,26.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.0,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,31.0
01-Oct-2019 08:50:00,27.0,26.0,26.0,26.0,25.0,26.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.306451612903224,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,31.0
01-Oct-2019 08:51:00,27.0,26.0,26.0,26.0,25.0,26.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.612903225806452,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,31.0
01-Oct-2019 08:52:00,27.0,26.0,26.0,26.0,25.0,26.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.506451612903227,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.55
01-Oct-2019 08:53:00,27.0,26.0,26.0,26.0,25.0,26.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.4,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.1
01-Oct-2019 08:54:00,27.0,26.0,26.0,26.0,25.0,25.883333333333333,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.2,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.05
01-Oct-2019 08:55:00,27.0,26.0,26.0,26.0,25.0,25.766666666666666,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.0,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:56:00,27.0,26.0,25.616666666666667,26.0,25.0,25.383333333333333,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.0,26.0,25.0,26.0,26.0,25.733333333333334,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:57:00,27.0,26.0,25.233333333333334,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.0,26.0,25.0,26.0,26.0,25.466666666666665,25.0,26.0,26.0,26.0,28.0,29.0,29.0,29.0,29.0,30.0
01-Oct-2019 08:58:00,27.266666666666666,26.5,26.266666666666666,26.46666666666667,25.433333333333334,25.35,25.7,26.1,25.25,25.3,25.7,26.833333333333336,25.85,25.366666666666667,25.9,26.333333333333336,25.633333333333333,26.96666666666667,26.2,26.03333333333333,25.2,26.5,26.0,26.4,28.03333333333333,29.866666666666667,29.8,29.45,29.066666666666666,31.35
01-Oct-2019 08:59:00,27.533333333333335,27.0,27.3,26.933333333333334,25.866666666666667,25.7,26.4,27.2,25.5,25.6,26.4,27.666666666666668,26.7,25.733333333333334,26.8,26.666666666666668,26.266666666666666,27.933333333333334,26.4,26.6,25.4,27.0,26.0,26.8,28.066666666666666,30.733333333333334,30.6,29.9,29.133333333333333,32.7
01-Oct-2019 09:00:00,28.933333333333334,29.25,29.950000000000003,29.299999999999997,27.516666666666666,27.433333333333334,28.799999999999997,29.799999999999997,27.25,27.3,28.366666666666667,30.333333333333336,28.720967741935482,27.46666666666667,29.200000000000003,29.166666666666668,28.53333333333333,31.35,28.5,29.231034482758623,27.166666666666664,29.0,27.5,28.8,29.133333333333333,33.46666666666667,33.2,31.849999999999998,30.299999999999997,36.0
01-Oct-2019 09:01:00,30.333333333333332,31.5,32.6,31.666666666666664,29.166666666666668,29.166666666666668,31.2,32.4,29.0,29.0,30.333333333333332,33.0,30.741935483870968,29.2,31.6,31.666666666666668,30.8,34.766666666666666,30.6,31.862068965517242,28.933333333333334,31.0,29.0,30.8,30.2,36.2,35.8,33.8,31.466666666666665,39.3
01-Oct-2019 09:02:00,32.96666666666667,34.25,35.21666666666667,34.63333333333333,31.666666666666664,31.549999999999997,33.85,34.666666666666664,31.822580645161292,31.6,32.833333333333336,35.16666666666667,33.204301075268816,31.833333333333336,34.0,34.166666666666664,33.483333333333334,36.81666666666666,33.5,34.56436781609195,32.173563218390804,33.83333333333333,32.0,33.7,33.18333333333333,38.766666666666666,38.4,36.65,34.86666666666667,41.45
01-Oct-2019 09:03:00,35.6,37.0,37.833333333333336,37.6,34.166666666666664,33.93333333333333,36.5,36.93333333333333,34.645161290322584,34.2,35.333333333333336,37.333333333333336,35.666666666666664,34.46666666666667,36.4,36.666666666666664,36.166666666666664,38.86666666666667,36.4,37.266666666666666,35.41379310344828,36.666666666666664,35.0,36.6,36.166666666666664,41.333333333333336,41.0,39.5,38.266666666666666,43.6
01-Oct-2019 09:04:00,38.2,38.75,39.18333333333334,39.2,36.233333333333334,35.81666666666666,37.95,38.56666666666666,36.52258064516129,36.8,37.36666666666667,38.91666666666667,37.63333333333333,36.28333333333333,38.099999999999994,38.33333333333333,38.03333333333333,40.38333333333333,38.3,39.266666666666666,36.95689655172414,38.83333333333333,37.5,38.400000000000006,38.63333333333333,42.96666666666667,43.1,41.7,40.266666666666666,45.150000000000006
01-Oct-2019 09:05:00,40.8,40.5,40.53333333333333,40.8,38.3,37.7,39.4,40.2,38.4,39.4,39.4,40.5,39.6,38.1,39.8,40.0,39.9,41.9,40.2,41.266666666666666,38.5,41.0,40.0,40.2,41.1,44.6,45.2,43.9,42.266666666666666,46.7
01-Oct-2019 09:06:00,42.166666666666664,41.75,41.916666666666664,41.36666666666666,39.58333333333333,39.083333333333336,40.4,41.333333333333336,39.83333333333333,40.5,40.9,41.58333333333333,40.833333333333336,39.41666666666667,41.0,41.16666666666667,41.08333333333333,42.916666666666664,41.2,42.7,39.91666666666667,42.33333333333333,41.5,41.5,42.583333333333336,46.1,46.400000000000006,45.25,44.2,48.2
01-Oct-2019 09:07:00,43.53333333333333,43.0,43.3,41.93333333333333,40.86666666666667,40.46666666666667,41.4,42.46666666666667,41.266666666666666,41.6,42.4,42.666666666666664,42.06666666666667,40.733333333333334,42.2,42.333333333333336,42.266666666666666,43.93333333333333,42.2,44.13333333333333,41.333333333333336,43.666666666666664,43.0,42.8,44.06666666666667,47.6,47.6,46.6,46.13333333333333,49.7
01-Oct-2019 09:08:00,44.4,44.0,44.03333333333333,42.9,41.65,41.35,42.038709677419355,43.1,42.2,42.900000000000006,43.43333333333334,43.25,42.8,41.55,42.900000000000006,43.01149425287356,42.95,44.45,43.150000000000006,44.85,42.25,44.5,44.0,43.599999999999994,45.06666666666667,48.233333333333334,48.6,47.6,47.13333333333333,50.75
01-Oct-2019 09:09:00,45.266666666666666,45.0,44.766666666666666,43.86666666666667,42.43333333333333,42.233333333333334,42.67741935483871,43.733333333333334,43.13333333333333,44.2,44.46666666666667,43.833333333333336,43.53333333333333,42.36666666666667,43.6,43.689655172413794,43.63333333333333,44.96666666666667,44.1,45.56666666666667,43.166666666666664,45.333333333333336,45.0,44.4,46.06666666666667,48.86666666666667,49.6,48.6,48.13333333333333,51.8
01-Oct-2019 09:10:00,45.766666666666666,45.75,45.266666666666666,44.4,42.93333333333333,42.733333333333334,43.17204301075269,44.233333333333334,43.56666666666666,44.7,44.96666666666667,44.333333333333336,44.03333333333333,42.86666666666667,44.1,44.54482758620689,44.13333333333333,45.46666666666667,44.6,46.06666666666667,43.666666666666664,45.833333333333336,45.5,44.9,47.05,49.8,50.2,49.45,49.1,52.349999999999994
01-Oct-2019 09:11:00,46.266666666666666,46.5,45.766666666666666,44.93333333333333,43.43333333333333,43.233333333333334,43.666666666666664,44.733333333333334,44.0,45.2,45.46666666666667,44.833333333333336,44.53333333333333,43.36666666666667,44.6,45.4,44.63333333333333,45.96666666666667,45.1,46.56666666666667,44.166666666666664,46.333333333333336,46.0,45.4,48.03333333333333,50.733333333333334,50.8,50.3,50.06666666666667,52.9
01-Oct-2019 09:12:00,46.766666666666666,46.75,46.266666666666666,44.96666666666667,43.93333333333333,43.61666666666667,44.166666666666664,44.86666666666667,44.06666666666666,45.7,45.733333333333334,45.333333333333336,45.03333333333333,43.86666666666667,45.1,46.05,44.81666666666666,46.46666666666667,45.6,47.06666666666667,44.666666666666664,46.833333333333336,47.0,45.9,48.53333333333333,51.3,50.9,50.8,50.6,52.95
01-Oct-2019 09:13:00,47.266666666666666,47.0,46.766666666666666,45.0,44.43333333333333,44.0,44.666666666666664,45.0,44.13333333333333,46.2,46.0,45.833333333333336,45.53333333333333,44.36666666666667,45.6,46.7,45.0,46.96666666666667,46.1,47.56666666666667,45.166666666666664,47.333333333333336,48.0,46.4,49.03333333333333,51.86666666666667,51.0,51.3,51.13333333333333,53.0
01-Oct-2019 09:14:00,47.766666666666666,47.25,46.88333333333333,45.46666666666667,44.71666666666667,44.11666666666667,44.83333333333333,45.36666666666667,44.56666666666666,46.7,46.233333333333334,45.91666666666667,45.766666666666666,44.68333333333334,45.8,46.85,45.31666666666666,47.46666666666667,46.6,47.78333333333333,45.666666666666664,47.66666666666667,48.5,46.9,49.53333333333333,51.93333333333334,51.4,51.8,52.06666666666666,53.45
01-Oct-2019 09:15:00,48.266666666666666,47.5,47.0,45.93333333333333,45.0,44.233333333333334,45.0,45.733333333333334,45.0,47.2,46.46666666666667,46.0,46.0,45.0,46.0,47.0,45.63333333333333,47.96666666666667,47.1,48.0,46.166666666666664,48.0,49.0,47.4,50.03333333333333,52.0,51.8,52.3,53.0,53.9
01-Oct-2019 09:16:00,48.63333333333333,48.0,47.38333333333333,45.96666666666667,45.0,44.61666666666667,45.33333333333333,45.86666666666667,45.06666666666666,47.6,46.733333333333334,46.0,46.266666666666666,45.18333333333334,46.3,47.35,46.13333333333333,47.983333333333334,47.55,48.28333333333333,46.58333333333333,48.16666666666667,49.0,47.7,50.516666666666666,52.0,51.9,52.8,53.0,53.95
01-Oct-2019 09:17:00,49.0,48.5,47.766666666666666,46.0,45.0,45.0,45.666666666666664,46.0,45.13333333333333,48.0,47.0,46.0,46.53333333333333,45.36666666666667,46.6,47.7,46.63333333333333,48.0,48.0,48.56666666666667,47.0,48.333333333333336,49.0,48.0,51.0,52.0,52.0,53.3,53.0,54.0
01-Oct-2019 09:18:00,49.13333333333333,48.75,47.88333333333333,46.46666666666667,45.21666666666667,45.11666666666667,45.83333333333333,46.36666666666667,45.56666666666666,48.0,47.233333333333334,46.403225806451616,46.766666666666666,45.68333333333334,46.8,47.85,46.81666666666666,48.0,48.05,48.78333333333333,47.08333333333333,48.66666666666667,49.5,48.2,51.016666666666666,52.43333333333334,52.38709677419355,53.65,53.0,54.45
01-Oct-2019 09:19:00,49.266666666666666,49.0,48.0,46.93333333333333,45.43333333333333,45.233333333333334,46.0,46.733333333333334,46.0,48.0,47.46666666666667,46.806451612903224,47.0,46.0,47.0,48.0,47.0,48.0,48.1,49.0,47.166666666666664,49.0,50.0,48.4,51.03333333333333,52.86666666666667,52.774193548387096,54.0,53.0,54.9
01-Oct-2019 09:20:00,49.63333333333333,49.0,48.41666666666667,46.96666666666667,45.71666666666667,45.61666666666667,46.0,46.86666666666667,46.0,48.1,47.733333333333334,46.903225806451616,47.0,46.0,47.0,48.35,47.0,48.483333333333334,48.55,49.28333333333333,47.58333333333333,49.16666666666667,50.0,48.7,51.516666666666666,52.93333333333334,52.88709677419355,54.0,53.03333333333333,54.95
01-Oct-2019 09:21:00,50.0,49.0,48.833333333333336,47.0,46.0,46.0,46.0,47.0,46.0,48.2,48.0,47.0,47.0,46.0,47.0,48.7,47.0,48.96666666666667,49.0,49.56666666666667,48.0,49.333333333333336,50.0,49.0,52.0,53.0,53.0,54.0,53.06666666666667,55.0
01-Oct-2019 09:22:00,50.0,49.0,48.91666666666667,47.0,46.0,46.0,46.0,47.0,46.0,48.6,48.0,47.0,47.0,46.0,47.3,48.85,47.31666666666666,48.983333333333334,49.0,49.78333333333333,48.0,49.66666666666667,50.5,49.0,52.0,53.0,53.0,54.0,53.53333333333333,55.0
