time,temperature_p02r03c01srv01_outlet,temperature_p02r03c01srv02_outlet,temperature_p02r03c01srv03_outlet,temperature_p02r03c02srv01_outlet,temperature_p02r03c02srv02_outlet,temperature_p02r03c02srv03_outlet,temperature_p02r03c03srv01_outlet,temperature_p02r03c03srv02_outlet,temperature_p02r03c03srv03_outlet,temperature_p02r03c04srv01_outlet,temperature_p02r03c04srv02_outlet,temperature_p02r03c04srv03_outlet,temperature_p02r03c05srv01_outlet,temperature_p02r03c05srv02_outlet,temperature_p02r03c05srv03_outlet,temperature_p02r03c06srv01_outlet,temperature_p02r03c06srv02_outlet,temperature_p02r03c06srv03_outlet,temperature_p02r03c07srv01_outlet,temperature_p02r03c07srv02_outlet,temperature_p02r03c07srv03_outlet,temperature_p02r03c08srv01_outlet,temperature_p02r03c08srv02_outlet,temperature_p02r03c08srv03_outlet,temperature_p02r03c09srv01_outlet,temperature_p02r03c09srv02_outlet,temperature_p02r03c09srv03_outlet,temperature_p02r03c10srv01_outlet,temperature_p02r03c10srv02_outlet,temperature_p02r03c10srv03_outlet
01-Oct-2019 08:00:00,30.0,31.0,31.0,28.580645161290324,29.0,29.0,28.0,28.0,29.0,28.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,28.392857142857142,29.333333333333332,30.0,29.0,30.0,30.0,31.0,33.0,32.0,32.0,33.0,33.0
01-Oct-2019 08:01:00,30.0,31.0,31.0,28.580645161290324,29.0,29.0,28.0,28.0,29.0,28.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,28.392857142857142,29.333333333333332,30.0,29.0,30.0,30.0,31.0,33.0,32.0,32.0,33.0,33.0
01-Oct-2019 08:02:00,30.0,31.0,31.0,28.612903225806452,29.0,29.0,28.0,28.0,29.0,28.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,28.357142857142858,29.366666666666667,30.0,29.0,30.0,30.0,31.0,33.0,32.0,32.0,33.0,33.0
01-Oct-2019 08:03:00,30.0,31.0,31.0,29.0,29.266666666666666,29.0,28.866666666666667,28.0,29.0,28.0,27.166666666666668,28.0,28.0,28.0,28.0,29.0,29.533333333333335,30.0,28.0,30.0,30.0,29.0,30.0,30.0,31.0,33.0,32.0,32.0,33.0,33.0
01-Oct-2019 08:04:00,30.0,31.0,31.0,29.0,29.3,29.0,28.9,28.0,29.0,28.0,27.2,28.0,28.0,28.0,28.0,29.0,29.566666666666666,30.0,28.0,30.0,30.0,29.0,30.0,30.0,31.0,33.0,32.0,32.0,33.0,33.0
01-Oct-2019 08:05:00,30.0,30.633333333333333,31.0,29.0,30.0,29.0,29.0,28.8,29.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,30.0,30.0,28.0,30.0,30.0,29.0,30.0,30.0,31.0,33.0,32.0,32.0,33.0,33.0
01-Oct-2019 08:06:00,30.0,30.6,31.0,29.0,30.0,29.0,29.0,28.833333333333332,29.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,30.0,30.0,28.0,30.0,30.0,29.0,30.0,30.0,31.0,33.0,32.0,32.0,33.0,33.0
01-Oct-2019 08:07:00,30.0,30.0,31.0,28.433333333333334,30.0,28.1,29.0,28.2,29.0,28.0,28.0,28.0,28.0,28.0,27.566666666666666,29.0,30.0,30.0,28.0,30.0,30.0,29.1,30.0,30.0,31.0,33.0,32.0,32.0,33.0,33.0
01-Oct-2019 08:08:00,30.0,30.0,31.0,28.4,30.0,28.066666666666666,29.0,28.166666666666668,29.0,28.0,28.0,28.0,28.0,28.0,27.533333333333335,29.0,30.0,30.0,28.0,30.0,30.0,29.133333333333333,30.0,30.0,31.0,33.0,32.0,32.0,33.0,33.0
01-Oct-2019 08:09:00,30.0,30.0,31.0,28.0,29.733333333333334,28.0,29.0,28.8,29.0,28.0,28.0,28.0,28.0,28.0,27.419354838709676,29.0,30.0,30.0,28.0,30.0,30.0,30.0,30.0,30.0,31.0,33.0,32.0,32.0,33.0,33.0
