time,temperature_p02r05c01srv01_outlet,temperature_p02r05c01srv02_outlet,temperature_p02r05c01srv03_outlet,temperature_p02r05c02srv01_outlet,temperature_p02r05c02srv02_outlet,temperature_p02r05c02srv03_outlet,temperature_p02r05c03srv01_outlet,temperature_p02r05c03srv02_outlet,temperature_p02r05c03srv03_outlet,temperature_p02r05c04srv01_outlet,temperature_p02r05c04srv02_outlet,temperature_p02r05c04srv03_outlet,temperature_p02r05c05srv01_outlet,temperature_p02r05c05srv02_outlet,temperature_p02r05c05srv03_outlet,temperature_p02r05c06srv01_outlet,temperature_p02r05c06srv02_outlet,temperature_p02r05c06srv03_outlet,temperature_p02r05c07srv01_outlet,temperature_p02r05c07srv02_outlet,temperature_p02r05c07srv03_outlet,temperature_p02r05c08srv01_outlet,temperature_p02r05c08srv02_outlet,temperature_p02r05c08srv03_outlet,temperature_p02r05c09srv01_outlet,temperature_p02r05c09srv02_outlet,temperature_p02r05c09srv03_outlet,temperature_p02r05c10srv01_outlet,temperature_p02r05c10srv02_outlet,temperature_p02r05c10srv03_outlet
01-Oct-2019 08:22:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.133333333333333,25.866666666666667,25.0,26.0,26.0,25.0,26.0,29.0,25.0,26.0,30.0,27.0,27.0,31.0,30.0,30.2,31.0,31.0,31.0
01-Oct-2019 08:23:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.766666666666666,25.5,25.266666666666666,26.0,26.0,25.0,26.0,29.0,25.0,26.0,30.0,27.0,27.0,31.0,30.0,30.833333333333332,31.0,31.0,31.0
01-Oct-2019 08:24:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.866666666666667,25.133333333333333,25.633333333333333,26.0,26.0,25.0,26.0,29.0,25.0,26.0,30.0,27.0,27.0,31.0,30.0,31.0,31.0,31.0,31.0
01-Oct-2019 08:25:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.233333333333334,25.0,26.0,26.0,26.0,25.0,26.0,29.0,25.133333333333333,26.0,30.0,27.0,27.0,31.0,30.0,31.0,31.0,31.0,31.0
01-Oct-2019 08:26:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,25.5,26.0,30.0,27.0,27.0,31.0,30.0,30.8,31.0,31.0,31.366666666666667
01-Oct-2019 08:27:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,26.0,26.0,30.0,27.0,27.0,31.0,30.0,30.166666666666668,31.0,31.0,32.0
01-Oct-2019 08:28:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,26.0,26.0,30.0,27.0,27.0,31.0,30.0,30.0,31.0,31.0,32.0
01-Oct-2019 08:29:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,26.0,26.0,30.0,27.0,27.0,31.0,30.0,30.0,31.0,31.0,32.0
01-Oct-2019 08:30:00,27.0,27.0,27.0,25.9,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,26.0,26.0,30.0,27.0,27.0,31.0,30.033333333333335,30.2,31.0,31.0,32.0
01-Oct-2019 08:31:00,27.0,27.0,27.0,25.266666666666666,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,26.0,26.0,30.0,27.0,27.0,31.0,30.666666666666668,30.833333333333332,31.0,31.0,32.0
01-Oct-2019 08:32:00,27.0,27.0,27.0,25.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,26.0,26.0,30.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,32.0
01-Oct-2019 08:33:00,27.0,27.0,27.0,25.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,25.866666666666667,26.0,30.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,32.0
01-Oct-2019 08:34:00,27.0,27.0,27.0,25.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,25.5,26.0,30.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,32.0
01-Oct-2019 08:35:00,27.0,27.0,27.0,25.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,25.0,26.0,30.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,32.0
01-Oct-2019 08:36:00,27.0,27.0,27.0,25.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,25.0,26.0,30.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,31.633333333333333
01-Oct-2019 08:37:00,27.0,27.0,27.0,25.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,25.0,26.0,30.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,31.0
01-Oct-2019 08:38:00,27.0,27.0,27.0,25.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,25.0,26.0,30.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,31.0
01-Oct-2019 08:39:00,27.0,27.0,27.0,25.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.0,25.0,26.0,30.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,31.0
01-Oct-2019 08:40:00,27.0,27.0,27.0,25.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.266666666666666,25.0,26.0,30.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,31.0
01-Oct-2019 08:41:00,27.0,27.0,27.0,25.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.9,25.0,26.0,30.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,31.0
01-Oct-2019 08:42:00,27.0,27.0,27.0,25.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,30.0,25.0,26.0,30.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,31.0
01-Oct-2019 08:43:00,27.0,27.0,27.0,25.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,30.0,25.0,26.0,30.633333333333333,27.0,27.0,31.0,31.0,31.0,31.0,31.0,31.0
01-Oct-2019 08:44:00,27.0,27.0,27.0,25.1,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,30.0,25.0,26.0,31.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,31.0
01-Oct-2019 08:45:00,27.0,27.0,27.0,25.733333333333334,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,25.733333333333334,26.0,26.0,25.0,26.0,30.0,25.0,26.0,31.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,31.0
01-Oct-2019 08:46:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,25.366666666666667,26.0,26.0,25.0,26.0,30.0,25.0,26.0,31.0,27.0,27.0,31.0,31.0,30.8,31.0,31.0,31.0
01-Oct-2019 08:47:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,25.266666666666666,26.0,26.0,25.0,26.0,30.0,25.0,26.0,31.0,27.0,27.0,31.0,31.0,30.166666666666668,31.0,31.0,31.0
01-Oct-2019 08:48:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,25.633333333333333,26.0,26.0,25.0,26.0,30.0,25.0,26.0,31.0,27.0,27.0,31.0,31.0,30.0,31.0,31.0,31.0
01-Oct-2019 08:49:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,30.0,25.0,26.0,30.366666666666667,27.0,27.0,31.0,31.0,30.0,31.0,31.0,31.0
01-Oct-2019 08:50:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,30.0,25.0,26.0,30.0,27.0,27.0,31.0,31.0,30.0,31.0,31.0,31.0
01-Oct-2019 08:51:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,30.0,25.0,26.0,30.0,27.0,27.0,31.0,31.0,30.0,31.0,31.0,31.0
01-Oct-2019 08:52:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,29.733333333333334,25.0,26.0,30.0,26.833333333333332,27.0,30.766666666666666,31.0,30.0,31.0,31.0,31.0
01-Oct-2019 08:53:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,25.733333333333334,26.0,26.0,25.0,26.0,29.1,25.0,26.0,30.0,26.2,27.0,30.133333333333333,31.0,30.0,31.0,31.0,31.0
01-Oct-2019 08:54:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,25.366666666666667,26.0,26.0,25.0,26.0,29.0,25.0,26.0,30.0,26.0,27.0,30.0,31.0,30.0,31.0,31.0,31.0
01-Oct-2019 08:55:00,27.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,25.0,26.0,25.933333333333334,25.0,26.0,29.0,25.0,26.0,30.0,26.0,27.0,30.0,31.0,30.0,31.0,31.0,31.0
01-Oct-2019 08:56:00,27.0,27.0,27.0,25.9,25.0,26.0,25.0,25.0,25.666666666666668,25.0,25.0,25.0,25.0,25.0,26.0,25.566666666666666,25.0,26.0,29.0,25.0,26.0,30.0,26.0,27.0,30.0,31.0,30.0,31.0,31.0,31.0
01-Oct-2019 08:57:00,27.0,27.0,26.833333333333332,25.266666666666666,25.0,25.7,25.0,25.0,25.033333333333335,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,26.0,29.0,25.0,26.0,30.0,26.0,27.0,30.0,31.0,30.0,31.0,31.0,31.0
01-Oct-2019 08:58:00,27.0,27.0,26.466666666666665,25.3,25.0,25.333333333333332,25.0,25.0,25.666666666666668,25.0,25.0,25.133333333333333,25.0,25.0,26.6,25.0,25.0,26.0,29.533333333333335,25.0,26.0,30.0,26.333333333333332,27.0,30.466666666666665,31.033333333333335,30.4,31.2,31.0,31.0
01-Oct-2019 08:59:00,27.933333333333334,27.0,26.166666666666668,27.2,25.4,25.3,26.2,25.866666666666667,26.933333333333334,25.233333333333334,25.2,25.766666666666666,26.133333333333333,25.533333333333335,27.866666666666667,25.2,25.4,27.066666666666666,30.8,25.4,27.0,31.266666666666666,27.6,27.0,31.733333333333334,31.666666666666668,31.666666666666668,33.1,31.733333333333334,31.0
01-Oct-2019 09:00:00,28.666666666666668,27.0,26.533333333333335,28.4,25.766666666666666,25.666666666666668,26.933333333333334,26.6,29.0,25.6,25.933333333333334,26.8,26.866666666666667,26.266666666666666,29.5,26.3,26.133333333333333,27.8,32.6,26.5,27.733333333333334,32.0,29.166666666666668,27.0,33.4,32.2,33.4,34.4,32.46666666666667,32.1
01-Oct-2019 09:01:00,31.333333333333332,29.666666666666668,28.166666666666668,30.933333333333334,28.8,28.4,30.6,29.166666666666668,32.8,27.4,27.6,30.6,30.4,28.6,32.666666666666664,28.4,28.0,31.733333333333334,36.4,28.8,31.0,35.8,33.6,27.233333333333334,37.2,36.0,37.833333333333336,38.2,35.56666666666667,34.0
01-Oct-2019 09:02:00,33.166666666666664,32.6,30.733333333333334,32.5,31.366666666666667,31.333333333333332,32.8,31.0,34.666666666666664,29.6,29.8,32.53333333333333,32.6,30.8,34.5,30.6,29.833333333333332,34.3,38.6,31.0,33.2,38.0,35.833333333333336,29.8,39.166666666666664,38.166666666666664,40.0,40.333333333333336,38.13333333333333,36.2
01-Oct-2019 09:03:00,36.333333333333336,36.666666666666664,35.0,35.666666666666664,35.0,35.5,36.0,34.166666666666664,37.833333333333336,32.93333333333333,33.5,35.06666666666666,35.833333333333336,34.06666666666667,37.666666666666664,34.266666666666666,33.0,36.6,42.4,34.666666666666664,36.5,41.8,39.0,34.166666666666664,42.333333333333336,41.333333333333336,43.166666666666664,43.5,41.833333333333336,40.0
01-Oct-2019 09:04:00,38.166666666666664,38.5,37.2,37.3,36.833333333333336,37.333333333333336,37.833333333333336,36.0,39.0,34.4,35.333333333333336,36.53333333333333,37.666666666666664,35.53333333333333,38.9,35.733333333333334,34.833333333333336,37.7,44.06666666666667,36.5,38.333333333333336,44.0,40.5,36.0,43.7,43.13333333333333,44.6,45.13333333333333,43.666666666666664,41.833333333333336
01-Oct-2019 09:05:00,40.4,41.0,40.666666666666664,39.2,39.2,39.9,39.8,38.3,40.9,36.7,38.3,39.06666666666666,39.7,38.06666666666667,40.8,38.2,37.6,40.666666666666664,46.6,39.266666666666666,40.5,47.166666666666664,42.4,39.1,45.6,45.666666666666664,46.5,46.4,46.1,45.0
01-Oct-2019 09:06:00,41.5,42.1,42.13333333333333,40.2,40.3,41.0,40.9,39.4,41.666666666666664,37.8,39.4,40.266666666666666,40.8,39.53333333333333,41.6,39.3,38.7,42.5,47.8,40.0,41.6,49.0,43.172413793103445,40.2,46.46666666666667,47.06666666666667,47.38709677419355,47.2,47.2,46.1
01-Oct-2019 09:07:00,42.93333333333333,44.0,44.333333333333336,41.46666666666667,41.8,42.6,41.6,40.86666666666667,42.93333333333333,39.46666666666667,41.2,41.53333333333333,42.13333333333333,41.53333333333333,42.86666666666667,41.13333333333333,40.4,43.53333333333333,49.7,41.266666666666666,42.5,50.266666666666666,43.827586206896555,42.06666666666667,47.733333333333334,48.333333333333336,48.61290322580645,49.1,48.733333333333334,48.0
01-Oct-2019 09:08:00,43.666666666666664,45.1,45.06666666666667,42.1,42.53333333333333,43.333333333333336,41.96666666666667,41.6,43.333333333333336,40.2,41.93333333333333,42.13333333333333,42.86666666666667,42.266666666666666,43.3,41.86666666666667,41.13333333333333,43.9,50.266666666666666,42.0,42.86666666666667,51.0,44.2,42.8,48.46666666666667,49.03333333333333,49.166666666666664,50.06666666666667,49.46666666666667,48.733333333333334
01-Oct-2019 09:09:00,44.46666666666667,46.333333333333336,46.166666666666664,42.733333333333334,43.8,44.6,42.6,42.43333333333333,43.96666666666667,41.233333333333334,43.1,42.766666666666666,44.13333333333333,43.266666666666666,43.93333333333333,43.064516129032256,42.2,45.06666666666667,50.9,43.13333333333333,43.5,51.63333333333333,44.833333333333336,44.0,49.733333333333334,49.666666666666664,49.8,50.7,50.36666666666667,50.0
01-Oct-2019 09:10:00,44.833333333333336,46.7,46.53333333333333,43.1,44.53333333333333,45.333333333333336,42.96666666666667,42.8,44.333333333333336,41.6,43.46666666666667,43.13333333333333,44.86666666666667,43.63333333333333,44.3,43.41935483870968,42.56666666666667,45.8,51.0,43.5,43.86666666666667,52.0,45.0,44.0,50.0,50.0,50.0,51.06666666666667,50.733333333333334,50.36666666666667
01-Oct-2019 09:11:00,45.46666666666667,47.333333333333336,47.166666666666664,43.733333333333334,45.4,46.0,43.6,43.43333333333333,44.96666666666667,42.233333333333334,44.1,43.766666666666666,45.56666666666667,44.266666666666666,44.93333333333333,44.03333333333333,43.2,46.53333333333333,51.0,44.0,44.5,52.0,45.0,44.06666666666667,50.0,50.0,50.0,51.7,51.36666666666667,51.0
01-Oct-2019 09:12:00,45.833333333333336,47.7,47.53333333333333,44.0,45.766666666666666,46.0,43.96666666666667,43.8,45.0,42.6,44.46666666666667,44.13333333333333,45.93333333333333,44.63333333333333,45.0,44.4,43.56666666666667,46.9,51.0,44.0,44.86666666666667,52.0,45.0,44.43333333333333,50.233333333333334,50.0,50.172413793103445,52.06666666666667,51.733333333333334,51.0
01-Oct-2019 09:13:00,46.46666666666667,48.333333333333336,48.166666666666664,44.0,46.0,46.3,44.0,44.0,45.0,43.233333333333334,45.1,44.766666666666666,46.0,45.266666666666666,45.0,45.0,44.2,47.0,51.0,44.13333333333333,45.5,52.63333333333333,45.0,45.0,50.86666666666667,50.0,50.827586206896555,52.7,52.0,51.0
01-Oct-2019 09:14:00,46.833333333333336,48.7,48.53333333333333,44.1,46.0,46.666666666666664,44.0,44.0,45.0,43.6,45.46666666666667,45.0,46.0,45.63333333333333,45.3,45.0,44.56666666666667,47.0,51.0,44.5,45.86666666666667,53.0,45.0,45.0,51.0,50.0,51.0,53.0,52.0,51.36666666666667
01-Oct-2019 09:15:00,47.45161290322581,49.0,49.0,44.733333333333334,46.4,47.0,44.6,44.5,45.0,44.0,46.0,45.0,46.54838709677419,46.0,45.93333333333333,45.03333333333333,45.2,47.516129032258064,51.0,45.0,46.0,53.0,45.0,45.0,51.0,50.0,51.0,53.0,52.36666666666667,52.0
01-Oct-2019 09:16:00,47.806451612903224,49.0,49.0,45.0,46.766666666666666,47.0,44.96666666666667,44.92307692307692,45.333333333333336,44.0,46.0,45.13333333333333,46.903225806451616,46.0,46.0,45.4,45.56666666666667,47.87096774193548,51.266666666666666,45.0,46.0,53.0,45.0,45.0,51.0,50.0,51.0,53.0,52.733333333333334,52.0
01-Oct-2019 09:17:00,48.0,49.32258064516129,49.0,45.0,47.0,47.32142857142857,45.0,45.0,45.96666666666667,44.233333333333334,46.1,45.766666666666666,47.0,46.0,46.0,46.0,46.0,48.0,51.9,45.13333333333333,46.0,53.0,45.0,45.0,51.0,50.0,51.0,53.0,53.0,52.0
01-Oct-2019 09:18:00,48.0,49.67741935483871,49.0,45.1,47.0,47.714285714285715,45.0,45.0,46.0,44.6,46.46666666666667,46.0,47.0,46.0,46.3,46.0,46.0,48.0,52.0,45.5,46.0,53.0,45.0,45.0,51.0,50.0,51.0,53.0,53.0,52.0
01-Oct-2019 09:19:00,48.43333333333333,50.0,49.166666666666664,45.733333333333334,47.0,48.0,45.0,45.0,46.0,45.0,47.0,46.0,47.0,46.266666666666666,46.93333333333333,46.03333333333333,46.2,48.5,52.0,46.0,46.46666666666667,53.63333333333333,45.0,45.0,51.0,50.0,51.0,53.0,53.0,52.0
01-Oct-2019 09:20:00,48.8,50.0,49.53333333333333,46.0,47.0,48.0,45.0,45.0,46.0,45.0,47.0,46.0,47.0,46.63333333333333,47.0,46.4,46.56666666666667,48.86666666666667,52.0,46.0,46.833333333333336,54.0,45.166666666666664,45.0,51.0,50.0,51.0,53.06666666666667,53.0,52.0
01-Oct-2019 09:21:00,49.0,50.3,50.0,46.0,47.4,48.0,45.6,45.56666666666667,46.0,45.0,47.0,46.0,47.53333333333333,47.0,47.0,47.0,47.0,49.0,52.0,46.0,47.0,54.0,45.8,45.06666666666667,51.0,50.0,51.0,53.7,53.0,52.0
01-Oct-2019 09:22:00,49.0,50.666666666666664,50.0,46.0,47.766666666666666,48.0,45.96666666666667,45.93333333333333,46.0,45.0,47.0,46.13333333333333,47.9,47.0,47.0,47.0,47.0,49.0,52.0,46.0,47.0,54.0,46.0,45.43333333333333,50.766666666666666,49.96666666666667,51.0,54.0,53.0,52.0
01-Oct-2019 09:23:00,49.0,51.0,50.0,46.0,48.0,48.0,46.0,46.0,46.0,45.0,47.1,46.766666666666666,48.0,47.0,47.0,47.03333333333333,47.0,49.0,52.0,46.13333333333333,47.0,54.63333333333333,46.0,46.0,50.13333333333333,49.333333333333336,51.0,54.0,53.0,52.0
01-Oct-2019 09:24:00,49.0,51.0,50.0,46.0,48.0,48.0,46.0,46.0,46.333333333333336,45.0,47.46666666666667,47.0,48.0,47.0,47.0,47.4,47.0,49.0,52.266666666666666,46.5,47.0,55.0,46.0,46.0,50.0,49.0,51.0,53.93333333333333,53.0,52.0
