time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,sensors_racks_04_to_06_in_b_T,sensors_racks_04_to_06_in_b_Q,sensors_racks_04_to_06_in_m_T,sensors_racks_04_to_06_in_m_Q,sensors_racks_04_to_06_in_t_T,sensors_racks_04_to_06_in_t_Q,sensors_racks_10_to_12_in_b_T,sensors_racks_10_to_12_in_b_Q,sensors_racks_10_to_12_in_m_T,sensors_racks_10_to_12_in_m_Q,sensors_racks_10_to_12_in_t_T,sensors_racks_10_to_12_in_t_Q,sensors_racks_01_to_03_in_b_T,sensors_racks_01_to_03_in_b_Q,sensors_racks_01_to_03_in_m_T,sensors_racks_01_to_03_in_m_Q,sensors_racks_01_to_03_in_t_T,sensors_racks_01_to_03_in_t_Q,sensors_racks_07_to_09_out_b_T,sensors_racks_07_to_09_out_b_Q,sensors_racks_07_to_09_out_m_T,sensors_racks_07_to_09_out_m_Q,sensors_racks_07_to_09_out_t_T,sensors_racks_07_to_09_out_t_Q,sensors_racks_07_to_09_in_b_T,sensors_racks_07_to_09_in_b_Q,sensors_racks_07_to_09_in_m_T,sensors_racks_07_to_09_in_m_Q,sensors_racks_07_to_09_in_t_T,sensors_racks_07_to_09_in_t_Q,sensors_racks_04_to_06_out_b_T,sensors_racks_04_to_06_out_b_Q,sensors_racks_04_to_06_out_m_T,sensors_racks_04_to_06_out_m_Q,sensors_racks_04_to_06_out_t_T,sensors_racks_04_to_06_out_t_Q,sensors_racks_10_to_12_out_b_T,sensors_racks_10_to_12_out_b_Q,sensors_racks_10_to_12_out_m_T,sensors_racks_10_to_12_out_m_Q,sensors_racks_10_to_12_out_t_T,sensors_racks_10_to_12_out_t_Q,sensors_racks_01_to_03_out_b_T,sensors_racks_01_to_03_out_b_Q,sensors_racks_01_to_03_out_m_T,sensors_racks_01_to_03_out_m_Q,sensors_racks_01_to_03_out_t_T,sensors_racks_01_to_03_out_t_Q
2019-10-01 08:10:00,17.2817,0.785721,22.993,0.786873,17.1993,0.702478,22.9446,0.752279,17.9876,0.925675,22.2555,0.87584,17.3668,0.823495,22.2279,0.850366,17.3454,0.0197464,17.3675,0.0175672,22.7815,0.00597995,18.0608,0.0213815,17.9414,0.0218331,22.1933,0.00601211,17.3507,0.0193837,17.3855,0.0194092,22.7912,0.00606322,22.4303,0.0182508,21.3965,0.00836404,25.3516,0.0242034,17.2827,0.0189238,18.465,0.0206621,23.6889,0.00757024,22.1903,0.0176987,22.3112,0.0106468,25.131,0.0195683,22.9941,0.023869,22.1227,0.0167292,24.6453,0.0230665,23.082,0.0221765,23.4626,0.0143519,28.1674,0.0243005
2019-10-01 08:11:00,17.2785,0.798428,23.0333,0.801388,17.188,0.748087,22.8921,0.786291,17.988,0.920679,22.2893,0.872409,17.3669,0.825258,22.2237,0.851571,17.3451,0.0197611,17.3669,0.0175861,22.7521,0.00614043,18.0603,0.0213776,17.9421,0.0219172,21.8303,0.00808269,17.3511,0.0194446,17.2519,0.0191448,22.7263,0.00638688,22.4313,0.0182389,21.2774,0.00838667,25.3724,0.0241754,17.2773,0.0191155,17.7444,0.0202468,23.913,0.00740125,22.2061,0.0177028,22.254,0.0106658,25.1699,0.0196138,23.0375,0.0238649,22.0844,0.0167471,24.7553,0.0231401,23.2065,0.0221801,23.48,0.0143054,28.4071,0.0244534
2019-10-01 08:12:00,17.2811,0.787531,23.0935,0.79223,17.1904,0.739388,22.884,0.778942,17.9889,0.916371,22.3087,0.868427,17.4664,0.840812,22.2027,0.865585,17.4369,0.0198332,17.4659,0.0176745,22.6724,0.00590066,18.0604,0.0213572,17.9415,0.0219416,21.5674,0.00991336,17.3507,0.0193988,17.3342,0.0193375,22.8314,0.00555573,22.4342,0.0182543,21.1703,0.00840602,25.3543,0.0241596,17.2763,0.0190714,17.7344,0.0201492,23.8793,0.00755345,22.297,0.017723,22.1995,0.0106588,25.2259,0.019667,23.0547,0.0238682,22.0271,0.0167974,24.8456,0.0232466,23.3122,0.0221894,23.3482,0.0143041,28.6006,0.0245259
2019-10-01 08:13:00,17.3874,0.774532,23.1557,0.781235,17.1937,0.728003,22.8944,0.770634,17.9832,0.942531,22.281,0.889968,17.4663,0.843173,22.2007,0.869358,17.4377,0.0197911,17.4644,0.0176355,22.7357,0.00543703,18.0597,0.0214552,17.9371,0.0220555,22.2764,0.00561138,17.4534,0.0193475,17.5583,0.0195279,22.891,0.00509762,22.3788,0.018246,21.0801,0.00841947,25.4131,0.0241742,17.2821,0.0190637,17.6726,0.0199068,23.7768,0.00758368,22.3489,0.017736,22.2258,0.0106261,25.368,0.0198358,23.004,0.0238589,21.9592,0.0168415,24.9444,0.0232652,23.4135,0.0221975,23.2731,0.0142899,28.7763,0.024644
2019-10-01 08:14:00,17.2858,0.770239,23.1816,0.777397,17.1991,0.706492,22.9203,0.755171,17.9853,0.934281,22.3083,0.881758,17.4652,0.847647,22.1981,0.874498,17.4373,0.0198269,17.4643,0.0176687,22.7321,0.00497598,18.0604,0.0214246,17.941,0.0220075,21.8751,0.00775913,17.3552,0.0193076,17.5456,0.0196271,22.922,0.0048302,22.302,0.0182432,21.0123,0.00839767,25.5257,0.0242471,17.2822,0.0189433,17.9105,0.0201382,23.7628,0.00761684,22.372,0.0177489,22.2585,0.0106066,25.5172,0.0199669,22.9148,0.0238515,21.8792,0.0168827,25.0608,0.0233217,23.4948,0.0222023,23.2694,0.0142857,28.7677,0.0246717
2019-10-01 08:15:00,17.2807,0.789711,23.1675,0.794325,17.1942,0.726042,22.9044,0.769422,17.9852,0.93405,22.3269,0.881324,17.4672,0.838579,22.2017,0.866264,17.4375,0.0198401,17.4698,0.0176638,22.7114,0.00533637,18.06,0.0214349,17.9401,0.0220354,21.8197,0.00825911,17.3508,0.0193991,17.2903,0.0191642,22.8504,0.00552225,22.2746,0.0182345,21.0099,0.0083595,25.6291,0.0242935,17.2773,0.0190361,17.6965,0.0199011,23.7756,0.00755708,22.3893,0.0177473,22.2193,0.0106241,25.6324,0.0199871,22.9325,0.023848,21.8737,0.0169084,25.1569,0.0233325,23.561,0.022204,23.2561,0.0142649,28.7603,0.024686
2019-10-01 08:16:00,17.2805,0.789751,23.2241,0.795764,17.1883,0.747944,22.8895,0.785745,17.9867,0.92507,22.3292,0.873835,17.4664,0.840832,22.2123,0.866208,17.4377,0.0198445,17.4704,0.0176655,22.6872,0.00591871,18.0595,0.0213945,17.9411,0.0220017,21.7908,0.00888065,17.3513,0.019403,17.2827,0.0191386,22.9085,0.00480213,22.2893,0.0182357,21.0573,0.0083155,25.7139,0.0243212,17.2771,0.0191235,17.5411,0.0197058,23.9136,0.00738016,22.4071,0.0177489,22.1614,0.0106516,25.7234,0.0200116,22.98,0.0238504,21.9022,0.016876,25.2586,0.0232687,23.5053,0.0222005,23.1978,0.0142503,28.8717,0.0248508
2019-10-01 08:17:00,17.2769,0.804822,23.2401,0.811012,17.1835,0.767365,22.8754,0.801227,17.9856,0.928997,22.3202,0.877628,17.4666,0.840527,22.2313,0.865167,17.4415,0.0198751,17.4703,0.0176837,22.6478,0.00663346,18.0568,0.0214228,17.9376,0.0220103,22.3245,0.00623361,17.352,0.0194685,17.1903,0.0189026,22.8651,0.00484174,22.3093,0.0182318,21.0033,0.00834051,25.7376,0.0242748,17.2759,0.0192146,17.3923,0.0193684,24.0419,0.00705174,22.4137,0.0177529,22.2244,0.0106261,25.7934,0.0200675,22.9378,0.0238241,21.8773,0.0168712,25.3461,0.0232858,23.4546,0.0221891,23.0971,0.0142462,28.976,0.024975
2019-10-01 08:18:00,17.3842,0.78578,23.2749,0.793928,17.1883,0.74597,22.9226,0.785853,17.9885,0.916472,22.3608,0.866942,17.4687,0.830171,22.2613,0.854305,17.4416,0.0197595,17.4629,0.0175323,22.8064,0.00647963,18.0597,0.0213588,17.941,0.0219513,21.8536,0.00885785,17.4545,0.019396,17.403,0.0191912,22.9508,0.00424966,22.3654,0.0182351,20.9135,0.00838907,25.775,0.0242219,17.2757,0.0190939,17.5509,0.0197355,24.0064,0.00728051,22.373,0.0177483,22.3141,0.010594,25.9035,0.0201675,22.8688,0.0238364,21.8348,0.0169058,25.4258,0.0233839,23.4015,0.0221902,22.9668,0.0142701,29.0953,0.0250466
2019-10-01 08:19:00,17.3814,0.80091,23.2622,0.807556,17.288,0.761266,22.9299,0.797183,17.9893,0.911933,22.3987,0.863599,17.4702,0.823334,22.2933,0.847259,17.4424,0.0197614,17.4624,0.0175203,22.8585,0.00669136,18.0595,0.0213388,17.9423,0.0219373,21.7063,0.0102441,17.4627,0.0194548,17.3158,0.0189785,22.9252,0.00494185,22.3506,0.0182256,20.8521,0.00841102,25.8072,0.0241763,17.3695,0.0191869,17.5289,0.0194495,24.018,0.00731845,22.2846,0.0177289,22.3067,0.0106022,25.9821,0.0201948,22.8777,0.0238399,21.8504,0.0169196,25.501,0.0234638,23.3942,0.0221874,22.8433,0.0142919,29.2194,0.0250916
