time,power_cooling,power_fans,temperature_discharge_,temperature_return_air_1,temperature_return_air_2,temperature_room_,signal_percent_fans,dT,mass_flow
23-Jan-2018 09:00:00,9.8,700,NaN,27.4,28,NaN,45.3,NaN,NaN
23-Jan-2018 09:01:00,10.2666666666667,700,NaN,27.6,28.25,NaN,45.275,NaN,NaN
23-Jan-2018 09:02:00,10.8,700,19.4,27.95,28.75,NaN,46.1,8.95,1.20670391061452
23-Jan-2018 09:03:00,11.5,766.666666666667,19.5,28.3,29.3,23.05,47.28,9.3,1.23655913978495
23-Jan-2018 09:04:00,12.14,800,19.6,28.7,29.75,23.1,47.7857142857143,9.625,1.2612987012987
23-Jan-2018 09:05:00,12.6833333333333,850,19.7,29.15,30.15,23.0333333333333,48.8142857142857,9.95,1.27470686767169
23-Jan-2018 09:06:00,13.1,850,19.85,29.45,30.45,23.0666666666667,49.8,10.1,1.2970297029703
23-Jan-2018 09:07:00,13.3285714285714,950,20,29.65,30.7,23.0333333333333,50.3428571428571,10.175,1.30993330993331
23-Jan-2018 09:08:00,13.5333333333333,1000,20.15,29.85,30.9,23.0333333333333,50.4,10.225,1.32355338223309
23-Jan-2018 09:09:00,13.54,950,20.3,29.9666666666667,31.05,22.95,50.6,10.2083333333333,1.32636734693878
23-Jan-2018 09:10:00,13.62,900,20.3,30.1,31.2,22.95,50.5166666666667,10.35,1.31594202898551
23-Jan-2018 09:11:00,13.88,1000,20.3,30.25,31.35,22.95,50.92,10.5,1.32190476190476
23-Jan-2018 09:12:00,14.0333333333333,933.333333333333,20.3,30.4,31.4,22.95,50.82,10.6,1.32389937106918
23-Jan-2018 09:13:00,14.16,950,20.4,30.5333333333333,31.5666666666667,22.9,50.7,10.65,1.32957746478873
23-Jan-2018 09:14:00,14.26,1000,20.4,30.45,31.75,23,50.96,10.7,1.33271028037383
23-Jan-2018 09:15:00,14.3833333333333,1000,20.4,30.6,31.75,23,51.175,10.775,1.33488012374323
23-Jan-2018 09:16:00,14.38,900,20.5,30.6666666666667,31.8666666666667,22.9,50.5285714285714,10.7666666666667,1.33560371517028
23-Jan-2018 09:17:00,14.4,966.666666666667,20.5,30.85,31.95,22.9666666666667,50.7857142857143,10.9,1.32110091743119
23-Jan-2018 09:18:00,14.6,1000,20.5,30.8,31.9,22.95,51.38,10.85,1.34562211981567
23-Jan-2018 09:19:00,14.46,900,20.5,30.85,31.95,22.9,50.9,10.9,1.32660550458716
23-Jan-2018 09:20:00,14.775,1000,20.5,30.95,32,23,51.32,10.975,1.34624145785877
23-Jan-2018 09:21:00,14.94,1000,20.5,31.15,32,22.95,51.625,11.075,1.3489841986456
23-Jan-2018 09:22:00,14.84,1000,20.5,31.15,32.0666666666667,22.95,51.08,11.1083333333333,1.33593398349587
23-Jan-2018 09:23:00,14.575,933.333333333333,20.5,31.15,31.95,22.9333333333333,50.5166666666667,11.05,1.31900452488688
23-Jan-2018 09:24:00,14.56,950,20.5,31.1,32,22.9666666666667,50.325,11.05,1.31764705882353
23-Jan-2018 09:25:00,14.4666666666667,900,20.5,31.2,31.85,22.9333333333333,49.9666666666667,11.025,1.31216931216931
23-Jan-2018 09:26:00,14.6333333333333,900,20.4,31.2,31.95,23,50.15,11.175,1.30947054436987
23-Jan-2018 09:27:00,14.95,966.666666666667,20.5,31.3,32.1,23,50.925,11.2,1.33482142857143
23-Jan-2018 09:28:00,14.675,900,20.5,31.25,32.0333333333333,22.95,50.16,11.1416666666667,1.31712789827973
23-Jan-2018 09:29:00,14.84,950,20.5,31.2,32.05,22.95,50.6,11.125,1.33393258426966
23-Jan-2018 09:30:00,14.9,1000,20.5,31.3,32.05,22.95,50.925,11.175,1.33333333333333
23-Jan-2018 09:31:00,14.625,950,20.5,31.25,32.1,22.95,50.2,11.175,1.30872483221477
23-Jan-2018 09:32:00,14.9,950,20.5,31.3666666666667,32.15,22.95,50.5166666666667,11.2583333333333,1.32346410066617
23-Jan-2018 09:33:00,14.95,950,20.5,31.45,32.15,22.95,50.9166666666667,11.3,1.32300884955752
23-Jan-2018 09:34:00,14.82,950,20.6,31.35,32.0666666666667,22.95,50.725,11.1083333333333,1.33413353338335
23-Jan-2018 09:35:00,14.9833333333333,900,20.6,31.35,32.15,22.9,51.2833333333333,11.15,1.34379671150972
23-Jan-2018 09:36:00,14.76,1000,20.6,31.3,32.25,23,50.8,11.175,1.32080536912752
23-Jan-2018 09:37:00,14.9,950,20.6,31.3666666666667,32.1333333333333,22.95,51.1,11.15,1.33632286995516
23-Jan-2018 09:38:00,14.9,950,20.6,31.35,32.15,22.95,51.275,11.15,1.33632286995516
23-Jan-2018 09:39:00,14.75,950,20.6,31.3,32,22.9,51,11.05,1.33484162895928
23-Jan-2018 09:40:00,14.78,1050,20.6,31.3,31.9,22.9666666666667,51.3833333333333,11,1.34363636363636
23-Jan-2018 09:41:00,14.6,1050,20.6,31.2333333333333,31.85,22.9333333333333,50.9,10.9416666666667,1.33434881949733
23-Jan-2018 09:42:00,14.4666666666667,950,20.5,31.3,31.75,23,50.6833333333333,11.025,1.31216931216931
23-Jan-2018 09:43:00,14.475,950,20.55,31.3,31.6,22.95,50.62,10.9,1.32798165137615
23-Jan-2018 09:44:00,14.35,950,20.4,31.4,31.425,22.95,50.52,11.0125,1.30306469920545
23-Jan-2018 09:45:00,14.52,950,20.4,31.5,31.05,22.95,50.7,10.875,1.3351724137931
23-Jan-2018 09:46:00,14.4285714285714,1050,20.4,31.45,30.625,22.95,51.56,10.6375,1.35638744334396
23-Jan-2018 09:47:00,14.2,1050,20.3,31.6,30.35,22.95,51.3666666666667,10.675,1.33021077283372
23-Jan-2018 09:48:00,14.1666666666667,1050,20.4,31.65,30.15,22.95,51.35,10.5,1.34920634920635
23-Jan-2018 09:49:00,14.2,1050,20.4,31.65,30.1,22.95,51.6,10.475,1.35560859188544
23-Jan-2018 09:50:00,14.28,1050,20.4,31.65,30.4,22.95,51.85,10.625,1.344
23-Jan-2018 09:51:00,14.3,1050,20.4,31.7,30.35,22.9,51.46,10.625,1.34588235294118
23-Jan-2018 09:52:00,14.3,1050,20.5,31.7,30.4,23,51.65,10.55,1.35545023696683
23-Jan-2018 09:53:00,14.3166666666667,1050,20.5,31.7,30.2666666666667,23,52.25,10.4833333333333,1.36565977742448
23-Jan-2018 09:54:00,14.2333333333333,1100,20.6,31.6,30.25,23,52.65,10.325,1.37853107344633
23-Jan-2018 09:55:00,14,1040,20.7,31.34,30.46,23,52.3166666666667,10.2,1.37254901960784
23-Jan-2018 09:56:00,14.1666666666667,1150,20.7,31.2,30.64,22.95,52.9,10.22,1.38617090671885
23-Jan-2018 09:57:00,14.2,1100,20.8,31,30.5333333333333,22.95,54.05,9.96666666666667,1.4247491638796
23-Jan-2018 09:58:00,14.2,1100,20.8,31.1,30.65,22.95,53.25,10.075,1.40942928039702
23-Jan-2018 09:59:00,14.05,1100,20.8,31.1,30.6,22.95,53.4,10.05,1.39800995024876
23-Jan-2018 10:00:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:01:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:02:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:03:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:04:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:05:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:06:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:07:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:08:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:09:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:10:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:11:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:12:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:13:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:14:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:15:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:16:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:17:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:18:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:19:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:20:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:21:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:22:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:23:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:24:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:25:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:26:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:27:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:28:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:29:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:30:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:31:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:32:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:33:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:34:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:35:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:36:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:37:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:38:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:39:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:40:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:41:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:42:00,13.95,1100,20.8,31.1,30.6,22.9,53.1,10.05,1.38805970149254
23-Jan-2018 10:43:00,14.4,1200,20.8,31.1,30.8,23,54.2,10.15,1.41871921182266
23-Jan-2018 10:44:00,14.1,1100,20.9,31.2,30.8,23,53.3,10.1,1.3960396039604
23-Jan-2018 10:45:00,14.35,1200,20.9,31.3,30.8,23,54.35,10.15,1.41379310344828
23-Jan-2018 10:46:00,14.2,1150,20.9,31.25,30.65,23,53.9333333333333,10.05,1.41293532338308
23-Jan-2018 10:47:00,14.05,1100,20.8,31.2,30.75,22.9,52.8,10.175,1.38083538083538
23-Jan-2018 10:48:00,14.3,1100,20.8,31.35,30.85,22.9,53.15,10.3,1.38834951456311
23-Jan-2018 10:49:00,14.35,1100,20.8,31.5,30.9,22.9,52.95,10.4,1.37980769230769
23-Jan-2018 10:50:00,14.35,1000,20.7,31.5,30.9,22.9,52.4,10.5,1.36666666666667
23-Jan-2018 10:51:00,14.4,1000,20.7,31.6,31.05,22.9,51.75,10.625,1.35529411764706
23-Jan-2018 10:52:00,14.85,1100,20.6,31.85,30.9,23,52.8333333333333,10.775,1.37819025522042
23-Jan-2018 10:53:00,14.75,1100,20.6,31.75,30.8,23,53.2,10.675,1.38173302107728
23-Jan-2018 10:54:00,14.75,1050,20.6,31.6666666666667,30.8,22.95,52.45,10.6333333333333,1.3871473354232
23-Jan-2018 10:55:00,14.65,1050,20.6,31.6666666666667,30.8,22.9,52.5,10.6333333333333,1.37774294670846
23-Jan-2018 10:56:00,14.65,1050,20.5,31.9,30.8,23,52.05,10.85,1.35023041474654
23-Jan-2018 10:57:00,14.8,1050,20.6,31.8,30.85,23,52.05,10.725,1.37995337995338
23-Jan-2018 10:58:00,14.9,1050,20.6,31.9,30.85,23,53.15,10.775,1.38283062645012
23-Jan-2018 10:59:00,15,1200,20.7,31.8,30.85,23,53.6,10.625,1.41176470588235
23-Jan-2018 11:00:00,14.35,1050,20.7,31.6,30.8666666666667,22.9,52.1,10.5333333333333,1.3623417721519
23-Jan-2018 11:01:00,14.25,1000,20.75,31.65,30.9,22.9,51.9,10.525,1.35391923990499
23-Jan-2018 11:02:00,14.6,1100,20.8,31.8,31.05,23,52.75,10.625,1.37411764705882
23-Jan-2018 11:03:00,14.75,1100,20.8,31.9,30.9,23,53.15,10.6,1.39150943396226
23-Jan-2018 11:04:00,14.5,1150,20.8,31.8,30.65,23,53.7666666666667,10.425,1.39088729016787
23-Jan-2018 11:05:00,14.55,1150,20.8,31.8,30.8,23,53.2,10.5,1.38571428571429
23-Jan-2018 11:06:00,14.25,1000,20.85,31.65,30.8,22.9,52,10.375,1.37349397590361
23-Jan-2018 11:07:00,14.4,1000,20.7,31.75,31.05,23,51.7,10.7,1.34579439252336
23-Jan-2018 11:08:00,14.8,1100,20.7,31.95,30.85,23,52.6,10.7,1.38317757009346
23-Jan-2018 11:09:00,14.8,1100,20.7,31.8,30.8,23,53.2,10.6,1.39622641509434
23-Jan-2018 11:10:00,14.85,1200,20.8,31.8,30.9,23,53.8,10.55,1.40758293838863
23-Jan-2018 11:11:00,14.55,1200,20.9,31.8,30.7,23,53.8,10.35,1.40579710144928
23-Jan-2018 11:12:00,14.15,1100,20.9,31.45,30.9666666666667,22.95,52.75,10.3083333333333,1.37267582861762
23-Jan-2018 11:13:00,14.3,1100,20.8,31.5,31.05,22.9,52.6,10.475,1.36515513126492
23-Jan-2018 11:14:00,14.6,1100,20.8,31.4,30.9,23,53.5,10.35,1.41062801932367
23-Jan-2018 11:15:00,14.5,1100,20.8,31.5,31,23,53.1,10.45,1.38755980861244
23-Jan-2018 11:16:00,14.5333333333333,1050,20.7,31.7,30.9,22.9,52.5,10.6,1.37106918238994
23-Jan-2018 11:17:00,14.9,1200,20.7,31.8,30.9,23,53.8,10.65,1.39906103286385
23-Jan-2018 11:18:00,14.5,1100,20.7,31.6,30.95,22.9,52.9,10.575,1.37115839243499
23-Jan-2018 11:19:00,14.5,1100,20.7,31.5,31.1,22.95,52.75,10.6,1.36792452830189
23-Jan-2018 11:20:00,14.9,1100,20.7,31.8,30.95,23,53,10.675,1.39578454332553
23-Jan-2018 11:21:00,14.8666666666667,1150,20.7,31.7,30.7,22.9,53.7666666666667,10.5,1.41587301587302
23-Jan-2018 11:22:00,14.65,1050,20.6,31.7,31.1,22.9,52.25,10.8,1.35648148148148
23-Jan-2018 11:23:00,14.95,1050,20.6,31.8333333333333,30.8,23,53.2,10.7166666666667,1.3950233281493
23-Jan-2018 11:24:00,14.85,1050,20.6,31.9,30.8,23,53.5,10.75,1.38139534883721
23-Jan-2018 11:25:00,14.8,1050,20.7,31.8,30.8,23,53.45,10.6,1.39622641509434
23-Jan-2018 11:26:00,14.7,1050,20.7,31.7,30.9,22.95,53.1,10.6,1.38679245283019
23-Jan-2018 11:27:00,14.5333333333333,1050,20.8,31.55,31,22.9,52.9333333333333,10.475,1.38743038981702
23-Jan-2018 11:28:00,14.5,1050,20.8,31.6,30.9,23,53.1,10.45,1.38755980861244
23-Jan-2018 11:29:00,14.45,1050,20.8,31.45,31.0333333333333,22.95,53.1,10.4416666666667,1.38387869114126
23-Jan-2018 11:30:00,14.45,1200,20.9,31.35,31.0333333333333,22.95,54.2,10.2916666666667,1.40404858299595
23-Jan-2018 11:31:00,14.5,1100,20.9,31.35,30.9,22.95,54.1,10.225,1.41809290953545
23-Jan-2018 11:32:00,14.45,1200,20.9,31.35,30.95,22.95,54.05,10.25,1.40975609756098
23-Jan-2018 11:33:00,14.3,1100,20.9,31.4,30.95,22.95,53.6,10.275,1.39172749391728
23-Jan-2018 11:34:00,14.35,1100,20.9,31.3,31,22.9,53.1,10.25,1.4
23-Jan-2018 11:35:00,14.6,1100,20.8,31.4333333333333,31,22.9666666666667,53.25,10.4166666666667,1.4016
23-Jan-2018 11:36:00,14.5,1100,20.8,31.45,30.9,22.9666666666667,53.25,10.375,1.39759036144578
23-Jan-2018 11:37:00,14.35,1100,20.7,31.5,31,22.9,52.7,10.55,1.36018957345972
23-Jan-2018 11:38:00,14.65,1150,20.7,31.6,30.9,22.9,53.35,10.55,1.38862559241706
23-Jan-2018 11:39:00,14.7333333333333,1050,20.6,31.75,31.1,23,52.5,10.825,1.36104695919938
23-Jan-2018 11:40:00,15,1050,20.6,31.85,30.85,23,53.55,10.75,1.3953488372093
23-Jan-2018 11:41:00,15.05,1050,20.6,31.85,30.8666666666667,23,53.1,10.7583333333333,1.3989155693261
23-Jan-2018 11:42:00,15.05,1050,20.6,31.9,30.9,23,53.2,10.8,1.39351851851852
23-Jan-2018 11:43:00,15.05,1200,20.6,31.9,30.85,23,54.2,10.775,1.39675174013921
23-Jan-2018 11:44:00,14.7,1100,20.7,31.8,30.8,22.9,53,10.6,1.38679245283019
23-Jan-2018 11:45:00,14.9,1100,20.7,31.9,31,23,53.4666666666667,10.75,1.38604651162791
23-Jan-2018 11:46:00,14.65,1200,20.8,31.8,30.8,23,53.4666666666667,10.5,1.3952380952381
23-Jan-2018 11:47:00,14.5,1200,20.9,31.5333333333333,30.85,23,53.95,10.2916666666667,1.40890688259109
23-Jan-2018 11:48:00,14.3,1200,21,31.3,31,23,54.35,10.15,1.40886699507389
23-Jan-2018 11:49:00,14.6,1200,21,31.3,30.85,23,54.55,10.075,1.44913151364764
23-Jan-2018 11:50:00,14.25,1200,21,31.2,30.85,23,54.55,10.025,1.4214463840399
23-Jan-2018 11:51:00,14.3,1100,21,31.35,30.9,22.9,53.65,10.125,1.41234567901235
23-Jan-2018 11:52:00,14.4,1150,20.9,31.35,30.9,23,53.75,10.225,1.40831295843521
23-Jan-2018 11:53:00,14.4,1150,20.8,31.3,30.95,22.9,53.4,10.325,1.39467312348668
23-Jan-2018 11:54:00,14.4,1150,20.7,31.5,30.95,22.9,52.7,10.525,1.36817102137767
23-Jan-2018 11:55:00,14.4,1000,20.7,31.65,31.1,22.9,51.75,10.675,1.34894613583138
23-Jan-2018 11:56:00,15,1100,20.6,31.8,31.15,23,52.9,10.875,1.37931034482759
23-Jan-2018 11:57:00,14.9666666666667,1100,20.7,31.85,30.9,23,53.4333333333333,10.675,1.40202966432475
23-Jan-2018 11:58:00,14.6,1000,20.7,31.8,30.75,22.9,52.1,10.575,1.3806146572104
23-Jan-2018 11:59:00,14.8,1100,20.6,31.85,31,23,52.65,10.825,1.36720554272517
23-Jan-2018 12:00:00,15,1100,20.6,31.8,31,23,53.15,10.8,1.38888888888889
23-Jan-2018 12:01:00,14.9,1100,20.7,31.9,30.95,22.9,52.75,10.725,1.38927738927739
23-Jan-2018 12:02:00,14.9,1100,20.7,31.9,30.95,23,53.15,10.725,1.38927738927739
23-Jan-2018 12:03:00,14.5,1150,20.8,31.9,30.8,23,53.55,10.55,1.37440758293839
23-Jan-2018 12:04:00,14.65,1150,20.8,31.8,30.7666666666667,23,53.4,10.4833333333333,1.39745627980922
23-Jan-2018 12:05:00,14.35,1150,20.9,31.6,30.9,22.9,53.4,10.35,1.38647342995169
23-Jan-2018 12:06:00,14.45,1150,20.9,31.5,31.05,23,53.1,10.375,1.39277108433735
23-Jan-2018 12:07:00,14.4,1150,20.9,31.4,30.95,22.95,53.4,10.275,1.4014598540146
23-Jan-2018 12:08:00,14.4,1150,20.9,31.45,31,22.95,53.1,10.325,1.39467312348668
23-Jan-2018 12:09:00,14.5,1050,20.8,31.6,31.05,22.9,52.65,10.525,1.37767220902613
23-Jan-2018 12:10:00,14.9,1200,20.8,31.8,30.9,23,54.05,10.55,1.41232227488152
23-Jan-2018 12:11:00,14.45,1100,20.8,31.45,30.85,23,53.5,10.35,1.39613526570048
23-Jan-2018 12:12:00,14.45,1100,20.8,31.6,31,22.9,52.75,10.5,1.37619047619048
23-Jan-2018 12:13:00,14.7,1050,20.7,31.75,31,23,52.5,10.675,1.37704918032787
23-Jan-2018 12:14:00,14.6,1000,20.7,31.7,31.05,22.9,52.3,10.675,1.36768149882904
23-Jan-2018 12:15:00,14.9,1000,20.6,31.8,31.05,22.9,52.05,10.825,1.37644341801386
23-Jan-2018 12:16:00,15.15,1100,20.5,31.6,31.4666666666667,23,52.5,11.0333333333333,1.37311178247734
23-Jan-2018 12:17:00,15.15,1300,20.6,31.5,30.8,23,54.15,10.55,1.43601895734597
23-Jan-2018 12:18:00,14.75,1150,20.6,31.5,30.8,23,53.55,10.55,1.39810426540284
23-Jan-2018 12:19:00,14.75,1150,20.6,31.4,30.9,23,53.7,10.55,1.39810426540284
23-Jan-2018 12:20:00,14.6666666666667,1150,20.7,31.3,30.8,23,54.2666666666667,10.35,1.4170692431562
23-Jan-2018 12:21:00,14.4,1150,20.8,31.3,30.75,23,54.55,10.225,1.40831295843521
23-Jan-2018 12:22:00,14.6,1250,20.9,31.3,30.6,23,55,10.05,1.45273631840796
23-Jan-2018 12:23:00,14.3,1250,21,31.3,30.75,22.9,54.45,10.025,1.42643391521197
23-Jan-2018 12:24:00,14.4,1300,21,31.3,30.6,23,55.35,9.95,1.44723618090452
23-Jan-2018 12:25:00,14.35,1300,21,31.15,30.65,23,55.65,9.9,1.44949494949495
23-Jan-2018 12:26:00,14.3333333333333,1250,21,31.1,30.8,22.95,55.6,9.95,1.44053601340033
23-Jan-2018 12:27:00,14.5,1250,21,30.95,30.8,22.95,56.1,9.875,1.46835443037975
23-Jan-2018 12:28:00,14.55,1250,21,31,31,22.9,55.75,10,1.455
23-Jan-2018 12:29:00,14.45,1200,20.9,31,31.2,22.9,54.55,10.2,1.41666666666667
23-Jan-2018 12:30:00,14.65,1300,20.9,31.1,31.15,22.9,54.7,10.225,1.43276283618582
23-Jan-2018 12:31:00,14.7,1400,20.8,30.9,30.75,23,55.95,10.025,1.46633416458853
23-Jan-2018 12:32:00,14.5,1250,20.9,31.05,30.6,23,55.7,9.925,1.46095717884131
23-Jan-2018 12:33:00,14.55,1250,20.9,31.15,30.6,22.95,55.4,9.975,1.45864661654135
23-Jan-2018 12:34:00,14.7,1300,20.8,31.2666666666667,30.7,22.9,55.25,10.1833333333333,1.44353518821604
23-Jan-2018 12:35:00,14.4,1200,20.8,31.4,30.7,22.9,54.05,10.25,1.40487804878049
23-Jan-2018 12:36:00,14.55,1200,20.7,31.4,30.9,22.9,54.05,10.45,1.39234449760766
23-Jan-2018 12:37:00,14.7,1200,20.7,31.3,30.9,22.9,54.1,10.4,1.41346153846154
23-Jan-2018 12:38:00,14.65,1200,20.7,31.35,30.9,23,53.85,10.425,1.4052757793765
23-Jan-2018 12:39:00,14.8,1200,20.7,31.4,30.95,22.95,54.25,10.475,1.41288782816229
23-Jan-2018 12:40:00,14.8,1150,20.7,31.3,31,22.95,53.9,10.45,1.41626794258373
23-Jan-2018 12:41:00,14.65,1150,20.8,31.2,30.85,22.9,54.7,10.225,1.43276283618582
23-Jan-2018 12:42:00,14.55,1150,20.8,31.15,31,23,54.3,10.275,1.41605839416058
23-Jan-2018 12:43:00,14.4,1100,20.9,31.3,31.1,22.9,53.5,10.3,1.39805825242718
23-Jan-2018 12:44:00,14.45,1200,20.9,31.2,31,23,54.1,10.2,1.41666666666667
23-Jan-2018 12:45:00,14.55,1300,21,31.2,30.9,23,54.95,10.05,1.44776119402985
23-Jan-2018 12:46:00,14.3,1200,21,31.3,30.95,23,54.7,10.125,1.41234567901235
23-Jan-2018 12:47:00,14.45,1300,21,31.2,30.7,23,55.4,9.95,1.45226130653266
23-Jan-2018 12:48:00,14.5,1300,21,31.1,30.8,23,55.7,9.95,1.4572864321608
23-Jan-2018 12:49:00,14.4333333333333,1250,21,31.05,30.9,23,55.3333333333333,9.975,1.4469507101086
23-Jan-2018 12:50:00,14.4,1250,21,31,30.9,22.9,55.35,9.95,1.44723618090452
23-Jan-2018 12:51:00,14.4,1200,20.9,31.2,30.8333333333333,22.9,54.7,10.1166666666667,1.42339373970346
23-Jan-2018 12:52:00,14.55,1250,20.9,31.1,30.8333333333333,23,54.9,10.0666666666667,1.4453642384106
23-Jan-2018 12:53:00,14.55,1250,20.9,31.25,30.8333333333333,22.9,55.1,10.1416666666667,1.43467543138866
23-Jan-2018 12:54:00,14.55,1250,20.8,31.25,30.8333333333333,22.95,54.75,10.2416666666667,1.4206672091131
23-Jan-2018 12:55:00,14.5666666666667,1250,20.8,31.25,30.95,22.95,54.3333333333333,10.3,1.41423948220065
23-Jan-2018 12:56:00,14.4,1100,20.8,31.25,30.8,22.95,53.8,10.225,1.40831295843521
23-Jan-2018 12:57:00,14.65,1150,20.7,31.4,30.9666666666667,22.95,53.55,10.4833333333333,1.39745627980922
23-Jan-2018 12:58:00,14.55,1200,20.7,31.4,30.85,22.95,53.55,10.425,1.39568345323741
23-Jan-2018 12:59:00,14.65,1100,20.6,31.5,30.9,22.95,53.25,10.6,1.38207547169811
23-Jan-2018 13:00:00,14.65,1100,20.6,31.5,31,22.95,52.8,10.65,1.37558685446009
23-Jan-2018 13:01:00,14.7666666666667,1100,20.6,31.5,31.2,22.95,52.8,10.75,1.37364341085271
23-Jan-2018 13:02:00,14.85,1200,20.6,31.5,31.15,22.95,53.35,10.725,1.38461538461538
23-Jan-2018 13:03:00,14.85,1150,20.7,31.3,31,23,53.9,10.45,1.42105263157895
23-Jan-2018 13:04:00,14.6,1150,20.8,31.2,30.85,23,54.5,10.225,1.4278728606357
23-Jan-2018 13:05:00,14.75,1300,20.9,31.075,30.76,23,55.9,10.0175,1.47242325929623
23-Jan-2018 13:06:00,14.5833333333333,1433.33333333333,21.05,30.8,31.0166666666667,23.05,56.7857142857143,9.85833333333333,1.4792899408284
23-Jan-2018 13:07:00,14.25,1500,21.05,30.75,30.5,23.05,57.2428571428571,9.575,1.48825065274151
23-Jan-2018 13:08:00,14.16,1450,21.05,30.75,30.3,23.05,57.9166666666667,9.475,1.49445910290238
23-Jan-2018 13:09:00,14.1333333333333,1400,21.15,30.8,30.35,23.05,57.75,9.425,1.49955791335102
23-Jan-2018 13:10:00,14.16,1340,21.15,30.9,30.5,22.94,56.6,9.55,1.48272251308901
23-Jan-2018 13:11:00,14.225,1350,21.15,31,30.58,22.96,56.45,9.64,1.475622406639
23-Jan-2018 13:12:00,14.46,1366.66666666667,21.15,30.95,30.65,22.95,56.8714285714286,9.65,1.49844559585492
