t,sim,exp
1,30.7,29.3
2,31.9,29.2
3,33.5,29.2
4,33.6,29.2
5,33.7,29.3
6,33.5,29.6
7,33.6,29.9
8,33.8,30.1
9,33.8,30.4
10,33.8,30.6
11,33.8,30.9
12,33.9,31.2
13,33.8,31.4
14,33.8,31.5
15,33.9,31.6
16,33.9,31.7
17,33.9,31.8
18,33.8,32
19,33.9,32.2
20,33.9,32.3
21,33.9,32.4
22,33.9,32.7
23,33.9,32.9
24,33.9,33.2
25,33.9,33.4
26,33.9,33.6
27,33.9,33.7
28,33.9,33.8
29,33.9,33.9
30,33.9,33.9
31,33.8,34
32,33.8,34
33,33.9,34.1
34,33.9,34.2
35,34,34.3
36,34,34.4
37,33.9,34.4
38,34,34.4
39,34.1,34.5
40,34,34.5
41,34,34.5
42,34,34.6
43,34.1,34.7
44,34,34.8
45,34,34.9
46,34,34.9
47,33.9,35
48,33.8,35.1
49,33.9,35.1
50,33.9,35.2
51,34,35.3
52,34,35.3
53,34,35.3
54,34,35.4
55,34.1,35.4
56,34.2,35.4
57,34.2,35.4
58,34.3,35.5
59,34.3,35.5
60,34.2,35.6
61,34.2,35.6
62,34.2,35.6
63,34.2,35.6
64,34.2,35.6
65,34.3,35.6
66,34.3,35.7
67,34.2,35.7
68,34.2,35.7
69,34.3,35.7
70,34.3,35.7
71,34.3,35.7
72,34.3,35.7
73,34.2,35.7
74,34.3,35.7
75,34.2,35.6
76,34.3,35.6
77,34.2,35.7
78,34.2,35.7
79,34.1,35.7
80,34.2,35.7
81,34.2,35.7
82,34.2,35.8
83,34.2,35.8
84,34.2,35.8
85,34.2,35.9
86,34.3,36
87,34.3,36
88,34.3,35.9
89,34.3,35.9
90,34.2,35.9
91,34.3,35.9
92,34.2,35.9
93,34.3,35.9
94,34.2,35.9
95,34.3,35.9
96,34.3,35.9
97,34.2,35.9
98,34.2,35.9
99,34.3,35.9
100,34.2,35.9
101,34.3,36
102,34.3,35.9
103,34.2,35.9
104,34.3,35.9
105,34.3,35.9
106,34.3,35.8
107,34.2,35.9
108,34.2,35.9
109,34.1,35.9
110,34.1,35.9
111,34.3,36
112,34.3,36
113,34.2,36.1
114,34.3,36.1
115,34.3,36.1
116,34.2,36.1
117,34.2,36.1
118,34.2,36.1
119,34.2,36.1
120,34.2,36.1
121,34.2,36.1
122,34.3,36.1
123,34.3,36.1
124,34.3,36.1
125,34.3,36.1
126,34.3,36.1
127,34.3,36.1
128,34.2,36.1
129,34.3,36.1
130,34.2,36.1
131,34.2,36
132,34.3,36.1
133,34.3,36.1
134,34.3,36.1
135,34.2,36.1
136,34.2,36.1
137,34.2,36.1
138,34.2,36.1
139,34.2,36.1
140,34.3,36.1
141,34.3,36.1
142,34.3,36.1
143,34.2,36.1
144,34.2,36
145,34.2,36
146,34.3,36
147,34.2,36
148,34.2,36
149,34.2,36.1
150,34.3,36.1
151,34.3,36.1
152,34.3,36.1
153,34.3,36.1
154,34.2,36.1
155,34.2,36.1
156,34.2,36.1
157,34.2,36.1
158,34.2,36.1
159,34.3,36.1
160,34.3,36.1
161,34.2,36.1
162,34.2,36.1
163,34.2,36
164,34.3,36
165,34.2,36.1
166,34.2,36.1
167,34.2,36
168,34.2,36
169,34.2,36
170,34.3,36
171,34.3,36
172,34.2,36
173,34.2,36
174,34.3,36
175,34.2,36
176,34.2,36
177,34.2,36
178,34.3,36
179,34.3,36.1
180,34.2,36.1
181,34.3,36
182,34.3,36
183,34.2,36
184,34.3,36
185,34.3,36
186,34.2,36
187,34.3,36
188,34.2,36
189,34.2,36
190,34.2,36
191,34.1,36.1
192,34.2,36.1
193,34.2,36.1
194,34.2,36.1
195,34.2,36.1
196,34.2,36.1
197,34.2,36.1
198,34.2,36.1
199,34.2,36.1
200,34.2,36.1
201,34.2,36.1
202,34.2,36
203,34.3,36
204,34.3,36
205,34.3,35.9
206,34.2,36
207,34.2,36
208,34.1,36
209,34.1,36
210,34.1,36
211,34.1,36.1
212,34.1,36.1
213,34.2,36.1
214,34.2,36.1
215,34.3,36.1
216,34.2,36.1
217,34.2,36
218,34.3,36
219,34.3,36
220,34.3,35.9
221,34.2,36
222,34.2,35.9
223,34.2,35.9
224,34.3,35.9
225,34.2,35.9
226,34.2,35.9
227,34.3,35.9
228,34.3,35.9
229,34.2,35.9
230,34.1,36
231,34.1,35.9
232,34.2,35.9
233,34.1,35.9
234,34.2,36
235,34.2,36
236,34.3,36
237,34.3,36
238,34.3,36
239,34.3,36
240,34.3,36
241,34.3,36
242,34.3,35.9
243,34.2,35.9
244,34.3,35.9
245,34.3,35.9
246,34.3,35.9
247,34.2,35.8
248,34.2,35.8
249,34.3,35.8
250,34.3,35.7
251,34.2,35.7
252,34.3,35.7
253,34.4,35.7
254,34.3,35.7
255,34.2,35.7
256,34.2,35.8
257,34.1,35.8
258,34.2,35.8
259,34.2,35.8
260,34.3,35.8
261,34.2,35.8
262,34.1,35.8
263,34.2,35.8
264,34.1,35.8
265,34.1,35.8
266,34.2,35.8
267,34.3,35.8
268,34.3,35.9
269,34.4,35.9
270,34.5,35.9
271,34.4,35.9
272,34.3,35.9
273,34.4,35.9
274,34.3,35.9
275,34.3,35.9
276,34.4,35.9
277,34.3,35.9
278,34.4,35.8
279,34.2,35.8
280,34.1,35.8
281,34.1,35.8
282,34.1,35.8
283,34.2,35.8
284,34.1,35.8
285,34.1,35.8
286,34.1,35.8
287,34.1,35.8
288,34.2,35.7
289,34.2,35.6
290,34.2,35.5
291,34.3,35.4
292,34.4,35.4
293,34.5,35.4
294,34.4,35.4
295,34.3,35.5
296,34.4,35.5
297,34.4,35.4
298,34.3,35.4
299,34.3,35.4
300,34.4,35.5
301,34.4,35.4
302,34.2,35.5
303,34.2,35.5
304,34.1,35.5
305,34.1,35.5
306,34.1,35.5
307,34.1,35.4
308,34.2,35.4
309,34.2,35.4
310,34.2,35.4
311,34.4,35.5
312,34.4,35.5
313,34.3,35.5
314,34.3,35.5
315,34.3,35.5
316,34.3,35.5
317,34.4,35.5
318,34.3,35.5
319,34.3,35.5
320,34.3,35.5
321,34.3,35.5
322,34.3,35.5
323,34.3,35.5
324,34.1,35.5
325,34,35.5
326,34.1,35.5
327,34.1,35.5
328,34.2,35.4
329,34.4,35.4
330,34.4,35.4
331,34.5,35.5
332,34.4,35.5
333,34.4,35.5
334,34.3,35.5
335,34.3,35.6
336,34.3,35.5
337,34.3,35.5
338,34.4,35.5
339,34.2,35.5
340,34.3,35.5
341,34.1,35.6
342,34.2,35.6
343,34.2,35.6
344,34.2,35.5
345,34.2,35.5
346,34.4,35.5
347,34.4,35.5
348,34.4,35.5
349,34.4,35.5
350,34.5,35.5
351,34.3,35.6
352,34.2,35.6
353,34.2,35.6
354,34.3,35.6
355,34.2,35.6
356,34.3,35.6
357,34.3,35.6
358,34.4,35.6
359,34.3,35.5
360,34.3,35.5
361,34.3,35.5
362,33.9,35.5
363,34,35.5
364,34,35.4
365,34,35.4
366,33.9,35.4
367,33.9,35.4
368,33.8,35.3
369,34,35.3
370,33.9,35.3
371,33.8,35.2
372,33.9,35.2
373,33.8,35.2
374,33.8,35.2
375,33.9,35.2
376,33.8,35.1
377,33.9,35.1
378,34,35.1
379,34,35
380,34,35.1
381,34,35.1
382,34,35.1
383,33.9,35.1
384,34,35.1
385,34,35.1
386,34,35.1
