t,sim,exp
1,0.237,0.144
2,0.155,0.144
3,0.188,0.144
4,0.212,0.144
5,0.215,0.145
6,0.194,0.145
7,0.201,0.145
8,0.215,0.145
9,0.217,0.146
10,0.225,0.146
11,0.216,0.146
12,0.224,0.146
13,0.202,0.146
14,0.223,0.146
15,0.233,0.146
16,0.219,0.146
17,0.208,0.146
18,0.22,0.146
19,0.207,0.146
20,0.22,0.147
21,0.227,0.147
22,0.21,0.147
23,0.204,0.146
24,0.205,0.147
25,0.193,0.147
26,0.189,0.147
27,0.212,0.147
28,0.199,0.147
29,0.229,0.147
30,0.216,0.147
31,0.214,0.147
32,0.183,0.147
33,0.196,0.147
34,0.212,0.147
35,0.21,0.147
36,0.205,0.147
37,0.211,0.147
38,0.202,0.147
39,0.213,0.147
40,0.225,0.147
41,0.21,0.147
42,0.217,0.147
43,0.2,0.147
44,0.186,0.147
45,0.203,0.147
46,0.198,0.148
47,0.174,0.148
48,0.173,0.148
49,0.161,0.148
50,0.182,0.147
51,0.166,0.147
52,0.169,0.147
53,0.175,0.147
54,0.178,0.147
55,0.178,0.147
56,0.169,0.147
57,0.173,0.147
58,0.161,0.147
59,0.169,0.147
60,0.178,0.148
61,0.193,0.148
62,0.165,0.148
63,0.174,0.147
64,0.183,0.147
65,0.186,0.148
66,0.181,0.148
67,0.179,0.148
68,0.174,0.147
69,0.167,0.147
70,0.172,0.147
71,0.166,0.147
72,0.164,0.147
73,0.205,0.147
74,0.169,0.147
75,0.184,0.147
76,0.176,0.147
77,0.17,0.147
78,0.181,0.148
79,0.165,0.147
80,0.178,0.148
81,0.166,0.148
82,0.173,0.147
83,0.18,0.147
84,0.176,0.147
85,0.176,0.147
86,0.175,0.147
87,0.18,0.147
88,0.174,0.147
89,0.196,0.147
90,0.175,0.147
91,0.184,0.147
92,0.175,0.147
93,0.175,0.147
94,0.18,0.147
95,0.182,0.147
96,0.18,0.147
97,0.181,0.147
98,0.185,0.147
99,0.178,0.147
100,0.169,0.147
101,0.18,0.147
102,0.176,0.147
103,0.185,0.147
104,0.181,0.147
105,0.172,0.147
106,0.175,0.148
107,0.178,0.148
108,0.184,0.148
109,0.186,0.148
110,0.19,0.147
111,0.18,0.147
112,0.168,0.147
113,0.17,0.147
114,0.168,0.147
115,0.177,0.147
116,0.174,0.147
117,0.166,0.147
118,0.176,0.147
119,0.193,0.147
120,0.175,0.147
121,0.185,0.147
122,0.173,0.147
123,0.171,0.147
124,0.169,0.147
125,0.168,0.147
126,0.177,0.147
127,0.167,0.147
128,0.171,0.147
129,0.165,0.147
130,0.19,0.147
131,0.158,0.147
132,0.183,0.147
133,0.17,0.147
134,0.175,0.148
135,0.165,0.148
136,0.173,0.147
137,0.178,0.147
138,0.165,0.147
139,0.164,0.147
140,0.181,0.147
141,0.184,0.147
142,0.188,0.147
143,0.182,0.147
144,0.188,0.147
145,0.182,0.147
146,0.184,0.147
147,0.177,0.147
148,0.179,0.147
149,0.164,0.147
150,0.164,0.147
151,0.164,0.147
152,0.174,0.147
153,0.175,0.147
154,0.171,0.148
155,0.17,0.148
156,0.176,0.148
157,0.173,0.148
158,0.173,0.147
159,0.179,0.147
160,0.164,0.147
161,0.175,0.147
162,0.173,0.147
163,0.179,0.147
164,0.184,0.147
165,0.18,0.147
166,0.192,0.147
167,0.19,0.147
168,0.161,0.147
169,0.166,0.147
170,0.164,0.147
171,0.183,0.148
172,0.184,0.148
173,0.167,0.148
174,0.17,0.147
175,0.172,0.148
176,0.175,0.148
177,0.172,0.147
178,0.198,0.147
179,0.179,0.147
180,0.179,0.147
181,0.176,0.147
182,0.186,0.147
183,0.169,0.147
184,0.183,0.147
185,0.17,0.147
186,0.162,0.147
187,0.162,0.148
188,0.17,0.149
189,0.172,0.148
190,0.174,0.148
191,0.195,0.148
192,0.165,0.148
193,0.181,0.148
194,0.166,0.147
195,0.165,0.147
196,0.172,0.147
197,0.177,0.147
198,0.191,0.147
199,0.175,0.147
200,0.181,0.147
201,0.177,0.147
202,0.169,0.147
203,0.168,0.147
204,0.163,0.147
205,0.154,0.148
206,0.165,0.148
207,0.178,0.148
208,0.177,0.149
209,0.169,0.149
210,0.17,0.149
211,0.175,0.148
212,0.178,0.148
213,0.178,0.147
214,0.174,0.147
215,0.172,0.147
216,0.197,0.147
217,0.182,0.147
218,0.184,0.147
219,0.177,0.147
220,0.183,0.147
221,0.183,0.147
222,0.189,0.147
223,0.179,0.147
224,0.174,0.147
225,0.168,0.147
226,0.175,0.147
227,0.168,0.147
228,0.169,0.148
229,0.166,0.148
230,0.191,0.149
231,0.182,0.149
232,0.169,0.149
233,0.168,0.148
234,0.184,0.147
235,0.166,0.147
236,0.167,0.147
237,0.173,0.147
238,0.176,0.147
239,0.186,0.147
240,0.193,0.147
241,0.18,0.147
