t,sim,exp
1,18,24.8
2,18.5,24.8
3,20.8,24.9
4,21.1,25.1
5,21.1,25.2
6,21.2,25.3
7,21.4,25.3
8,21.2,25.4
9,21.3,25.5
10,21.5,25.6
11,21.5,25.7
12,21.7,25.8
13,21.6,25.8
14,21.6,25.9
15,21.5,25.8
16,21.6,25.8
17,21.7,25.9
18,21.8,25.9
19,21.5,25.9
20,21.7,25.9
21,21.6,25.9
22,21.7,25.9
23,21.8,25.9
24,21.6,25.7
25,21.6,25.7
26,21.5,25.5
27,21.6,25.6
28,21.6,25.6
29,21.5,25.6
30,21.6,25.7
31,21.7,25.6
32,21.6,25.7
33,21.5,25.6
34,21.7,25.6
35,21.8,25.6
36,21.7,25.6
37,21.8,25.6
38,21.8,25.6
39,21.8,25.6
40,21.7,25.7
41,21.7,25.7
42,21.7,25.7
43,21.7,25.5
44,21.6,25.1
45,21.7,24.8
46,21.8,24.6
47,21.7,24.2
48,21.9,24
49,22,23.8
50,22.1,23.8
51,22.1,23.7
52,22.1,23.7
53,22.1,23.8
54,22.2,23.9
55,22.3,23.9
56,22.3,24
57,22.4,24.1
58,22.4,24.2
59,22.4,24.3
60,22.3,24.2
61,22.3,24.2
62,22.4,24.2
63,22.4,24.2
64,22.4,24.2
65,22.4,24.2
66,22.4,24.1
67,22.4,24
68,22.4,23.9
69,22.4,23.9
70,22.4,24.1
71,22.4,24.2
72,22.4,24.1
73,22.4,24.2
74,22.4,24.2
75,22.4,24.2
76,22.4,24.2
77,22.4,24.2
78,22.4,24.3
79,22.4,24.3
80,22.4,24.3
81,22.4,24.3
82,22.4,24.3
83,22.4,24.3
84,22.4,24.3
85,22.4,24.1
86,22.4,24.1
87,22.4,24.1
88,22.4,24.1
89,22.4,23.9
90,22.4,24
91,22.4,23.9
92,22.4,23.9
93,22.4,24
94,22.4,24.1
95,22.4,24.1
96,22.4,24
97,22.4,24
98,22.4,23.9
99,22.4,24
100,22.4,24
101,22.4,24.2
102,22.4,24.1
103,22.4,24.1
104,22.4,24.3
105,22.4,24.4
106,22.4,24.4
107,22.5,24.4
108,22.5,24.5
109,22.5,24.4
110,22.4,24.4
111,22.5,24.3
112,22.5,24.2
113,22.4,24.2
114,22.4,24.1
115,22.4,24.2
116,22.3,24
117,22.3,23.9
118,22.3,23.8
119,22.3,23.8
120,22.3,23.8
121,22.4,23.9
122,22.4,24
123,22.5,24.1
124,22.5,24.2
125,22.5,24.2
126,22.5,24.2
127,22.5,24.2
128,22.4,24.2
129,22.4,24.1
130,22.4,24.1
131,22.4,24.1
132,22.4,24.2
133,22.5,24.2
134,22.5,24.2
135,22.5,24.2
136,22.5,24.2
137,22.5,24.2
138,22.5,24.1
139,22.4,24.1
140,22.4,24.1
141,22.4,24.1
142,22.4,24
143,22.3,24.1
144,22.3,24
145,22.3,23.9
146,22.3,24
147,22.4,24.2
148,22.4,24.1
149,22.4,24.2
150,22.5,24.2
151,22.5,24.3
152,22.6,24.2
153,22.6,24.4
154,22.5,24.4
155,22.5,24.4
156,22.5,24.4
157,22.5,24.2
158,22.5,24.3
159,22.4,24.2
160,22.4,24
161,22.4,23.9
162,22.3,23.9
163,22.3,23.9
164,22.3,24
165,22.3,23.9
166,22.4,24.1
167,22.4,24.1
168,22.5,24.1
169,22.5,24.2
170,22.6,24.4
171,22.5,24.3
172,22.5,24.3
173,22.5,24.3
174,22.5,24.3
175,22.5,24.2
176,22.4,24.2
177,22.4,24.1
178,22.4,24.1
179,22.3,24.1
180,22.3,24.1
181,22.3,24.1
182,22.3,24.1
183,22.3,24
184,22.4,24.1
185,22.4,24.1
186,22.5,24.2
187,22.5,24.2
188,22.6,24.2
189,22.6,24.3
190,22.5,24.3
191,22.5,24.3
192,22.5,24.3
193,22.5,24.3
194,22.4,24.3
195,22.4,24.2
196,22.4,24.1
197,22.4,24.1
198,22.3,24.4
199,22.3,24.2
200,22.3,24.2
201,22.3,24.3
202,22.4,24.4
203,22.4,24.6
204,22.5,24.4
205,22.5,24.4
206,22.6,24.4
207,22.6,24.4
208,22.5,24.5
209,22.6,24.5
210,22.5,24.4
211,22.6,24.3
212,22.5,24.2
213,22.6,24.3
214,22.5,24.2
215,22.5,24.3
216,22.4,24.3
217,22.4,24.3
218,22.4,24.3
219,22.3,24.3
220,22.4,24.2
221,22.3,24.2
222,22.3,24.3
223,22.4,24.3
224,22.4,24.4
225,22.5,24.4
226,22.5,24.3
227,22.6,24.2
228,22.6,24.2
229,22.5,24.2
230,22.5,24.2
231,22.5,24.3
232,22.5,24.5
233,22.4,24.4
234,22.4,24.4
235,22.4,24.4
236,22.4,24.5
237,22.4,24.2
238,22.3,24.1
239,22.3,24
240,22.3,23.9
241,22.3,23.9
242,22.3,24
243,22.3,24.1
244,22.4,24.1
245,22.5,24.5
246,22.5,24.5
247,22.5,24.6
248,22.5,24.6
249,22.6,24.5
250,22.6,24.3
251,22.6,24.4
252,22.6,24.4
253,22.6,24.3
254,22.5,24.4
255,22.5,24.3
256,22.4,24.1
257,22.4,24.1
258,22.3,24.1
259,22.3,24.1
260,22.3,24.1
261,22.3,24.2
262,22.3,24.4
263,22.2,24.4
264,22.2,24.4
265,22.3,24.6
266,22.3,24.6
267,22.3,24.8
268,22.4,24.8
269,22.5,25.1
270,22.5,25.1
271,22.5,24.9
272,22.5,24.7
273,22.5,24.5
274,22.5,24.6
275,22.5,24.6
276,22.4,24.6
277,22.4,24.6
278,22.4,24.6
279,22.3,24.5
280,22.3,24.5
281,22.3,24.5
282,22.4,24.4
283,22.4,24.3
284,22.4,24.3
285,22.4,24.2
286,22.4,24.1
287,22.4,24
288,22.4,24.1
289,22.4,24.1
290,22.4,24.2
291,22.4,24.2
292,22.5,24.1
293,22.5,24.2
294,22.5,24.3
295,22.5,24.3
296,22.5,24.3
297,22.5,24.5
298,22.5,24.6
299,22.5,24.8
300,22.5,24.8
301,22.4,24.8
302,22.3,24.6
303,22.3,24.6
304,22.3,24.4
305,22.2,24.1
306,22.2,24
307,22.2,23.9
308,22.3,24
309,22.4,24.3
310,22.4,24.4
311,22.5,24.7
312,22.6,24.7
313,22.5,25.1
314,22.5,25.2
315,22.6,25.2
316,22.6,25.3
317,22.6,25.2
318,22.5,25.2
319,22.5,25.1
320,22.5,25
321,22.4,24.9
322,22.4,24.6
323,22.4,24.6
324,22.4,24.6
325,22.4,24.6
326,22.3,24.4
327,22.3,24.4
328,22.4,24.5
329,22.4,24.7
330,22.6,24.8
331,22.6,24.9
332,22.5,25
333,22.6,25.1
334,22.6,25.2
335,22.6,25.4
336,22.5,25.4
337,22.5,25.2
338,22.5,25.1
339,22.4,25.1
340,22.4,24.8
341,22.3,24.8
342,22.3,24.8
343,22.4,24.7
344,22.3,24.6
345,22.3,24.7
346,22.4,24.7
347,22.4,24.9
348,22.5,25
349,22.6,25.2
350,22.6,25.3
351,22.6,25.3
352,22.5,25.1
353,22.6,25.1
354,22.5,25.1
355,22.4,25.2
356,22.4,25
357,22.5,25.1
358,22.5,25.2
359,22.4,25.1
360,22.5,25.1
361,22.5,25.2
362,22.4,25.3
363,22.5,25.1
364,22.5,25.3
365,22.5,25.2
366,22.4,25.1
367,22.4,25
368,22.4,25
369,22.4,25
370,22.4,25
371,22.4,25
372,22.4,24.9
373,22.4,25
374,22.3,24.9
375,22.4,24.8
376,22.3,24.9
377,22.3,24.8
378,22.3,24.9
379,22.3,24.8
380,22.5,24.9
381,22.5,24.9
382,22.5,24.9
383,22.5,24.9
384,22.5,25
385,22.5,24.9
386,22.4,24.9
387,22.4,25
388,22.4,24.9
389,22.4,24.7
390,22.4,24.7
391,22.4,24.8
392,22.3,24.8
393,22.4,24.7
394,22.4,24.7
395,22.3,24.7
396,22.3,24.6
397,22.3,24.6
398,22.2,24.6
399,22.3,24.5
400,22.2,24.5
401,22.3,24.5
402,22.3,24.7
403,22.4,24.7
404,22.4,24.8
405,22.4,24.9
406,22.4,25
407,22.5,24.9
408,22.5,24.9
409,22.5,25
410,22.5,25
411,22.4,24.8
412,22.4,24.8
413,22.4,24.9
414,22.4,24.8
415,22.3,24.8
416,22.3,24.7
417,22.3,24.7
418,22.3,24.7
419,22.3,24.7
420,22.3,24.6
421,22.3,24.6
422,22.2,24.6
423,22.2,24.6
424,22.3,24.6
425,22.3,24.7
426,22.4,24.8
427,22.5,24.9
428,22.5,24.9
429,22.5,25
430,22.5,24.9
431,22.5,25.1
432,22.5,25.1
433,22.4,25.1
434,22.4,25
435,22.3,24.9
436,22.3,24.9
437,22.3,24.8
438,22.3,24.7
439,22.3,24.7
440,22.3,24.8
441,22.2,24.6
442,22.2,24.6
443,22.3,24.6
444,22.2,24.6
445,22.3,24.7
446,22.3,24.8
447,22.4,24.8
448,22.4,24.9
449,22.5,24.8
450,22.4,24.8
451,22.4,24.8
452,22.4,24.9
453,22.4,24.8
454,22.4,24.7
455,22.3,24.6
456,22.3,24.6
457,22.3,24.6
458,22.3,24.6
459,22.3,24.6
460,22.3,24.7
461,22.3,24.6
462,22.3,24.7
463,22.3,24.7
464,22.3,24.5
465,22.3,24.5
466,22.3,24.5
467,22.3,24.5
468,22.3,24.5
469,22.4,24.7
470,22.4,24.7
471,22.4,24.8
472,22.4,24.9
473,22.5,25
474,22.5,25.1
475,22.5,25.2
476,22.5,25.3
477,22.5,25.2
478,22.4,25.2
479,22.4,25.1
480,22.4,25.2
481,22.3,25.1
482,22.3,25
483,22.3,24.8
484,22.3,24.8
485,22.3,24.7
486,22.3,24.6
487,22.3,24.6
488,22.2,24.6
489,22.3,24.7
490,22.3,24.7
491,22.4,24.8
492,22.4,24.8
493,22.5,24.8
494,22.5,24.9
495,22.5,25.1
496,22.5,25.2
497,22.5,25.2
498,22.4,25.2
499,22.4,25.2
500,22.3,25
501,22.3,24.9
502,22.2,24.9
503,22.3,24.8
504,22.3,24.7
505,22.2,24.6
506,22.2,24.6
507,22.2,24.4
508,22.3,24.5
509,22.3,24.6
510,22.5,24.7
511,22.5,24.9
512,22.4,24.9
513,22.4,24.8
514,22.4,24.7
515,22.4,24.8
516,22.4,24.7
517,22.3,24.7
518,22.3,24.7
519,22.4,24.8
520,22.4,24.8
521,22.3,24.7
522,22.4,24.8
523,22.3,24.7
524,22.4,24.8
525,22.4,24.9
526,22.4,24.9
527,22.3,24.9
528,22.3,24.8
529,22.2,24.8
530,22.3,24.7
531,22.2,24.7
532,22.2,24.7
533,22.2,24.7
534,22.2,24.8
535,22.2,24.7
536,22.3,24.7
537,22.3,24.8
538,22.3,24.8
539,22.4,24.9
540,22.5,25
541,22.5,24.9
542,22.4,25
543,22.5,24.9
544,22.5,25
545,22.4,25
546,22.4,25
547,22.4,24.8
548,22.4,24.8
549,22.3,24.7
550,22.3,24.7
551,22.3,24.6
552,22.3,24.5
553,22.3,24.6
554,22.2,24.5
555,22.2,24.6
556,22.3,24.6
557,22.4,24.7
558,22.4,24.7
559,22.5,24.8
560,22.5,24.7
561,22.5,24.7
562,22.5,24.8
563,22.5,24.8
564,22.5,24.7
565,22.4,24.9
566,22.4,24.9
567,22.4,24.9
568,22.3,24.9
569,22.3,24.9
570,22.3,24.7
571,22.3,24.7
572,22.3,24.6
573,22.3,24.6
574,22.2,24.6
575,22.2,24.6
576,22.2,24.7
577,22.3,24.8
578,22.3,24.8
579,22.4,24.7
580,22.4,24.8
581,22.5,24.9
582,22.4,24.8
583,22.4,24.8
584,22.4,24.7
585,22.4,24.8
586,22.4,24.8
587,22.4,24.7
588,22.4,24.7
589,22.4,24.8
590,22.4,24.8
591,22.4,24.9
592,22.4,24.9
593,22.4,24.9
594,22.4,24.9
595,22.4,25
596,22.4,24.9
597,22.4,24.9
598,22.3,24.8
599,22.3,24.7
600,22.3,24.8
601,22.3,24.7
602,22.3,24.6
603,22.3,24.6
604,22.2,24.5
605,22.2,24.6
606,22.3,24.5
607,22.3,24.6
608,22.4,24.7
609,22.4,24.7
610,22.5,24.8
611,22.5,24.8
612,22.5,24.8
613,22.4,24.8
614,22.4,24.8
615,22.4,24.8
616,22.4,24.8
617,22.4,24.8
618,22.3,24.8
619,22.4,24.8
620,22.4,24.7
621,22.4,24.8
622,22.4,24.8
623,22.4,25
624,22.4,25
625,22.4,25.1
626,22.4,24.9
627,22.3,24.9
628,22.4,24.8
629,22.3,24.8
630,22.2,24.8
631,22.3,24.7
632,22.2,24.6
633,22.2,24.7
634,22.3,24.6
635,22.3,24.7
636,22.4,24.8
637,22.4,24.9
638,22.5,24.9
639,22.5,25
640,22.5,25
641,22.5,25.3
642,22.5,25.4
643,22.5,25.3
644,22.4,25.2
645,22.4,25.1
646,22.4,25.2
647,22.4,25.1
648,22.4,25
649,22.3,24.9
650,22.3,24.8
651,22.3,24.7
652,22.2,24.7
653,22.3,24.7
654,22.3,24.8
655,22.4,24.8
656,22.4,24.9
657,22.4,24.9
658,22.5,25
659,22.5,25.1
660,22.5,25.2
661,22.4,25.2
662,22.4,25.1
663,22.4,25.2
664,22.3,25.2
665,22.4,25.2
666,22.4,25.2
667,22.4,25.1
668,22.4,25.4
669,22.4,25.2
670,22.4,25.3
671,22.4,25.2
672,22.3,25.3
673,22.3,25.2
674,22.3,25.1
675,22.3,25.2
676,22.3,25.1
677,22.3,25.1
678,22.2,25
