t,sim,exp
664,34.3,31.8
665,34.3,31.9
666,34.3,31.9
667,34.3,31.9
668,34.1,31.9
669,34.2,31.9
670,34.3,31.9
671,34.3,31.8
672,34.2,31.9
673,34.2,31.9
674,34.2,31.8
675,34.1,31.9
676,34.2,31.9
677,34.1,31.9
678,34.2,31.9
679,34.2,31.9
680,34.1,31.8
681,34.1,31.8
682,34.2,31.9
683,34.3,31.9
684,34.3,31.8
685,34.4,31.9
686,34.3,31.9
687,34.3,31.8
688,34.2,31.9
689,34.3,31.9
690,34.3,31.9
691,34.3,31.9
692,34.2,31.9
693,34.2,31.9
694,34.4,31.9
695,34.4,31.8
696,34.2,31.9
697,34.2,31.9
698,34.2,31.8
699,34.1,31.8
700,34.2,31.9
701,34.2,31.9
702,34.1,31.9
703,34.2,31.9
704,34.2,31.9
705,34.2,31.9
706,34.3,31.9
707,34.2,31.9
708,34.2,31.9
709,34.2,31.8
710,34.3,31.8
711,34.3,31.8
712,34.3,31.8
713,34.3,31.8
714,34.2,31.9
715,34.3,31.9
716,34.3,31.9
717,34.2,31.9
718,34.4,31.9
719,34.3,31.9
720,34.2,31.9
721,34.2,31.8
722,33.6,31.8
723,33.6,31.7
724,33.5,31.7
725,33.6,31.7
726,33.5,31.6
727,33.6,31.5
728,33.7,31.6
729,33.6,31.6
730,33.6,31.6
731,33.5,31.5
732,33.7,31.4
733,33.6,31.4
734,33.6,31.4
735,33.4,31.5
736,33.6,31.4
737,33.5,31.3
738,33.3,31.3
739,33.2,31.3
740,33.4,31.3
741,33.4,31.3
742,33.5,31.3
743,33.5,31.3
744,33.5,31.3
745,33.6,31.3
746,33.6,31.3
747,33.6,31.3
748,33.6,31.3
749,33.6,31.3
750,33.6,31.3
751,33.6,31.3
752,33.5,31.3
753,33.5,31.2
754,33.4,31.2
755,33.5,31.3
756,33.5,31.3
757,33.4,31.3
758,33.4,31.2
759,33.4,31.3
760,33.4,31.2
761,33.4,31.2
762,33.5,31.2
763,33.5,31.2
764,33.5,31.2
765,33.6,31.3
766,33.5,31.2
767,33.6,31.3
768,33.6,31.2
769,33.6,31.2
770,33.6,31.2
771,33.5,31.2
772,33.6,31.3
773,33.5,31.2
774,33.5,31.3
775,33.4,31.2
776,33.3,31.3
777,33.3,31.2
778,33.3,31.2
779,33.3,31.2
780,33.4,31.1
781,33.3,31.1
782,33.4,31.2
783,33.3,31.2
784,33.4,31.1
785,33.5,31.1
786,33.5,31.2
787,33.5,31.1
788,33.5,31.1
789,33.5,31.1
790,33.4,31.2
791,33.5,31.1
792,33.4,31.1
793,33.3,31.1
794,33.3,31.1
795,33.5,31.1
796,33.4,31.1
797,33.5,31.1
798,33.5,31.2
799,33.5,31.2
800,33.5,31.2
801,33.6,31.2
802,33.4,31.2
803,33.3,31.1
804,33.3,31.1
805,33.4,31.1
806,33.3,31.2
807,33.2,31.1
808,33.3,31.1
809,33.3,31.2
810,33.3,31.1
811,33.4,31.2
812,33.3,31.2
813,33.3,31.1
814,33.3,31.2
815,33.4,31.1
816,33.4,31.2
817,33.6,31.2
818,33.4,31.2
819,33.5,31.2
820,33.3,31.2
821,33.4,31.2
822,33.4,31.1
823,33.3,31.2
824,33.4,31.1
825,33.3,31.1
826,33.3,31.1
827,33.2,31.2
828,33.5,31.2
829,33.4,31.2
830,33.5,31.1
831,33.3,31.1
832,33.3,31.2
833,33.2,31.2
834,33.4,31.2
835,33.1,31.1
836,33.3,31.2
837,33.5,31.1
838,33.3,31.2
839,33.3,31.1
840,33.2,31.1
841,33.3,31.2
842,33.4,31.1
843,33.4,31.2
844,33.4,31.1
845,33.4,31.1
846,33.3,31.2
847,33.5,31.1
848,33.4,31.2
849,33.4,31.1
850,33.3,31.1
851,33.4,31.1
852,33.4,31.1
853,33.3,31.1
854,33.2,31.1
855,33.2,31.1
856,33.3,31.1
857,33.4,31.2
858,33.4,31.1
859,33.4,31.2
860,33.3,31.1
861,33.2,31.1
862,33.3,31.2
863,33.2,31.1
864,33.2,31.1
865,33.2,31.1
866,33.1,31.2
867,33.2,31.1
868,33.1,31.2
869,33.1,31.2
870,33.1,31.1
871,33.2,31.1
872,33.2,31.2
873,33.1,31.2
874,33.2,31.2
875,33.1,31.2
876,33.1,31.2
877,33.1,31.2
878,33,31.1
879,33,31.2
880,33,31.1
881,32.9,31.1
882,33,31.1
883,32.9,31.1
884,33.2,31.1
885,33,31.2
886,33,31.1
887,33.2,31.1
888,33.2,31.1
889,33.2,31.1
890,33.2,31.1
891,33.2,31.1
892,33.2,31.1
893,33.1,31.1
894,33.1,31.2
895,33,31.2
896,33.1,31.2
897,33.1,31.2
898,33,31.1
899,33,31.1
900,33,31.2
901,33,31.2
902,33,31.1
903,33,31.1
904,33,31.1
905,33.1,31.1
906,33.1,31.1
907,33.1,31.1
908,33.1,31.1
909,33.1,31.1
910,33,31.1
911,33,31.1
912,33.1,31.1
913,33,31.1
914,33.1,31.2
915,33.1,31.1
916,33,31.1
917,33.1,31.1
918,32.9,31.1
919,33.1,31.2
920,33,31.2
921,33,31.2
922,33,31.2
923,33.1,31.1
924,33.1,31.1
925,33.2,31.2
926,33.1,31.2
927,33,31.2
928,33.1,31.2
929,33.1,31.1
930,33,31.1
931,33,31.1
932,33.3,31.1
933,33.1,31.2
934,33.1,31.2
935,33.1,31.1
936,33.1,31.1
937,33.3,31.2
938,33.1,31.1
939,33.1,31.1
940,33,31.1
941,33.1,31.2
