t,sim,exp
642,32.3,31.4
643,32.4,31.5
644,32.1,31.5
645,32.1,31.5
646,31.9,31.5
647,32.1,31.5
648,31.9,31.5
649,32.1,31.5
650,32.1,31.5
651,31.8,31.5
652,31.2,31.5
653,31.8,31.5
654,31.6,31.5
655,31.6,31.4
656,32.2,31.4
657,31.8,31.4
658,32.1,31.4
659,31.9,31.4
660,32.2,31.4
661,32.2,31.5
662,32,31.5
663,31.8,31.5
664,32.1,31.5
665,32.1,31.5
666,31.8,31.5
667,31.9,31.5
668,31.8,31.5
669,32.2,31.5
670,32.2,31.5
671,32.2,31.5
672,31.8,31.5
673,32,31.5
674,31.9,31.5
675,32.1,31.5
676,31.9,31.4
677,32,31.5
678,31.9,31.5
679,31.6,31.5
680,31.4,31.5
681,31.7,31.5
682,31.5,31.5
683,32,31.4
684,32.1,31.4
685,32.2,31.5
686,32,31.5
687,31.9,31.5
688,31.9,31.5
689,31.8,31.5
690,32,31.5
691,32.3,31.5
692,31.8,31.5
693,32.2,31.5
694,32.1,31.5
695,32,31.5
696,32.2,31.5
697,31.8,31.5
698,32,31.5
699,31.7,31.5
700,32.1,31.5
701,32,31.5
702,31.8,31.5
703,31.6,31.5
704,31.5,31.5
705,31.6,31.4
706,32.1,31.5
707,31.9,31.4
708,32.2,31.4
709,32,31.4
710,32.3,31.5
711,31.9,31.5
712,32.2,31.5
713,32.5,31.5
714,31.5,31.5
715,32,31.5
716,31.6,31.5
717,32,31.5
718,32.3,31.5
719,31.6,31.5
720,31.8,31.5
721,31.7,31.5
722,31.3,31.5
723,31.2,31.4
724,31.1,31.4
725,30.9,31.3
726,31.2,31.3
727,31.4,31.2
728,30.9,31.2
729,31.4,31.1
730,31.1,31.1
731,31.3,31.1
732,31.6,31
733,31.1,31
734,31.3,31
735,31.1,30.9
736,31.3,30.9
737,31.5,30.9
738,30.6,30.9
739,30.7,30.9
740,31.2,30.9
741,31,30.9
742,31,30.9
743,31.2,30.9
744,31.4,30.9
745,31.3,30.9
746,31.3,30.9
747,31.2,30.9
748,31.5,30.9
749,30.7,30.9
750,31.3,30.9
751,31.3,30.9
752,30.9,30.9
753,30.9,30.9
754,30.9,30.9
755,30.8,30.9
756,31.3,30.9
757,30.9,30.9
758,31,30.9
759,30.9,30.9
760,30.9,30.9
761,30.9,30.8
762,30.9,30.9
763,31.2,30.9
764,30.9,30.9
765,30.7,30.9
766,31,30.9
767,31,30.9
768,31.2,30.9
769,31.3,30.9
770,31.2,30.9
771,30.9,30.9
772,31.4,30.9
773,31.1,30.9
774,31.1,30.9
775,31.2,30.9
776,31.2,30.9
777,31.4,30.9
778,30.9,30.9
779,30.9,30.9
780,30.9,30.9
781,31.2,30.9
782,30.8,30.8
783,31,30.8
784,31.2,30.9
785,30.7,30.8
786,31,30.8
787,31.4,30.9
788,31.2,30.8
789,30.8,30.9
790,31.1,30.9
791,30.8,30.8
792,31,30.9
793,31.1,30.9
794,31.2,30.9
795,30.7,30.9
796,30.9,30.9
797,31,30.9
798,31.6,30.9
799,30.9,30.9
800,31.2,30.9
801,31,30.9
802,31.2,30.9
803,30.8,30.8
804,30.9,30.9
805,30.9,30.9
806,30.6,30.9
807,31,30.9
808,30.9,30.9
809,30.6,30.9
810,31,30.9
811,30.9,30.8
812,30.9,30.8
813,30.8,30.8
814,30.8,30.8
815,30.7,30.9
816,30.9,30.9
817,31,30.8
818,31.2,30.8
819,31.2,30.8
820,30.9,30.8
821,31,30.9
822,30.7,30.8
823,30.8,30.8
824,31.2,30.8
825,30.9,30.8
826,30.7,30.9
827,30.8,30.9
828,30.9,30.9
829,30.9,30.9
830,31.2,30.9
831,31.1,30.8
832,30.8,30.9
833,30.8,30.8
834,30.9,30.9
835,30.4,30.8
836,30.8,30.8
837,30.9,30.8
838,30.9,30.9
839,30.6,30.8
840,30.6,30.8
841,31,30.8
842,30.9,30.9
843,31.1,30.9
844,31.4,30.8
845,31,30.8
846,30.8,30.8
847,30.9,30.9
848,31,30.8
849,31,30.8
850,30.9,30.8
851,31.3,30.8
852,31.1,30.8
853,31.3,30.8
854,30.9,30.8
855,30.8,30.8
856,30.8,30.8
857,30.7,30.8
858,31.1,30.8
859,31,30.8
860,30.7,30.8
861,30.8,30.8
862,30.6,30.8
863,30.6,30.8
864,31,30.8
865,30.6,30.8
866,30.3,30.8
867,30.5,30.8
868,30.4,30.8
869,30.8,30.8
870,30.5,30.8
871,30.8,30.8
872,30.4,30.8
873,30.6,30.8
874,30.6,30.8
875,30.7,30.8
876,30.7,30.8
877,30.4,30.8
878,30.3,30.8
879,30.7,30.8
880,30.7,30.8
881,30.2,30.8
882,30.5,30.7
883,30.5,30.8
884,30.8,30.7
885,30.4,30.7
886,30.8,30.7
887,30.7,30.7
888,30.6,30.7
889,30.6,30.7
890,30.5,30.7
891,30.9,30.8
892,30.8,30.8
893,30.8,30.8
894,30.4,30.8
895,30.6,30.8
896,30.7,30.8
897,30.4,30.8
898,30.8,30.7
899,30.4,30.7
900,30.7,30.7
901,30.2,30.7
902,30.8,30.7
903,30.6,30.7
904,30.3,30.7
905,30.5,30.7
906,30.6,30.7
907,31,30.7
908,30.5,30.7
909,30.7,30.7
910,30.6,30.7
911,30.7,30.7
912,30.6,30.7
913,30.7,30.8
914,30.6,30.7
915,30.7,30.7
916,30.8,30.7
917,30.7,30.7
918,30.7,30.7
919,30.4,30.7
920,30.6,30.7
921,30.5,30.7
922,30.6,30.7
923,30.5,30.7
924,30.7,30.7
925,30.4,30.7
926,30.4,30.7
927,30.7,30.7
928,30.8,30.7
929,30.7,30.7
930,30.9,30.7
931,30.8,30.7
932,30.7,30.7
933,30.7,30.7
934,30.7,30.7
935,30.6,30.7
936,30.5,30.7
937,30.7,30.7
938,30.5,30.7
939,30.6,30.7
940,30.5,30.7
941,30.6,30.7
942,30.7,30.7
943,30.9,30.7
944,30.8,30.7
945,30.8,30.7
946,30.6,30.7
947,30.8,30.8
948,30.6,30.8
949,30.5,30.7
950,30.8,30.8
951,30.4,30.8
952,30.3,30.8
953,30.6,30.8
954,30.5,30.7
955,30.3,30.7
956,30.7,30.7
957,30.7,30.7
958,30.5,30.7
959,30.3,30.7
960,30.8,30.7
961,30.5,30.7
962,30.6,30.7
963,30.6,30.7
964,30.7,30.7
965,30.6,30.7
966,30.7,30.7
967,30.5,30.7
968,30.4,30.7
969,30.8,30.7
970,30.3,30.7
971,30.6,30.7
972,30.5,30.7
973,30.5,30.7
974,30.8,30.7
975,30.8,30.7
976,30.8,30.7
977,30.8,30.7
978,30.6,30.7
979,30.8,30.7
980,30.4,30.7
981,30.8,30.8
982,30.9,30.8
983,30.5,30.8
984,30.4,30.7
985,30.3,30.7
986,30.3,30.8
987,30.7,30.7
988,30.5,30.7
989,30.9,30.7
990,30.6,30.7
991,30.9,30.7
992,30.6,30.7
993,30.6,30.7
994,30.7,30.7
995,30.6,30.7
996,30.5,30.7
997,30.9,30.7
998,30.8,30.7
999,30.8,30.8
