t,sim,exp
461,0.492,0.318
462,0.493,0.318
463,0.499,0.318
464,0.503,0.318
465,0.494,0.318
466,0.492,0.318
467,0.504,0.318
468,0.502,0.318
469,0.514,0.319
470,0.497,0.319
471,0.503,0.32
472,0.503,0.32
473,0.504,0.32
474,0.493,0.32
475,0.502,0.32
476,0.502,0.32
477,0.504,0.32
478,0.481,0.319
479,0.502,0.318
480,0.495,0.318
481,0.496,0.318
482,0.503,0.318
483,0.513,0.318
484,0.499,0.317
485,0.494,0.317
486,0.498,0.317
487,0.489,0.317
488,0.508,0.317
489,0.497,0.318
490,0.489,0.318
491,0.491,0.319
492,0.495,0.32
493,0.506,0.32
494,0.494,0.32
495,0.488,0.32
496,0.5,0.32
497,0.495,0.319
498,0.5,0.319
499,0.497,0.318
500,0.494,0.318
501,0.49,0.318
502,0.506,0.317
503,0.505,0.318
504,0.488,0.317
505,0.503,0.317
506,0.489,0.317
507,0.505,0.317
508,0.495,0.318
509,0.503,0.319
510,0.496,0.319
511,0.495,0.32
512,0.5,0.32
513,0.516,0.319
514,0.508,0.319
515,0.51,0.319
516,0.495,0.319
517,0.506,0.318
518,0.5,0.318
519,0.516,0.318
520,0.503,0.319
521,0.511,0.319
522,0.499,0.319
523,0.479,0.319
524,0.493,0.319
525,0.483,0.319
526,0.507,0.319
527,0.502,0.319
528,0.505,0.318
529,0.504,0.318
530,0.503,0.318
531,0.499,0.318
532,0.488,0.317
533,0.496,0.317
534,0.497,0.317
535,0.494,0.317
536,0.502,0.318
537,0.498,0.319
538,0.501,0.319
539,0.502,0.32
540,0.501,0.32
541,0.499,0.32
542,0.483,0.32
543,0.488,0.32
544,0.487,0.319
545,0.483,0.319
546,0.49,0.319
547,0.501,0.318
548,0.494,0.318
549,0.498,0.318
550,0.494,0.318
551,0.501,0.317
552,0.489,0.317
553,0.506,0.317
554,0.484,0.317
555,0.497,0.318
556,0.507,0.319
557,0.49,0.319
558,0.496,0.32
559,0.504,0.32
560,0.5,0.32
561,0.498,0.32
562,0.49,0.32
563,0.494,0.32
564,0.494,0.319
565,0.495,0.318
566,0.513,0.319
567,0.51,0.318
568,0.501,0.318
569,0.496,0.318
570,0.505,0.318
571,0.509,0.318
572,0.487,0.317
573,0.489,0.317
574,0.5,0.317
575,0.491,0.317
576,0.492,0.317
577,0.492,0.318
578,0.501,0.319
579,0.492,0.319
580,0.489,0.319
581,0.489,0.319
582,0.499,0.319
583,0.497,0.319
584,0.491,0.319
585,0.495,0.319
586,0.506,0.319
587,0.509,0.319
588,0.499,0.319
589,0.503,0.319
590,0.512,0.319
591,0.508,0.319
592,0.507,0.319
593,0.493,0.319
594,0.485,0.319
595,0.499,0.319
596,0.503,0.318
597,0.484,0.318
598,0.5,0.318
599,0.503,0.318
600,0.514,0.318
601,0.493,0.317
602,0.494,0.317
603,0.495,0.317
604,0.495,0.317
605,0.515,0.318
606,0.492,0.318
607,0.509,0.318
608,0.491,0.319
609,0.493,0.32
610,0.507,0.32
611,0.503,0.32
612,0.496,0.319
613,0.513,0.319
614,0.52,0.319
615,0.493,0.318
616,0.505,0.318
617,0.495,0.319
618,0.508,0.319
619,0.493,0.319
620,0.485,0.318
621,0.493,0.319
622,0.492,0.319
623,0.489,0.319
624,0.491,0.319
625,0.494,0.319
626,0.507,0.318
627,0.497,0.318
628,0.495,0.318
629,0.505,0.318
630,0.495,0.317
631,0.492,0.317
632,0.478,0.317
633,0.498,0.317
634,0.507,0.318
635,0.491,0.318
636,0.507,0.319
637,0.509,0.319
638,0.488,0.32
639,0.499,0.32
640,0.499,0.32
641,0.491,0.32
642,0.482,0.32
643,0.496,0.319
644,0.501,0.319
645,0.506,0.319
646,0.5,0.318
647,0.499,0.318
648,0.5,0.318
649,0.495,0.317
650,0.506,0.317
651,0.499,0.317
652,0.508,0.317
653,0.495,0.317
654,0.491,0.318
655,0.508,0.319
656,0.505,0.319
657,0.504,0.319
658,0.5,0.319
659,0.478,0.319
660,0.499,0.319
661,0.508,0.319
662,0.5,0.318
663,0.489,0.318
664,0.511,0.319
665,0.498,0.319
666,0.485,0.319
667,0.517,0.318
668,0.509,0.318
669,0.495,0.319
670,0.504,0.318
671,0.494,0.318
672,0.496,0.318
673,0.497,0.318
674,0.499,0.318
675,0.5,0.317
676,0.51,0.317
677,0.505,0.317
678,0.502,0.316
679,0.506,0.317
680,0.492,0.318
681,0.494,0.318
682,0.508,0.318
683,0.509,0.319
684,0.5,0.319
685,0.501,0.319
686,0.503,0.319
687,0.497,0.319
688,0.494,0.318
689,0.5,0.318
690,0.492,0.318
691,0.496,0.318
692,0.492,0.319
693,0.503,0.319
694,0.501,0.319
695,0.49,0.319
696,0.49,0.319
697,0.504,0.319
698,0.486,0.318
699,0.504,0.318
700,0.498,0.317
701,0.496,0.317
702,0.499,0.317
703,0.51,0.316
704,0.501,0.316
705,0.488,0.317
706,0.504,0.318
707,0.509,0.318
708,0.501,0.319
709,0.502,0.319
710,0.491,0.319
711,0.501,0.319
712,0.5,0.319
713,0.501,0.318
714,0.502,0.318
715,0.485,0.318
716,0.505,0.318
717,0.496,0.318
718,0.495,0.319
719,0.492,0.318
720,0.494,0.318
721,0.489,0.318
722,0.505,0.318
723,0.505,0.317
724,0.505,0.317
725,0.508,0.317
726,0.509,0.318
727,0.498,0.318
728,0.51,0.318
729,0.497,0.318
730,0.505,0.317
731,0.503,0.317
732,0.49,0.317
733,0.513,0.317
734,0.497,0.316
735,0.513,0.316
736,0.496,0.316
737,0.494,0.316
738,0.507,0.316
739,0.51,0.316
740,0.506,0.316
741,0.504,0.316
742,0.494,0.317
743,0.504,0.317
744,0.515,0.317
745,0.502,0.318
746,0.509,0.318
747,0.505,0.318
748,0.492,0.317
749,0.507,0.317
750,0.503,0.316
751,0.504,0.317
752,0.495,0.316
753,0.509,0.316
754,0.499,0.316
755,0.503,0.316
756,0.495,0.316
757,0.504,0.316
758,0.495,0.316
759,0.499,0.316
760,0.499,0.316
761,0.513,0.316
762,0.504,0.316
763,0.505,0.316
764,0.508,0.317
765,0.502,0.317
766,0.511,0.317
767,0.496,0.317
768,0.502,0.317
769,0.505,0.317
770,0.502,0.317
771,0.51,0.317
772,0.5,0.316
773,0.502,0.316
774,0.51,0.316
775,0.498,0.316
776,0.505,0.316
777,0.499,0.316
778,0.499,0.316
779,0.513,0.316
780,0.489,0.316
781,0.498,0.316
782,0.494,0.316
783,0.49,0.316
784,0.51,0.316
785,0.506,0.317
786,0.501,0.316
787,0.496,0.316
788,0.508,0.316
789,0.506,0.316
790,0.493,0.316
791,0.503,0.316
792,0.487,0.316
793,0.486,0.316
794,0.467,0.316
795,0.49,0.316
796,0.487,0.316
797,0.486,0.316
798,0.491,0.316
799,0.483,0.316
800,0.49,0.316
801,0.494,0.316
802,0.476,0.316
803,0.485,0.316
804,0.48,0.316
805,0.476,0.316
806,0.49,0.315
807,0.459,0.315
808,0.448,0.315
809,0.462,0.315
810,0.456,0.315
811,0.453,0.315
812,0.428,0.315
813,0.434,0.316
814,0.445,0.316
815,0.437,0.316
816,0.434,0.316
817,0.436,0.316
818,0.439,0.316
819,0.436,0.316
820,0.439,0.316
821,0.431,0.315
822,0.444,0.315
823,0.437,0.315
824,0.434,0.316
825,0.441,0.316
826,0.439,0.316
827,0.431,0.316
828,0.433,0.316
829,0.44,0.316
830,0.435,0.316
831,0.439,0.315
832,0.433,0.315
833,0.437,0.315
834,0.435,0.315
835,0.423,0.315
836,0.439,0.315
837,0.414,0.316
838,0.43,0.316
839,0.427,0.316
840,0.424,0.316
841,0.422,0.316
842,0.415,0.315
843,0.429,0.315
844,0.422,0.315
845,0.422,0.315
846,0.409,0.315
847,0.423,0.315
848,0.418,0.315
849,0.416,0.315
850,0.421,0.315
851,0.405,0.315
852,0.406,0.315
853,0.397,0.315
854,0.376,0.314
855,0.361,0.314
856,0.364,0.315
857,0.365,0.315
858,0.363,0.315
859,0.34,0.315
860,0.324,0.314
861,0.307,0.314
862,0.306,0.313
863,0.291,0.313
864,0.269,0.313
865,0.247,0.313
866,0.227,0.313
867,0.23,0.313
868,0.212,0.313
869,0.205,0.313
870,0.228,0.313
871,0.211,0.313
872,0.222,0.313
873,0.221,0.313
874,0.216,0.313
875,0.23,0.313
876,0.22,0.313
877,0.215,0.313
878,0.222,0.313
879,0.22,0.313
880,0.207,0.313
881,0.227,0.313
882,0.227,0.313
883,0.208,0.313
884,0.22,0.313
885,0.221,0.313
886,0.223,0.313
887,0.212,0.313
888,0.214,0.313
889,0.219,0.314
890,0.212,0.314
891,0.219,0.313
