t,sim,exp
1,17.9,26.7
2,21.8,26.8
3,27.9,26.8
4,28,26.9
5,28.5,27.1
6,28.1,27.2
7,27.8,27.3
8,27.4,27.3
9,27.8,27.5
10,27.5,27.5
11,27.9,27.5
12,27.4,27.6
13,27.3,27.7
14,27,27.8
15,27.7,27.8
16,27.7,27.9
17,27.7,28
18,27.4,28.1
19,27.3,28.1
20,27.2,28
21,27.1,27.9
22,26.9,27.8
23,27.3,27.8
24,27.2,27.5
25,26.8,27.2
26,26.2,26.9
27,26.7,26.6
28,26.5,26.3
29,26.2,26.2
30,26.3,26
31,27.2,25.9
32,26.2,25.8
33,26.2,25.7
34,26.2,25.7
35,26.3,25.6
36,26.3,25.6
37,26.7,25.5
38,26.3,25.4
39,26.3,25.4
40,26,25.3
41,26.4,25.2
42,25.1,25.1
43,24.9,25
44,24,25
45,23,25.1
46,22.7,25.1
47,22.2,25.2
48,22,25.3
49,22.1,25.4
50,22.2,25.5
51,22.2,25.6
52,22.2,25.6
53,22.2,25.6
54,22.2,25.6
55,22.3,25.6
56,22.3,25.8
57,22.4,25.7
58,22.5,25.7
59,22.4,25.7
60,22.4,25.7
61,22.4,25.7
62,22.6,25.7
63,22.5,25.7
64,22.5,25.7
65,22.4,25.7
66,22.4,25.7
67,22.5,25.8
68,22.5,25.7
69,22.4,25.7
70,22.6,25.7
71,22.5,25.7
72,22.6,25.8
73,22.5,25.8
74,22.4,25.8
75,22.5,25.8
76,22.5,25.8
77,22.5,25.8
78,22.5,25.8
79,22.5,25.8
80,22.4,25.8
81,22.4,25.8
82,22.5,25.8
83,22.5,25.8
84,22.5,25.8
85,22.5,25.8
86,22.5,25.7
87,22.5,25.8
88,22.6,25.7
89,22.5,25.8
90,22.4,25.7
91,22.5,25.8
92,22.5,25.8
93,22.4,25.8
94,22.5,25.8
95,22.4,25.8
96,22.6,25.8
97,22.5,25.8
98,22.4,25.8
99,22.5,25.8
100,22.5,25.8
101,22.4,25.8
102,22.5,25.8
103,22.4,25.8
104,22.6,25.8
105,22.4,25.8
106,22.5,25.8
107,22.5,25.8
108,22.6,25.8
109,22.6,25.8
110,22.6,25.9
111,22.6,25.9
112,22.5,26
113,22.5,26
114,22.4,26
115,22.4,26
116,22.3,26
117,22.4,26
118,22.4,26
119,22.3,26
120,22.4,26
121,22.4,26.1
122,22.5,26
123,22.6,26.1
124,22.6,26.1
125,22.5,26.1
126,22.5,26.1
127,22.6,26.1
128,22.5,26.1
129,22.5,26.1
130,22.4,26.1
131,22.5,26.1
132,22.5,26
133,22.6,26
134,22.6,25.9
135,22.6,26
136,22.6,25.9
137,22.5,25.9
138,22.6,25.9
139,22.5,25.9
140,22.5,25.9
141,22.5,25.8
142,22.4,25.9
143,22.3,25.9
144,22.5,25.9
145,22.3,25.9
146,22.3,25.9
147,22.4,25.9
148,22.4,25.9
149,22.5,25.9
150,22.5,25.8
151,22.5,25.8
152,22.6,25.8
153,22.6,25.8
154,22.6,25.8
155,22.6,25.9
156,22.5,25.9
157,22.5,25.9
158,22.5,25.8
159,22.5,25.8
160,22.5,25.8
161,22.4,25.8
162,22.4,25.9
163,22.3,25.8
164,22.3,25.9
165,22.4,25.9
166,22.4,25.9
167,22.5,25.9
168,22.5,25.9
169,22.6,25.9
170,22.7,25.9
171,22.7,25.9
172,22.6,25.9
173,22.6,25.9
174,22.6,25.9
175,22.5,25.9
176,22.5,25.9
177,22.6,25.8
178,22.5,25.8
179,22.4,25.8
180,22.4,25.9
181,22.3,25.9
182,22.4,25.9
183,22.3,25.9
184,22.4,26
185,22.5,26
186,22.5,26
187,22.6,25.9
188,22.6,25.9
189,22.6,25.9
190,22.6,25.9
191,22.6,25.9
192,22.6,25.9
193,22.5,25.9
194,22.5,25.9
195,22.5,25.9
196,22.4,25.8
197,22.5,25.8
198,22.3,25.8
199,22.4,25.8
200,22.3,25.8
201,22.3,25.8
202,22.4,25.8
203,22.4,25.8
204,22.6,25.8
205,22.6,25.8
206,22.7,25.8
207,22.6,25.8
208,22.6,25.8
209,22.6,25.8
210,22.6,25.8
211,22.7,25.9
212,22.5,25.9
213,22.5,25.9
214,22.5,25.8
215,22.5,25.8
216,22.5,25.8
217,22.5,25.8
218,22.5,25.8
219,22.4,25.8
220,22.5,25.8
221,22.3,25.7
222,22.4,25.7
223,22.4,25.7
224,22.4,25.7
225,22.5,25.7
226,22.5,25.6
227,22.6,25.7
228,22.7,25.7
229,22.6,25.7
230,22.6,25.6
231,22.6,25.6
232,22.6,25.6
233,22.4,25.7
234,22.4,25.7
235,22.5,25.7
236,22.5,25.7
237,22.4,25.7
238,22.4,25.6
239,22.4,25.6
240,22.3,25.6
241,22.4,25.6
242,22.4,25.6
243,22.4,25.6
244,22.4,25.7
245,22.4,25.7
246,22.5,25.7
247,22.5,25.7
248,22.6,25.7
249,22.6,25.8
250,22.7,25.8
251,22.6,25.8
252,22.7,25.8
253,22.7,25.8
254,22.7,25.8
255,22.5,25.8
256,22.5,25.8
257,22.5,25.8
258,22.4,25.7
259,22.4,25.7
260,22.4,25.7
261,22.3,25.7
262,22.3,25.6
263,22.3,25.6
264,22.3,25.6
265,22.3,25.6
266,22.4,25.6
267,22.5,25.6
268,22.4,25.6
269,22.6,25.6
270,22.6,25.7
271,22.6,25.7
272,22.6,25.8
273,22.6,25.7
274,22.6,25.8
275,22.6,25.8
276,22.5,25.8
277,22.5,25.8
278,22.5,25.7
279,22.4,25.7
280,22.4,25.6
281,22.4,25.6
282,22.5,25.6
283,22.4,25.7
284,22.5,25.6
285,22.4,25.7
286,22.5,25.7
287,22.4,25.7
288,22.5,25.7
289,22.5,25.7
290,22.5,25.8
291,22.5,25.7
292,22.7,25.7
293,22.6,25.7
294,22.7,25.7
295,22.7,25.7
296,22.8,25.6
297,22.9,25.5
298,22.9,25.5
299,22.9,25.5
300,22.8,25.4
301,22.8,25.4
302,22.8,25.4
303,22.7,25.3
304,22.7,25.3
305,22.6,25.2
306,22.6,25.2
307,22.6,25.2
308,22.8,25.2
309,22.8,25.2
310,22.8,25.2
311,22.9,25.2
312,23,25.3
313,22.9,25.3
314,22.9,25.3
315,22.9,25.3
316,22.9,25.3
317,22.9,25.3
318,22.8,25.2
319,22.8,25.3
320,22.8,25.3
321,22.7,25.2
322,22.7,25.2
323,22.7,25.2
324,22.7,25.3
325,22.8,25.3
326,22.6,25.2
327,22.7,25.3
328,22.7,25.3
329,22.8,25.3
330,22.9,25.3
331,22.9,25.3
332,22.9,25.3
333,22.9,25.4
334,22.9,25.4
335,22.8,25.4
336,22.8,25.4
337,22.8,25.4
338,22.8,25.4
339,22.7,25.4
340,22.7,25.4
341,22.7,25.4
342,22.7,25.3
343,22.7,25.3
344,22.7,25.2
345,22.7,25.3
346,22.8,25.3
347,22.9,25.3
348,22.9,25.3
349,22.9,25.4
350,22.9,25.3
351,22.9,25.3
352,22.8,25.3
353,22.8,25.4
354,22.9,25.4
355,22.8,25.3
356,22.8,25.3
357,22.9,25.3
358,22.8,25.3
359,22.8,25.4
360,22.9,25.4
361,22.8,25.3
362,22.8,25.3
363,22.8,25.3
364,22.8,25.4
365,22.7,25.3
366,22.6,25.3
367,22.6,25.3
368,22.6,25.3
369,22.8,25.3
370,22.7,25.3
371,22.6,25.3
372,22.6,25.3
373,22.7,25.3
374,22.7,25.2
375,22.7,25.3
376,22.6,25.2
377,22.6,25.2
378,22.7,25.3
379,22.7,25.3
380,22.8,25.3
381,22.8,25.3
382,22.7,25.3
383,22.8,25.2
384,22.8,25.3
385,22.8,25.2
386,22.8,25.2
387,22.7,25.3
388,22.7,25.3
389,22.6,25.3
390,22.6,25.2
391,22.6,25.2
392,22.7,25.2
393,22.7,25.3
394,22.7,25.2
395,22.6,25.2
396,22.6,25.2
397,22.5,25.2
398,22.6,25.2
399,22.6,25.1
400,22.5,25.2
401,22.6,25.2
402,22.6,25.1
403,22.6,25.1
404,22.7,25.2
405,22.7,25.2
406,22.7,25.2
407,22.8,25.2
408,22.7,25.2
409,22.7,25.2
410,22.7,25.2
411,22.7,25.2
412,22.6,25.2
413,22.6,25.2
414,22.6,25.2
415,22.7,25.2
416,22.6,25.2
417,22.6,25.2
418,22.5,25.2
419,22.5,25.2
420,22.6,25.1
421,22.6,25.1
422,22.6,25.1
423,22.6,25.1
424,22.6,25.1
425,22.7,25.2
426,22.7,25.2
427,22.8,25.2
428,22.8,25.2
429,22.7,25.2
430,22.8,25.2
431,22.8,25.2
432,22.7,25.2
433,22.7,25.2
434,22.7,25.3
435,22.6,25.2
436,22.7,25.2
437,22.6,25.2
438,22.6,25.2
439,22.6,25.2
440,22.6,25.2
441,22.5,25.1
442,22.5,25.1
443,22.4,25.1
444,22.5,25.1
445,22.7,25.1
446,22.7,25.1
447,22.7,25.1
448,22.7,25.1
449,22.7,25.1
450,22.7,25.2
451,22.7,25.2
452,22.7,25.2
453,22.6,25.2
454,22.6,25.2
455,22.6,25.2
456,22.6,25.2
457,22.6,25.1
458,22.6,25.2
459,22.6,25.1
460,22.6,25.1
461,22.6,25.1
462,22.6,25.1
463,22.6,25.1
464,22.6,25.1
465,22.6,25.1
466,22.6,25.2
467,22.5,25.1
468,22.6,25.1
469,22.6,25.1
470,22.7,25.2
471,22.7,25.2
472,22.8,25.2
473,22.7,25.2
474,22.7,25.2
475,22.7,25.2
476,22.8,25.2
477,22.7,25.3
478,22.7,25.3
479,22.6,25.2
480,22.6,25.2
481,22.6,25.2
482,22.6,25.2
483,22.6,25.2
484,22.6,25.2
485,22.5,25.2
486,22.5,25.1
487,22.5,25.2
488,22.5,25.2
489,22.6,25.2
490,22.7,25.1
491,22.6,25.2
492,22.7,25.2
493,22.7,25.2
494,22.8,25.2
495,22.8,25.2
496,22.7,25.3
497,22.7,25.3
498,22.7,25.3
499,22.6,25.2
500,22.6,25.2
501,22.6,25.2
502,22.5,25.1
503,22.5,25.2
504,22.5,25.2
505,22.4,25.2
506,22.5,25.2
507,22.5,25.2
508,22.6,25.2
509,22.6,25.1
510,22.8,25.2
511,22.7,25.2
512,22.7,25.2
513,22.6,25.2
514,22.7,25.1
515,22.6,25.1
516,22.7,25.1
517,22.6,25.2
518,22.6,25.2
519,22.7,25.2
520,22.6,25.2
521,22.6,25.2
522,22.6,25.2
523,22.7,25.2
524,22.7,25.2
525,22.7,25.2
526,22.7,25.2
527,22.6,25.2
528,22.6,25.2
529,22.6,25.2
530,22.6,25.2
531,22.5,25.1
532,22.5,25.2
533,22.5,25.2
534,22.5,25.2
535,22.5,25.2
536,22.6,25.1
537,22.6,25.1
538,22.6,25.1
539,22.7,25.2
540,22.8,25.2
541,22.7,25.2
542,22.8,25.2
543,22.7,25.3
544,22.7,25.2
545,22.7,25.3
546,22.6,25.3
547,22.6,25.3
548,22.6,25.2
549,22.6,25.2
550,22.5,25.2
551,22.5,25.2
552,22.5,25.2
553,22.5,25.2
