t,sim,exp
1,17.9,27
2,19.6,27.1
3,24.9,27.1
4,25.9,27.2
5,25.8,27.3
6,25.8,27.4
7,25.9,27.4
8,26.4,27.4
9,26.4,27.4
10,25.9,27.5
11,25.3,27.5
12,25.9,27.6
13,26,27.7
14,26.3,27.8
15,25.9,27.9
16,25.8,28
17,25.7,28
18,25.7,28.1
19,25.6,28.2
20,25.5,28.3
21,25.6,28.4
22,25.9,28.4
23,25.9,28.5
24,25.7,28.6
25,25.6,28.7
26,25.2,28.8
27,25.7,28.8
28,25.4,28.9
29,25.8,29
30,25.3,29
31,25.5,29
32,25.5,29.1
33,25.5,29.1
34,26,29.1
35,25.4,29.2
36,25.6,29.2
37,25.2,29.2
38,25.4,29.2
39,26,29.2
40,25.7,29.3
41,25.2,29.4
42,25.4,29.4
43,26,29.5
44,25.3,29.5
45,25.5,29.6
46,25.3,29.6
47,25.3,29.7
48,24.8,29.8
49,24.6,29.7
50,25.2,29.7
51,25,29.7
52,25.2,29.8
53,24.8,29.9
54,25.1,29.9
55,24.7,29.9
56,24.6,30
57,25.1,29.9
58,25,29.9
59,24.8,30
60,24.9,30
61,24.9,30
62,24.5,30
63,24.7,30
64,24.7,30.1
65,24.8,30.1
66,24.7,30.1
67,24.7,30.1
68,24.8,30.1
69,24.4,30.2
70,24.5,30.2
71,24.7,30.2
72,24.9,30.2
73,24.9,30.2
74,24.5,30.2
75,24.9,30.2
76,24.9,30.2
77,24.5,30.2
78,24.8,30.2
79,24.5,30.2
80,24.4,30.2
81,24.4,30.2
82,24.8,30.2
83,24.9,30.2
84,24.6,30.3
85,25.1,30.3
86,24.9,30.2
87,24.7,30.2
88,24.2,30.2
89,24.9,30.2
90,25.1,30.2
91,24.6,30.2
92,25,30.2
93,24.5,30.2
94,24.8,30.2
95,25.3,30.2
96,24.5,30.2
97,24.6,30.2
98,24.9,30.2
99,24.7,30.2
100,24.8,30.2
101,24.5,30.2
102,24.8,30.2
103,24.7,30.2
104,24.9,30.2
105,25.1,30.2
106,24.3,30.3
107,24.7,30.3
108,25.3,30.2
109,25,30.2
110,24.8,30.3
111,24.9,30.2
112,24.8,30.2
113,25.4,30.3
114,25.1,30.3
115,24.8,30.3
116,24.8,30.2
117,25,30.2
118,24.7,30.3
119,24.8,30.3
120,25,30.3
121,24.9,30.4
122,24.7,30.3
123,25.1,30.3
124,25.1,30.3
125,25.3,30.3
126,25.2,30.3
127,25.4,30.2
128,25.4,30.2
129,24.9,30.3
130,25.3,30.3
131,25,30.3
132,24.8,30.3
133,24.8,30.3
134,24.9,30.3
135,25.2,30.3
136,25.3,30.3
137,25.1,30.3
138,24.4,30.3
139,25.2,30.3
140,25.3,30.3
141,24.8,30.3
142,25.1,30.3
143,25.4,30.3
144,24.8,30.3
145,24.8,30.3
146,25.3,30.3
147,25.2,30.3
148,25.2,30.3
149,25.4,30.3
150,25.1,30.3
151,24.6,30.3
152,25,30.2
153,25.3,30.3
154,25.5,30.3
155,24.9,30.3
156,24.9,30.3
157,24.9,30.3
158,24.9,30.3
159,25.1,30.3
160,24.9,30.3
161,25.2,30.3
162,24.8,30.3
163,25.2,30.3
164,24.9,30.3
165,25.3,30.3
166,25.5,30.3
167,25.1,30.3
168,25,30.2
169,25.3,30.2
170,25.1,30.2
171,25.2,30.2
172,25.3,30.3
173,25.3,30.3
174,25.4,30.2
175,25.5,30.2
176,25,30.3
177,24.8,30.2
178,24.9,30.2
179,24.8,30.3
180,25.1,30.3
181,25,30.3
182,25.2,30.2
183,25.1,30.3
184,25.2,30.3
185,25.1,30.3
186,25,30.3
187,25.1,30.3
188,25.4,30.4
189,24.9,30.4
190,24.7,30.4
191,25,30.4
192,24.9,30.3
193,24.8,30.3
194,24.9,30.3
195,24.6,30.3
196,25.1,30.3
197,25.1,30.3
198,24.7,30.3
199,25.2,30.3
200,25.2,30.4
201,25.1,30.4
202,25,30.3
203,25,30.4
204,25.2,30.3
205,24.7,30.3
206,25.4,30.3
207,25.4,30.3
208,25.2,30.2
209,25.3,30.2
210,25.4,30.2
211,25.5,30.2
212,25.8,30.2
213,25.1,30.2
214,25.3,30.3
215,25.6,30.3
216,25.1,30.3
217,25,30.3
218,24.8,30.3
219,25,30.3
220,25,30.4
221,25.2,30.4
222,25.1,30.3
223,25,30.4
224,24.8,30.4
225,24.7,30.3
226,24.7,30.3
227,25.2,30.3
228,25,30.3
229,25,30.2
230,25.3,30.3
231,25.1,30.3
232,25.2,30.3
233,24.9,30.3
234,25,30.2
235,25.1,30.2
236,25.1,30.3
237,24.9,30.3
238,24.6,30.3
239,25,30.3
240,25.3,30.3
241,24.8,30.3
242,24.7,30.3
243,25.1,30.3
244,25,30.3
245,25,30.2
246,25.2,30.2
247,24.7,30.2
248,24.7,30.2
249,24.8,30.2
250,24.7,30.2
251,25.1,30.2
252,24.7,30.2
253,24.8,30.2
254,24.7,30.2
255,25.2,30.2
256,24.6,30.2
257,24.9,30.2
258,24.7,30.2
259,24.8,30.2
260,24.9,30.2
261,24.9,30.2
262,24.7,30.3
263,24.4,30.4
264,24.5,30.3
265,24.5,30.4
266,24.6,30.4
267,24.6,30.4
268,24.5,30.4
269,25,30.3
270,24.7,30.3
271,24.8,30.3
272,24.7,30.2
273,25,30.3
274,24.4,30.3
275,24.5,30.2
276,24.6,30.3
277,24.5,30.3
278,24.5,30.2
279,24.4,30.2
280,24.5,30.3
281,24.6,30.2
282,24.2,30.2
283,24,30.3
284,24.2,30.2
285,24.4,30.2
286,24.8,30.2
287,24.8,30.3
288,24.4,30.3
289,24,30.2
290,24,30.2
291,24.2,30.2
292,25,30.2
293,24.9,30.2
294,25.1,30.2
295,24.5,30.2
296,25.4,30.2
297,25,30.2
298,25.6,30.2
299,25.2,30.1
300,25.2,30.1
301,25.7,30.1
302,25.4,30.1
303,25.8,30.2
304,25.4,30.2
305,25.3,30.2
306,25.4,30.2
307,25.5,30.2
308,25.1,30.2
309,24.7,30.2
310,25.2,30.2
311,25.6,30.2
312,25.5,30.2
313,25.1,30.2
314,25.2,30.2
315,25.3,30.2
316,25.3,30.3
317,25.1,30.2
318,25,30.2
319,25.4,30.2
320,25.3,30.2
321,25.3,30.2
322,25.2,30.1
323,25.6,30.2
324,25.8,30.3
325,25.5,30.2
326,25.2,30.2
327,25.4,30.2
328,25.2,30.2
329,25,30.2
330,25.1,30.2
331,25.2,30.2
332,24.9,30.2
333,25.1,30.2
334,25.5,30.2
335,25.3,30.2
336,25.2,30.2
337,25.3,30.2
338,25.1,30.2
