t,sim,exp
1,0.0637,1.02
2,0.676,1.03
3,0.759,1.03
4,0.79,1.04
5,0.794,1.04
6,0.795,1.04
7,0.793,1.04
8,0.8,1.04
9,0.79,1.05
10,0.794,1.05
11,0.791,1.04
12,0.795,1.04
13,0.788,1.04
14,0.78,1.04
15,0.792,1.04
16,0.796,1.04
17,0.791,1.04
18,0.79,1.04
19,0.793,1.04
20,0.796,1.04
21,0.784,1.04
22,0.788,1.04
23,0.799,1.04
24,0.806,1.04
25,0.798,1.04
26,0.793,1.05
27,0.79,1.04
28,0.789,1.04
29,0.786,1.04
30,0.783,1.04
31,0.788,1.04
32,0.787,1.04
33,0.783,1.04
34,0.793,1.04
35,0.8,1.04
36,0.79,1.04
37,0.789,1.04
38,0.785,1.04
39,0.809,1.04
40,0.805,1.04
41,0.813,1.04
42,0.808,1.04
43,0.842,1.04
44,0.873,1.04
45,0.927,1.04
46,0.97,1.04
47,1.03,1.03
48,1.1,1.03
49,1.12,1.03
50,1.11,1.03
51,1.11,1.03
52,1.11,1.03
53,1.11,1.03
54,1.11,1.03
55,1.11,1.03
56,1.11,1.03
57,1.11,1.03
58,1.1,1.03
59,1.11,1.03
60,1.11,1.03
61,1.11,1.03
62,1.12,1.03
63,1.11,1.03
64,1.11,1.03
65,1.12,1.03
66,1.11,1.03
67,1.12,1.03
68,1.11,1.03
69,1.11,1.03
70,1.12,1.03
71,1.11,1.03
72,1.11,1.03
73,1.12,1.03
74,1.12,1.03
75,1.11,1.03
76,1.11,1.03
77,1.12,1.03
78,1.12,1.03
79,1.11,1.03
80,1.11,1.03
81,1.11,1.03
82,1.11,1.03
83,1.12,1.03
84,1.11,1.03
85,1.12,1.03
86,1.12,1.03
87,1.11,1.03
88,1.12,1.03
89,1.11,1.03
90,1.12,1.03
91,1.11,1.03
92,1.11,1.03
93,1.12,1.03
94,1.12,1.03
95,1.11,1.03
96,1.11,1.03
97,1.11,1.03
98,1.11,1.03
99,1.12,1.03
100,1.11,1.03
101,1.11,1.03
102,1.12,1.03
103,1.12,1.03
104,1.11,1.03
105,1.12,1.03
106,1.11,1.03
107,1.11,1.03
108,1.11,1.04
109,1.11,1.03
110,1.1,1.03
111,1.11,1.03
112,1.11,1.03
113,1.12,1.03
114,1.11,1.03
115,1.12,1.03
116,1.1,1.03
117,1.1,1.03
118,1.1,1.03
119,1.11,1.03
120,1.09,1.03
121,1.11,1.03
122,1.11,1.03
123,1.12,1.03
