t,sim,exp
1.02e+03,34.6,32.3
1.02e+03,34.3,32.3
1.02e+03,34.8,32.3
1.02e+03,34.6,32.3
1.02e+03,34.7,32.3
1.02e+03,34.7,32.3
1.02e+03,34.7,32.3
1.02e+03,34.7,32.3
1.02e+03,34.4,32.4
1.03e+03,34.8,32.3
1.03e+03,34.2,32.3
1.03e+03,34.9,32.3
1.03e+03,34.4,32.3
1.03e+03,34.6,32.4
1.03e+03,34.3,32.3
1.03e+03,34.4,32.3
1.03e+03,33.9,32.4
1.03e+03,34.7,32.3
1.04e+03,34.7,32.3
1.04e+03,34.7,32.3
1.04e+03,34.1,32.3
1.04e+03,34.2,32.3
1.04e+03,34.5,32.3
1.04e+03,34.9,32.3
1.04e+03,34.6,32.3
1.04e+03,34.3,32.4
1.04e+03,34.7,32.3
1.04e+03,34.4,32.4
1.04e+03,34.3,32.4
1.05e+03,34,32.4
1.05e+03,34.6,32.4
1.05e+03,34.7,32.4
1.05e+03,35,32.3
1.05e+03,34.4,32.3
1.05e+03,34.7,32.3
1.05e+03,34.5,32.3
1.05e+03,34.1,32.3
1.05e+03,34.3,32.4
1.06e+03,34.7,32.3
1.06e+03,34.4,32.3
1.06e+03,34.4,32.3
1.06e+03,34.7,32.3
1.06e+03,34.3,32.3
1.06e+03,34.4,32.3
1.06e+03,34.2,32.3
1.06e+03,34.7,32.4
1.06e+03,34.6,32.4
1.06e+03,34.6,32.3
1.06e+03,34.6,32.3
1.07e+03,34.8,32.3
1.07e+03,34.6,32.3
1.07e+03,34.6,32.3
1.07e+03,34.7,32.4
1.07e+03,34.4,32.3
1.07e+03,34.4,32.3
1.07e+03,34.5,32.3
1.07e+03,34.5,32.3
1.07e+03,34,32.3
1.08e+03,34.4,32.3
1.08e+03,34.8,32.3
1.08e+03,34.7,32.3
1.08e+03,34.4,32.3
1.08e+03,34.4,32.3
1.08e+03,34.6,32.3
1.08e+03,34.2,32.3
1.08e+03,33.1,32.3
1.08e+03,32.9,32.3
1.08e+03,33.1,32.3
1.08e+03,33.4,32.2
1.09e+03,33.4,32.2
1.09e+03,34.3,32.1
1.09e+03,33.5,32.1
1.09e+03,33.9,32
1.09e+03,33.9,32
1.09e+03,33.6,31.9
1.09e+03,33.8,31.9
1.09e+03,33.9,32
1.09e+03,34.5,31.9
1.1e+03,34.3,31.9
1.1e+03,34,32
1.1e+03,33.9,32
1.1e+03,33.6,32
1.1e+03,33.7,32
1.1e+03,34.2,32.1
1.1e+03,34,32.1
1.1e+03,34,32.1
1.1e+03,34,32.1
1.1e+03,34,32.1
1.1e+03,34,32.1
1.11e+03,33.8,32.1
1.11e+03,33.9,32.2
1.11e+03,34,32.2
1.11e+03,34.1,32.1
1.11e+03,34.1,32.2
1.11e+03,34.3,32.2
1.11e+03,33.9,32.2
1.11e+03,34.3,32.2
1.11e+03,34.1,32.2
1.12e+03,34.1,32.2
1.12e+03,34.1,32.2
1.12e+03,33.6,32.2
1.12e+03,34.2,32.2
1.12e+03,33.8,32.2
1.12e+03,34,32.2
1.12e+03,34,32.2
1.12e+03,33.9,32.2
1.12e+03,33.8,32.2
1.12e+03,34.5,32.2
1.12e+03,33.9,32.2
1.13e+03,34.1,32.2
1.13e+03,33.7,32.2
1.13e+03,33.9,32.2
1.13e+03,34.3,32.2
1.13e+03,33.9,32.2
1.13e+03,34,32.2
1.13e+03,34,32.2
1.13e+03,33.7,32.2
1.13e+03,34,32.2
1.14e+03,33.8,32.2
1.14e+03,34.2,32.2
1.14e+03,33.9,32.2
1.14e+03,34.4,32.2
1.14e+03,34.2,32.1
1.14e+03,33.7,32.2
1.14e+03,34.1,32.1
1.14e+03,33.9,32.2
1.14e+03,33.9,32.2
1.14e+03,34,32.1
1.14e+03,34.1,32.2
1.15e+03,34.1,32.2
1.15e+03,33.8,32.2
1.15e+03,34.2,32.1
1.15e+03,33.9,32.2
1.15e+03,34.1,32.2
1.15e+03,34.1,32.1
1.15e+03,34.1,32.2
1.15e+03,33.9,32.2
1.15e+03,33.9,32.1
1.16e+03,34.3,32.2
1.16e+03,34.2,32.2
1.16e+03,34.1,32.2
1.16e+03,34,32.2
1.16e+03,33.7,32.1
1.16e+03,33.6,32.1
1.16e+03,34.1,32.1
1.16e+03,33.9,32.1
1.16e+03,34.1,32.1
1.16e+03,33.8,32.1
1.16e+03,34,32.2
1.17e+03,33.7,32.1
1.17e+03,33.9,32.2
1.17e+03,33.9,32.2
1.17e+03,34.1,32.2
1.17e+03,34.4,32.2
1.17e+03,34.1,32.2
1.17e+03,34,32.1
1.17e+03,34.2,32.2
1.17e+03,34.2,32.1
1.18e+03,33.9,32.1
1.18e+03,34,32.2
1.18e+03,33.9,32.2
1.18e+03,34.1,32.2
1.18e+03,34,32.2
1.18e+03,34.3,32.1
1.18e+03,34.2,32.1
1.18e+03,34.3,32.2
1.18e+03,33.8,32.1
1.18e+03,33.9,32.1
1.18e+03,34.1,32.1
1.19e+03,33.8,32.2
1.19e+03,34,32.2
1.19e+03,33.7,32.2
1.19e+03,34.2,32.2
1.19e+03,34.3,32.2
1.19e+03,33.8,32.2
1.19e+03,33.4,32.2
1.19e+03,34,32.2
