t,sim,exp
1,18,19.9
2,17.8,19.9
3,18.9,19.9
4,19,20
5,19,20
6,19.1,20
7,19.1,20
8,19.2,20.1
9,19.2,20.1
10,19.1,20.1
11,19.2,20.2
12,19.3,20.2
13,19.3,20.2
14,19.3,20.3
15,19.3,20.3
16,19.3,20.3
17,19.3,20.4
18,19.3,20.4
19,19.4,20.4
20,19.3,20.4
21,19.2,20.5
22,19.4,20.5
23,19.4,20.5
24,19.4,20.5
25,19.3,20.5
26,19.3,20.5
27,19.2,20.5
28,19.3,20.5
29,19.3,20.5
30,19.4,20.5
31,19.3,20.5
32,19.3,20.5
33,19.4,20.5
34,19.4,20.6
35,19.4,20.6
36,19.4,20.6
37,19.4,20.6
38,19.3,20.6
39,19.5,20.6
40,19.4,20.6
41,19.4,20.6
42,19.4,20.6
43,19.5,20.7
44,19.4,20.6
45,19.4,20.7
46,19.3,20.6
47,19.2,20.6
48,19.2,20.6
49,19.2,20.6
50,19.2,20.6
51,19.3,20.6
52,19.2,20.6
53,19.2,20.6
54,19.2,20.6
55,19.3,20.6
56,19.4,20.6
57,19.4,20.6
58,19.5,20.7
59,19.5,20.7
60,19.5,20.8
61,19.4,20.8
62,19.4,20.8
63,19.4,20.8
64,19.5,20.8
65,19.4,20.8
66,19.4,20.7
67,19.5,20.7
68,19.5,20.7
69,19.4,20.7
70,19.5,20.7
71,19.4,20.7
72,19.5,20.7
73,19.5,20.7
74,19.4,20.7
75,19.4,20.7
76,19.5,20.7
77,19.4,20.8
78,19.4,20.8
79,19.4,20.8
80,19.5,20.8
81,19.4,20.8
82,19.4,20.8
83,19.5,20.8
84,19.4,20.8
85,19.4,20.8
86,19.4,20.8
87,19.5,20.8
88,19.5,20.7
89,19.4,20.7
90,19.5,20.7
91,19.5,20.7
92,19.5,20.7
93,19.4,20.7
94,19.4,20.7
95,19.4,20.7
96,19.5,20.7
97,19.4,20.7
98,19.4,20.7
99,19.5,20.7
100,19.5,20.8
101,19.4,20.7
102,19.5,20.7
103,19.4,20.7
104,19.5,20.8
105,19.5,20.8
106,19.3,20.8
107,19.4,20.8
108,19.4,20.8
109,19.3,20.9
110,19.4,20.8
111,19.5,20.8
112,19.5,20.8
113,19.5,20.8
114,19.4,20.8
115,19.4,20.8
116,19.4,20.8
117,19.3,20.7
118,19.3,20.7
119,19.3,20.7
120,19.3,20.7
121,19.3,20.7
122,19.4,20.7
123,19.4,20.7
124,19.5,20.8
125,19.4,20.8
126,19.5,20.8
127,19.4,20.8
128,19.4,20.8
129,19.4,20.8
130,19.4,20.8
131,19.4,20.8
132,19.4,20.8
133,19.4,20.8
134,19.4,20.8
135,19.4,20.8
136,19.4,20.8
137,19.4,20.8
138,19.4,20.8
139,19.4,20.8
140,19.4,20.8
141,19.4,20.8
142,19.4,20.8
143,19.3,20.8
144,19.3,20.8
145,19.3,20.8
146,19.4,20.7
147,19.3,20.7
148,19.3,20.7
149,19.4,20.7
150,19.4,20.8
151,19.5,20.8
152,19.5,20.8
153,19.4,20.8
154,19.5,20.8
155,19.5,20.9
156,19.4,20.8
157,19.4,20.9
158,19.4,20.9
159,19.4,20.8
160,19.4,20.8
161,19.3,20.8
162,19.3,20.8
163,19.3,20.8
164,19.3,20.8
165,19.4,20.8
166,19.3,20.7
167,19.4,20.8
168,19.5,20.8
169,19.5,20.8
170,19.5,20.8
171,19.4,20.8
172,19.5,20.8
173,19.5,20.9
174,19.5,20.9
175,19.4,20.9
176,19.4,20.8
177,19.3,20.8
178,19.3,20.8
179,19.3,20.8
180,19.3,20.8
181,19.4,20.8
182,19.4,20.8
183,19.3,20.8
184,19.4,20.8
185,19.4,20.8
186,19.4,20.8
187,19.4,20.8
188,19.5,20.8
189,19.4,20.8
190,19.5,20.9
191,19.4,20.9
192,19.5,20.9
193,19.5,20.9
194,19.4,20.9
195,19.4,20.9
196,19.4,20.9
197,19.3,20.8
198,19.3,20.8
199,19.3,20.8
200,19.4,20.8
201,19.3,20.8
202,19.4,20.8
203,19.4,20.8
204,19.4,20.8
205,19.5,20.8
206,19.5,20.8
207,19.5,20.9
208,19.5,20.9
209,19.4,20.9
210,19.5,20.9
211,19.5,20.9
212,19.5,20.9
213,19.5,20.9
214,19.4,20.9
215,19.4,20.8
216,19.3,20.8
217,19.3,20.8
218,19.3,20.8
219,19.4,20.8
220,19.4,20.8
221,19.4,20.8
222,19.3,20.8
223,19.4,20.8
224,19.5,20.8
225,19.4,20.8
226,19.4,20.8
227,19.4,20.8
228,19.6,20.9
229,19.5,20.9
230,19.5,20.9
231,19.5,20.9
232,19.5,20.9
233,19.5,20.9
234,19.4,20.9
235,19.4,20.9
236,19.4,20.9
237,19.5,20.9
238,19.4,20.8
239,19.4,20.8
240,19.4,20.8
241,19.3,20.8
242,19.3,20.8
243,19.3,20.8
244,19.3,20.8
245,19.3,20.9
246,19.4,21
247,19.4,21.1
248,19.5,21.1
249,19.5,21.1
250,19.6,21
251,19.6,21
252,19.6,21
253,19.6,21
254,19.6,21
255,19.5,21
256,19.5,21
257,19.4,21
258,19.4,21
259,19.4,20.9
260,19.4,20.9
261,19.3,20.9
262,19.3,20.9
263,19.2,20.8
264,19.2,20.8
265,19.2,20.8
266,19.3,20.8
267,19.4,20.8
268,19.4,20.8
269,19.5,20.8
270,19.6,20.8
271,19.5,20.9
272,19.5,20.9
273,19.5,20.9
274,19.5,20.9
275,19.5,20.9
276,19.5,20.9
277,19.4,21
278,19.3,21
279,19.3,21
280,19.3,21
281,19.4,21
282,19.3,21
283,19.4,21
284,19.3,20.9
285,19.4,20.9
286,19.4,20.9
287,19.5,20.9
288,19.4,20.9
289,19.4,20.9
290,19.4,20.9
291,19.5,21
292,19.6,21
293,19.6,21
294,19.7,21
295,19.6,21
296,19.7,21
297,19.7,21
298,19.7,21
299,19.7,21
300,19.8,21
301,19.6,21
302,19.5,21
303,19.5,21
304,19.5,21
305,19.5,20.9
306,19.3,20.9
307,19.4,20.9
308,19.4,20.9
309,19.4,20.9
310,19.5,20.9
311,19.6,21
312,19.7,21
313,19.6,21
314,19.7,21
315,19.7,21
316,19.7,21
317,19.7,21
318,19.6,21
319,19.7,21
320,19.6,21
321,19.6,21
322,19.4,21
323,19.5,21
324,19.4,21
325,19.4,21
326,19.5,21
327,19.5,21
328,19.5,21
