t,sim,exp
738,1.12,0.943
739,1.11,0.945
740,1.12,0.941
741,1.12,0.948
742,1.13,0.948
743,1.12,0.948
744,1.12,0.943
745,1.12,0.948
746,1.12,0.942
747,1.11,0.959
748,1.12,0.951
749,1.11,0.944
750,1.11,0.947
751,1.12,0.951
752,1.13,0.95
753,1.12,0.94
754,1.11,0.948
755,1.12,0.951
756,1.12,0.947
757,1.12,0.937
758,1.11,0.946
759,1.12,0.939
760,1.11,0.951
761,1.12,0.945
762,1.12,0.945
763,1.13,0.937
764,1.11,0.948
765,1.12,0.942
766,1.12,0.943
767,1.11,0.946
768,1.12,0.946
769,1.12,0.959
770,1.12,0.95
771,1.11,0.949
772,1.12,0.953
773,1.12,0.944
774,1.11,0.94
775,1.11,0.942
776,1.12,0.944
777,1.11,0.944
778,1.12,0.933
779,1.11,0.942
780,1.11,0.948
781,1.11,0.936
782,1.11,0.945
783,1.12,0.945
784,1.11,0.948
785,1.11,0.948
786,1.12,0.946
787,1.12,0.943
788,1.12,0.94
789,1.12,0.935
790,1.11,0.945
791,1.12,0.942
792,1.12,0.948
793,1.12,0.951
794,1.12,0.947
795,1.11,0.939
796,1.11,0.947
797,1.12,0.94
798,1.11,0.939
799,1.11,0.941
800,1.12,0.946
801,1.12,0.943
802,1.12,0.945
803,1.12,0.946
804,1.12,0.94
805,1.12,0.937
806,1.11,0.939
807,1.12,0.946
808,1.12,0.946
809,1.11,0.939
810,1.11,0.942
811,1.11,0.943
812,1.11,0.941
813,1.12,0.95
814,1.12,0.944
815,1.12,0.937
816,1.11,0.945
817,1.12,0.944
818,1.12,0.95
819,1.13,0.942
820,1.12,0.937
821,1.12,0.938
822,1.12,0.935
823,1.12,0.943
824,1.12,0.937
825,1.12,0.945
826,1.12,0.943
827,1.11,0.94
828,1.12,0.949
829,1.12,0.94
830,1.12,0.949
831,1.11,0.948
832,1.12,0.942
833,1.12,0.948
834,1.12,0.942
835,1.12,0.948
836,1.11,0.939
837,1.12,0.949
838,1.11,0.94
839,1.12,0.947
840,1.12,0.94
841,1.12,0.942
842,1.12,0.942
843,1.12,0.94
844,1.12,0.947
845,1.12,0.945
846,1.11,0.94
847,1.11,0.947
848,1.12,0.943
849,1.11,0.94
850,1.11,0.951
851,1.12,0.942
852,1.11,0.94
853,1.12,0.943
854,1.12,0.946
855,1.12,0.939
856,1.12,0.945
857,1.12,0.942
858,1.11,0.944
859,1.12,0.933
860,1.11,0.94
861,1.12,0.94
862,1.11,0.94
863,1.11,0.935
864,1.11,0.95
865,1.12,0.935
866,1.11,0.938
867,1.11,0.931
