t,sim,exp
1,18,20.2
2,17.7,20.2
3,18.8,20.2
4,18.8,20.2
5,18.9,20.3
6,18.9,20.3
7,18.9,20.4
8,19,20.4
9,19.1,20.5
10,19.1,20.5
11,19.2,20.5
12,19.2,20.6
13,19.1,20.6
14,19.2,20.6
15,19.2,20.6
16,19.2,20.7
17,19.2,20.7
18,19.1,20.7
19,19.2,20.8
20,19.2,20.7
21,19.2,20.8
22,19.2,20.8
23,19.2,20.8
24,19.1,20.8
25,19.2,20.8
26,19.2,20.7
27,19.1,20.8
28,19.2,20.8
29,19.1,20.8
30,19.2,20.8
31,19.2,20.8
32,19.1,20.8
33,19.2,20.8
34,19.2,20.8
35,19.2,20.8
36,19.2,20.8
37,19.2,20.8
38,19.2,20.8
39,19.4,20.8
40,19.2,20.8
41,19.3,20.8
42,19.2,20.8
43,19.3,20.8
44,19.2,20.8
45,19.2,20.7
46,19.2,20.8
47,19.1,20.7
48,19,20.7
49,18.9,20.7
50,19,20.7
51,19,20.7
52,19,20.6
53,19,20.6
54,19,20.6
55,19.1,20.6
56,19.2,20.6
57,19.2,20.7
58,19.3,20.7
59,19.3,20.8
60,19.3,20.8
61,19.2,20.8
62,19.3,20.8
63,19.2,20.8
64,19.3,20.8
65,19.2,20.8
66,19.3,20.8
67,19.3,20.8
68,19.2,20.8
69,19.2,20.7
70,19.2,20.7
71,19.3,20.8
72,19.3,20.7
73,19.3,20.7
74,19.2,20.7
75,19.2,20.7
76,19.3,20.7
77,19.2,20.8
78,19.2,20.8
79,19.2,20.8
80,19.3,20.8
81,19.3,20.8
82,19.2,20.8
83,19.3,20.8
84,19.2,20.8
85,19.2,20.8
86,19.2,20.8
87,19.3,20.8
88,19.3,20.8
89,19.2,20.8
90,19.2,20.7
91,19.2,20.7
92,19.2,20.7
93,19.3,20.7
94,19.2,20.7
95,19.3,20.7
96,19.3,20.7
97,19.2,20.7
98,19.2,20.7
99,19.2,20.7
100,19.3,20.7
101,19.2,20.7
102,19.2,20.8
103,19.2,20.7
104,19.3,20.8
105,19.2,20.8
106,19.2,20.8
107,19.2,20.8
108,19.2,20.9
109,19.2,20.9
110,19.2,20.9
111,19.2,20.8
112,19.3,20.8
113,19.3,20.8
114,19.3,20.8
115,19.3,20.8
116,19.2,20.8
117,19.2,20.8
118,19.2,20.8
119,19.2,20.8
120,19.2,20.7
121,19.2,20.7
122,19.2,20.7
123,19.2,20.8
124,19.2,20.8
125,19.3,20.8
126,19.3,20.8
127,19.3,20.8
128,19.2,20.8
129,19.2,20.8
130,19.2,20.8
131,19.2,20.8
132,19.2,20.8
133,19.2,20.8
134,19.2,20.8
135,19.2,20.8
136,19.2,20.8
137,19.2,20.8
138,19.2,20.8
139,19.2,20.8
140,19.2,20.8
141,19.3,20.8
142,19.2,20.8
143,19.2,20.8
144,19.2,20.7
145,19.2,20.8
146,19.2,20.7
147,19.2,20.7
148,19.2,20.7
149,19.2,20.7
150,19.3,20.7
151,19.2,20.8
152,19.3,20.8
153,19.3,20.8
154,19.2,20.8
155,19.3,20.8
156,19.2,20.8
157,19.2,20.8
158,19.2,20.8
159,19.2,20.8
160,19.2,20.8
161,19.2,20.8
162,19.2,20.8
163,19.2,20.8
164,19.2,20.8
165,19.2,20.8
166,19.2,20.7
167,19.2,20.7
168,19.3,20.8
169,19.2,20.8
170,19.3,20.8
171,19.2,20.8
172,19.3,20.8
173,19.2,20.8
174,19.3,20.8
175,19.2,20.8
176,19.3,20.8
177,19.2,20.8
178,19.2,20.8
179,19.2,20.8
180,19.2,20.8
181,19.3,20.7
182,19.2,20.7
183,19.2,20.7
184,19.2,20.7
185,19.3,20.8
186,19.2,20.8
187,19.2,20.8
188,19.3,20.8
189,19.3,20.8
190,19.3,20.9
191,19.2,20.9
192,19.2,20.9
193,19.3,20.9
194,19.3,20.9
195,19.2,20.8
196,19.2,20.8
197,19.2,20.8
198,19.2,20.8
199,19.2,20.8
200,19.2,20.8
201,19.2,20.8
202,19.2,20.8
203,19.3,20.8
204,19.2,20.8
205,19.3,20.8
206,19.3,20.8
207,19.3,20.8
208,19.3,20.9
209,19.2,20.9
210,19.2,20.9
211,19.2,20.9
212,19.3,20.9
213,19.3,20.8
214,19.3,20.9
215,19.3,20.8
216,19.2,20.8
217,19.2,20.8
218,19.3,20.8
219,19.2,20.8
220,19.2,20.8
221,19.2,20.8
222,19.2,20.8
223,19.3,20.8
224,19.3,20.8
225,19.2,20.8
226,19.3,20.8
227,19.3,20.8
228,19.3,20.8
229,19.3,20.9
230,19.2,20.9
231,19.3,20.9
232,19.3,20.9
233,19.3,20.9
234,19.2,20.9
235,19.2,20.9
236,19.2,20.8
237,19.3,20.8
238,19.2,20.9
239,19.2,20.8
240,19.2,20.8
241,19.2,20.8
242,19.2,20.8
243,19.2,20.8
244,19.2,20.8
245,19.2,20.8
246,19.3,21
247,19.3,21.1
248,19.5,21.1
249,19.5,21.1
250,19.5,21.1
251,19.4,21.1
252,19.5,21.1
253,19.5,21
254,19.5,21
255,19.5,21.1
256,19.4,21.1
257,19.3,21
258,19.3,21
259,19.3,21
260,19.3,21
261,19.2,20.9
262,19.1,20.9
263,19.1,20.9
264,19.1,20.9
265,19.1,20.9
266,19.1,20.8
267,19.2,20.9
268,19.3,20.8
269,19.4,20.9
270,19.4,20.9
271,19.4,20.9
272,19.4,20.9
273,19.4,20.9
274,19.4,20.9
275,19.4,20.9
276,19.4,20.9
277,19.3,20.9
278,19.3,20.9
279,19.2,21
280,19.2,21
281,19.2,21
282,19.2,21
283,19.3,21
284,19.2,21
285,19.2,21
286,19.2,21
287,19.3,21
288,19.2,21
289,19.2,21
290,19.3,21
291,19.4,21
292,19.4,21
293,19.5,21
294,19.6,21.1
295,19.5,21.1
296,19.6,21.1
297,19.5,21.1
298,19.6,21.1
299,19.5,21.1
300,19.5,21.1
301,19.5,21.1
302,19.4,21.1
303,19.4,21.1
304,19.3,21.1
305,19.3,21.1
306,19.1,21
307,19.2,21
308,19.3,21
309,19.3,21
310,19.3,21
311,19.5,21.1
312,19.5,21.1
313,19.5,21.1
314,19.5,21.1
315,19.5,21.1
316,19.6,21.1
317,19.6,21.1
318,19.5,21.1
319,19.4,21.1
320,19.4,21.1
321,19.4,21.1
322,19.3,21.1
323,19.4,21.1
324,19.3,21.1
325,19.2,21.1
326,19.2,21.1
327,19.2,21.1
328,19.3,21.1
329,19.4,21.1
330,19.5,21.1
331,19.6,21.1
332,19.6,21.1
333,19.6,21.1
334,19.6,21.2
335,19.5,21.2
336,19.5,21.2
337,19.5,21.1
338,19.5,21.1
339,19.4,21.1
340,19.4,21.1
341,19.2,21.1
342,19.2,21.1
343,19.2,21.1
344,19.3,21.1
345,19.3,21.1
346,19.4,21.1
347,19.5,21.1
348,19.5,21.1
349,19.6,21.1
350,19.6,21.1
351,19.5,21.1
352,19.5,21.1
353,19.4,21.1
354,19.4,21.1
355,19.4,21.1
356,19.4,21.1
357,19.4,21.1
358,19.4,21.1
359,19.5,21.1
360,19.5,21.1
361,19.5,21.1
362,19.5,21.2
363,19.5,21.1
364,19.4,21.1
365,19.4,21.1
366,19.3,21.1
367,19.3,21.1
368,19.3,21.1
369,19.4,21.1
370,19.4,21.1
371,19.4,21.1
372,19.4,21.1
373,19.4,21.1
374,19.3,21.1
375,19.3,21.1
376,19.2,21
377,19.2,21.1
378,19.4,21
379,19.4,21
380,19.4,21
381,19.5,21.1
382,19.5,21.1
383,19.5,21.1
384,19.5,21.1
385,19.4,21.1
386,19.4,21.1
387,19.4,21.1
388,19.4,21.1
389,19.5,21.1
390,19.5,21.1
391,19.4,21.1
392,19.3,21.1
393,19.3,21.1
394,19.3,21.1
395,19.3,21.1
396,19.3,21
397,19.2,21
398,19.2,21
399,19.2,21
400,19.2,21
401,19.3,21
402,19.3,21
403,19.3,21
404,19.4,21
405,19.4,21
