t,sim,exp
389,0.303,0.319
390,0.303,0.319
391,0.303,0.319
392,0.303,0.319
393,0.303,0.319
394,0.302,0.318
395,0.302,0.318
396,0.303,0.318
397,0.303,0.318
398,0.302,0.318
399,0.302,0.318
400,0.302,0.318
401,0.302,0.318
402,0.301,0.318
403,0.303,0.319
404,0.303,0.319
405,0.303,0.319
406,0.304,0.32
407,0.304,0.32
408,0.304,0.32
409,0.304,0.319
410,0.303,0.319
411,0.304,0.319
412,0.303,0.319
413,0.302,0.319
414,0.303,0.318
415,0.302,0.318
416,0.302,0.318
417,0.302,0.318
418,0.302,0.318
419,0.302,0.318
420,0.301,0.317
421,0.302,0.318
422,0.302,0.317
423,0.302,0.317
424,0.302,0.318
425,0.303,0.318
426,0.303,0.319
427,0.303,0.32
428,0.304,0.32
429,0.304,0.32
430,0.304,0.32
431,0.305,0.32
432,0.305,0.32
433,0.303,0.319
434,0.303,0.319
435,0.303,0.318
436,0.303,0.318
437,0.302,0.318
438,0.302,0.318
439,0.302,0.318
440,0.301,0.317
441,0.302,0.317
442,0.301,0.317
443,0.302,0.317
444,0.302,0.318
445,0.302,0.318
446,0.303,0.319
447,0.303,0.319
448,0.303,0.32
449,0.304,0.32
450,0.305,0.32
451,0.304,0.319
452,0.304,0.319
453,0.303,0.319
454,0.302,0.318
455,0.302,0.318
456,0.303,0.318
457,0.302,0.318
458,0.302,0.318
459,0.302,0.318
460,0.303,0.318
461,0.304,0.318
462,0.303,0.318
463,0.303,0.318
464,0.302,0.318
465,0.303,0.318
466,0.302,0.318
467,0.303,0.318
468,0.301,0.318
469,0.303,0.319
470,0.302,0.319
471,0.303,0.32
472,0.304,0.32
473,0.304,0.32
474,0.304,0.32
475,0.305,0.32
476,0.304,0.32
477,0.304,0.32
478,0.305,0.319
479,0.303,0.318
480,0.303,0.318
481,0.303,0.318
482,0.302,0.318
483,0.301,0.318
484,0.302,0.317
485,0.302,0.317
486,0.302,0.317
487,0.302,0.317
488,0.302,0.317
489,0.301,0.318
490,0.302,0.318
491,0.303,0.319
492,0.303,0.32
493,0.304,0.32
494,0.304,0.32
495,0.304,0.32
496,0.305,0.32
497,0.305,0.319
498,0.304,0.319
499,0.304,0.318
500,0.302,0.318
501,0.303,0.318
502,0.302,0.317
503,0.301,0.318
504,0.302,0.317
505,0.302,0.317
506,0.301,0.317
507,0.301,0.317
508,0.302,0.318
509,0.302,0.319
510,0.303,0.319
511,0.303,0.32
512,0.304,0.32
513,0.303,0.319
514,0.303,0.319
515,0.303,0.319
516,0.302,0.319
517,0.302,0.318
518,0.302,0.318
519,0.302,0.318
520,0.302,0.319
521,0.303,0.319
522,0.304,0.319
523,0.304,0.319
524,0.304,0.319
525,0.304,0.319
526,0.304,0.319
527,0.303,0.319
528,0.302,0.318
529,0.302,0.318
530,0.303,0.318
531,0.302,0.318
532,0.302,0.317
533,0.301,0.317
534,0.301,0.317
535,0.301,0.317
536,0.301,0.318
537,0.302,0.319
538,0.304,0.319
539,0.303,0.32
540,0.304,0.32
541,0.305,0.32
542,0.305,0.32
543,0.305,0.32
544,0.304,0.319
545,0.304,0.319
546,0.304,0.319
547,0.302,0.318
548,0.303,0.318
549,0.303,0.318
550,0.302,0.318
551,0.302,0.317
552,0.303,0.317
553,0.301,0.317
554,0.302,0.317
555,0.302,0.318
556,0.302,0.319
557,0.304,0.319
558,0.303,0.32
559,0.304,0.32
560,0.304,0.32
561,0.304,0.32
562,0.305,0.32
563,0.304,0.32
564,0.304,0.319
565,0.304,0.318
566,0.303,0.319
567,0.303,0.318
568,0.303,0.318
569,0.302,0.318
570,0.302,0.318
571,0.302,0.318
572,0.303,0.317
573,0.302,0.317
574,0.301,0.317
575,0.302,0.317
576,0.302,0.317
577,0.302,0.318
578,0.302,0.319
579,0.303,0.319
580,0.303,0.319
581,0.303,0.319
582,0.304,0.319
583,0.303,0.319
584,0.303,0.319
585,0.303,0.319
586,0.303,0.319
587,0.302,0.319
588,0.303,0.319
589,0.303,0.319
590,0.302,0.319
591,0.303,0.319
592,0.303,0.319
593,0.303,0.319
594,0.303,0.319
595,0.303,0.319
596,0.303,0.318
597,0.303,0.318
598,0.302,0.318
599,0.302,0.318
600,0.301,0.318
601,0.302,0.317
602,0.301,0.317
603,0.301,0.317
604,0.302,0.317
605,0.3,0.318
606,0.301,0.318
607,0.301,0.318
608,0.303,0.319
609,0.303,0.32
610,0.304,0.32
611,0.304,0.32
612,0.304,0.319
613,0.303,0.319
614,0.302,0.319
615,0.303,0.318
616,0.302,0.318
617,0.303,0.319
618,0.303,0.319
619,0.304,0.319
620,0.303,0.318
621,0.303,0.319
622,0.303,0.319
623,0.303,0.319
624,0.303,0.319
625,0.303,0.319
626,0.303,0.318
627,0.302,0.318
628,0.302,0.318
629,0.303,0.318
630,0.302,0.317
631,0.302,0.317
632,0.302,0.317
633,0.301,0.317
634,0.301,0.318
635,0.303,0.318
636,0.302,0.319
637,0.303,0.319
638,0.303,0.32
639,0.303,0.32
640,0.304,0.32
641,0.305,0.32
642,0.304,0.32
643,0.304,0.319
644,0.304,0.319
645,0.303,0.319
646,0.303,0.318
647,0.303,0.318
648,0.302,0.318
649,0.302,0.317
650,0.302,0.317
651,0.301,0.317
652,0.301,0.317
653,0.301,0.317
654,0.302,0.318
655,0.303,0.319
656,0.302,0.319
657,0.303,0.319
658,0.303,0.319
659,0.303,0.319
660,0.303,0.319
661,0.303,0.319
662,0.303,0.318
663,0.302,0.318
664,0.302,0.319
665,0.303,0.319
666,0.303,0.319
667,0.303,0.318
668,0.302,0.318
669,0.303,0.319
670,0.303,0.318
671,0.303,0.318
672,0.303,0.318
673,0.303,0.318
674,0.301,0.318
675,0.302,0.317
676,0.301,0.317
677,0.301,0.317
678,0.301,0.316
679,0.3,0.317
680,0.302,0.318
681,0.302,0.318
682,0.303,0.318
683,0.302,0.319
684,0.303,0.319
685,0.303,0.319
686,0.302,0.319
687,0.303,0.319
688,0.303,0.318
689,0.303,0.318
690,0.303,0.318
691,0.302,0.318
692,0.303,0.319
693,0.302,0.319
694,0.303,0.319
695,0.304,0.319
696,0.303,0.319
697,0.303,0.319
698,0.303,0.318
699,0.303,0.318
700,0.302,0.317
701,0.302,0.317
702,0.301,0.317
703,0.3,0.316
704,0.301,0.316
705,0.302,0.317
706,0.301,0.318
707,0.301,0.318
708,0.302,0.319
709,0.303,0.319
710,0.303,0.319
711,0.303,0.319
712,0.304,0.319
713,0.303,0.318
714,0.302,0.318
715,0.302,0.318
716,0.302,0.318
717,0.301,0.318
718,0.302,0.319
719,0.304,0.318
720,0.303,0.318
721,0.302,0.318
722,0.301,0.318
723,0.301,0.317
724,0.301,0.317
725,0.301,0.317
726,0.3,0.318
727,0.301,0.318
728,0.302,0.318
729,0.302,0.318
730,0.301,0.317
731,0.301,0.317
732,0.302,0.317
733,0.301,0.317
734,0.301,0.316
735,0.3,0.316
736,0.3,0.316
737,0.301,0.316
738,0.299,0.316
739,0.3,0.316
740,0.3,0.316
741,0.3,0.316
742,0.3,0.317
743,0.301,0.317
744,0.301,0.317
745,0.301,0.318
746,0.301,0.318
747,0.302,0.318
748,0.302,0.317
749,0.302,0.317
750,0.301,0.316
751,0.3,0.317
752,0.301,0.316
753,0.3,0.316
754,0.3,0.316
755,0.301,0.316
756,0.299,0.316
757,0.3,0.316
758,0.3,0.316
759,0.299,0.316
760,0.3,0.316
761,0.3,0.316
762,0.299,0.316
763,0.299,0.316
764,0.3,0.317
765,0.3,0.317
766,0.3,0.317
767,0.301,0.317
768,0.301,0.317
769,0.301,0.317
770,0.301,0.317
771,0.301,0.317
772,0.301,0.316
773,0.301,0.316
774,0.299,0.316
775,0.301,0.316
776,0.299,0.316
777,0.3,0.316
778,0.3,0.316
779,0.3,0.316
780,0.3,0.316
781,0.3,0.316
782,0.3,0.316
783,0.3,0.316
784,0.299,0.316
785,0.3,0.317
786,0.3,0.316
787,0.301,0.316
788,0.3,0.316
789,0.299,0.316
790,0.3,0.316
791,0.3,0.316
792,0.3,0.316
793,0.3,0.316
794,0.301,0.316
795,0.302,0.316
796,0.301,0.316
797,0.301,0.316
798,0.301,0.316
799,0.3,0.316
800,0.301,0.316
801,0.302,0.316
802,0.302,0.316
803,0.301,0.316
804,0.301,0.316
805,0.3,0.316
806,0.3,0.315
807,0.301,0.315
808,0.301,0.315
809,0.301,0.315
810,0.301,0.315
811,0.3,0.315
812,0.302,0.315
813,0.301,0.316
814,0.301,0.316
815,0.301,0.316
816,0.302,0.316
817,0.302,0.316
818,0.301,0.316
819,0.302,0.316
820,0.302,0.316
821,0.302,0.315
822,0.301,0.315
823,0.302,0.315
824,0.301,0.316
825,0.301,0.316
826,0.302,0.316
827,0.302,0.316
828,0.302,0.316
829,0.301,0.316
830,0.301,0.316
831,0.302,0.315
832,0.302,0.315
833,0.301,0.315
834,0.302,0.315
835,0.301,0.315
836,0.301,0.315
837,0.301,0.316
838,0.302,0.316
839,0.302,0.316
840,0.302,0.316
841,0.302,0.316
842,0.303,0.315
843,0.301,0.315
844,0.301,0.315
845,0.302,0.315
846,0.302,0.315
847,0.302,0.315
848,0.302,0.315
849,0.301,0.315
850,0.301,0.315
851,0.302,0.315
852,0.302,0.315
853,0.303,0.315
854,0.303,0.314
855,0.303,0.314
856,0.303,0.315
857,0.303,0.315
858,0.302,0.315
859,0.304,0.315
860,0.303,0.314
861,0.303,0.314
862,0.303,0.313
863,0.304,0.313
864,0.304,0.313
865,0.305,0.313
866,0.307,0.313
867,0.306,0.313
868,0.307,0.313
869,0.308,0.313
870,0.308,0.313
871,0.308,0.313
872,0.308,0.313
873,0.307,0.313
874,0.307,0.313
875,0.308,0.313
876,0.307,0.313
877,0.307,0.313
878,0.307,0.313
879,0.307,0.313
880,0.307,0.313
881,0.307,0.313
882,0.307,0.313
883,0.307,0.313
884,0.307,0.313
885,0.307,0.313
886,0.306,0.313
887,0.307,0.313
888,0.308,0.313
889,0.307,0.314
890,0.307,0.314
891,0.308,0.313
892,0.308,0.313
893,0.307,0.313
894,0.308,0.313
895,0.307,0.313
896,0.307,0.313
897,0.308,0.313
898,0.307,0.313
899,0.307,0.313
900,0.307,0.313
901,0.307,0.313
902,0.307,0.313
903,0.307,0.313
904,0.307,0.313
905,0.307,0.313
906,0.307,0.313
907,0.308,0.313
908,0.307,0.313
909,0.307,0.313
910,0.307,0.313
911,0.307,0.313
912,0.307,0.313
913,0.307,0.313
914,0.307,0.313
915,0.307,0.313
916,0.308,0.313
917,0.307,0.313
918,0.308,0.313
919,0.307,0.313
920,0.307,0.313
921,0.307,0.313
922,0.307,0.313
923,0.307,0.313
924,0.307,0.313
925,0.308,0.313
926,0.307,0.313
927,0.307,0.313
928,0.307,0.313
929,0.307,0.313
930,0.307,0.313
931,0.307,0.313
932,0.307,0.314
933,0.307,0.313
934,0.307,0.313
935,0.307,0.313
936,0.308,0.313
937,0.307,0.314
938,0.307,0.313
939,0.307,0.313
940,0.307,0.313
941,0.307,0.313
942,0.307,0.313
943,0.307,0.313
944,0.307,0.314
945,0.307,0.314
946,0.308,0.314
947,0.307,0.314
948,0.308,0.313
949,0.308,0.313
950,0.307,0.313
951,0.307,0.313
952,0.307,0.313
953,0.307,0.313
954,0.306,0.313
955,0.307,0.313
956,0.307,0.313
957,0.307,0.313
958,0.307,0.313
959,0.307,0.313
960,0.307,0.313
961,0.307,0.313
962,0.307,0.313
963,0.307,0.314
964,0.307,0.314
965,0.308,0.314
966,0.307,0.313
967,0.307,0.313
968,0.307,0.313
969,0.307,0.313
970,0.308,0.313
971,0.307,0.313
972,0.307,0.314
973,0.308,0.313
974,0.307,0.313
975,0.307,0.314
976,0.307,0.313
977,0.308,0.313
978,0.307,0.313
979,0.307,0.313
980,0.307,0.313
981,0.307,0.313
982,0.307,0.313
983,0.308,0.313
984,0.307,0.313
985,0.307,0.313
986,0.307,0.313
987,0.307,0.313
988,0.308,0.313
989,0.308,0.313
990,0.307,0.313
991,0.307,0.313
992,0.307,0.313
993,0.307,0.314
994,0.308,0.314
995,0.308,0.314
996,0.307,0.314
997,0.307,0.313
998,0.307,0.314
999,0.307,0.313
1e+03,0.307,0.313
1e+03,0.307,0.313
1e+03,0.308,0.313
1e+03,0.308,0.313
1e+03,0.307,0.313
1e+03,0.307,0.313
1.01e+03,0.307,0.313
1.01e+03,0.307,0.313
1.01e+03,0.307,0.313
1.01e+03,0.307,0.313
1.01e+03,0.306,0.313
1.01e+03,0.307,0.313
1.01e+03,0.308,0.313
1.01e+03,0.308,0.313
1.01e+03,0.307,0.313
1.02e+03,0.307,0.313
1.02e+03,0.306,0.313
1.02e+03,0.307,0.313
1.02e+03,0.307,0.314
1.02e+03,0.308,0.314
1.02e+03,0.308,0.314
1.02e+03,0.308,0.314
1.02e+03,0.308,0.314
1.02e+03,0.307,0.314
1.02e+03,0.308,0.314
1.02e+03,0.308,0.313
1.03e+03,0.307,0.313
1.03e+03,0.307,0.313
1.03e+03,0.307,0.313
1.03e+03,0.308,0.313
1.03e+03,0.308,0.313
1.03e+03,0.307,0.313
1.03e+03,0.307,0.313
1.03e+03,0.308,0.313
1.03e+03,0.307,0.313
1.04e+03,0.307,0.313
1.04e+03,0.308,0.313
1.04e+03,0.307,0.313
1.04e+03,0.308,0.313
1.04e+03,0.307,0.314
1.04e+03,0.308,0.313
1.04e+03,0.307,0.313
1.04e+03,0.307,0.313
1.04e+03,0.307,0.313
1.04e+03,0.307,0.313
1.04e+03,0.307,0.314
1.05e+03,0.308,0.313
1.05e+03,0.308,0.313
1.05e+03,0.307,0.313
1.05e+03,0.307,0.313
1.05e+03,0.307,0.313
1.05e+03,0.307,0.313
1.05e+03,0.308,0.313
1.05e+03,0.308,0.313
1.05e+03,0.307,0.313
1.06e+03,0.308,0.313
1.06e+03,0.307,0.314
1.06e+03,0.308,0.314
1.06e+03,0.307,0.314
1.06e+03,0.307,0.314
1.06e+03,0.307,0.314
1.06e+03,0.307,0.314
1.06e+03,0.308,0.314
1.06e+03,0.308,0.313
1.06e+03,0.308,0.313
1.06e+03,0.307,0.313
1.07e+03,0.307,0.313
1.07e+03,0.308,0.313
1.07e+03,0.308,0.313
1.07e+03,0.308,0.313
1.07e+03,0.307,0.313
1.07e+03,0.307,0.313
1.07e+03,0.307,0.313
1.07e+03,0.307,0.313
1.07e+03,0.307,0.313
1.08e+03,0.307,0.314
1.08e+03,0.307,0.314
1.08e+03,0.308,0.314
1.08e+03,0.308,0.314
1.08e+03,0.308,0.314
1.08e+03,0.308,0.314
1.08e+03,0.307,0.314
1.08e+03,0.306,0.313
1.08e+03,0.306,0.313
1.08e+03,0.306,0.313
1.08e+03,0.307,0.313
1.09e+03,0.307,0.313
1.09e+03,0.308,0.314
1.09e+03,0.309,0.314
1.09e+03,0.309,0.314
1.09e+03,0.309,0.314
1.09e+03,0.308,0.314
1.09e+03,0.309,0.314
1.09e+03,0.31,0.315
1.09e+03,0.31,0.315
1.1e+03,0.31,0.315
1.1e+03,0.31,0.314
1.1e+03,0.31,0.314
1.1e+03,0.309,0.314
1.1e+03,0.308,0.314
1.1e+03,0.309,0.314
1.1e+03,0.309,0.314
1.1e+03,0.309,0.314
1.1e+03,0.308,0.315
1.1e+03,0.309,0.314
1.1e+03,0.309,0.314
1.11e+03,0.309,0.314
1.11e+03,0.309,0.314
1.11e+03,0.309,0.314
1.11e+03,0.309,0.314
1.11e+03,0.309,0.314
1.11e+03,0.309,0.314
1.11e+03,0.309,0.314
1.11e+03,0.31,0.314
1.11e+03,0.31,0.313
1.12e+03,0.309,0.313
1.12e+03,0.309,0.314
1.12e+03,0.309,0.314
1.12e+03,0.309,0.314
1.12e+03,0.31,0.314
1.12e+03,0.309,0.314
1.12e+03,0.309,0.314
1.12e+03,0.309,0.314
1.12e+03,0.309,0.314
1.12e+03,0.309,0.314
1.12e+03,0.309,0.314
1.13e+03,0.309,0.314
1.13e+03,0.309,0.314
1.13e+03,0.31,0.314
1.13e+03,0.31,0.315
1.13e+03,0.31,0.315
1.13e+03,0.31,0.315
1.13e+03,0.309,0.314
1.13e+03,0.309,0.314
1.13e+03,0.309,0.314
1.14e+03,0.309,0.314
1.14e+03,0.309,0.314
1.14e+03,0.309,0.314
1.14e+03,0.309,0.314
1.14e+03,0.309,0.314
1.14e+03,0.31,0.314
1.14e+03,0.309,0.314
1.14e+03,0.31,0.314
1.14e+03,0.31,0.314
1.14e+03,0.309,0.314
1.14e+03,0.309,0.314
1.15e+03,0.309,0.314
1.15e+03,0.309,0.314
1.15e+03,0.308,0.314
1.15e+03,0.309,0.314
1.15e+03,0.31,0.314
1.15e+03,0.309,0.314
1.15e+03,0.309,0.314
1.15e+03,0.309,0.314
1.15e+03,0.309,0.314
1.16e+03,0.309,0.314
1.16e+03,0.309,0.314
1.16e+03,0.309,0.314
1.16e+03,0.309,0.314
1.16e+03,0.309,0.314
1.16e+03,0.308,0.314
1.16e+03,0.308,0.314
1.16e+03,0.309,0.314
1.16e+03,0.309,0.313
1.16e+03,0.308,0.313
1.16e+03,0.308,0.313
1.17e+03,0.308,0.313
1.17e+03,0.309,0.313
1.17e+03,0.309,0.314
1.17e+03,0.31,0.314
1.17e+03,0.309,0.314
1.17e+03,0.309,0.314
1.17e+03,0.309,0.314
1.17e+03,0.31,0.314
1.17e+03,0.309,0.314
1.18e+03,0.309,0.314
1.18e+03,0.308,0.314
1.18e+03,0.309,0.314
1.18e+03,0.308,0.314
1.18e+03,0.309,0.314
1.18e+03,0.309,0.314
1.18e+03,0.309,0.314
1.18e+03,0.309,0.314
1.18e+03,0.309,0.314
1.18e+03,0.31,0.314
1.18e+03,0.31,0.314
1.19e+03,0.31,0.314
1.19e+03,0.309,0.313
1.19e+03,0.309,0.313
1.19e+03,0.308,0.313
1.19e+03,0.309,0.314
1.19e+03,0.309,0.314
1.19e+03,0.309,0.314
1.19e+03,0.309,0.314
1.19e+03,0.31,0.314
1.2e+03,0.309,0.314
1.2e+03,0.31,0.314
1.2e+03,0.309,0.314
1.2e+03,0.309,0.314
1.2e+03,0.309,0.314
1.2e+03,0.308,0.314
1.2e+03,0.308,0.314
1.2e+03,0.309,0.314
1.2e+03,0.309,0.314
1.2e+03,0.309,0.314
1.2e+03,0.309,0.314
1.21e+03,0.309,0.314
1.21e+03,0.309,0.314
1.21e+03,0.308,0.314
1.21e+03,0.309,0.313
1.21e+03,0.309,0.313
1.21e+03,0.308,0.314
1.21e+03,0.309,0.314
1.21e+03,0.309,0.314
1.21e+03,0.309,0.314
1.22e+03,0.309,0.314
1.22e+03,0.308,0.314
1.22e+03,0.309,0.314
1.22e+03,0.309,0.314
1.22e+03,0.309,0.314
1.22e+03,0.31,0.314
1.22e+03,0.309,0.314
1.22e+03,0.309,0.314
1.22e+03,0.308,0.314
1.22e+03,0.308,0.314
1.22e+03,0.308,0.313
1.23e+03,0.308,0.314
1.23e+03,0.308,0.313
1.23e+03,0.308,0.313
1.23e+03,0.308,0.314
1.23e+03,0.308,0.314
1.23e+03,0.309,0.314
1.23e+03,0.309,0.314
1.23e+03,0.309,0.314
1.23e+03,0.309,0.314
1.24e+03,0.309,0.314
1.24e+03,0.309,0.314
1.24e+03,0.31,0.313
1.24e+03,0.31,0.314
1.24e+03,0.31,0.314
1.24e+03,0.309,0.314
1.24e+03,0.309,0.314
1.24e+03,0.309,0.314
1.24e+03,0.31,0.314
1.24e+03,0.309,0.314
1.24e+03,0.309,0.314
1.25e+03,0.309,0.314
1.25e+03,0.309,0.314
1.25e+03,0.308,0.313
1.25e+03,0.308,0.313
1.25e+03,0.308,0.313
1.25e+03,0.307,0.313
1.25e+03,0.309,0.314
1.25e+03,0.31,0.314
1.25e+03,0.309,0.314
1.26e+03,0.309,0.314
1.26e+03,0.309,0.314
1.26e+03,0.309,0.314
1.26e+03,0.31,0.314
1.26e+03,0.309,0.314
1.26e+03,0.309,0.314
1.26e+03,0.31,0.314
1.26e+03,0.31,0.314
1.26e+03,0.309,0.314
1.26e+03,0.31,0.314
1.26e+03,0.309,0.314
1.27e+03,0.309,0.314
