t,sim,exp
1,18,20.4
2,18.4,20.4
3,19.1,20.5
4,19.1,20.5
5,19.1,20.6
6,19.2,20.7
7,19.3,20.7
8,19.5,20.8
9,19.6,21
10,19.8,21.1
11,19.9,21.1
12,19.9,21.2
13,19.9,21.3
14,19.9,21.4
15,20,21.4
16,20,21.5
17,20,21.5
18,20.1,21.6
19,20.1,21.6
20,20.1,21.7
21,20.1,21.7
22,20.1,21.7
23,20.1,21.7
24,20.1,21.8
25,20.1,21.8
26,20.1,21.8
27,20.1,21.8
28,20,21.8
29,20.1,21.8
30,20.1,21.8
31,20.1,21.8
32,20.1,21.9
33,20.1,21.9
34,20.1,21.9
35,20.1,21.9
36,20.2,21.9
37,20.2,21.9
38,20.2,21.9
39,20.2,22
40,20.2,22
41,20.2,22
42,20.2,22
43,20.2,22
44,20.1,22
45,20.1,21.9
46,20,21.9
47,20,21.9
48,20,21.9
49,19.9,21.8
50,20,21.8
51,20,21.8
52,20,21.8
53,20,21.8
54,20.1,21.8
55,20.1,21.9
56,20.2,21.9
57,20.3,21.9
58,20.3,21.9
59,20.4,22
60,20.4,22
61,20.4,22
62,20.4,22
63,20.4,22
64,20.4,22
65,20.4,22
66,20.4,22
67,20.4,22
68,20.4,21.9
69,20.4,21.9
70,20.4,21.9
71,20.4,21.9
72,20.4,21.9
73,20.4,21.9
74,20.4,21.9
75,20.4,21.9
76,20.4,22
77,20.4,22
78,20.4,22
79,20.4,22
80,20.4,22
81,20.4,22
82,20.4,22
83,20.4,22
84,20.4,22
85,20.4,22
86,20.4,22
87,20.4,22
88,20.4,22
89,20.4,22
90,20.4,22
91,20.4,22
92,20.4,22
93,20.4,22
94,20.4,22
95,20.4,22.1
96,20.4,22.1
97,20.4,22.1
98,20.4,22.1
99,20.4,22.1
100,20.4,22.1
101,20.4,22.1
102,20.4,22.1
103,20.4,22.1
104,20.4,22.1
105,20.4,22.1
106,20.5,22.1
107,20.5,22.1
108,20.5,22.1
109,20.4,22.1
110,20.4,22.1
111,20.4,22.1
112,20.3,22.1
113,20.3,22.1
114,20.2,22.1
115,20.2,22.1
116,20.2,22.1
117,20.2,22
118,20.1,22
119,20.2,22
120,20.2,22
121,20.3,22
122,20.3,22.1
123,20.3,22.1
124,20.4,22.1
125,20.4,22.1
126,20.4,22.1
127,20.4,22.1
128,20.4,22.1
129,20.3,22.1
130,20.3,22.1
131,20.3,22.1
132,20.4,22.1
133,20.5,22.1
134,20.5,22.2
135,20.4,22.2
136,20.4,22.2
137,20.4,22.2
138,20.3,22.1
139,20.3,22.1
140,20.3,22.1
141,20.3,22.1
142,20.3,22.1
143,20.3,22.1
144,20.2,22.1
145,20.2,22.1
146,20.2,22.1
147,20.3,22.1
148,20.3,22.1
149,20.4,22.1
150,20.4,22.1
151,20.4,22.1
152,20.5,22.1
153,20.5,22.1
154,20.5,22.1
155,20.5,22.1
156,20.5,22.1
157,20.4,22.1
158,20.4,22.1
159,20.3,22.1
160,20.3,22.1
161,20.2,22.1
162,20.2,22.1
163,20.2,22.1
164,20.2,22
165,20.2,22.1
166,20.3,22.1
167,20.3,22.1
168,20.4,22.1
169,20.5,22.1
170,20.6,22.1
171,20.6,22.2
172,20.6,22.1
173,20.6,22.2
174,20.5,22.2
175,20.4,22.2
176,20.3,22.2
177,20.3,22.1
178,20.2,22.1
179,20.3,22.1
180,20.3,22.1
181,20.2,22.1
182,20.2,22.1
183,20.3,22.1
184,20.3,22.1
185,20.4,22.1
186,20.4,22.1
187,20.5,22.2
188,20.5,22.2
189,20.5,22.2
190,20.5,22.2
191,20.4,22.2
192,20.4,22.2
193,20.4,22.2
194,20.4,22.2
195,20.3,22.1
196,20.3,22.1
197,20.2,22.1
198,20.1,22.1
199,20.2,22.1
200,20.2,22
201,20.2,22
202,20.3,22
203,20.4,22.1
204,20.5,22.1
205,20.6,22.1
206,20.6,22.1
207,20.6,22.1
208,20.6,22.1
209,20.6,22.2
210,20.6,22.2
211,20.5,22.2
212,20.5,22.1
213,20.4,22.1
214,20.5,22.1
215,20.5,22.1
216,20.4,22.1
217,20.4,22.1
218,20.3,22.1
219,20.3,22.1
220,20.3,22.1
221,20.3,22.1
222,20.3,22.1
223,20.4,22.1
224,20.4,22.1
225,20.5,22.1
226,20.5,22.1
227,20.6,22.1
228,20.6,22.1
229,20.6,22.2
230,20.6,22.2
231,20.6,22.2
232,20.6,22.2
233,20.5,22.2
234,20.5,22.2
235,20.5,22.1
236,20.4,22.1
237,20.4,22.1
238,20.4,22.1
239,20.3,22.1
240,20.3,22.1
241,20.2,22.1
242,20.2,22.1
243,20.2,22.1
244,20.2,22.1
245,20.3,22.1
246,20.4,22.1
247,20.5,22.1
248,20.6,22.1
249,20.6,22.1
250,20.6,22.1
251,20.7,22.1
252,20.7,22.2
253,20.7,22.2
254,20.7,22.2
255,20.6,22.2
256,20.6,22.2
257,20.5,22.2
258,20.5,22.2
259,20.5,22.2
260,20.4,22.2
261,20.3,22.2
262,20.3,22.1
263,20.3,22.1
264,20.3,22.1
265,20.3,22.1
266,20.3,22.1
267,20.5,22.1
268,20.5,22.2
269,20.6,22.2
270,20.6,22.2
271,20.6,22.2
272,20.6,22.2
273,20.6,22.2
274,20.6,22.2
275,20.6,22.2
276,20.6,22.2
277,20.6,22.2
278,20.5,22.2
279,20.4,22.2
280,20.3,22.1
281,20.3,22.1
282,20.3,22.1
283,20.3,22.1
284,20.3,22.1
285,20.3,22.1
286,20.3,22.1
287,20.3,22.1
288,20.4,22
289,20.4,22.1
290,20.5,22.1
291,20.7,22.1
292,20.9,22.2
293,21.1,22.2
294,21.2,22.2
295,21.4,22.3
296,21.6,22.3
297,21.7,22.4
298,21.8,22.4
299,21.8,22.4
300,21.7,22.5
301,21.7,22.5
302,21.6,22.5
303,21.5,22.5
304,21.5,22.5
305,21.4,22.5
306,21.5,22.5
307,21.5,22.5
308,21.6,22.5
309,21.6,22.5
310,21.6,22.5
311,21.6,22.5
312,21.7,22.6
313,21.7,22.6
314,21.6,22.6
315,21.6,22.6
316,21.6,22.6
317,21.6,22.6
318,21.5,22.6
319,21.5,22.5
320,21.4,22.5
