t,sim,exp
1,24.1,28.6
2,31.9,28.8
3,33.7,29.1
4,33.8,29.3
5,33.8,29.7
6,33.8,30.2
7,33.9,31
8,34,31.6
9,33.9,32.2
10,34,32.7
11,34.1,33.1
12,34.2,33.5
13,34.1,33.8
14,34.2,34
15,34.2,34.3
16,34.1,34.5
17,34.1,34.6
18,34.1,34.8
19,34.1,34.9
20,34.1,35
21,34.2,35.1
22,34.2,35.2
23,34.2,35.2
24,34.2,35.2
25,34.1,35.3
26,34.1,35.3
27,34.2,35.3
28,34.2,35.4
29,34.1,35.4
30,34.2,35.4
31,34.1,35.5
32,34.1,35.5
33,34.3,35.5
34,34.3,35.6
35,34.2,35.6
36,34.2,35.6
37,34.2,35.7
38,34.2,35.7
39,34.3,35.7
40,34.1,35.8
41,34.2,35.8
42,34.2,35.8
43,34.2,35.8
44,34.2,35.8
45,34.3,35.9
46,34.2,35.9
47,34.1,35.9
48,34.2,36
49,34.3,36
50,34.4,36
51,34.5,36
52,34.4,36
53,34.3,36
54,34.4,36.1
55,34.4,36.1
56,34.5,36.1
57,34.5,36.2
58,34.5,36.2
59,34.6,36.2
60,34.5,36.3
61,34.5,36.3
62,34.5,36.3
63,34.6,36.3
64,34.7,36.4
65,34.6,36.4
66,34.7,36.4
67,34.7,36.4
68,34.5,36.3
69,34.6,36.3
70,34.6,36.3
71,34.6,36.3
72,34.6,36.3
73,34.5,36.3
74,34.5,36.3
75,34.5,36.4
76,34.5,36.4
77,34.5,36.4
78,34.6,36.4
79,34.7,36.4
80,34.6,36.4
81,34.6,36.5
82,34.6,36.5
83,34.5,36.5
84,34.6,36.5
85,34.5,36.4
86,34.6,36.4
87,34.7,36.5
88,34.6,36.5
89,34.4,36.4
90,34.7,36.4
91,34.6,36.4
92,34.6,36.4
93,34.5,36.4
94,34.5,36.4
95,34.6,36.4
96,34.6,36.4
97,34.6,36.4
98,34.7,36.4
99,34.4,36.4
100,34.6,36.4
101,34.6,36.4
102,34.6,36.4
103,34.6,36.4
104,34.7,36.4
105,34.5,36.5
106,34.5,36.5
107,34.5,36.5
108,34.5,36.5
109,34.6,36.5
110,34.6,36.5
111,34.5,36.5
112,34.4,36.5
113,34.6,36.5
114,34.6,36.5
115,34.6,36.5
116,34.5,36.5
117,34.3,36.5
118,34.3,36.5
119,34.4,36.4
120,34.4,36.4
121,34.6,36.4
122,34.7,36.4
123,34.4,36.4
124,34.5,36.5
125,34.6,36.5
126,34.6,36.5
127,34.6,36.5
128,34.5,36.5
129,34.6,36.5
130,34.6,36.5
131,34.5,36.5
132,34.6,36.5
133,34.7,36.5
134,34.7,36.5
135,34.5,36.5
136,34.5,36.5
137,34.5,36.5
138,34.5,36.5
139,34.5,36.5
140,34.3,36.6
141,34.4,36.5
142,34.5,36.6
143,34.4,36.5
144,34.5,36.5
145,34.4,36.5
146,34.4,36.5
147,34.6,36.5
148,34.5,36.5
149,34.5,36.5
150,34.7,36.5
151,34.7,36.5
152,34.7,36.5
153,34.5,36.5
154,34.7,36.5
155,34.6,36.6
156,34.7,36.6
157,34.7,36.6
158,34.5,36.6
159,34.5,36.6
160,34.5,36.6
161,34.2,36.5
162,34.2,36.5
163,34.3,36.5
164,34.3,36.5
165,34.5,36.5
166,34.4,36.5
167,34.5,36.5
168,34.6,36.5
169,34.7,36.5
170,34.8,36.5
171,34.6,36.5
172,34.5,36.6
173,34.5,36.6
174,34.5,36.6
175,34.6,36.6
176,34.5,36.6
177,34.6,36.6
178,34.5,36.6
179,34.3,36.6
180,34.6,36.5
181,34.5,36.5
182,34.4,36.5
183,34.4,36.5
184,34.7,36.5
185,34.4,36.5
186,34.5,36.5
187,34.5,36.5
188,34.7,36.5
189,34.6,36.5
190,34.7,36.5
191,34.6,36.6
192,34.6,36.6
193,34.6,36.6
194,34.5,36.6
195,34.6,36.6
196,34.6,36.6
197,34.4,36.6
198,34.3,36.5
199,34.5,36.5
200,34.5,36.5
201,34.3,36.5
202,34.5,36.5
203,34.7,36.5
204,34.5,36.6
205,34.7,36.6
206,34.6,36.6
207,34.6,36.6
208,34.5,36.6
209,34.6,36.6
210,34.7,36.6
211,34.6,36.6
212,34.6,36.6
213,34.6,36.6
214,34.5,36.6
215,34.4,36.6
216,34.3,36.7
217,34.6,36.6
218,34.4,36.6
219,34.4,36.6
220,34.6,36.6
221,34.5,36.6
222,34.4,36.6
223,34.5,36.6
224,34.5,36.5
225,34.6,36.6
226,34.5,36.6
227,34.5,36.6
228,34.6,36.6
229,34.7,36.6
230,34.7,36.6
231,34.6,36.6
232,34.4,36.6
233,34.5,36.6
234,34.6,36.6
235,34.5,36.6
236,34.6,36.6
237,34.6,36.6
238,34.6,36.7
239,34.5,36.7
240,34.6,36.7
241,34.4,36.6
242,34.6,36.6
243,34.4,36.6
244,34.4,36.5
245,34.5,36.6
246,34.7,36.6
247,34.5,36.6
248,34.6,36.6
249,34.6,36.6
250,34.8,36.7
251,34.8,36.7
252,34.7,36.7
253,34.8,36.7
254,34.7,36.7
255,34.4,36.7
256,34.6,36.7
257,34.5,36.7
258,34.6,36.7
259,34.4,36.7
260,34.4,36.7
261,34.4,36.7
262,34.4,36.7
263,34.4,36.6
264,34.5,36.6
265,34.4,36.6
266,34.5,36.6
267,34.5,36.6
268,34.6,36.6
269,34.6,36.6
270,34.7,36.6
271,34.6,36.6
272,34.6,36.6
273,34.7,36.6
274,34.6,36.7
275,34.8,36.7
276,34.7,36.7
277,34.8,36.7
278,34.5,36.7
279,34.4,36.7
280,34.5,36.7
281,34.6,36.6
282,34.6,36.6
283,34.5,36.6
284,34.5,36.6
285,34.4,36.6
286,34.6,36.6
287,34.6,36.6
288,34.4,36.6
289,34.4,36.6
290,34.6,36.6
291,34.5,36.7
292,34.6,36.7
293,34.8,36.7
294,34.7,36.7
295,34.8,36.8
296,34.9,36.8
297,34.9,36.8
298,35,36.8
299,35,36.8
300,34.9,36.8
301,34.7,36.9
302,34.7,36.8
303,34.7,36.8
304,34.8,36.8
305,34.7,36.9
306,34.7,36.9
307,34.5,36.9
308,34.7,36.8
309,34.8,36.9
310,34.7,36.9
311,34.8,36.9
312,34.9,36.9
313,34.7,36.9
314,34.8,36.9
315,34.8,36.9
316,34.8,36.9
317,34.8,36.9
318,34.8,37
319,34.8,36.9
320,34.7,37
321,34.8,36.9
322,34.7,36.9
323,34.6,36.9
324,34.6,36.9
325,34.6,36.9
326,34.6,36.9
327,34.8,36.9
328,34.8,36.9
329,34.8,36.9
330,34.9,36.8
331,35,36.9
332,34.9,36.9
333,34.9,36.9
334,34.8,36.9
335,34.7,36.9
336,34.8,36.9
337,34.9,36.9
338,34.8,36.9
339,34.8,36.9
340,34.6,36.9
341,34.6,36.9
342,34.7,36.8
343,34.7,36.8
344,34.8,36.8
345,34.7,36.8
346,34.8,36.8
347,34.8,36.9
348,34.7,36.9
349,34.7,36.9
350,34.9,36.9
351,34.9,36.9
352,34.9,36.9
353,34.8,36.9
354,34.7,36.9
355,34.8,36.9
356,34.7,36.9
357,34.8,36.9
358,34.8,36.9
359,34.8,36.9
360,34.8,36.9
361,34.8,36.9
362,34,36.9
363,34.2,36.9
364,34,36.8
365,34.1,36.8
366,34.2,36.7
367,34,36.6
368,34.1,36.6
369,34.2,36.6
