t,sim,exp
527,1.92,1.99
528,1.91,2
529,1.92,1.99
530,1.92,2
531,1.93,2.01
532,1.94,2.02
533,1.94,1.99
534,1.91,2
535,1.93,2
536,1.93,2.01
537,1.93,1.99
538,1.91,1.99
539,1.92,2
540,1.93,1.99
541,1.92,1.99
542,1.92,2
543,1.93,2.01
544,1.93,2
545,1.93,2.01
546,1.93,2.01
547,1.94,2.01
548,1.93,1.99
549,1.92,2.01
550,1.93,2.01
551,1.94,2.01
552,1.94,2.03
553,1.95,2
554,1.93,1.98
555,1.9,2
556,1.93,2.01
557,1.93,1.98
558,1.91,1.99
559,1.92,2
560,1.92,2
561,1.93,1.99
562,1.92,1.99
563,1.91,2.01
564,1.94,1.99
565,1.91,2
566,1.92,2
567,1.92,1.99
568,1.91,2.01
569,1.93,2.01
570,1.94,2
571,1.93,2.01
572,1.93,2.01
573,1.93,1.99
574,1.92,1.99
575,1.92,2.01
576,1.94,2
577,1.93,1.99
578,1.92,1.99
579,1.91,1.99
580,1.92,2
581,1.92,1.98
582,1.91,2
583,1.93,2.01
584,1.93,2.02
585,1.94,2
586,1.93,2.02
587,1.94,2
588,1.93,2
589,1.93,2
590,1.92,2.01
591,1.93,1.99
592,1.92,2.01
593,1.94,2
594,1.93,1.98
595,1.91,1.99
596,1.91,2.01
597,1.93,2.01
598,1.94,2
599,1.92,2
600,1.93,2
601,1.93,2.02
602,1.94,2.02
603,1.95,1.99
604,1.92,2.01
605,1.93,2.01
606,1.93,1.99
607,1.91,2.01
608,1.93,2
609,1.92,2
610,1.93,2.01
611,1.93,2
612,1.93,2
613,1.92,1.98
614,1.91,2
615,1.92,2
616,1.93,1.98
617,1.91,2
618,1.92,1.99
619,1.92,2
620,1.92,1.99
621,1.92,2
622,1.92,2.01
623,1.93,1.99
624,1.92,1.99
625,1.92,2.01
626,1.93,2.01
627,1.93,2.01
628,1.94,2.01
629,1.93,1.98
630,1.91,2
631,1.93,2
632,1.92,2.01
633,1.93,2
634,1.93,2
635,1.93,2.01
636,1.93,2
637,1.93,2.02
638,1.94,2
639,1.93,1.99
640,1.92,2
641,1.93,1.99
642,1.92,2
643,1.92,2
644,1.93,2
645,1.93,2
646,1.93,2.01
647,1.93,2.01
648,1.94,1.99
649,1.92,2
650,1.92,2
651,1.93,2
652,1.93,1.99
653,1.91,2
654,1.92,2.02
655,1.94,1.99
656,1.92,2
657,1.92,2
658,1.92,1.99
659,1.91,2
660,1.93,1.98
661,1.9,1.98
662,1.91,1.99
663,1.91,1.98
664,1.91,1.99
665,1.92,2
666,1.93,1.99
667,1.92,2
668,1.92,1.99
669,1.91,1.98
670,1.91,1.99
671,1.91,2
672,1.93,2
673,1.92,2.01
674,1.94,1.98
675,1.91,2
676,1.93,1.99
677,1.92,2
678,1.93,2
679,1.93,2
680,1.92,1.98
681,1.91,1.99
682,1.92,1.99
683,1.91,1.98
684,1.91,1.99
685,1.91,1.99
686,1.92,1.99
687,1.92,1.98
688,1.9,2.01
689,1.94,2
690,1.92,1.99
691,1.91,2.03
692,1.95,2
693,1.92,2
694,1.92,1.99
695,1.92,1.98
696,1.91,2
697,1.92,2
698,1.93,2.01
699,1.93,2
700,1.93,1.99
701,1.92,1.99
702,1.92,2
703,1.92,2.01
704,1.93,2.02
705,1.94,2
706,1.93,2
707,1.92,2
708,1.92,1.99
709,1.91,1.98
710,1.91,1.99
711,1.92,2.01
712,1.93,2
713,1.93,2
714,1.93,2.02
715,1.94,2
716,1.92,2.02
717,1.94,2.01
718,1.94,2
719,1.93,2
720,1.92,2
721,1.93,2.01
722,1.93,2.02
723,1.94,2.03
724,1.95,2.02
725,1.94,2.01
726,1.94,2.01
727,1.94,2
728,1.93,1.99
729,1.92,1.99
730,1.92,2.02
731,1.94,1.99
732,1.92,1.99
733,1.92,2.01
734,1.93,1.99
735,1.92,1.99
736,1.92,1.99
