t,sim,exp
1,18,19.9
2,18.5,19.9
3,19.2,19.9
4,19.2,19.9
5,19.3,20
6,19.4,20.1
7,19.5,20.2
8,19.7,20.3
9,19.8,20.4
10,20,20.6
11,20.1,20.7
12,20.1,20.7
13,20.1,20.8
14,20.1,20.8
15,20.2,20.8
16,20.2,20.9
17,20.2,20.9
18,20.3,21
19,20.3,21
20,20.3,21
21,20.3,21
22,20.3,21
23,20.3,21
24,20.3,21
25,20.3,21
26,20.3,21
27,20.3,21
28,20.2,21
29,20.3,21
30,20.3,21
31,20.3,21
32,20.3,21.1
33,20.3,21.1
34,20.3,21.1
35,20.3,21.1
36,20.4,21.1
37,20.4,21.2
38,20.4,21.1
39,20.4,21.1
40,20.4,21.2
41,20.4,21.1
42,20.4,21.1
43,20.4,21.1
44,20.3,21.1
45,20.4,21.2
46,20.2,21.1
47,20.2,21
48,20.2,21
49,20.2,21
50,20.2,21
51,20.3,21
52,20.2,21
53,20.3,21
54,20.3,21
55,20.3,21.1
56,20.4,21.1
57,20.5,21.1
58,20.5,21.2
59,20.6,21.3
60,20.6,21.3
61,20.6,21.3
62,20.6,21.3
63,20.6,21.2
64,20.6,21.2
65,20.6,21.2
66,20.6,21.2
67,20.6,21.2
68,20.6,21.2
69,20.6,21.1
70,20.6,21
71,20.6,21
72,20.6,21.1
73,20.6,21.2
74,20.6,21.1
75,20.6,21.2
76,20.6,21.2
77,20.6,21.2
78,20.6,21.3
79,20.6,21.4
80,20.6,21.3
81,20.6,21.4
82,20.6,21.4
83,20.6,21.4
84,20.6,21.3
85,20.6,21.4
86,20.6,21.3
87,20.6,21.3
88,20.6,21.3
89,20.6,21.2
90,20.6,21.2
91,20.6,21.2
92,20.6,21.2
93,20.6,21.2
94,20.6,21.2
95,20.6,21.3
96,20.6,21.3
97,20.6,21.3
98,20.6,21.3
99,20.6,21.3
100,20.6,21.3
101,20.6,21.3
102,20.6,21.3
103,20.6,21.2
104,20.6,21.2
105,20.6,21.3
106,20.7,21.4
107,20.7,21.4
108,20.7,21.4
109,20.7,21.4
110,20.6,21.4
111,20.6,21.3
112,20.5,21.3
113,20.6,21.2
114,20.4,21.2
115,20.5,21.2
116,20.4,21.2
117,20.4,21.2
118,20.4,21.2
119,20.4,21.2
120,20.4,21.2
121,20.5,21.3
122,20.5,21.3
123,20.6,21.3
124,20.6,21.3
125,20.6,21.3
126,20.6,21.3
127,20.6,21.4
128,20.7,21.3
129,20.6,21.4
130,20.5,21.3
131,20.5,21.3
132,20.6,21.4
133,20.7,21.4
134,20.8,21.4
135,20.7,21.4
136,20.6,21.4
137,20.6,21.3
138,20.6,21.3
139,20.5,21.3
140,20.5,21.3
141,20.5,21.2
142,20.5,21.3
143,20.5,21.2
144,20.5,21.2
145,20.4,21.2
146,20.4,21.2
147,20.5,21.4
148,20.5,21.3
149,20.6,21.3
150,20.6,21.4
151,20.6,21.4
152,20.7,21.4
153,20.7,21.5
154,20.7,21.5
155,20.7,21.4
156,20.7,21.4
157,20.6,21.4
158,20.6,21.4
159,20.6,21.4
160,20.5,21.3
161,20.5,21.2
162,20.4,21.3
163,20.4,21.2
164,20.4,21.3
165,20.4,21.2
166,20.5,21.3
167,20.5,21.3
168,20.6,21.4
169,20.7,21.5
170,20.8,21.6
171,20.8,21.5
172,20.8,21.6
173,20.8,21.5
174,20.7,21.5
175,20.6,21.4
176,20.6,21.4
177,20.6,21.4
178,20.4,21.4
179,20.5,21.3
180,20.5,21.2
181,20.5,21.3
182,20.4,21.2
183,20.5,21.2
184,20.5,21.3
185,20.6,21.4
186,20.6,21.4
187,20.7,21.4
188,20.7,21.5
189,20.7,21.5
190,20.7,21.4
191,20.6,21.4
192,20.6,21.5
193,20.6,21.4
194,20.6,21.4
195,20.6,21.4
196,20.5,21.3
197,20.5,21.3
198,20.3,21.3
199,20.4,21.3
200,20.4,21.2
201,20.4,21.3
202,20.5,21.3
203,20.6,21.4
204,20.7,21.5
205,20.8,21.5
206,20.8,21.6
207,20.8,21.6
208,20.8,21.6
209,20.8,21.6
210,20.8,21.6
211,20.7,21.5
212,20.7,21.5
213,20.6,21.5
214,20.7,21.4
215,20.7,21.4
216,20.6,21.5
217,20.6,21.4
218,20.5,21.4
219,20.5,21.3
220,20.5,21.3
221,20.5,21.3
222,20.5,21.4
223,20.6,21.4
224,20.6,21.4
225,20.7,21.4
226,20.7,21.4
227,20.8,21.5
228,20.8,21.6
229,20.8,21.6
230,20.8,21.6
231,20.8,21.7
232,20.8,21.6
233,20.7,21.5
234,20.7,21.6
235,20.7,21.4
236,20.6,21.4
237,20.6,21.4
238,20.6,21.4
239,20.5,21.4
240,20.5,21.3
241,20.4,21.3
242,20.4,21.3
243,20.4,21.3
244,20.4,21.3
245,20.5,21.3
246,20.6,21.4
247,20.7,21.5
248,20.9,21.6
249,20.9,21.7
250,20.9,21.6
251,20.9,21.7
252,21,21.7
253,21,21.7
254,21,21.7
255,20.8,21.7
256,20.8,21.6
257,20.7,21.5
258,20.7,21.6
259,20.7,21.6
260,20.6,21.5
261,20.6,21.4
262,20.5,21.4
263,20.5,21.4
264,20.5,21.3
265,20.5,21.4
266,20.6,21.5
267,20.7,21.6
268,20.7,21.6
269,20.8,21.7
270,20.8,21.7
271,20.9,21.7
272,20.9,21.8
273,20.9,21.9
274,20.9,21.8
275,20.9,21.8
276,20.9,21.8
277,20.9,21.8
278,20.7,21.7
279,20.6,21.7
280,20.5,21.4
281,20.6,21.4
282,20.6,21.4
283,20.6,21.4
284,20.6,21.4
285,20.6,21.4
286,20.6,21.3
287,20.6,21.4
288,20.6,21.4
289,20.6,21.5
290,20.7,21.6
291,20.9,21.8
292,21.1,21.9
293,21.3,22.1
294,21.5,22.2
295,21.7,22.3
296,21.9,22.4
297,22.1,22.4
298,22.2,22.5
299,22.2,22.5
300,22.1,22.5
301,22.1,22.6
302,22,22.6
303,21.9,22.5
304,21.9,22.6
305,21.8,22.4
306,21.9,22.4
307,21.9,22.5
308,22,22.5
309,21.9,22.5
310,21.9,22.5
311,21.9,22.5
312,22,22.6
313,22,22.6
314,22,22.6
315,22,22.6
316,21.9,22.5
317,22,22.5
318,21.9,22.5
319,21.9,22.5
320,21.8,22.5
321,21.8,22.4
322,21.8,22.4
323,21.8,22.4
324,21.8,22.4
325,21.8,22.3
326,21.8,22.3
327,21.9,22.4
328,21.9,22.5
329,21.9,22.5
330,21.9,22.5
331,21.9,22.5
332,21.9,22.5
333,21.9,22.5
334,21.9,22.5
335,21.9,22.5
336,21.9,22.5
337,21.9,22.5
338,21.8,22.5
339,21.8,22.4
340,21.8,22.4
341,21.8,22.4
342,21.8,22.4
343,21.8,22.3
344,21.8,22.3
345,21.8,22.4
346,21.9,22.4
347,22,22.5
348,22,22.5
349,22,22.6
350,22,22.5
351,22,22.5
352,21.9,22.5
353,21.9,22.5
354,21.9,22.5
355,21.9,22.4
356,21.8,22.4
357,21.8,22.4
358,21.8,22.4
359,22,22.4
360,21.9,22.5
361,21.9,22.5
362,21.9,22.5
363,21.9,22.5
364,21.9,22.4
365,21.8,22.5
366,21.8,22.4
367,21.8,22.3
368,21.8,22.4
369,21.9,22.4
370,21.9,22.4
371,21.8,22.4
372,21.8,22.4
373,21.8,22.4
374,21.8,22.4
375,21.8,22.3
376,21.7,22.3
377,21.7,22.3
378,21.8,22.4
379,21.8,22.4
380,21.9,22.4
381,21.9,22.4
382,21.9,22.4
383,21.9,22.4
384,21.9,22.4
385,21.8,22.5
386,21.8,22.5
387,21.8,22.4
388,21.8,22.4
389,21.8,22.3
390,21.8,22.3
391,21.8,22.4
392,21.8,22.3
393,21.8,22.4
394,21.8,22.3
395,21.7,22.3
396,21.7,22.3
397,21.7,22.3
398,21.7,22.3
399,21.7,22.2
400,21.6,22.2
401,21.6,22.2
402,21.8,22.2
403,21.7,22.3
404,21.7,22.3
405,21.7,22.3
406,21.9,22.4
407,21.9,22.4
408,21.8,22.4
409,21.8,22.4
410,21.8,22.4
411,21.8,22.3
412,21.8,22.4
413,21.8,22.4
414,21.8,22.3
415,21.7,22.3
416,21.7,22.3
417,21.7,22.2
418,21.7,22.3
419,21.7,22.2
420,21.7,22.2
421,21.7,22.3
422,21.6,22.2
423,21.6,22.2
424,21.6,22.2
425,21.8,22.3
426,21.8,22.4
427,21.9,22.4
428,21.9,22.4
429,21.9,22.4
430,21.9,22.4
431,21.9,22.4
432,21.8,22.3
433,21.8,22.4
434,21.8,22.3
435,21.7,22.3
436,21.7,22.3
437,21.7,22.3
438,21.7,22.3
439,21.7,22.2
440,21.6,22.2
441,21.6,22.2
442,21.6,22.2
443,21.6,22.2
444,21.7,22.2
445,21.8,22.3
446,21.8,22.3
447,21.8,22.3
448,21.9,22.3
449,21.8,22.4
450,21.8,22.4
451,21.8,22.4
452,21.8,22.4
453,21.8,22.3
454,21.7,22.3
455,21.7,22.2
456,21.7,22.2
457,21.7,22.2
458,21.7,22.2
459,21.7,22.3
460,21.7,22.3
461,21.7,22.3
462,21.7,22.3
463,21.7,22.2
464,21.7,22.2
465,21.7,22.2
466,21.7,22.2
467,21.7,22.2
468,21.8,22.3
469,21.8,22.3
470,21.8,22.3
471,21.9,22.3
472,21.9,22.4
473,21.9,22.4
474,21.9,22.4
475,21.9,22.4
476,21.9,22.4
477,21.9,22.4
478,21.8,22.4
479,21.8,22.4
480,21.7,22.3
481,21.7,22.3
482,21.7,22.2
483,21.7,22.2
484,21.7,22.2
485,21.6,22.2
486,21.6,22.2
487,21.6,22.2
488,21.6,22.2
489,21.7,22.3
490,21.7,22.3
491,21.7,22.3
492,21.9,22.4
493,21.9,22.4
494,21.9,22.4
495,21.9,22.4
496,21.9,22.4
497,21.8,22.4
498,21.8,22.4
499,21.7,22.3
500,21.7,22.3
501,21.7,22.3
502,21.7,22.2
503,21.7,22.3
504,21.6,22.2
505,21.6,22.2
506,21.6,22.2
507,21.7,22.2
508,21.8,22.2
509,21.8,22.3
510,21.8,22.3
511,21.8,22.3
512,21.8,22.4
513,21.8,22.3
514,21.8,22.3
515,21.8,22.4
516,21.7,22.2
517,21.7,22.3
518,21.7,22.3
519,21.8,22.3
520,21.8,22.4
521,21.8,22.3
522,21.8,22.3
523,21.8,22.3
524,21.8,22.4
525,21.8,22.4
526,21.8,22.3
527,21.7,22.3
528,21.7,22.3
529,21.7,22.3
530,21.7,22.2
531,21.7,22.2
532,21.6,22.2
533,21.6,22.2
534,21.6,22.2
535,21.6,22.2
536,21.7,22.2
537,21.8,22.3
538,21.8,22.3
539,21.9,22.3
540,21.9,22.3
541,21.8,22.4
542,21.8,22.4
543,21.8,22.4
544,21.8,22.4
545,21.8,22.3
546,21.7,22.3
547,21.7,22.3
548,21.7,22.3
549,21.7,22.3
550,21.7,22.2
551,21.7,22.2
552,21.6,22.3
553,21.6,22.2
554,21.6,22.2
555,21.7,22.2
556,21.8,22.3
557,21.8,22.3
558,21.9,22.3
559,21.9,22.4
560,21.8,22.4
561,21.8,22.4
562,21.8,22.5
563,21.8,22.4
564,21.8,22.4
565,21.8,22.3
566,21.8,22.3
567,21.7,22.3
568,21.7,22.2
569,21.7,22.2
570,21.7,22.2
571,21.7,22.2
572,21.6,22.2
573,21.6,22.2
574,21.6,22.2
575,21.6,22.2
576,21.7,22.2
577,21.7,22.2
578,21.8,22.2
579,21.8,22.3
580,21.8,22.4
581,21.8,22.3
582,21.8,22.4
583,21.8,22.3
584,21.8,22.4
585,21.8,22.3
586,21.7,22.3
587,21.8,22.3
588,21.8,22.4
589,21.8,22.3
590,21.8,22.3
591,21.8,22.4
592,21.8,22.4
593,21.8,22.4
594,21.8,22.3
595,21.8,22.3
596,21.7,22.3
597,21.7,22.2
598,21.7,22.3
599,21.7,22.2
600,21.7,22.3
601,21.6,22.2
602,21.6,22.2
603,21.6,22.2
604,21.6,22.2
605,21.7,22.2
606,21.7,22.3
607,21.8,22.2
608,21.8,22.3
609,21.8,22.4
610,21.8,22.3
611,21.8,22.4
612,21.8,22.4
613,21.8,22.4
614,21.8,22.3
615,21.7,22.3
616,21.7,22.3
617,21.7,22.3
618,21.7,22.3
619,21.7,22.3
620,21.7,22.3
621,21.7,22.3
622,21.7,22.3
623,21.7,22.4
624,21.7,22.3
625,21.7,22.3
626,21.7,22.3
627,21.7,22.3
628,21.7,22.2
629,21.7,22.3
630,21.6,22.2
631,21.6,22.2
632,21.6,22.2
633,21.6,22.2
634,21.7,22.2
635,21.7,22.2
636,21.8,22.3
637,21.8,22.3
638,21.9,22.4
639,21.8,22.4
640,21.8,22.4
641,21.8,22.4
642,21.8,22.4
643,21.8,22.4
644,21.8,22.4
645,21.7,22.3
646,21.7,22.3
647,21.7,22.2
648,21.7,22.2
649,21.6,22.2
650,21.6,22.2
651,21.6,22.2
652,21.5,22.2
653,21.7,22.2
654,21.7,22.2
655,21.8,22.2
656,21.8,22.3
657,21.8,22.3
658,21.8,22.3
659,21.8,22.3
660,21.8,22.3
661,21.8,22.3
662,21.7,22.3
663,21.7,22.3
664,21.8,22.3
665,21.8,22.3
666,21.8,22.3
667,21.8,22.3
668,21.8,22.3
669,21.8,22.3
670,21.7,22.2
671,21.7,22.3
672,21.7,22.3
673,21.7,22.2
674,21.7,22.2
675,21.6,22.2
676,21.6,22.2
677,21.6,22.2
678,21.6,22.2
679,21.6,22.2
680,21.7,22.2
681,21.7,22.3
682,21.8,22.2
683,21.8,22.3
684,21.8,22.3
685,21.8,22.3
686,21.8,22.3
687,21.8,22.3
688,21.8,22.3
689,21.7,22.3
690,21.7,22.3
691,21.7,22.3
692,21.7,22.3
693,21.7,22.3
694,21.7,22.3
695,21.7,22.3
696,21.7,22.3
697,21.7,22.3
698,21.7,22.3
699,21.7,22.2
700,21.6,22.2
701,21.6,22.2
702,21.6,22.2
703,21.6,22.2
704,21.5,22.1
705,21.5,22.2
706,21.7,22.2
707,21.8,22.2
708,21.8,22.3
709,21.8,22.3
710,21.8,22.3
711,21.8,22.3
712,21.8,22.3
713,21.7,22.3
714,21.7,22.2
715,21.7,22.2
716,21.7,22.2
717,21.7,22.3
718,21.7,22.3
719,21.7,22.3
720,21.7,22.3
721,21.7,22.2
722,21.7,22.3
723,21.7,22.2
724,21.6,22.2
725,21.7,22.2
726,21.7,22.3
727,21.7,22.2
728,21.7,22.3
729,21.7,22.2
730,21.6,22.2
731,21.6,22.2
732,21.6,22.2
733,21.6,22.2
734,21.5,22.1
735,21.5,22.1
736,21.4,22.1
737,21.4,22.1
738,21.5,22
739,21.5,22.1
740,21.5,22
741,21.5,22.1
742,21.6,22.1
743,21.6,22.2
744,21.7,22.2
745,21.7,22.2
746,21.7,22.2
747,21.7,22.2
748,21.6,22.2
749,21.6,22.2
750,21.6,22.2
751,21.6,22.2
752,21.5,22.1
753,21.5,22.1
754,21.5,22.1
755,21.4,22
756,21.4,22
757,21.4,22
758,21.4,22
759,21.4,22
760,21.4,22
761,21.5,22
762,21.5,22.1
763,21.6,22.1
764,21.6,22.1
765,21.6,22.1
766,21.7,22.2
767,21.6,22.2
768,21.6,22.2
769,21.6,22.1
770,21.6,22.2
771,21.6,22.1
772,21.5,22.2
773,21.5,22.1
774,21.4,22.1
775,21.4,22
776,21.4,22
777,21.4,22
778,21.4,22
779,21.4,22
780,21.4,22
781,21.4,22
782,21.4,22
783,21.5,22
784,21.6,22
785,21.6,22.1
786,21.6,22.1
787,21.5,22.1
788,21.5,22.1
789,21.5,22.1
790,21.5,22.1
791,21.5,22
792,21.4,22
793,21.4,22
794,21.4,22.1
795,21.4,22.1
796,21.6,22.1
797,21.6,22.1
798,21.6,22.1
799,21.6,22.1
800,21.5,22.1
801,21.5,22.1
802,21.4,22.1
803,21.4,22
804,21.4,22
805,21.4,22
806,21.3,21.9
807,21.2,21.9
808,21.3,21.9
809,21.3,21.9
810,21.3,21.9
811,21.3,21.9
812,21.3,21.9
813,21.4,21.9
814,21.4,21.9
815,21.4,21.9
816,21.4,21.9
817,21.4,21.9
818,21.4,21.9
819,21.4,21.9
820,21.4,21.9
821,21.3,21.9
822,21.3,21.9
823,21.3,21.9
824,21.3,21.9
825,21.3,21.9
826,21.3,22
827,21.3,21.9
828,21.3,21.9
829,21.3,21.9
830,21.3,21.9
831,21.3,21.9
832,21.3,21.9
833,21.2,21.8
834,21.2,21.9
835,21.3,21.9
836,21.3,21.8
837,21.3,21.9
838,21.3,21.9
839,21.3,21.9
840,21.3,21.9
841,21.3,21.9
842,21.3,21.9
843,21.3,21.9
844,21.3,21.8
845,21.2,21.8
846,21.3,21.8
847,21.3,21.9
848,21.3,21.8
849,21.3,21.8
850,21.2,21.8
851,21.2,21.8
852,21.2,21.8
853,21.2,21.8
854,21.1,21.7
855,21.1,21.8
856,21.1,21.8
857,21.2,21.8
858,21.2,21.7
859,21.1,21.8
860,21.1,21.8
861,21,21.7
862,21,21.6
863,20.9,21.6
864,20.8,21.5
865,20.8,21.5
866,20.7,21.4
867,20.6,21.3
868,20.5,21.2
869,20.5,21.2
870,20.5,21.2
871,20.4,21.1
872,20.3,21.1
873,20.3,21.1
874,20.3,21
875,20.2,21
876,20.1,20.9
877,20.2,20.9
878,20.1,20.9
879,20.1,20.9
880,20.2,20.9
881,20.1,20.9
882,20.2,20.9
883,20.2,20.9
884,20.2,21
885,20.3,21.1
886,20.4,21.1
887,20.5,21.2
888,20.5,21.2
889,20.6,21.2
890,20.6,21.2
891,20.5,21.2
892,20.4,21.2
893,20.3,21.1
894,20.3,21.1
895,20.3,21
896,20.1,21
897,20.1,20.9
898,20.1,21
899,20.2,21
900,20.2,21
901,20.2,21
902,20.2,21
903,20.3,21.1
904,20.4,21.1
905,20.4,21.2
906,20.4,21.1
907,20.4,21.2
908,20.4,21.2
909,20.4,21.2
910,20.4,21.1
911,20.4,21.1
912,20.4,21.2
913,20.4,21.2
914,20.3,21.1
915,20.3,21.1
916,20.3,21.1
917,20.2,21
918,20.2,21
919,20.2,21
920,20.2,21
921,20.2,21
922,20.3,21.1
923,20.3,21.1
924,20.4,21.1
925,20.4,21.1
926,20.4,21
927,20.3,21
928,20.3,21
929,20.3,21
930,20.3,21
931,20.3,21.1
932,20.4,21.2
933,20.4,21.1
934,20.4,21.2
935,20.4,21.2
936,20.4,21.2
937,20.4,21.2
938,20.3,21.1
939,20.3,21.2
940,20.3,21.1
941,20.4,21.2
942,20.4,21.2
943,20.4,21.2
944,20.5,21.2
945,20.5,21.2
946,20.5,21.2
947,20.4,21.2
948,20.4,21.2
949,20.3,21.2
950,20.3,21.1
951,20.2,21.1
952,20.2,21
953,20.1,21
954,20.2,21
955,20.2,21
956,20.2,21
957,20.2,21.1
958,20.2,21
959,20.3,21.1
960,20.3,21
961,20.3,21.1
962,20.4,21.1
963,20.4,21.2
964,20.4,21.2
965,20.4,21.1
966,20.4,21.2
967,20.4,21.2
968,20.4,21.2
969,20.4,21.2
970,20.4,21.2
971,20.4,21.2
972,20.4,21.2
973,20.4,21.2
974,20.4,21.2
975,20.4,21.1
976,20.4,21.2
977,20.4,21.2
978,20.5,21.2
979,20.5,21.2
980,20.5,21.2
981,20.3,21.1
982,20.3,21.2
983,20.3,21.1
984,20.2,21.1
985,20.2,21
986,20.3,21
987,20.3,21
988,20.3,21
989,20.3,21
990,20.3,21
991,20.2,21
