t,sim,exp
1,18,19.7
2,17.7,19.7
3,18.3,19.7
4,18.4,19.7
5,18.4,19.8
6,18.4,19.8
7,18.5,19.8
8,18.5,19.9
9,18.6,20
10,18.6,20
11,18.7,20.1
12,18.8,20.2
13,18.8,20.2
14,18.8,20.2
15,18.8,20.3
16,18.8,20.3
17,18.9,20.3
18,18.9,20.4
19,18.9,20.4
20,18.9,20.4
21,18.9,20.5
22,18.9,20.5
23,18.9,20.5
24,18.9,20.5
25,18.9,20.5
26,18.9,20.6
27,18.9,20.6
28,18.9,20.6
29,18.9,20.6
30,18.9,20.7
31,18.9,20.7
32,18.9,20.7
33,18.9,20.7
34,18.9,20.8
35,18.9,20.8
36,19,20.8
37,19,20.8
38,19,20.8
39,19,20.8
40,19,20.8
41,19,20.9
42,19,20.8
43,19,21
44,19,21
45,18.9,21
46,18.9,20.9
47,18.9,20.9
48,18.9,20.8
49,18.8,20.9
50,18.8,21
51,18.8,21
52,18.8,21.1
53,18.8,21
54,18.8,21.1
55,18.9,21
56,19,21
57,19,21.1
58,19.1,21.1
59,19.1,21.1
60,19.1,21.1
61,19.2,21.1
62,19.2,21.1
63,19.2,21.2
64,19.2,21.1
65,19.2,21.1
66,19.2,21.1
67,19.2,21
68,19.2,21
69,19.2,20.9
70,19.2,21
71,19.2,21
72,19.2,21
73,19.2,21
74,19.2,21
75,19.1,21
76,19.2,20.9
77,19.1,20.9
78,19.2,21
79,19.1,21
80,19.2,21
81,19.1,21
82,19.2,21
83,19.2,21
84,19.1,21
85,19.2,21.1
86,19.2,21.2
87,19.2,21.2
88,19.2,21.3
89,19.2,21.3
90,19.2,21.2
91,19.2,21.2
92,19.2,21.3
93,19.2,21.3
94,19.2,21.3
95,19.2,21.4
96,19.2,21.4
97,19.2,21.5
98,19.2,21.4
99,19.2,21.5
100,19.2,21.5
101,19.2,21.5
102,19.2,21.5
103,19.2,21.4
104,19.2,21.5
105,19.2,21.4
106,19,21.3
107,19,21.3
108,19.1,21.3
109,19.1,21.3
110,19.1,21.3
111,19.1,21.4
112,19.1,21.4
113,19,21.5
114,19,21.5
115,19,21.4
116,18.9,21.4
117,18.9,21.3
118,18.8,21.4
119,18.9,21.3
120,18.9,21.4
121,18.9,21.4
122,19,21.4
123,19,21.4
124,19,21.5
125,19,21.5
126,19.1,21.6
127,19.1,21.6
128,19,21.6
129,19,21.6
130,19,21.6
131,19,21.5
132,19.1,21.5
133,19,21.5
134,19.1,21.5
135,19.1,21.5
136,19.1,21.5
137,19.1,21.5
138,19.1,21.4
139,19,21.5
140,19,21.5
141,19,21.5
142,19,21.5
143,18.9,21.4
144,18.9,21.5
145,18.8,21.4
