t,sim,exp
529,0.894,0.852
530,0.881,0.863
531,0.891,0.87
532,0.9,0.865
533,0.891,0.855
534,0.883,0.862
535,0.892,0.87
536,0.9,0.857
537,0.886,0.868
538,0.898,0.872
539,0.899,0.878
540,0.906,0.882
541,0.909,0.881
542,0.908,0.885
543,0.912,0.883
544,0.913,0.868
545,0.898,0.875
546,0.902,0.851
547,0.881,0.852
548,0.88,0.856
549,0.887,0.868
550,0.894,0.861
551,0.887,0.851
552,0.881,0.852
553,0.879,0.869
554,0.892,0.878
555,0.907,0.858
556,0.887,0.855
557,0.886,0.879
558,0.905,0.881
559,0.91,0.886
560,0.914,0.872
561,0.897,0.862
562,0.891,0.872
563,0.901,0.866
564,0.895,0.855
565,0.884,0.858
566,0.888,0.86
567,0.887,0.857
568,0.886,0.861
569,0.891,0.86
570,0.888,0.856
571,0.886,0.877
572,0.904,0.871
573,0.9,0.87
574,0.897,0.856
575,0.887,0.859
576,0.889,0.863
577,0.89,0.871
578,0.901,0.87
579,0.899,0.86
580,0.889,0.856
581,0.884,0.87
582,0.899,0.869
583,0.901,0.862
584,0.891,0.869
585,0.898,0.872
586,0.901,0.86
587,0.892,0.86
588,0.888,0.881
589,0.907,0.872
590,0.902,0.865
591,0.895,0.868
592,0.895,0.86
593,0.887,0.874
594,0.9,0.86
595,0.888,0.856
596,0.884,0.865
597,0.892,0.873
598,0.901,0.863
599,0.89,0.866
600,0.893,0.869
601,0.896,0.856
602,0.885,0.85
603,0.878,0.854
604,0.883,0.855
605,0.882,0.866
606,0.892,0.874
607,0.902,0.883
608,0.91,0.871
609,0.9,0.884
610,0.913,0.879
611,0.908,0.862
612,0.892,0.866
613,0.892,0.864
614,0.894,0.856
615,0.887,0.876
616,0.905,0.867
617,0.893,0.864
618,0.893,0.868
619,0.897,0.872
620,0.901,0.878
621,0.906,0.876
622,0.904,0.873
623,0.901,0.86
624,0.888,0.867
625,0.895,0.869
626,0.899,0.855
627,0.884,0.86
628,0.89,0.86
629,0.887,0.855
630,0.884,0.845
631,0.873,0.86
632,0.887,0.86
633,0.889,0.868
634,0.898,0.878
635,0.907,0.868
636,0.897,0.87
637,0.898,0.884
638,0.911,0.888
639,0.915,0.872
640,0.899,0.883
641,0.909,0.868
642,0.895,0.844
643,0.872,0.858
644,0.886,0.871
645,0.899,0.873
646,0.9,0.858
647,0.884,0.862
648,0.891,0.858
649,0.886,0.845
650,0.872,0.855
651,0.882,0.865
652,0.893,0.854
653,0.882,0.86
654,0.889,0.865
655,0.897,0.867
656,0.894,0.87
657,0.899,0.865
658,0.896,0.865
659,0.892,0.85
660,0.88,0.853
661,0.884,0.868
662,0.896,0.87
663,0.9,0.858
664,0.888,0.865
665,0.889,0.877
666,0.906,0.873
667,0.899,0.867
668,0.894,0.868
669,0.895,0.863
670,0.891,0.861
671,0.889,0.866
672,0.894,0.863
673,0.889,0.862
674,0.89,0.86
675,0.89,0.865
676,0.892,0.873
677,0.899,0.853
678,0.882,0.87
679,0.901,0.867
680,0.897,0.875
681,0.902,0.872
682,0.903,0.86
683,0.887,0.855
684,0.884,0.862
685,0.889,0.877
686,0.904,0.874
687,0.903,0.867
688,0.897,0.867
689,0.898,0.865
690,0.893,0.856
691,0.885,0.879
692,0.905,0.867
693,0.894,0.855
694,0.882,0.85
695,0.877,0.883
696,0.908,0.868
697,0.897,0.874
698,0.898,0.866
699,0.896,0.859
700,0.888,0.845
701,0.877,0.852
702,0.88,0.859
703,0.889,0.858
704,0.887,0.853
705,0.882,0.864
706,0.89,0.871
707,0.9,0.873
708,0.899,0.862
709,0.892,0.872
710,0.898,0.86
711,0.89,0.862
712,0.889,0.862
713,0.887,0.862
714,0.892,0.838
715,0.869,0.848
716,0.878,0.868
717,0.896,0.855
718,0.882,0.865
719,0.894,0.863
720,0.892,0.87
721,0.898,0.85
722,0.88,0.848
723,0.879,0.86
724,0.889,0.859
725,0.888,0.865
726,0.893,0.853
727,0.881,0.862
728,0.891,0.857
729,0.887,0.867
730,0.895,0.846
731,0.876,0.836
732,0.865,0.852
733,0.88,0.839
734,0.868,0.853
735,0.881,0.839
736,0.868,0.847
737,0.874,0.869
738,0.898,0.858
739,0.888,0.85
740,0.88,0.862
741,0.89,0.855
742,0.884,0.862
743,0.889,0.852
744,0.881,0.85
745,0.878,0.864
746,0.892,0.868
747,0.895,0.853
748,0.88,0.842
749,0.874,0.843
750,0.871,0.843
751,0.872,0.864
752,0.894,0.859
753,0.888,0.855
754,0.885,0.852
755,0.882,0.841
756,0.87,0.853
757,0.881,0.853
758,0.881,0.855
759,0.883,0.839
760,0.869,0.857
761,0.885,0.856
762,0.886,0.848
763,0.877,0.86
764,0.889,0.873
765,0.905,0.863
766,0.891,0.857
767,0.889,0.846
768,0.874,0.865
769,0.894,0.866
770,0.894,0.855
771,0.884,0.843
772,0.872,0.853
773,0.883,0.85
774,0.879,0.847
775,0.877,0.848
776,0.875,0.853
777,0.879,0.864
778,0.892,0.85
779,0.878,0.843
780,0.874,0.839
781,0.869,0.841
782,0.87,0.851
783,0.882,0.859
784,0.89,0.863
785,0.895,0.86
786,0.889,0.847
787,0.876,0.846
788,0.878,0.848
789,0.876,0.849
790,0.877,0.854
791,0.884,0.856
792,0.885,0.848
793,0.877,0.843
794,0.871,0.858
795,0.888,0.86
796,0.89,0.848
797,0.878,0.84
798,0.87,0.853
799,0.884,0.853
800,0.881,0.854
801,0.884,0.859
802,0.886,0.851
803,0.882,0.855
804,0.883,0.853
805,0.881,0.85
806,0.877,0.85
807,0.876,0.843
808,0.872,0.85
809,0.879,0.854
810,0.881,0.85
811,0.878,0.847
812,0.874,0.855
813,0.882,0.87
814,0.897,0.859
815,0.886,0.854
816,0.881,0.835
817,0.866,0.841
818,0.87,0.84
819,0.868,0.854
820,0.88,0.862
821,0.888,0.85
822,0.882,0.846
823,0.875,0.844
824,0.869,0.845
825,0.877,0.867
826,0.894,0.859
827,0.887,0.851
828,0.881,0.848
829,0.877,0.851
830,0.878,0.871
831,0.894,0.863
832,0.892,0.84
833,0.869,0.841
834,0.868,0.852
835,0.884,0.854
836,0.881,0.849
837,0.878,0.866
838,0.893,0.862
839,0.89,0.861
840,0.89,0.854
841,0.88,0.851
842,0.877,0.857
843,0.885,0.844
844,0.872,0.841
845,0.87,0.851
846,0.878,0.85
847,0.876,0.869
848,0.896,0.858
849,0.884,0.853
850,0.88,0.826
851,0.855,0.819
852,0.85,0.832
853,0.857,0.859
854,0.884,0.852
855,0.877,0.846
856,0.872,0.841
857,0.871,0.829
858,0.857,0.834
859,0.861,0.844
860,0.871,0.851
861,0.879,0.847
862,0.872,0.825
863,0.856,0.837
864,0.861,0.848
865,0.875,0.841
866,0.867,0.845
867,0.874,0.84
868,0.868,0.841
869,0.863,0.853
870,0.879,0.856
871,0.883,0.844
872,0.873,0.842
873,0.868,0.843
874,0.869,0.839
875,0.864,0.837
876,0.862,0.821
877,0.848,0.819
878,0.848,0.819
879,0.846,0.824
880,0.85,0.846
881,0.87,0.832
882,0.857,0.825
883,0.849,0.818
884,0.844,0.826
885,0.854,0.834
886,0.86,0.841
887,0.867,0.848
888,0.874,0.853
889,0.877,0.85
890,0.875,0.825
891,0.851,0.828
892,0.854,0.835
893,0.86,0.829
894,0.855,0.836
895,0.86,0.82
896,0.846,0.819
897,0.846,0.822
898,0.846,0.849
899,0.876,0.839
900,0.862,0.829
901,0.858,0.832
902,0.857,0.848
903,0.873,0.847
904,0.874,0.838
905,0.862,0.827
906,0.852,0.838
907,0.859,0.846
908,0.875,0.831
909,0.856,0.818
910,0.845,0.826
911,0.85,0.838
912,0.864,0.835
913,0.862,0.834
914,0.859,0.834
915,0.858,0.835
916,0.858,0.836
917,0.861,0.833
918,0.856,0.833
919,0.86,0.84
920,0.865,0.842
921,0.868,0.832
922,0.859,0.835
923,0.859,0.835
924,0.861,0.841
925,0.87,0.835
926,0.86,0.83
927,0.856,0.828
928,0.854,0.821
929,0.846,0.841
930,0.863,0.85
931,0.872,0.829
932,0.856,0.828
933,0.853,0.845
934,0.87,0.844
935,0.868,0.837
936,0.863,0.818
937,0.847,0.816
938,0.842,0.848
939,0.874,0.84
940,0.866,0.825
941,0.852,0.825
942,0.854,0.827
943,0.853,0.82
944,0.847,0.829
945,0.855,0.846
946,0.87,0.851
947,0.876,0.837
948,0.862,0.819
949,0.845,0.811
950,0.838,0.809
951,0.836,0.827
952,0.852,0.827
953,0.85,0.855
954,0.88,0.836
955,0.86,0.818
956,0.845,0.823
957,0.849,0.836
958,0.861,0.834
959,0.861,0.834
960,0.861,0.846
961,0.874,0.846
962,0.871,0.843
963,0.869,0.836
964,0.862,0.834
965,0.86,0.849
966,0.873,0.849
967,0.876,0.842
968,0.868,0.835
969,0.861,0.837
970,0.863,0.832
971,0.856,0.847
972,0.873,0.838
973,0.866,0.83
974,0.855,0.838
975,0.863,0.84
976,0.866,0.854
977,0.876,0.844
978,0.869,0.837
979,0.862,0.832
980,0.86,0.816
981,0.846,0.824
982,0.848,0.836
983,0.86,0.846
984,0.872,0.836
985,0.863,0.828
986,0.852,0.823
987,0.847,0.83
988,0.858,0.817
989,0.84,0.823
990,0.85,0.82
991,0.846,0.831
992,0.855,0.837
993,0.865,0.828
994,0.854,0.831
995,0.855,0.84
996,0.866,0.846
997,0.87,0.843
998,0.866,0.829
999,0.856,0.825
1e+03,0.854,0.821
1e+03,0.847,0.826
1e+03,0.854,0.826
1e+03,0.853,0.834
1e+03,0.86,0.834
1e+03,0.858,0.843
1.01e+03,0.869,0.837
1.01e+03,0.864,0.829
1.01e+03,0.853,0.832
1.01e+03,0.857,0.827
1.01e+03,0.854,0.819
1.01e+03,0.842,0.822
1.01e+03,0.849,0.832
1.01e+03,0.856,0.827
1.01e+03,0.853,0.832
1.02e+03,0.856,0.833
1.02e+03,0.856,0.85
1.02e+03,0.879,0.845
1.02e+03,0.872,0.834
1.02e+03,0.861,0.823
1.02e+03,0.852,0.826
1.02e+03,0.851,0.837
1.02e+03,0.862,0.851
1.02e+03,0.878,0.85
1.02e+03,0.874,0.844
1.02e+03,0.872,0.846
1.03e+03,0.872,0.844
1.03e+03,0.869,0.826
1.03e+03,0.852,0.83
1.03e+03,0.858,0.819
1.03e+03,0.844,0.819
1.03e+03,0.846,0.823
1.03e+03,0.851,0.843
1.03e+03,0.87,0.836
1.03e+03,0.86,0.846
1.04e+03,0.872,0.84
1.04e+03,0.865,0.832
1.04e+03,0.859,0.839
1.04e+03,0.866,0.832
1.04e+03,0.857,0.832
1.04e+03,0.859,0.843
1.04e+03,0.869,0.84
1.04e+03,0.868,0.825
1.04e+03,0.852,0.84
1.04e+03,0.869,0.844
1.04e+03,0.868,0.841
1.05e+03,0.865,0.844
1.05e+03,0.869,0.835
1.05e+03,0.862,0.834
1.05e+03,0.861,0.837
1.05e+03,0.865,0.833
1.05e+03,0.856,0.841
1.05e+03,0.866,0.83
1.05e+03,0.857,0.823
1.05e+03,0.849,0.822
1.06e+03,0.849,0.831
1.06e+03,0.859,0.84
1.06e+03,0.867,0.832
1.06e+03,0.859,0.833
1.06e+03,0.86,0.846
1.06e+03,0.869,0.843
1.06e+03,0.871,0.828
1.06e+03,0.855,0.836
1.06e+03,0.861,0.834
1.06e+03,0.861,0.827
1.06e+03,0.855,0.822
1.07e+03,0.845,0.825
1.07e+03,0.85,0.834
1.07e+03,0.858,0.841
1.07e+03,0.865,0.82
1.07e+03,0.846,0.817
1.07e+03,0.846,0.829
1.07e+03,0.855,0.821
1.07e+03,0.845,0.827
1.07e+03,0.853,0.848
1.08e+03,0.875,0.85
1.08e+03,0.875,0.83
1.08e+03,0.859,0.833
1.08e+03,0.861,0.828
1.08e+03,0.853,0.825
1.08e+03,0.854,0.85
1.08e+03,0.874,0.835
1.08e+03,0.864,0.826
1.08e+03,0.853,0.831
1.08e+03,0.857,0.809
1.08e+03,0.838,0.802
1.09e+03,0.834,0.793
1.09e+03,0.824,0.804
1.09e+03,0.832,0.827
1.09e+03,0.853,0.822
1.09e+03,0.852,0.8
1.09e+03,0.827,0.807
1.09e+03,0.835,0.8
1.09e+03,0.83,0.795
1.09e+03,0.823,0.805
1.1e+03,0.834,0.82
1.1e+03,0.849,0.825
1.1e+03,0.853,0.809
1.1e+03,0.835,0.811
1.1e+03,0.839,0.802
1.1e+03,0.831,0.804
1.1e+03,0.833,0.81
1.1e+03,0.841,0.815
1.1e+03,0.842,0.813
1.1e+03,0.841,0.802
1.1e+03,0.832,0.806
1.11e+03,0.835,0.824
1.11e+03,0.852,0.813
1.11e+03,0.842,0.804
1.11e+03,0.831,0.808
1.11e+03,0.835,0.797
1.11e+03,0.827,0.79
1.11e+03,0.821,0.819
1.11e+03,0.848,0.807
1.11e+03,0.835,0.8
1.12e+03,0.831,0.82
1.12e+03,0.849,0.781
1.12e+03,0.811,0.795
1.12e+03,0.823,0.803
1.12e+03,0.83,0.815
1.12e+03,0.843,0.819
1.12e+03,0.845,0.815
1.12e+03,0.84,0.806
1.12e+03,0.835,0.785
1.12e+03,0.815,0.764
1.12e+03,0.796,0.773
1.13e+03,0.802,0.801
1.13e+03,0.829,0.822
1.13e+03,0.847,0.837
1.13e+03,0.862,0.828
1.13e+03,0.856,0.809
1.13e+03,0.837,0.803
1.13e+03,0.833,0.808
1.13e+03,0.84,0.82
1.13e+03,0.847,0.825
1.14e+03,0.851,0.833
1.14e+03,0.861,0.81
1.14e+03,0.837,0.817
1.14e+03,0.846,0.815
1.14e+03,0.846,0.805
1.14e+03,0.835,0.815
1.14e+03,0.844,0.795
1.14e+03,0.827,0.798
1.14e+03,0.827,0.795
1.14e+03,0.825,0.795
1.14e+03,0.824,0.797
1.15e+03,0.826,0.802
1.15e+03,0.831,0.808
1.15e+03,0.835,0.811
1.15e+03,0.837,0.815
1.15e+03,0.844,0.818
1.15e+03,0.844,0.806
1.15e+03,0.836,0.81
1.15e+03,0.837,0.805
1.15e+03,0.835,0.799
1.16e+03,0.83,0.802
1.16e+03,0.831,0.81
1.16e+03,0.839,0.798
1.16e+03,0.83,0.806
1.16e+03,0.836,0.828
1.16e+03,0.856,0.813
1.16e+03,0.839,0.813
1.16e+03,0.84,0.801
1.16e+03,0.831,0.804
1.16e+03,0.832,0.797
1.16e+03,0.825,0.803
1.17e+03,0.83,0.79
1.17e+03,0.818,0.767
1.17e+03,0.796,0.77
1.17e+03,0.799,0.793
1.17e+03,0.821,0.815
1.17e+03,0.843,0.821
1.17e+03,0.849,0.831
1.17e+03,0.856,0.812
1.17e+03,0.84,0.827
1.18e+03,0.855,0.816
1.18e+03,0.842,0.803
1.18e+03,0.833,0.805
1.18e+03,0.835,0.798
1.18e+03,0.83,0.813
1.18e+03,0.841,0.817
1.18e+03,0.845,0.817
1.18e+03,0.845,0.784
1.18e+03,0.812,0.805
1.18e+03,0.833,0.813
1.18e+03,0.839,0.824
1.19e+03,0.852,0.819
1.19e+03,0.847,0.797
1.19e+03,0.824,0.786
1.19e+03,0.817,0.76
1.19e+03,0.79,0.78
1.19e+03,0.808,0.817
1.19e+03,0.843,0.826
1.19e+03,0.85,0.811
1.19e+03,0.839,0.787
1.2e+03,0.816,0.804
1.2e+03,0.832,0.806
1.2e+03,0.832,0.809
1.2e+03,0.839,0.812
1.2e+03,0.843,0.807
1.2e+03,0.837,0.816
1.2e+03,0.848,0.805
1.2e+03,0.834,0.811
1.2e+03,0.838,0.819
1.2e+03,0.846,0.816
1.2e+03,0.843,0.808
1.21e+03,0.835,0.805
1.21e+03,0.833,0.82
1.21e+03,0.846,0.804
1.21e+03,0.83,0.817
1.21e+03,0.844,0.808
1.21e+03,0.838,0.795
1.21e+03,0.824,0.801
1.21e+03,0.826,0.809
1.21e+03,0.838,0.8
1.22e+03,0.827,0.794
1.22e+03,0.824,0.796
1.22e+03,0.826,0.801
1.22e+03,0.832,0.794
1.22e+03,0.824,0.802
1.22e+03,0.832,0.815
1.22e+03,0.844,0.807
1.22e+03,0.836,0.808
1.22e+03,0.837,0.814
1.22e+03,0.84,0.816
1.22e+03,0.846,0.827
1.23e+03,0.856,0.796
1.23e+03,0.822,0.796
1.23e+03,0.826,0.796
1.23e+03,0.822,0.803
1.23e+03,0.834,0.798
1.23e+03,0.828,0.791
1.23e+03,0.82,0.793
1.23e+03,0.823,0.802
1.23e+03,0.831,0.805
1.24e+03,0.832,0.797
1.24e+03,0.826,0.803
1.24e+03,0.834,0.776
1.24e+03,0.806,0.783
1.24e+03,0.812,0.766
1.24e+03,0.799,0.797
1.24e+03,0.824,0.807
1.24e+03,0.835,0.798
1.24e+03,0.83,0.808
1.24e+03,0.838,0.816
1.24e+03,0.845,0.809
1.25e+03,0.838,0.797
1.25e+03,0.826,0.811
1.25e+03,0.836,0.825
1.25e+03,0.852,0.805
1.25e+03,0.831,0.8
1.25e+03,0.829,0.782
1.25e+03,0.812,0.78
1.25e+03,0.81,0.795
1.25e+03,0.823,0.814
1.26e+03,0.839,0.812
1.26e+03,0.839,0.797
1.26e+03,0.824,0.792
1.26e+03,0.82,0.798
1.26e+03,0.828,0.818
1.26e+03,0.847,0.818
1.26e+03,0.844,0.802
1.26e+03,0.832,0.812
1.26e+03,0.842,0.817
1.26e+03,0.842,0.809
