t,sim,exp
1,18,20
2,18.5,20
3,20.2,20
4,20.9,20
5,20.9,20
6,20.8,20
7,21,20
8,21.5,20
9,21.5,20
10,21.2,20.1
11,21,20.1
12,21.1,20.1
13,20.7,20.1
14,21.7,20.1
15,21.1,20.1
16,21.2,20.2
17,20.4,20.2
18,21.5,20.2
19,21.2,20.2
20,21,20.2
21,21.1,20.3
22,21.1,20.3
23,21.3,20.3
24,21.5,20.3
25,21,20.3
26,21.1,20.3
27,21,20.2
28,21.1,20.3
29,21,20.3
30,21,20.3
31,21.1,20.3
32,20.9,20.2
33,21.2,20.3
34,21.5,20.3
35,20.9,20.3
36,21.2,20.3
37,21.2,20.3
38,20.8,20.3
39,21.2,20.3
40,21.2,20.3
41,21.1,20.3
42,20.9,20.3
43,21.4,20.3
44,20.9,20.3
45,21.1,20.3
46,21,20.3
47,20.9,20.2
48,20.5,20.2
49,20.5,20.2
50,21.3,20.2
51,21.4,20.2
52,20.7,20.2
53,21.3,20.2
54,20.9,20.1
55,21,20.2
56,20.9,20.2
57,21.3,20.2
58,20.9,20.3
59,21,20.3
60,20.5,20.3
61,21,20.4
62,20.6,20.3
63,20.9,20.3
64,20.7,20.3
65,20.8,20.3
66,21.2,20.3
67,20.7,20.2
68,20.8,20.2
69,21,20.2
70,20.7,20.2
71,20.8,20.2
72,21.2,20.2
73,20.8,20.2
74,21.3,20.2
75,21.1,20.2
76,20.8,20.2
77,21.1,20.2
78,20.8,20.2
79,20.5,20.2
80,20.6,20.2
81,20.7,20.3
82,20.4,20.3
83,21,20.3
84,21.2,20.3
85,21,20.3
86,20.6,20.2
87,20.8,20.2
88,20.4,20.2
89,20.9,20.2
90,21.1,20.1
91,20.7,20.1
92,20.7,20.1
93,21.1,20.1
94,20.9,20.1
95,21,20.1
96,20.7,20.2
97,20.8,20.2
98,21,20.2
99,20.6,20.2
100,20.8,20.2
101,20.9,20.2
102,20.9,20.2
103,21.1,20.2
104,20.9,20.2
105,21.1,20.2
106,20.9,20.2
107,21.2,20.3
108,20.8,20.3
109,21.2,20.3
110,20.9,20.3
111,20.8,20.3
112,20.9,20.3
113,21.5,20.3
114,21.2,20.2
115,21.2,20.2
116,21.1,20.2
117,21.3,20.2
118,21,20.1
119,21.1,20.1
120,21.3,20.2
121,21,20.2
122,21,20.2
123,21.4,20.2
124,21.4,20.2
125,21.4,20.2
126,21.5,20.2
127,21.6,20.2
128,21.3,20.2
129,21,20.2
130,21.4,20.2
131,21.2,20.2
132,21,20.2
133,20.8,20.3
134,20.8,20.3
135,21.1,20.3
136,21.1,20.3
137,21.3,20.3
138,20.8,20.3
139,21.4,20.3
140,21.2,20.3
141,21.3,20.2
142,21.6,20.2
143,21.3,20.2
144,20.8,20.2
145,20.9,20.2
146,21.5,20.1
147,21.4,20.1
148,21.4,20.2
149,20.9,20.2
150,21.1,20.2
151,20.7,20.2
152,21,20.2
153,21.4,20.3
154,21.6,20.3
155,21.2,20.3
156,21.3,20.3
157,21.1,20.3
158,21.3,20.3
159,21.2,20.3
