t,sim,exp
1,18.1,19.7
2,18.5,19.8
3,19.8,19.9
4,19.9,20.1
5,20.1,20.2
6,20.1,20.3
7,20.2,20.4
8,20.3,20.4
9,20.4,20.6
10,20.5,20.6
11,20.7,20.7
12,20.7,20.8
13,20.7,20.8
14,20.7,20.8
15,20.7,20.8
16,20.7,20.8
17,20.8,20.8
18,20.8,20.9
19,20.8,20.9
20,20.9,21
21,21.1,21
22,21.1,21.1
23,21,21.1
24,21.1,21.2
25,21.3,21.3
26,21.4,21.4
27,21.5,21.5
28,21.5,21.5
29,21.6,21.5
30,21.6,21.6
31,21.6,21.6
32,21.6,21.6
33,21.7,21.6
34,21.7,21.7
35,21.7,21.7
36,21.7,21.8
37,21.8,21.8
38,21.8,21.8
39,21.8,21.8
40,21.9,21.9
41,22,21.9
42,22.1,22
43,22.1,22
44,22.2,22.1
45,22.3,22.3
46,22.4,22.4
47,22.6,22.7
48,22.8,22.9
49,22.9,22.9
50,23,23.1
51,23,23.1
52,23,23.2
53,23,23.2
54,23.1,23.3
55,23.2,23.3
56,23.2,23.4
57,23.3,23.5
58,23.3,23.5
59,23.3,23.6
60,23.3,23.6
61,23.2,23.6
62,23.3,23.5
63,23.3,23.5
64,23.3,23.5
65,23.3,23.5
66,23.3,23.5
67,23.3,23.5
68,23.3,23.4
69,23.3,23.5
70,23.3,23.4
71,23.3,23.5
72,23.3,23.5
73,23.3,23.5
74,23.3,23.5
75,23.3,23.6
76,23.3,23.6
77,23.3,23.6
78,23.3,23.7
79,23.3,23.7
80,23.3,23.7
81,23.3,23.7
82,23.3,23.7
83,23.3,23.7
84,23.3,23.7
85,23.3,23.6
86,23.3,23.6
87,23.3,23.6
88,23.3,23.6
89,23.3,23.6
90,23.3,23.5
91,23.3,23.6
92,23.3,23.5
93,23.3,23.6
94,23.3,23.6
95,23.3,23.6
96,23.3,23.7
97,23.3,23.6
98,23.3,23.6
99,23.3,23.6
100,23.3,23.7
101,23.3,23.7
102,23.3,23.7
103,23.3,23.7
104,23.3,23.7
105,23.3,23.7
106,23.3,23.7
107,23.4,23.7
108,23.4,23.8
109,23.4,23.8
110,23.4,23.8
111,23.4,23.7
112,23.4,23.7
113,23.3,23.7
114,23.3,23.6
115,23.3,23.6
116,23.2,23.5
117,23.2,23.5
118,23.2,23.5
119,23.2,23.5
120,23.2,23.5
121,23.3,23.5
122,23.3,23.6
123,23.4,23.6
124,23.4,23.7
125,23.4,23.7
126,23.4,23.7
127,23.4,23.7
128,23.3,23.7
129,23.3,23.7
130,23.3,23.7
131,23.3,23.7
132,23.3,23.7
133,23.4,23.7
134,23.4,23.7
135,23.4,23.8
136,23.4,23.7
137,23.4,23.7
138,23.4,23.7
139,23.3,23.7
140,23.3,23.7
141,23.3,23.7
142,23.3,23.6
143,23.2,23.6
144,23.2,23.6
145,23.2,23.6
146,23.2,23.6
147,23.3,23.6
148,23.3,23.6
149,23.3,23.7
150,23.4,23.8
151,23.4,23.8
152,23.5,23.8
153,23.5,23.8
154,23.4,23.8
155,23.4,23.8
156,23.4,23.8
157,23.4,23.8
158,23.4,23.8
159,23.3,23.8
160,23.3,23.7
161,23.3,23.7
162,23.2,23.6
163,23.2,23.6
164,23.2,23.6
165,23.2,23.6
166,23.3,23.6
167,23.3,23.7
168,23.4,23.7
169,23.4,23.7
170,23.5,23.8
171,23.5,23.8
172,23.4,23.8
173,23.4,23.8
174,23.4,23.8
175,23.4,23.8
176,23.3,23.8
177,23.3,23.7
178,23.3,23.7
179,23.2,23.7
180,23.2,23.7
181,23.2,23.6
182,23.2,23.6
183,23.2,23.6
184,23.3,23.7
185,23.3,23.7
186,23.4,23.7
187,23.4,23.8
188,23.5,23.8
189,23.5,23.8
190,23.4,23.8
191,23.4,23.8
192,23.4,23.8
193,23.4,23.8
194,23.3,23.8
195,23.3,23.7
196,23.3,23.7
197,23.3,23.6
198,23.2,23.6
199,23.3,23.6
200,23.2,23.5
201,23.2,23.6
202,23.3,23.7
203,23.3,23.7
204,23.4,23.7
205,23.4,23.8
206,23.5,23.8
207,23.5,23.8
208,23.4,23.8
209,23.5,23.8
210,23.5,23.7
211,23.5,23.7
212,23.4,23.8
213,23.5,23.8
214,23.5,23.8
215,23.4,23.8
216,23.3,23.8
217,23.3,23.8
218,23.3,23.8
219,23.3,23.7
220,23.3,23.7
221,23.2,23.8
222,23.3,23.7
223,23.3,23.8
224,23.3,23.8
225,23.4,23.8
226,23.4,23.9
227,23.5,23.9
228,23.5,23.9
229,23.4,24
230,23.4,23.9
231,23.5,23.9
232,23.5,23.9
233,23.3,23.9
234,23.3,23.8
235,23.3,23.8
236,23.3,23.8
237,23.3,23.7
238,23.2,23.7
239,23.3,23.6
240,23.2,23.5
241,23.2,23.6
242,23.3,23.6
243,23.2,23.6
244,23.3,23.6
245,23.4,23.7
246,23.4,23.7
247,23.4,23.8
248,23.5,23.9
249,23.5,24
250,23.5,24
251,23.5,24
252,23.5,24.1
253,23.5,24
254,23.5,24
255,23.5,23.9
256,23.3,23.9
257,23.4,23.8
258,23.2,23.8
259,23.2,23.8
260,23.2,23.7
261,23.2,23.7
262,23.2,23.8
263,23.2,23.8
264,23.2,23.8
265,23.2,23.8
266,23.2,23.8
267,23.2,23.9
268,23.3,24
269,23.4,24
270,23.4,24.1
271,23.5,24.1
272,23.4,24.1
273,23.4,24
274,23.4,24
275,23.4,24
276,23.3,24
277,23.3,24
278,23.3,23.8
279,23.2,23.8
280,23.2,23.8
281,23.2,23.8
282,23.3,23.9
283,23.3,23.8
284,23.3,23.9
285,23.3,23.8
286,23.3,23.9
287,23.2,23.8
288,23.3,23.8
289,23.3,23.8
290,23.3,23.8
291,23.4,23.8
292,23.4,23.9
293,23.4,23.9
294,23.4,23.9
295,23.4,23.9
296,23.4,23.9
297,23.4,23.9
298,23.4,23.9
299,23.4,23.9
300,23.4,23.9
301,23.3,23.9
302,23.2,23.8
303,23.2,23.8
304,23.2,23.7
305,23.2,23.6
306,23.1,23.6
307,23.1,23.6
308,23.2,23.6
309,23.3,23.7
310,23.3,23.8
311,23.5,23.9
312,23.6,24
313,23.5,24
314,23.5,24
315,23.5,24.1
316,23.5,24.1
317,23.5,24.1
318,23.5,24
319,23.4,24
320,23.4,24
321,23.4,23.9
322,23.4,23.9
323,23.4,23.8
324,23.4,23.8
325,23.3,23.8
326,23.3,23.9
327,23.3,23.9
328,23.4,24
329,23.4,24
330,23.5,24
331,23.5,24.1
332,23.5,24.1
333,23.5,24.1
334,23.6,24.2
335,23.6,24.1
336,23.4,24.1
337,23.4,24.1
338,23.4,24.1
339,23.3,24
340,23.3,24
341,23.3,24
342,23.3,24
343,23.3,24
344,23.3,24
345,23.3,23.9
346,23.4,24
347,23.4,24.1
348,23.5,24.1
349,23.5,24.1
350,23.5,24.1
351,23.5,24.1
352,23.5,24.2
353,23.5,24.1
354,23.4,24.2
355,23.3,24.1
356,23.4,24
357,23.4,24.1
358,23.4,24.1
359,23.4,24.2
360,23.4,24.1
361,23.4,24.1
362,23.4,24.1
363,23.4,24.2
364,23.4,24.2
365,23.4,24.2
366,23.3,24.1
367,23.3,24.1
368,23.3,24
369,23.4,24.1
370,23.4,24.1
371,23.3,24.1
372,23.3,24
373,23.3,24
374,23.3,24.1
375,23.3,24
376,23.3,24
377,23.3,24
378,23.3,24.1
379,23.3,24
380,23.4,24.1
381,23.4,24.1
382,23.4,24.1
383,23.4,24.1
384,23.4,24
385,23.4,24.1
386,23.4,24.1
387,23.3,24.1
388,23.3,24.1
389,23.3,24.1
390,23.3,24
391,23.3,24.1
392,23.3,24
393,23.3,24
394,23.3,24.1
395,23.3,24
396,23.2,23.9
397,23.2,24
398,23.2,23.9
399,23.2,23.9
400,23.2,23.9
401,23.2,23.9
402,23.3,24
403,23.3,23.9
404,23.3,24
405,23.4,24
406,23.4,24.1
407,23.4,24.1
408,23.4,24.1
409,23.4,24.1
410,23.4,24.1
411,23.3,24
412,23.3,24
413,23.3,24
414,23.3,24
415,23.3,24
416,23.3,24
417,23.2,23.9
418,23.2,24
419,23.2,23.9
420,23.2,23.9
421,23.2,23.9
422,23.2,23.9
423,23.1,24
424,23.3,23.9
425,23.3,23.9
426,23.3,24
427,23.4,24
428,23.4,24.1
429,23.4,24.1
430,23.4,24.1
431,23.4,24.1
432,23.4,24.1
433,23.3,24.1
434,23.3,24.1
435,23.3,24.1
436,23.3,24
437,23.2,24
438,23.2,24
439,23.2,23.9
440,23.2,23.9
441,23.1,23.9
442,23.1,23.9
443,23.2,23.9
444,23.2,23.9
445,23.3,24
446,23.3,24
447,23.4,24
448,23.4,24.1
449,23.4,24
450,23.4,24.1
451,23.4,24.1
452,23.3,24.1
453,23.3,24.1
454,23.3,24
455,23.3,24
456,23.2,24
457,23.2,23.9
458,23.2,23.9
459,23.3,24
460,23.3,24
461,23.3,24
462,23.2,24
463,23.3,24
464,23.3,23.9
465,23.3,23.9
466,23.3,24
467,23.2,24
468,23.3,24
469,23.3,24
470,23.3,24
471,23.4,24
472,23.4,24
473,23.4,24.1
474,23.4,24.1
475,23.4,24.1
476,23.4,24.1
477,23.4,24.1
478,23.3,24.1
479,23.3,24.1
480,23.3,24
481,23.2,24
482,23.2,24
483,23.3,24
484,23.2,23.9
485,23.3,23.9
486,23.2,23.9
487,23.2,23.9
488,23.2,23.9
489,23.3,23.9
490,23.3,24
491,23.4,24
492,23.4,24.1
493,23.4,24.1
494,23.4,24.1
495,23.4,24.1
496,23.4,24.1
497,23.4,24.2
498,23.3,24.1
499,23.3,24
500,23.2,24
501,23.2,24
502,23.2,24
503,23.2,23.9
504,23.2,23.9
505,23.1,23.9
506,23.1,23.9
