t,sim,exp
1,26.8,28.9
2,27.4,28.9
3,28.7,29
4,28.9,29.1
5,28.8,29.1
6,28.8,29.1
7,29,29.2
8,29.1,29.3
9,29,29.3
10,29,29.5
11,28.9,29.6
12,29.1,29.6
13,29.2,29.7
14,29.1,29.8
15,29.1,29.9
16,29.1,29.9
17,29,30
18,29.2,30.1
19,29.1,30.2
20,29.2,30.3
21,29.1,30.4
22,29.1,30.7
23,29.1,30.9
24,29.1,31.1
25,29,31.2
26,29,31.4
27,29.1,31.4
28,29.1,31.5
29,29.1,31.5
30,29,31.5
31,29,31.5
32,29,31.5
33,29.2,31.6
34,29.2,31.6
35,29,31.6
36,29.2,31.7
37,29.2,31.7
38,29.1,31.6
39,29.1,31.7
40,29.2,31.8
41,29.1,31.8
42,29.1,31.9
43,29.2,31.9
44,29.2,32
45,29.1,32
46,29,32
47,28.9,32
48,29,32.1
49,28.8,32.2
50,29.1,32.2
51,29.1,32.2
52,28.9,32.1
53,29,32.1
54,28.9,32.1
55,29,32.1
56,29.1,32.1
57,29.1,32.1
58,29.1,32.2
59,29.1,32.2
60,29.2,32.2
61,29.2,32.2
62,29.1,32.3
63,29.1,32.3
64,29.1,32.3
65,29.1,32.3
66,29.2,32.4
67,29.2,32.4
68,29.3,32.4
69,29.2,32.4
70,29.2,32.4
71,29.2,32.3
72,29.2,32.3
73,29.2,32.3
74,29.3,32.3
75,29.2,32.3
76,29.2,32.3
77,29.2,32.2
78,29.2,32.2
79,29.1,32.2
80,29.1,32.3
81,29.1,32.3
82,29.1,32.4
83,29.2,32.4
84,29.2,32.5
85,29.2,32.5
86,29.1,32.5
87,29.2,32.5
88,29.2,32.5
89,29.1,32.4
90,29.3,32.4
91,29.3,32.4
92,29.3,32.4
93,29.2,32.4
94,29.3,32.4
95,29.2,32.4
96,29.2,32.5
97,29.2,32.5
98,29.2,32.4
99,29.2,32.4
100,29.2,32.4
101,29.2,32.4
102,29.2,32.4
103,29.2,32.4
104,29.2,32.4
105,29.2,32.5
106,28.9,32.5
107,29.1,32.5
108,29.1,32.5
109,29.1,32.5
110,29.2,32.5
111,29.2,32.5
112,29.2,32.6
113,29.2,32.6
114,29.2,32.6
115,29.1,32.5
116,29,32.6
117,28.9,32.5
118,28.9,32.5
119,29.1,32.5
120,29,32.5
121,29,32.5
122,29.1,32.5
123,29.2,32.5
124,29.2,32.6
125,29.2,32.5
126,29.2,32.6
127,29.2,32.5
128,29.2,32.5
129,29.1,32.5
130,29.2,32.5
131,29.1,32.5
132,29.1,32.5
133,29.1,32.6
134,29,32.7
135,29.1,32.6
136,29.4,32.6
137,29.3,32.6
138,29.1,32.5
139,29.1,32.6
140,29.2,32.6
141,29.2,32.6
142,29.1,32.5
143,29,32.6
144,28.9,32.5
145,28.9,32.5
146,29.2,32.5
147,29,32.5
148,29.1,32.5
149,29.1,32.5
150,29.1,32.5
151,29.1,32.5
152,29.2,32.5
153,29.3,32.5
154,29.2,32.6
155,29.2,32.6
156,29.2,32.6
157,29.1,32.5
158,29.2,32.5
159,29.1,32.6
160,29,32.5
161,28.9,32.5
162,29,32.5
163,29.1,32.5
164,29,32.5
165,29.1,32.4
166,29.2,32.5
167,29.3,32.5
168,29.2,32.5
169,29.3,32.5
170,29.1,32.5
171,29.2,32.4
172,29.2,32.4
