t,sim,exp
1,32.5,29
2,37.4,29.2
3,43.7,29.6
4,43.9,30.1
5,44.2,30.7
6,43.9,31.3
7,43.6,31.8
8,43.2,32.4
9,43.5,32.7
10,43.3,33.1
11,43.6,33.5
12,43.2,33.9
13,43.2,34.1
14,42.9,34.4
15,43.6,34.7
16,43.5,34.8
17,43.5,35
18,43.2,35.1
19,43.1,35.2
20,43.1,35.4
21,42.9,35.6
22,42.7,35.7
23,43.1,35.9
24,43,36.1
25,42.6,36.2
26,42.1,36.4
27,42.6,36.5
28,42.4,36.7
29,42,36.8
30,42.2,36.7
31,43,36.8
32,42.1,36.9
33,42.1,36.9
34,42.1,36.9
35,42.2,37
36,42.2,37.1
37,42.5,37.2
38,42.2,37.3
39,42.1,37.3
40,41.8,37.3
41,42.2,37.5
42,40.9,37.6
43,40.7,37.7
44,39.9,37.7
45,39,37.7
46,38.7,37.8
47,38.2,37.8
48,38.2,37.8
49,38.2,37.8
50,38.3,37.7
51,38.3,37.8
52,38.3,37.8
53,38.3,37.8
54,38.3,37.7
55,38.4,37.7
56,38.4,37.8
57,38.5,37.8
58,38.6,37.8
59,38.5,37.8
60,38.5,37.8
61,38.5,37.9
62,38.7,37.9
63,38.5,37.9
64,38.6,38
65,38.5,38
66,38.5,38
67,38.6,38
68,38.6,38
69,38.5,38.1
70,38.7,38.1
71,38.6,38.1
72,38.7,38
73,38.6,38.1
74,38.6,38.1
75,38.6,38.1
76,38.6,38
77,38.6,38
78,38.6,37.9
79,38.6,37.9
80,38.5,38
81,38.5,38
82,38.5,38.2
83,38.7,38.2
84,38.6,38.1
85,38.6,38.1
86,38.6,38.1
87,38.6,37.9
88,38.7,37.9
89,38.6,37.8
90,38.5,37.8
91,38.6,37.7
92,38.6,37.7
93,38.5,37.7
94,38.6,37.8
95,38.6,37.8
96,38.6,37.8
97,38.6,37.8
98,38.5,37.8
99,38.6,37.8
100,38.6,37.9
101,38.5,37.9
102,38.6,37.9
103,38.5,38
104,38.6,37.9
105,38.5,38
106,38.6,38.1
107,38.6,38.1
108,38.6,38.1
109,38.7,38
110,38.7,38
111,38.7,38
112,38.6,38
113,38.6,38.1
114,38.5,38.2
115,38.5,38.1
116,38.4,38.1
117,38.5,38
118,38.5,37.9
119,38.5,37.8
120,38.5,37.9
121,38.5,37.9
122,38.6,38
123,38.7,38
124,38.7,38
125,38.6,38.1
126,38.6,38.1
127,38.6,38.1
128,38.6,38.1
129,38.6,38.1
130,38.6,38.1
131,38.6,38.1
132,38.6,38.1
133,38.7,38.1
134,38.6,38.2
135,38.6,38.2
136,38.7,38.1
137,38.6,38.1
138,38.7,38.1
139,38.6,38.2
140,38.6,38.2
141,38.6,38.1
142,38.6,38.1
143,38.4,38
144,38.6,38
145,38.4,38
146,38.4,37.9
147,38.5,37.9
148,38.5,37.9
149,38.5,37.9
150,38.6,38
151,38.6,38.1
152,38.7,38.2
153,38.7,38.1
154,38.7,38.2
155,38.6,38.2
156,38.6,38.2
157,38.6,38.1
158,38.6,38.2
159,38.6,38.1
160,38.6,38.1
161,38.5,38.1
162,38.5,38
163,38.4,38
164,38.4,38
165,38.5,38
166,38.5,38
167,38.6,37.9
168,38.6,38
169,38.7,38
170,38.8,38.1
171,38.8,38.1
172,38.7,38.2
173,38.7,38.2
174,38.7,38.2
175,38.6,38.2
176,38.6,38.1
177,38.7,38.1
178,38.5,38.1
179,38.5,38.1
180,38.5,38
181,38.4,38
182,38.5,38
183,38.5,38
184,38.5,38
185,38.6,38
186,38.6,38
187,38.7,38
188,38.7,38
189,38.7,38
190,38.7,38.3
191,38.7,38.2
192,38.6,38.2
193,38.6,38.2
194,38.6,38.2
195,38.6,38.2
196,38.6,38.2
197,38.6,38.2
198,38.5,38.1
199,38.5,38.1
200,38.4,38.2
201,38.4,38.2
202,38.5,38.2
203,38.6,38.1
204,38.7,38.1
205,38.7,38.1
206,38.8,38.1
207,38.7,38.1
208,38.7,38.2
209,38.7,38.2
210,38.7,38.2
211,38.8,38.2
212,38.6,38.2
213,38.6,38.2
214,38.6,38.2
215,38.6,38.2
216,38.6,38.2
217,38.6,38.2
218,38.6,38.2
219,38.5,38.2
220,38.6,38.1
221,38.4,38
222,38.5,38
223,38.5,37.9
224,38.5,37.9
225,38.6,37.9
226,38.7,38
227,38.7,38.1
228,38.7,38.1
229,38.7,38.2
230,38.7,38.2
231,38.7,38.2
232,38.6,38.2
233,38.6,38.3
234,38.5,38.3
235,38.6,38.3
236,38.5,38.3
237,38.6,38.3
238,38.6,38.2
239,38.5,38.2
240,38.5,38.2
241,38.5,38.1
242,38.5,38.1
243,38.5,38.1
244,38.5,38
245,38.5,38
246,38.6,38
247,38.6,38
248,38.7,38
249,38.7,37.8
250,38.7,37.7
251,38.7,37.6
252,38.8,37.6
253,38.8,37.6
254,38.8,37.6
255,38.6,37.8
256,38.6,37.9
257,38.5,37.9
258,38.6,38
259,38.5,38
260,38.5,38
261,38.4,38
262,38.4,38
263,38.4,38
264,38.4,38.1
265,38.4,38
266,38.5,38
267,38.6,38
268,38.5,37.8
269,38.7,37.8
270,38.7,37.9
271,38.7,37.9
272,38.7,37.9
273,38.7,37.9
274,38.7,37.9
275,38.7,37.9
276,38.5,37.9
277,38.6,38.1
278,38.6,38
279,38.5,37.9
280,38.5,37.9
281,38.6,37.9
282,38.6,37.9
283,38.5,37.8
284,38.5,37.8
285,38.5,37.7
286,38.6,37.7
287,38.5,37.7
288,38.6,37.7
289,38.6,37.5
290,38.6,37.4
291,38.6,37.4
292,38.7,37.4
293,38.7,37.4
294,38.7,37.4
295,38.8,37.4
296,38.8,37.5
297,38.9,37.5
298,38.9,37.5
299,38.9,37.6
