t,sim,exp
1,29,28.1
2,27.6,28.2
3,28.7,28.3
4,28.7,28.5
5,28.8,28.7
6,28.9,28.9
7,29,29.3
8,29.1,29.6
9,29.2,29.9
10,29.4,30.2
11,29.5,30.3
12,29.5,30.5
13,29.5,30.7
14,29.5,30.8
15,29.6,31
16,29.6,31
17,29.6,31.2
18,29.7,31.2
19,29.7,31.2
20,29.7,31.3
21,29.7,31.5
22,29.7,31.4
23,29.7,31.5
24,29.7,31.6
25,29.7,31.7
26,29.7,31.7
27,29.7,31.8
28,29.6,31.8
29,29.7,31.9
30,29.7,31.9
31,29.7,31.9
32,29.7,31.9
33,29.7,31.9
34,29.7,32
35,29.7,32
36,29.8,32.1
37,29.8,32
38,29.8,32.1
39,29.8,32.1
40,29.9,32.2
41,29.8,32.2
42,29.9,32.2
43,29.9,32.2
44,29.8,32.2
45,29.8,32.2
46,29.6,32.2
47,29.6,32.3
48,29.6,32.3
49,29.6,32.2
50,29.6,32.3
51,29.6,32.3
52,29.6,32.3
53,29.6,32.3
54,29.7,32.3
55,29.7,32.4
56,29.8,32.4
57,29.9,32.4
58,29.9,32.4
59,30,32.5
60,30,32.5
61,30,32.5
62,30,32.6
63,30,32.6
64,30,32.6
65,30,32.6
66,30,32.6
67,30,32.5
68,30,32.6
69,30,32.6
70,30,32.6
71,30,32.5
72,30,32.5
73,30,32.6
74,30,32.6
75,30,32.6
76,30,32.6
77,30,32.6
78,30,32.6
79,30,32.6
80,30,32.6
81,30,32.7
82,30,32.6
83,30,32.6
84,30,32.6
85,30,32.6
86,30,32.6
87,30,32.6
88,30,32.6
89,30,32.6
90,30,32.6
91,30,32.6
92,30,32.6
93,30,32.5
94,30,32.6
95,30,32.5
96,30,32.6
97,30,32.5
98,30,32.5
99,30,32.5
100,30,32.5
101,30,32.5
102,30,32.5
103,30,32.5
104,30,32.6
105,30,32.6
106,30.1,32.6
107,30.1,32.6
108,30.1,32.6
109,30,32.6
110,30,32.6
111,30,32.6
112,29.9,32.6
113,29.9,32.6
114,29.8,32.6
115,29.8,32.6
116,29.8,32.6
117,29.8,32.6
118,29.7,32.6
119,29.8,32.6
120,29.8,32.6
121,29.9,32.5
122,29.9,32.5
123,29.9,32.5
124,30,32.5
125,30,32.5
126,30,32.5
127,30,32.6
128,30,32.6
129,29.9,32.6
130,29.9,32.6
131,29.9,32.7
132,30,32.6
133,30.1,32.6
134,30.1,32.6
135,30,32.6
136,30,32.6
137,30,32.7
138,29.9,32.7
139,29.9,32.6
140,29.9,32.6
141,29.9,32.7
142,29.9,32.7
143,29.9,32.7
144,29.8,32.6
145,29.8,32.7
146,29.8,32.6
147,29.9,32.6
148,29.9,32.6
149,30,32.6
150,30,32.6
151,30,32.6
152,30.1,32.6
153,30.1,32.7
154,30.1,32.6
155,30.1,32.7
156,30.1,32.6
157,30,32.7
158,30,32.7
159,29.9,32.7
160,29.9,32.7
161,29.8,32.7
162,29.8,32.7
163,29.8,32.6
164,29.8,32.7
165,29.8,32.7
166,29.9,32.7
167,29.9,32.6
168,30,32.6
169,30.1,32.6
170,30.2,32.7
171,30.2,32.7
172,30.2,32.7
173,30.2,32.7
174,30.1,32.7
175,30,32.7
176,29.9,32.7
177,29.9,32.7
178,29.8,32.7
179,29.9,32.7
180,29.9,32.7
181,29.8,32.7
182,29.8,32.7
183,29.9,32.6
184,29.9,32.6
185,30,32.7
186,30,32.7
187,30.1,32.7
188,30.1,32.7
189,30.1,32.7
190,30.1,32.8
191,30,32.7
192,30,32.8
193,30,32.8
194,30,32.7
195,29.9,32.8
196,29.9,32.8
197,29.8,32.7
198,29.7,32.8
199,29.8,32.7
200,29.8,32.7
201,29.8,32.8
202,29.9,32.8
203,30,32.8
204,30.1,32.8
205,30.2,32.8
206,30.2,32.8
207,30.2,32.8
208,30.2,32.8
209,30.2,32.8
210,30.2,32.8
211,30.1,32.8
212,30.1,32.8
213,30.1,32.8
214,30.1,32.8
215,30.1,32.8
216,30,32.8
217,30,32.8
218,29.9,32.8
219,29.9,32.8
220,29.9,32.7
221,29.9,32.7
222,29.9,32.7
223,30,32.7
224,30,32.7
225,30.1,32.7
226,30.1,32.8
227,30.2,32.8
228,30.2,32.8
229,30.2,32.8
230,30.2,32.8
231,30.2,32.8
232,30.2,32.8
233,30.1,32.8
234,30.1,32.8
235,30.1,32.8
236,30,32.8
237,30,32.8
238,30,32.8
239,29.9,32.8
240,29.9,32.8
241,29.9,32.9
242,29.8,32.8
243,29.8,32.8
244,29.8,32.8
245,29.9,32.8
246,30,32.8
247,30.1,32.8
248,30.2,32.8
249,30.3,32.8
250,30.2,32.9
251,30.3,32.9
252,30.4,32.8
253,30.4,32.9
254,30.4,32.9
255,30.2,33
256,30.2,32.9
257,30.1,32.9
258,30.1,32.9
259,30.1,32.9
260,30,32.8
261,29.9,32.9
262,29.9,32.9
263,29.9,32.9
264,29.9,32.8
265,29.9,32.8
266,30,32.8
267,30.1,32.9
268,30.1,32.8
269,30.2,32.8
270,30.2,32.8
271,30.2,32.8
272,30.2,32.8
273,30.2,32.8
274,30.2,32.9
275,30.2,32.9
276,30.2,32.9
277,30.3,32.9
278,30.1,32.9
279,30,32.9
280,30,32.9
281,30,32.9
282,30,32.9
283,30,32.9
284,30,32.9
285,30,32.9
286,30,32.8
287,30,32.8
288,30,32.8
289,30,32.8
290,30.1,32.8
291,30.4,32.9
292,30.6,32.9
293,30.7,33
294,30.9,33
295,31.1,33
296,31.3,33
297,31.4,33
298,31.4,33
299,31.4,33
300,31.3,33
301,31.3,33
302,31.2,32.9
303,31.1,33
304,31.2,33
305,31.1,33
306,31.2,33
307,31.2,32.9
308,31.3,32.8
309,31.2,32.8
310,31.3,32.8
311,31.2,32.9
312,31.3,33
313,31.3,32.9
314,31.3,32.9
315,31.2,33
316,31.2,32.9
317,31.3,32.9
318,31.2,32.9
319,31.2,32.9
320,31.1,32.9
321,31.1,32.9
322,31.1,32.9
323,31.1,32.9
324,31.1,32.8
325,31.1,32.8
326,31.1,32.8
327,31.3,32.8
328,31.2,32.8
329,31.3,32.8
330,31.3,32.8
331,31.3,32.8
332,31.2,32.9
333,31.2,32.9
334,31.2,32.8
335,31.2,32.8
336,31.2,32.9
337,31.2,32.9
338,31.1,32.8
339,31.1,32.8
340,31.1,32.9
341,31.1,32.8
342,31.1,32.8
343,31.2,32.8
344,31.2,32.8
345,31.2,32.8
346,31.2,32.8
347,31.3,32.8
348,31.3,32.8
349,31.3,32.8
350,31.2,32.9
351,31.3,32.9
352,31.2,32.9
353,31.2,32.9
354,31.3,32.9
355,31.3,32.9
356,31.2,32.9
357,31.2,32.8
358,31.2,32.8
359,31.3,32.9
360,31.3,32.9
361,31.3,32.9
362,30.8,32.9
363,30.7,32.9
364,30.8,32.8
365,30.7,32.8
366,30.6,32.8
367,30.7,32.8
368,30.7,32.7
369,30.7,32.7
370,30.7,32.6
371,30.6,32.6
372,30.6,32.5
373,30.7,32.4
374,30.6,32.5
375,30.6,32.4
376,30.6,32.4
377,30.5,32.4
378,30.6,32.4
379,30.7,32.3
380,30.7,32.4
381,30.7,32.4
382,30.7,32.4
383,30.7,32.4
384,30.7,32.4
385,30.6,32.5
386,30.7,32.4
387,30.6,32.4
388,30.7,32.4
389,30.6,32.3
390,30.7,32.4
391,30.6,32.4
392,30.8,32.3
393,30.6,32.4
394,30.7,32.4
395,30.6,32.3
396,30.6,32.4
397,30.5,32.3
398,30.6,32.3
399,30.5,32.3
400,30.5,32.3
401,30.5,32.2
402,30.6,32.3
403,30.6,32.3
404,30.6,32.2
405,30.6,32.3
406,30.7,32.2
407,30.7,32.3
408,30.6,32.3
409,30.6,32.3
410,30.7,32.3
411,30.7,32.4
412,30.7,32.3
413,30.6,32.4
414,30.7,32.3
415,30.6,32.3
416,30.6,32.3
417,30.6,32.3
418,30.6,32.2
419,30.6,32.2
420,30.6,32.2
421,30.6,32.2
422,30.5,32.2
423,30.6,32.2
424,30.6,32.2
425,30.6,32.2
426,30.6,32.2
427,30.7,32.2
428,30.7,32.3
429,30.7,32.3
430,30.7,32.3
431,30.6,32.3
432,30.6,32.3
433,30.6,32.4
434,30.6,32.3
435,30.6,32.3
436,30.5,32.3
437,30.6,32.3
438,30.5,32.3
439,30.6,32.2
440,30.5,32.3
441,30.5,32.2
442,30.5,32.3
443,30.4,32.3
444,30.6,32.2
445,30.7,32.2
446,30.6,32.2
447,30.7,32.2
448,30.7,32.2
449,30.7,32.2
450,30.7,32.2
451,30.6,32.3
452,30.6,32.3
453,30.7,32.3
454,30.6,32.3
455,30.6,32.3
456,30.5,32.3
457,30.5,32.2
458,30.6,32.2
459,30.6,32.2
460,30.6,32.2
461,30.6,32.2
462,30.6,32.2
463,30.6,32.2
464,30.6,32.2
465,30.6,32.2
466,30.5,32.2
467,30.5,32.2
468,30.6,32.2
469,30.7,32.3
470,30.6,32.2
471,30.7,32.2
472,30.7,32.3
473,30.7,32.3
474,30.8,32.3
475,30.7,32.4
476,30.7,32.3
477,30.7,32.4
478,30.6,32.4
479,30.6,32.4
480,30.6,32.4
481,30.5,32.4
482,30.6,32.3
483,30.6,32.3
484,30.5,32.2
485,30.5,32.3
486,30.5,32.3
487,30.5,32.3
488,30.5,32.2
489,30.6,32.2
490,30.6,32.2
491,30.6,32.2
492,30.8,32.3
493,30.7,32.2
494,30.7,32.2
495,30.7,32.2
496,30.7,32.3
497,30.7,32.3
498,30.6,32.3
499,30.6,32.4
500,30.6,32.4
501,30.5,32.3
502,30.5,32.3
503,30.6,32.3
504,30.5,32.2
505,30.5,32.2
506,30.5,32.2
507,30.6,32.2
508,30.7,32.2
509,30.7,32.2
510,30.7,32.2
511,30.8,32.2
512,30.7,32.3
513,30.6,32.3
514,30.6,32.3
515,30.6,32.3
516,30.5,32.3
517,30.5,32.3
518,30.6,32.3
519,30.6,32.3
520,30.7,32.3
521,30.6,32.2
522,30.6,32.3
523,30.6,32.2
524,30.6,32.3
525,30.7,32.2
526,30.6,32.3
527,30.6,32.3
528,30.5,32.3
529,30.6,32.3
530,30.6,32.3
531,30.6,32.3
532,30.5,32.2
533,30.5,32.2
534,30.5,32.2
535,30.5,32.2
536,30.6,32.2
537,30.8,32.2
538,30.6,32.2
539,30.7,32.2
540,30.7,32.3
541,30.7,32.3
542,30.7,32.3
543,30.7,32.2
544,30.6,32.3
545,30.6,32.3
546,30.6,32.3
547,30.5,32.3
548,30.6,32.3
549,30.6,32.2
550,30.5,32.3
551,30.5,32.2
552,30.5,32.3
553,30.4,32.3
554,30.5,32.3
555,30.6,32.3
556,30.6,32.2
557,30.6,32.3
558,30.7,32.3
559,30.8,32.3
560,30.7,32.3
561,30.7,32.3
562,30.7,32.3
563,30.6,32.3
564,30.6,32.3
565,30.6,32.3
566,30.7,32.4
567,30.6,32.3
568,30.6,32.3
569,30.6,32.3
570,30.6,32.3
571,30.6,32.3
572,30.5,32.2
573,30.5,32.2
574,30.4,32.2
575,30.5,32.3
576,30.5,32.2
577,30.6,32.2
578,30.7,32.2
579,30.6,32.2
580,30.6,32.3
581,30.6,32.3
582,30.6,32.3
583,30.6,32.3
584,30.7,32.2
585,30.6,32.2
586,30.6,32.3
587,30.6,32.3
588,30.6,32.3
589,30.6,32.3
590,30.6,32.3
591,30.7,32.3
592,30.7,32.2
593,30.6,32.2
594,30.6,32.2
595,30.6,32.2
596,30.6,32.2
597,30.6,32.3
598,30.6,32.3
599,30.5,32.3
600,30.5,32.3
601,30.5,32.3
602,30.5,32.3
603,30.5,32.2
604,30.5,32.2
605,30.6,32.2
606,30.6,32.2
607,30.6,32.2
608,30.7,32.2
609,30.6,32.2
610,30.7,32.2
611,30.6,32.3
612,30.7,32.2
613,30.7,32.3
614,30.7,32.3
615,30.6,32.3
616,30.5,32.3
617,30.6,32.3
618,30.6,32.3
619,30.6,32.3
620,30.5,32.3
621,30.6,32.3
622,30.6,32.3
623,30.6,32.2
624,30.6,32.3
625,30.6,32.3
626,30.5,32.3
627,30.6,32.3
628,30.6,32.3
629,30.5,32.3
630,30.4,32.3
631,30.5,32.3
632,30.5,32.3
633,30.5,32.3
634,30.6,32.2
635,30.5,32.2
636,30.7,32.2
637,30.6,32.3
638,30.8,32.2
639,30.6,32.2
640,30.7,32.3
641,30.7,32.3
642,30.7,32.3
643,30.6,32.4
644,30.7,32.4
645,30.5,32.4
646,30.6,32.4
647,30.6,32.2
648,30.6,32.3
649,30.5,32.3
650,30.5,32.3
651,30.5,32.2
652,30.4,32.3
653,30.6,32.2
654,30.5,32.2
655,30.6,32.2
656,30.6,32.2
657,30.6,32.2
658,30.6,32.2
659,30.6,32.2
660,30.6,32.3
661,30.6,32.3
662,30.5,32.3
663,30.6,32.3
664,30.6,32.3
665,30.7,32.3
666,30.7,32.3
667,30.7,32.3
668,30.6,32.3
669,30.6,32.3
670,30.5,32.3
671,30.6,32.2
672,30.6,32.4
673,30.6,32.3
674,30.5,32.3
675,30.5,32.2
676,30.5,32.3
677,30.5,32.2
678,30.5,32.2
679,30.6,32.2
680,30.6,32.2
681,30.5,32.3
682,30.6,32.3
683,30.7,32.3
684,30.7,32.3
685,30.7,32.2
686,30.7,32.3
687,30.7,32.3
688,30.6,32.2
689,30.6,32.3
690,30.6,32.3
691,30.6,32.3
692,30.6,32.3
693,30.6,32.3
694,30.6,32.3
695,30.6,32.4
696,30.6,32.3
697,30.6,32.3
698,30.6,32.4
699,30.6,32.3
700,30.4,32.4
701,30.5,32.3
702,30.5,32.3
703,30.5,32.3
704,30.4,32.3
705,30.4,32.3
706,30.5,32.2
707,30.6,32.3
708,30.6,32.2
709,30.6,32.2
710,30.6,32.3
711,30.6,32.3
712,30.6,32.3
713,30.6,32.4
714,30.6,32.3
715,30.6,32.3
716,30.6,32.3
717,30.6,32.3
718,30.6,32.3
719,30.6,32.3
720,30.5,32.3
721,30.5,32.3
722,30.2,32.3
723,30.1,32.3
724,30.1,32.2
725,30.1,32.2
726,30.1,32.2
727,30.1,32.2
728,30.2,32.1
729,30.2,32.1
730,30.1,32.1
731,30,32.1
732,30,32
733,30.1,32
734,30,32
735,29.9,32
736,29.9,31.9
737,29.9,31.9
738,30,32
739,30,31.9
740,29.9,31.9
741,30,31.9
742,30.1,31.8
743,30,31.9
744,30.1,31.8
745,30.1,31.8
746,30.1,31.8
747,30,31.8
748,30,31.9
749,30.1,31.8
750,30,31.9
751,30,31.8
752,30,31.8
753,29.9,31.8
754,30,31.8
755,29.9,31.9
756,29.9,31.8
757,29.9,31.9
758,29.9,31.9
759,29.9,31.8
760,29.9,31.8
761,30,31.8
762,30,31.9
763,30.1,31.8
764,30.1,31.9
765,30.1,31.8
766,30.1,31.8
767,30,31.8
768,30,31.8
769,30.1,31.8
770,30.1,31.8
771,30.1,31.9
772,30,31.9
773,29.9,31.9
774,29.8,31.9
775,29.9,31.9
776,29.9,31.8
777,29.9,31.9
778,29.9,31.9
779,29.9,31.9
780,29.9,31.8
781,29.9,31.8
782,29.9,31.8
783,30,31.8
784,30.1,31.8
785,30.1,31.8
786,30,31.8
787,30,31.8
788,29.9,31.8
789,30,31.8
790,30,31.8
791,30.1,31.8
792,29.9,31.8
793,30,31.8
794,30,31.9
795,29.9,31.8
796,30,31.8
797,30.1,31.8
798,30.1,31.8
799,30,31.8
800,29.9,31.8
801,29.9,31.8
802,29.9,31.8
803,29.9,31.9
804,29.9,31.8
805,29.9,31.9
806,29.7,31.8
807,29.8,31.8
808,29.8,31.8
809,29.7,31.8
810,29.8,31.8
811,29.8,31.8
812,29.9,31.8
813,29.9,31.8
814,29.9,31.8
815,29.9,31.9
816,30,31.8
817,29.9,31.8
818,29.9,31.8
819,29.9,31.8
820,29.9,31.8
821,29.8,31.8
822,29.9,31.8
823,29.8,31.8
824,29.9,31.7
825,29.9,31.8
826,29.8,31.8
827,29.8,31.8
828,29.9,31.8
829,29.8,31.8
830,29.8,31.8
831,29.8,31.8
832,29.9,31.8
833,29.7,31.8
834,29.7,31.8
835,29.7,31.8
836,29.8,31.8
