t,sim,exp
420,25.6,30.2
421,25.5,30.1
422,24.8,30.2
423,25.3,30.1
424,24.8,30.2
425,25.9,30.1
426,25.1,30.2
427,25.9,30.1
428,25.1,30.1
429,25.8,30.2
430,25.5,30.2
431,25.4,30.1
432,25.3,30.1
433,25.7,30.1
434,25.1,30.2
435,25.7,30.2
436,25.1,30.1
437,24.8,30.2
438,25.1,30.1
439,25.8,30.2
440,25,30.1
441,25.3,30.1
442,25.3,30.2
443,26,30.2
444,25.5,30.2
445,25.7,30.3
446,25.5,30.3
447,25.5,30.3
448,25.6,30.2
449,25.4,30.2
450,25.5,30.2
451,26.1,30.1
452,25.8,30.2
453,25.6,30.2
454,26.6,30.2
455,25,30.2
456,25.5,30.2
457,25.6,30.3
458,25.5,30.3
459,25.4,30.3
460,25.6,30.3
461,25,30.2
462,25,30.2
463,25.2,30.1
464,25.7,30.1
465,25.4,30.1
466,25.3,30.1
467,24.6,30.2
468,25.2,30.2
469,25.8,30.1
470,24.6,30.2
471,25.6,30.1
472,25.2,30.1
473,25.9,30.1
474,26.1,30.2
475,25.4,30.2
476,25.1,30.2
477,25.5,30.2
478,24.9,30.2
479,25.5,30.2
480,25.1,30.2
481,26.1,30.1
482,25.2,30.1
483,25.9,30.1
484,25.9,30.2
485,25.2,30.1
486,25.2,30.2
487,24.8,30.2
488,25.3,30.2
489,25.1,30.2
490,25.4,30.2
491,24.6,30.2
492,24.6,30.2
493,26,30.2
494,25.6,30.1
495,25.5,30.1
496,24.7,30.1
497,25.3,30.1
498,25.6,30.2
499,25.3,30.2
500,25.5,30.2
501,25.2,30.2
502,25.3,30.2
503,25.1,30.3
504,25,30.4
505,24.5,30.3
506,25.2,30.3
507,25,30.3
508,25.6,30.3
509,25,30.3
510,24.9,30.2
511,25.3,30.2
512,25.8,30.2
513,25.5,30.3
514,25.2,30.2
515,25.8,30.2
516,25.7,30.1
517,24.9,30.1
518,25,30.2
519,25,30.1
520,25.1,30.1
521,25.1,30.1
522,25.6,30.1
523,25.3,30.1
524,25.2,30.1
525,26,30.1
526,25.1,30.1
527,25.8,30.1
528,24.7,30.2
529,25.6,30.1
530,25.6,30.2
531,26,30.2
532,25.5,30.2
533,25.1,30.2
534,25.1,30.2
535,25,30.1
536,24.8,30.1
537,24.8,30.1
538,25.7,30.1
539,25.7,30.1
540,25.7,30.2
541,25.7,30.1
542,24.9,30.2
543,25.9,30.2
544,25.2,30.2
545,25.6,30.2
546,25.1,30.2
547,25.8,30.2
548,24.7,30.2
549,25.6,30.2
550,25.1,30.2
551,25.5,30.1
552,25.4,30.2
553,25,30.1
554,25.4,30.2
555,25.4,30.1
556,24.6,30.2
557,25.3,30.1
558,24.9,30.1
559,25.2,30.1
560,25.4,30.1
561,26.2,30.2
562,25.8,30.2
563,25.6,30.1
564,25.5,30.1
565,25.6,30.1
566,26.3,30.1
567,25.4,30.1
568,25,30.1
569,25.2,30
570,24.9,30.1
571,25.1,30.1
572,25,30.1
573,25.1,30.2
574,24.7,30.2
575,25.5,30.2
576,25,30.2
577,25.3,30.2
578,25.2,30.2
579,25.1,30.1
580,25.1,30.1
581,25.1,30.1
582,25.3,30.1
583,25.5,30.1
584,25,30.1
585,25.5,30.1
586,25.3,30.1
587,25.8,30.1
588,25.6,30.1
589,25.6,30.1
590,25.5,30.1
591,25.9,30.2
592,25.2,30.1
593,25.3,30.1
594,25.4,30.1
595,25.6,30.2
596,25.6,30.2
597,25.8,30.2
598,25.1,30.2
599,25.7,30.3
600,25.8,30.2
601,25.5,30.2
602,25.6,30.3
603,25.5,30.2
604,24.8,30.2
605,25.3,30.2
606,24.8,30.2
607,25,30.2
608,25.5,30.2
609,25.4,30.2
610,25.5,30.1
611,25.1,30.2
612,25.6,30.2
613,25.6,30.2
614,25.6,30.2
615,24.9,30.2
616,25.2,30.2
617,24.9,30.2
618,25.9,30.2
619,25.4,30.2
620,25.2,30.2
621,25.3,30.2
622,24.8,30.2
623,25.1,30.2
624,25.8,30.2
625,25.2,30.2
626,25.1,30.2
627,25.3,30.2
628,25.3,30.2
629,25.9,30.2
630,25.4,30.2
631,25.3,30.2
632,25,30.2
633,25.6,30.2
634,25,30.2
635,25.2,30.2
636,25,30.2
637,25.8,30.2
638,25.4,30.2
639,25.8,30.3
640,25.2,30.3
641,25,30.2
