t,sim,exp
1,32.5,29.4
2,34.5,30.7
3,35.9,32.4
4,36,33.9
5,36.1,35.1
6,36.1,36
7,36.2,36.8
8,36.3,37.3
9,36.4,37.8
10,36.6,38.2
11,36.6,38.6
12,36.7,39
13,36.7,39.2
14,36.7,39.4
15,36.7,39.6
16,36.8,39.8
17,36.8,39.9
18,36.8,40
19,36.8,40.1
20,36.8,40.2
21,36.8,40.3
22,36.8,40.4
23,36.8,40.5
24,36.9,40.5
25,36.9,40.6
26,36.9,40.7
27,36.9,40.8
28,36.9,40.8
29,37,40.9
30,37,41
31,37,41
32,37,41
33,37,41
34,37,41.1
35,37,41.1
36,37.1,41.2
37,37.1,41.2
38,37.1,41.2
39,37.1,41.2
40,37.1,41.2
41,37.2,41.2
42,37.2,41.2
43,37.3,41.1
44,37.4,41.1
45,37.5,41.1
46,37.7,41.1
47,37.9,41.1
48,38.1,41.1
49,38.3,41.1
50,38.4,41.1
51,38.3,41.1
52,38.3,41.1
53,38.4,41.1
54,38.4,41.1
55,38.5,41.1
56,38.5,41.2
57,38.6,41.2
58,38.5,41.2
59,38.6,41.2
60,38.6,41.2
61,38.6,41.2
62,38.6,41.3
63,38.7,41.3
64,38.6,41.3
65,38.6,41.3
66,38.6,41.3
67,38.7,41.3
68,38.7,41.3
69,38.7,41.3
70,38.7,41.3
71,38.6,41.3
72,38.6,41.3
73,38.6,41.3
74,38.7,41.3
75,38.6,41.3
76,38.7,41.3
77,38.7,41.3
78,38.7,41.3
79,38.6,41.3
80,38.7,41.4
81,38.6,41.4
82,38.7,41.3
83,38.7,41.3
84,38.6,41.3
85,38.7,41.3
86,38.7,41.3
87,38.6,41.3
88,38.6,41.3
89,38.6,41.3
90,38.6,41.3
91,38.6,41.3
92,38.7,41.3
93,38.6,41.3
94,38.7,41.3
95,38.7,41.3
96,38.6,41.3
97,38.7,41.3
98,38.6,41.3
99,38.6,41.3
100,38.6,41.3
101,38.6,41.3
102,38.7,41.3
103,38.6,41.3
104,38.6,41.3
105,38.6,41.3
106,38.6,41.3
107,38.7,41.3
108,38.7,41.3
109,38.7,41.3
110,38.6,41.4
111,38.7,41.4
112,38.7,41.4
113,38.7,41.4
114,38.6,41.4
115,38.6,41.4
116,38.5,41.4
117,38.5,41.3
118,38.5,41.3
119,38.5,41.3
120,38.5,41.3
121,38.6,41.4
122,38.6,41.4
123,38.8,41.4
124,38.8,41.4
125,38.7,41.4
126,38.7,41.4
127,38.8,41.4
128,38.7,41.4
129,38.6,41.4
130,38.6,41.4
131,38.5,41.4
132,38.7,41.4
133,38.7,41.4
134,38.8,41.4
135,38.8,41.4
136,38.8,41.4
137,38.7,41.4
138,38.7,41.4
139,38.6,41.4
140,38.6,41.4
141,38.6,41.4
142,38.6,41.4
143,38.5,41.4
144,38.6,41.4
145,38.5,41.4
146,38.5,41.4
147,38.6,41.4
148,38.6,41.4
149,38.6,41.4
150,38.7,41.4
151,38.7,41.4
152,38.8,41.5
153,38.8,41.4
154,38.7,41.4
155,38.8,41.4
156,38.7,41.4
157,38.7,41.4
158,38.7,41.4
159,38.6,41.4
160,38.6,41.4
161,38.6,41.4
162,38.5,41.4
163,38.5,41.4
164,38.5,41.4
165,38.5,41.4
166,38.6,41.4
167,38.6,41.4
168,38.7,41.4
169,38.7,41.4
170,38.8,41.4
171,38.8,41.4
172,38.8,41.4
173,38.8,41.4
174,38.7,41.4
175,38.7,41.4
176,38.6,41.4
177,38.6,41.4
178,38.6,41.4
179,38.6,41.4
180,38.5,41.4
181,38.5,41.4
182,38.5,41.4
183,38.5,41.4
184,38.6,41.4
185,38.6,41.4
186,38.7,41.4
187,38.7,41.4
188,38.8,41.4
189,38.9,41.4
190,38.7,41.5
191,38.7,41.5
192,38.7,41.5
193,38.8,41.5
194,38.7,41.5
195,38.6,41.5
196,38.6,41.4
197,38.6,41.4
198,38.5,41.4
199,38.4,41.4
200,38.5,41.4
201,38.5,41.4
202,38.6,41.4
203,38.6,41.4
204,38.7,41.4
205,38.7,41.4
206,38.8,41.4
207,38.8,41.4
208,38.7,41.5
209,38.8,41.5
210,38.8,41.5
211,38.9,41.4
212,38.7,41.4
213,38.8,41.4
214,38.7,41.4
215,38.7,41.4
216,38.6,41.4
217,38.6,41.4
218,38.6,41.4
219,38.6,41.4
220,38.6,41.3
221,38.5,41.4
222,38.5,41.3
223,38.6,41.4
224,38.6,41.4
225,38.8,41.4
226,38.7,41.4
227,38.9,41.4
228,38.9,41.4
229,38.7,41.4
230,38.7,41.4
231,38.8,41.4
232,38.8,41.4
233,38.7,41.4
234,38.7,41.4
235,38.7,41.4
236,38.6,41.4
237,38.6,41.4
238,38.5,41.4
239,38.5,41.4
240,38.6,41.4
241,38.5,41.4
242,38.5,41.4
243,38.5,41.4
244,38.6,41.4
245,38.7,41.3
246,38.7,41.4
247,38.7,41.4
248,38.8,41.4
249,38.8,41.4
250,38.8,41.3
251,38.8,41.3
252,38.8,41.4
253,38.8,41.4
254,38.7,41.4
255,38.7,41.4
256,38.7,41.4
257,38.7,41.4
258,38.6,41.4
259,38.6,41.4
260,38.6,41.4
261,38.5,41.4
262,38.5,41.4
263,38.5,41.4
264,38.5,41.3
265,38.5,41.4
266,38.5,41.4
267,38.5,41.4
268,38.7,41.3
269,38.8,41.4
270,38.7,41.4
271,38.7,41.4
272,38.8,41.4
273,38.7,41.4
274,38.7,41.4
275,38.7,41.4
276,38.7,41.4
277,38.7,41.4
278,38.6,41.4
279,38.6,41.4
280,38.6,41.3
281,38.5,41.3
282,38.6,41.3
283,38.6,41.3
284,38.7,41.3
285,38.6,41.3
286,38.6,41.3
287,38.5,41.3
288,38.6,41.3
289,38.6,41.4
290,38.7,41.3
291,38.7,41.3
292,38.7,41.4
293,38.7,41.4
294,38.6,41.4
295,38.6,41.4
296,38.7,41.4
297,38.8,41.4
298,38.9,41.4
299,38.9,41.4
300,38.8,41.4
301,38.7,41.4
302,38.7,41.4
303,38.6,41.4
304,38.6,41.4
305,38.5,41.4
306,38.6,41.4
307,38.5,41.4
308,38.7,41.4
309,38.7,41.4
310,38.7,41.4
311,38.8,41.5
312,38.9,41.5
313,38.9,41.5
314,38.8,41.5
315,38.8,41.5
316,38.8,41.5
317,38.7,41.5
318,38.7,41.5
319,38.7,41.5
320,38.6,41.5
321,38.7,41.5
322,38.7,41.5
323,38.6,41.5
324,38.7,41.5
325,38.6,41.5
326,38.6,41.4
327,38.6,41.4
328,38.8,41.4
329,38.8,41.4
330,38.8,41.5
331,38.8,41.5
332,38.8,41.5
333,38.8,41.5
334,38.8,41.5
335,38.9,41.5
336,38.7,41.5
337,38.7,41.5
338,38.7,41.4
339,38.6,41.5
340,38.6,41.5
