t,sim,exp
1,18,19.5
2,17.6,19.5
3,18.3,19.5
4,18.3,19.5
5,18.3,19.5
6,18.4,19.6
7,18.4,19.7
8,18.5,19.8
9,18.6,20
10,18.6,20.1
11,18.7,20.1
12,18.7,20.2
13,18.8,20.3
14,18.8,20.4
15,18.8,20.4
16,18.8,20.4
17,18.8,20.5
18,18.8,20.6
19,18.9,20.6
20,18.9,20.7
21,18.9,20.7
22,18.9,20.7
23,18.9,20.8
24,18.8,20.8
25,18.8,20.8
26,18.8,20.8
27,18.8,20.8
28,18.8,20.8
29,18.8,20.9
30,18.8,21
31,18.9,20.9
32,18.8,21
33,18.9,21
34,18.9,21
35,18.9,21
36,19,21.1
37,19,21.1
38,19,21.1
39,19,21.2
40,19,21.2
41,19,21.2
42,19,21.2
43,19,21.2
44,19,21.2
45,18.9,21.2
46,18.9,21.2
47,18.8,21.2
48,18.8,21.1
49,18.8,21.1
50,18.8,21.1
51,18.8,21
52,18.8,21
53,18.8,21
54,18.8,21
55,18.9,21
56,19,21.1
57,19,21.1
58,19.1,21.2
59,19.1,21.2
60,19.1,21.3
61,19.1,21.3
62,19.1,21.3
63,19.1,21.3
64,19.1,21.3
65,19.1,21.3
66,19.1,21.3
67,19.1,21.3
68,19.1,21.3
69,19.1,21.2
70,19.1,21.2
71,19.1,21.2
72,19.1,21.2
73,19.1,21.2
74,19.1,21.2
75,19.1,21.2
76,19.1,21.3
77,19.1,21.3
78,19.1,21.3
79,19.1,21.3
80,19.1,21.4
81,19.1,21.4
82,19.1,21.4
83,19.1,21.4
84,19.1,21.4
85,19.1,21.4
86,19.1,21.3
87,19.1,21.3
88,19.1,21.3
89,19.1,21.3
90,19.1,21.2
91,19.1,21.2
92,19.1,21.2
93,19.1,21.2
94,19.1,21.2
95,19.1,21.2
96,19.1,21.2
97,19.1,21.3
98,19.1,21.2
99,19.1,21.3
100,19.1,21.3
101,19.1,21.3
102,19.1,21.3
103,19.1,21.2
104,19.1,21.2
105,19.1,21.2
106,19.1,21.3
107,19.1,21.3
108,19.1,21.3
109,19.1,21.4
110,19.1,21.4
111,19.1,21.4
112,19.1,21.4
113,19.1,21.3
114,19.1,21.4
115,19.1,21.3
116,19,21.3
117,19,21.3
118,19,21.2
119,19,21.2
120,19,21.2
121,19,21.2
122,19.1,21.2
123,19.1,21.3
124,19.1,21.3
125,19.1,21.3
126,19.1,21.4
127,19.1,21.3
128,19.1,21.4
129,19.1,21.4
130,19.1,21.4
131,19.1,21.4
132,19.1,21.4
133,19.1,21.4
134,19.1,21.4
135,19.1,21.4
136,19.1,21.5
137,19.1,21.4
138,19.1,21.4
139,19.1,21.4
140,19.1,21.3
141,19.1,21.4
142,19.1,21.3
143,19,21.3
144,19,21.3
145,19,21.2
146,19,21.3
147,19,21.2
148,19.1,21.3
149,19,21.3
150,19.1,21.3
151,19.1,21.3
152,19.1,21.4
153,19.1,21.4
154,19.1,21.4
155,19.1,21.4
156,19.1,21.4
157,19.1,21.4
158,19.1,21.4
159,19.1,21.5
160,19.1,21.5
161,19,21.4
162,19,21.3
163,19,21.3
164,19,21.3
165,19,21.2
166,19,21.2
167,19.1,21.3
168,19.1,21.3
169,19.1,21.4
170,19.1,21.4
171,19.1,21.4
172,19.1,21.3
173,19.1,21.5
174,19.1,21.4
175,19.1,21.4
176,19.1,21.4
177,19.1,21.4
178,19.1,21.4
179,19,21.3
180,19.1,21.4
181,19,21.3
182,19,21.3
183,19,21.2
184,19,21.3
185,19,21.3
186,19.1,21.3
187,19.1,21.4
188,19.1,21.4
189,19.1,21.5
190,19.1,21.5
191,19.1,21.5
192,19.1,21.5
193,19.1,21.5
194,19.1,21.5
195,19.1,21.5
196,19.1,21.5
197,19,21.4
198,19,21.3
199,19,21.3
200,19,21.3
201,19,21.3
202,19,21.3
203,19,21.3
204,19.1,21.4
205,19.1,21.4
206,19.1,21.4
207,19.1,21.5
208,19.1,21.5
209,19.1,21.5
210,19.1,21.5
211,19.1,21.5
212,19.1,21.5
213,19.1,21.5
214,19.1,21.5
215,19.1,21.4
216,19.1,21.4
217,19,21.4
218,19,21.4
219,19.1,21.3
220,19.1,21.4
221,19,21.3
222,19.1,21.4
223,19,21.4
224,19.1,21.4
225,19.1,21.4
226,19.1,21.3
227,19.1,21.4
228,19.1,21.4
229,19.1,21.5
230,19.1,21.5
231,19.1,21.5
232,19.1,21.5
233,19.1,21.5
234,19.1,21.5
235,19.1,21.5
236,19.1,21.5
237,19.1,21.5
238,19,21.4
239,19.1,21.4
240,19.1,21.4
241,19.1,21.4
242,19,21.4
243,19,21.3
244,19,21.3
245,19,21.4
246,19.1,21.5
247,19.2,21.6
248,19.3,21.6
249,19.3,21.6
250,19.4,21.6
251,19.3,21.6
252,19.3,21.6
253,19.4,21.6
254,19.3,21.6
255,19.3,21.6
256,19.3,21.6
257,19.2,21.5
258,19.2,21.5
259,19.1,21.4
260,19.1,21.4
261,19,21.4
262,19,21.3
263,18.9,21.3
264,18.9,21.3
265,19,21.3
266,19,21.3
267,19.1,21.3
268,19.2,21.3
269,19.3,21.4
270,19.3,21.4
271,19.3,21.4
272,19.3,21.4
273,19.3,21.5
274,19.3,21.5
275,19.3,21.5
276,19.2,21.5
277,19.2,21.5
278,19.1,21.5
279,19.1,21.5
280,19.1,21.4
281,19.1,21.4
282,19.1,21.5
283,19.1,21.4
284,19.1,21.5
285,19.1,21.5
286,19.1,21.5
287,19.1,21.5
288,19.1,21.5
289,19.1,21.5
290,19.2,21.6
291,19.3,21.5
292,19.3,21.6
293,19.4,21.7
294,19.4,21.7
295,19.4,21.7
296,19.4,21.7
297,19.4,21.7
298,19.4,21.8
299,19.4,21.7
300,19.3,21.7
301,19.3,21.7
302,19.2,21.7
303,19.1,21.7
304,19.1,21.6
305,19.1,21.6
306,19,21.5
307,19,21.5
308,19.1,21.5
309,19.2,21.5
310,19.2,21.6
311,19.3,21.6
312,19.4,21.7
313,19.4,21.7
314,19.4,21.7
315,19.4,21.8
316,19.4,21.8
317,19.4,21.8
318,19.3,21.8
319,19.3,21.7
320,19.2,21.7
321,19.2,21.6
322,19.2,21.6
323,19.2,21.6
324,19.1,21.6
325,19,21.6
326,19.1,21.6
327,19.1,21.6
328,19.2,21.6
329,19.2,21.6
330,19.3,21.7
331,19.4,21.7
332,19.4,21.8
333,19.5,21.8
334,19.4,21.8
335,19.4,21.8
336,19.4,21.8
337,19.3,21.8
338,19.3,21.8
339,19.2,21.7
340,19.2,21.7
341,19.1,21.7
342,19.1,21.6
343,19.1,21.6
344,19.1,21.6
345,19.2,21.6
346,19.2,21.6
347,19.3,21.7
348,19.4,21.7
349,19.4,21.7
350,19.4,21.8
351,19.4,21.8
352,19.4,21.8
353,19.3,21.8
354,19.3,21.8
355,19.3,21.8
356,19.3,21.7
357,19.2,21.7
358,19.2,21.7
359,19.3,21.7
360,19.3,21.7
361,19.3,21.8
362,19.4,21.8
363,19.4,21.8
364,19.3,21.8
365,19.3,21.7
366,19.2,21.7
367,19.2,21.7
368,19.2,21.7
369,19.2,21.7
370,19.3,21.7
371,19.3,21.7
372,19.2,21.7
373,19.2,21.7
374,19.2,21.7
375,19.2,21.7
376,19.2,21.6
377,19.1,21.6
378,19.2,21.7
