t,sim,exp
567,0.674,0.65
568,0.673,0.652
569,0.676,0.649
570,0.673,0.652
571,0.677,0.652
572,0.676,0.65
573,0.674,0.65
574,0.674,0.651
575,0.675,0.65
576,0.674,0.652
577,0.676,0.651
578,0.676,0.652
579,0.677,0.65
580,0.675,0.651
581,0.676,0.653
582,0.678,0.651
583,0.676,0.651
584,0.675,0.649
585,0.673,0.651
586,0.675,0.652
587,0.676,0.65
588,0.674,0.652
589,0.676,0.651
590,0.674,0.648
591,0.672,0.651
592,0.677,0.65
593,0.675,0.652
594,0.676,0.649
595,0.673,0.65
596,0.675,0.651
597,0.674,0.651
598,0.675,0.648
599,0.672,0.651
600,0.676,0.65
601,0.675,0.651
602,0.674,0.651
603,0.675,0.651
604,0.675,0.649
605,0.673,0.653
606,0.677,0.652
607,0.677,0.651
608,0.676,0.652
609,0.675,0.651
610,0.676,0.651
611,0.675,0.651
612,0.676,0.651
613,0.675,0.651
614,0.674,0.65
615,0.674,0.651
616,0.676,0.652
617,0.677,0.65
618,0.674,0.652
619,0.676,0.649
620,0.673,0.651
621,0.675,0.652
622,0.677,0.65
623,0.673,0.651
624,0.676,0.651
625,0.675,0.652
626,0.676,0.652
627,0.677,0.649
628,0.673,0.648
629,0.673,0.651
630,0.675,0.65
631,0.675,0.65
632,0.675,0.65
633,0.675,0.652
634,0.675,0.651
635,0.676,0.65
636,0.674,0.652
637,0.678,0.652
638,0.677,0.649
639,0.672,0.649
640,0.673,0.651
641,0.675,0.651
642,0.675,0.65
643,0.675,0.65
644,0.674,0.652
645,0.676,0.65
646,0.673,0.652
647,0.677,0.651
648,0.675,0.648
649,0.673,0.65
650,0.674,0.648
651,0.673,0.652
652,0.675,0.651
653,0.676,0.653
654,0.677,0.65
655,0.674,0.651
656,0.675,0.651
657,0.674,0.65
658,0.675,0.651
659,0.674,0.649
660,0.673,0.651
661,0.675,0.651
662,0.675,0.651
663,0.676,0.651
664,0.676,0.651
665,0.675,0.65
666,0.675,0.648
667,0.672,0.651
668,0.676,0.652
669,0.677,0.65
670,0.674,0.654
671,0.678,0.651
672,0.675,0.649
673,0.673,0.649
674,0.674,0.651
675,0.676,0.651
676,0.675,0.65
677,0.674,0.651
678,0.675,0.652
679,0.677,0.654
680,0.678,0.648
681,0.673,0.651
682,0.675,0.648
683,0.673,0.651
684,0.675,0.655
685,0.679,0.65
686,0.674,0.653
687,0.678,0.652
688,0.677,0.65
689,0.674,0.651
690,0.674,0.649
691,0.674,0.652
692,0.677,0.651
693,0.675,0.651
694,0.675,0.65
695,0.674,0.652
696,0.675,0.651
697,0.675,0.652
698,0.676,0.654
699,0.678,0.649
700,0.673,0.651
701,0.676,0.652
702,0.675,0.651
703,0.675,0.651
704,0.675,0.65
705,0.674,0.653
706,0.678,0.65
707,0.675,0.651
708,0.675,0.652
709,0.677,0.652
710,0.676,0.652
711,0.676,0.652
712,0.674,0.654
713,0.678,0.65
714,0.675,0.65
715,0.675,0.651
716,0.676,0.652
717,0.676,0.651
718,0.676,0.652
719,0.676,0.651
720,0.674,0.651
721,0.676,0.563
722,0.585,0.59
723,0.61,0.59
724,0.61,0.59
725,0.611,0.588
726,0.609,0.59
727,0.611,0.585
728,0.606,0.586
729,0.607,0.592
730,0.613,0.59
731,0.611,0.585
732,0.607,0.596
733,0.617,0.589
734,0.61,0.591
735,0.612,0.591
736,0.612,0.594
737,0.616,0.595
738,0.616,0.587
739,0.608,0.589
740,0.611,0.586
741,0.607,0.591
742,0.612,0.597
743,0.618,0.587
744,0.608,0.59
745,0.611,0.59
746,0.611,0.589
747,0.612,0.591
748,0.613,0.592
749,0.613,0.592
750,0.614,0.589
751,0.61,0.593
752,0.614,0.589
753,0.61,0.59
754,0.611,0.597
755,0.618,0.588
756,0.61,0.588
757,0.608,0.593
758,0.614,0.588
759,0.609,0.595
760,0.617,0.589
761,0.61,0.592
762,0.614,0.589
763,0.609,0.589
764,0.611,0.591
765,0.612,0.586
766,0.607,0.584
767,0.604,0.588
768,0.609,0.585
769,0.606,0.592
770,0.613,0.588
771,0.608,0.589
772,0.61,0.583
773,0.604,0.588
774,0.609,0.593
775,0.614,0.585
776,0.606,0.588
777,0.609,0.588
778,0.609,0.588
779,0.609,0.588
780,0.611,0.584
781,0.605,0.586
782,0.607,0.594
783,0.615,0.59
784,0.61,0.586
785,0.607,0.588
786,0.608,0.587
787,0.607,0.589
788,0.61,0.593
789,0.614,0.589
790,0.61,0.587
791,0.608,0.592
792,0.613,0.584
793,0.606,0.583
794,0.604,0.588
795,0.61,0.588
796,0.611,0.582
797,0.604,0.582
798,0.603,0.589
799,0.61,0.588
800,0.61,0.592
801,0.614,0.594
802,0.616,0.588
803,0.609,0.587
804,0.609,0.59
805,0.612,0.591
806,0.613,0.586
807,0.607,0.591
808,0.613,0.584
809,0.606,0.587
810,0.61,0.596
811,0.618,0.592
812,0.614,0.591
813,0.613,0.591
814,0.613,0.593
815,0.615,0.591
816,0.614,0.588
817,0.61,0.589
818,0.611,0.592
819,0.614,0.591
820,0.613,0.589
821,0.611,0.589
822,0.61,0.592
823,0.614,0.588
824,0.611,0.588
825,0.61,0.59
826,0.612,0.586
827,0.609,0.59
828,0.613,0.59
829,0.612,0.585
830,0.607,0.588
831,0.61,0.59
832,0.613,0.583
833,0.606,0.588
834,0.611,0.587
835,0.609,0.592
836,0.614,0.588
837,0.611,0.589
838,0.611,0.59
839,0.612,0.585
840,0.608,0.587
841,0.609,0.586
842,0.608,0.591
843,0.613,0.591
844,0.613,0.588
845,0.611,0.589
846,0.612,0.591
847,0.614,0.588
848,0.61,0.59
849,0.613,0.589
850,0.612,0.584
851,0.607,0.592
852,0.615,0.582
853,0.605,0.587
854,0.61,0.589
855,0.612,0.585
856,0.607,0.59
857,0.613,0.589
858,0.612,0.588
859,0.61,0.587
860,0.61,0.591
861,0.614,0.588
862,0.612,0.587
863,0.61,0.588
864,0.611,0.592
865,0.616,0.592
866,0.616,0.587
867,0.612,0.587
868,0.611,0.589
869,0.613,0.585
870,0.61,0.59
871,0.614,0.591
872,0.615,0.59
873,0.615,0.595
874,0.619,0.588
875,0.612,0.589
876,0.614,0.593
877,0.617,0.588
878,0.613,0.587
879,0.612,0.584
880,0.608,0.588
881,0.612,0.58
882,0.604,0.582
883,0.606,0.591
884,0.615,0.585
885,0.609,0.588
886,0.611,0.586
887,0.611,0.59
888,0.614,0.585
889,0.609,0.591
890,0.615,0.584
891,0.608,0.593
892,0.617,0.588
893,0.613,0.587
894,0.612,0.588
895,0.613,0.595
896,0.62,0.584
897,0.608,0.589
898,0.612,0.586
899,0.61,0.584
900,0.608,0.588
901,0.611,0.593
902,0.617,0.592
903,0.616,0.586
904,0.61,0.589
905,0.613,0.583
906,0.607,0.586
907,0.611,0.588
908,0.612,0.589
909,0.614,0.587
910,0.611,0.58
911,0.604,0.584
912,0.608,0.592
913,0.616,0.585
914,0.609,0.585
915,0.609,0.593
916,0.616,0.586
917,0.61,0.588
918,0.613,0.59
919,0.614,0.586
920,0.61,0.589
921,0.613,0.592
922,0.616,0.587
923,0.612,0.592
924,0.616,0.588
925,0.612,0.589
926,0.613,0.585
927,0.61,0.586
928,0.61,0.585
929,0.61,0.588
930,0.612,0.587
931,0.611,0.588
932,0.612,0.585
933,0.609,0.588
934,0.613,0.586
935,0.609,0.588
936,0.613,0.586
937,0.61,0.588
938,0.612,0.587
939,0.611,0.591
940,0.615,0.589
941,0.613,0.594
942,0.617,0.587
943,0.612,0.589
944,0.613,0.587
945,0.611,0.588
946,0.612,0.584
947,0.608,0.586
948,0.61,0.591
949,0.615,0.587
950,0.611,0.585
951,0.609,0.586
952,0.61,0.589
953,0.613,0.583
954,0.607,0.59
955,0.614,0.588
956,0.613,0.588
957,0.613,0.586
958,0.61,0.586
959,0.61,0.591
960,0.615,0.585
961,0.61,0.589
962,0.613,0.588
963,0.612,0.583
964,0.607,0.592
965,0.616,0.588
966,0.613,0.593
967,0.617,0.588
968,0.612,0.59
969,0.615,0.59
970,0.614,0.587
971,0.611,0.591
972,0.615,0.585
973,0.61,0.586
974,0.611,0.586
975,0.611,0.591
976,0.615,0.584
977,0.608,0.592
978,0.616,0.591
979,0.615,0.584
980,0.608,0.586
981,0.61,0.584
982,0.608,0.594
983,0.619,0.59
984,0.614,0.588
985,0.613,0.591
986,0.616,0.59
987,0.615,0.59
988,0.614,0.589
989,0.614,0.588
990,0.612,0.594
991,0.618,0.585
992,0.61,0.587
993,0.611,0.592
994,0.616,0.588
995,0.612,0.586
996,0.61,0.587
997,0.611,0.588
998,0.613,0.586
999,0.611,0.591
1e+03,0.615,0.588
1e+03,0.613,0.59
1e+03,0.613,0.586
1e+03,0.609,0.586
1e+03,0.61,0.585
1e+03,0.61,0.587
1.01e+03,0.611,0.591
1.01e+03,0.615,0.59
1.01e+03,0.614,0.59
1.01e+03,0.615,0.586
1.01e+03,0.611,0.588
1.01e+03,0.612,0.587
1.01e+03,0.612,0.591
1.01e+03,0.616,0.587
1.01e+03,0.611,0.588
1.02e+03,0.611,0.584
1.02e+03,0.608,0.591
1.02e+03,0.616,0.589
1.02e+03,0.614,0.582
1.02e+03,0.606,0.594
1.02e+03,0.618,0.584
1.02e+03,0.608,0.593
1.02e+03,0.618,0.588
1.02e+03,0.612,0.59
1.02e+03,0.614,0.589
1.02e+03,0.613,0.589
1.03e+03,0.614,0.588
1.03e+03,0.612,0.587
1.03e+03,0.611,0.59
1.03e+03,0.614,0.591
1.03e+03,0.616,0.583
1.03e+03,0.607,0.588
1.03e+03,0.612,0.592
1.03e+03,0.615,0.587
1.03e+03,0.611,0.591
1.04e+03,0.616,0.59
1.04e+03,0.614,0.585
1.04e+03,0.609,0.592
1.04e+03,0.616,0.59
1.04e+03,0.614,0.591
1.04e+03,0.616,0.586
1.04e+03,0.611,0.591
1.04e+03,0.615,0.586
1.04e+03,0.61,0.589
1.04e+03,0.614,0.59
1.04e+03,0.614,0.585
1.05e+03,0.608,0.589
1.05e+03,0.613,0.592
1.05e+03,0.615,0.59
1.05e+03,0.615,0.59
1.05e+03,0.614,0.586
1.05e+03,0.611,0.59
1.05e+03,0.613,0.591
1.05e+03,0.615,0.594
1.05e+03,0.619,0.586
1.06e+03,0.611,0.59
1.06e+03,0.615,0.591
1.06e+03,0.615,0.586
1.06e+03,0.61,0.591
1.06e+03,0.615,0.592
1.06e+03,0.616,0.592
1.06e+03,0.615,0.589
1.06e+03,0.614,0.592
1.06e+03,0.617,0.579
1.06e+03,0.603,0.584
1.06e+03,0.609,0.588
1.07e+03,0.612,0.587
1.07e+03,0.611,0.589
1.07e+03,0.613,0.588
1.07e+03,0.612,0.585
1.07e+03,0.609,0.59
1.07e+03,0.614,0.589
1.07e+03,0.613,0.588
1.07e+03,0.612,0.589
1.07e+03,0.613,0.589
1.08e+03,0.614,0.588
1.08e+03,0.614,0.59
1.08e+03,0.614,0.587
1.08e+03,0.612,0.587
1.08e+03,0.611,0.588
1.08e+03,0.613,0.591
1.08e+03,0.615,0.479
1.08e+03,0.502,0.473
1.08e+03,0.494,0.473
1.08e+03,0.495,0.472
1.08e+03,0.493,0.469
1.09e+03,0.49,0.47
1.09e+03,0.491,0.473
1.09e+03,0.494,0.463
1.09e+03,0.484,0.468
1.09e+03,0.489,0.468
1.09e+03,0.489,0.468
1.09e+03,0.489,0.471
1.09e+03,0.492,0.466
1.09e+03,0.487,0.468
1.1e+03,0.489,0.469
1.1e+03,0.49,0.466
1.1e+03,0.487,0.465
1.1e+03,0.486,0.473
1.1e+03,0.495,0.471
1.1e+03,0.492,0.469
1.1e+03,0.49,0.47
1.1e+03,0.491,0.468
1.1e+03,0.489,0.467
1.1e+03,0.489,0.469
1.1e+03,0.49,0.47
1.11e+03,0.491,0.467
1.11e+03,0.488,0.471
1.11e+03,0.493,0.469
1.11e+03,0.491,0.465
1.11e+03,0.487,0.461
1.11e+03,0.482,0.474
1.11e+03,0.495,0.47
1.11e+03,0.491,0.467
1.11e+03,0.487,0.466
1.12e+03,0.487,0.46
1.12e+03,0.481,0.472
1.12e+03,0.493,0.47
1.12e+03,0.491,0.468
1.12e+03,0.489,0.47
1.12e+03,0.491,0.465
1.12e+03,0.486,0.462
1.12e+03,0.484,0.462
1.12e+03,0.484,0.465
1.12e+03,0.486,0.471
1.12e+03,0.492,0.464
1.13e+03,0.486,0.472
1.13e+03,0.493,0.464
1.13e+03,0.485,0.461
1.13e+03,0.482,0.468
1.13e+03,0.489,0.466
1.13e+03,0.487,0.464
1.13e+03,0.486,0.472
1.13e+03,0.493,0.463
1.13e+03,0.484,0.469
1.14e+03,0.49,0.467
1.14e+03,0.489,0.47
1.14e+03,0.491,0.466
1.14e+03,0.486,0.471
1.14e+03,0.492,0.469
1.14e+03,0.49,0.466
1.14e+03,0.487,0.463
1.14e+03,0.484,0.471
1.14e+03,0.492,0.471
1.14e+03,0.492,0.466
1.14e+03,0.487,0.47
1.15e+03,0.491,0.468
1.15e+03,0.489,0.472
1.15e+03,0.493,0.468
1.15e+03,0.49,0.472
1.15e+03,0.493,0.47
1.15e+03,0.491,0.458
1.15e+03,0.479,0.47
1.15e+03,0.491,0.472
1.15e+03,0.493,0.464
1.16e+03,0.485,0.47
1.16e+03,0.491,0.467
1.16e+03,0.489,0.475
1.16e+03,0.497,0.463
1.16e+03,0.484,0.468
1.16e+03,0.489,0.467
1.16e+03,0.488,0.471
1.16e+03,0.492,0.465
1.16e+03,0.486,0.464
1.16e+03,0.485,0.468
1.16e+03,0.489,0.461
1.17e+03,0.483,0.459
1.17e+03,0.48,0.463
1.17e+03,0.484,0.467
1.17e+03,0.489,0.466
1.17e+03,0.487,0.468
1.17e+03,0.489,0.475
1.17e+03,0.497,0.463
1.17e+03,0.484,0.463
1.17e+03,0.484,0.467
1.18e+03,0.487,0.473
1.18e+03,0.494,0.466
1.18e+03,0.488,0.469
1.18e+03,0.491,0.462
1.18e+03,0.484,0.468
1.18e+03,0.49,0.467
1.18e+03,0.489,0.462
1.18e+03,0.483,0.465
1.18e+03,0.486,0.472
1.18e+03,0.492,0.465
1.18e+03,0.486,0.469
1.19e+03,0.489,0.461
1.19e+03,0.481,0.459
1.19e+03,0.48,0.464
1.19e+03,0.485,0.471
1.19e+03,0.492,0.468
1.19e+03,0.49,0.468
1.19e+03,0.489,0.463
1.19e+03,0.484,0.468
1.19e+03,0.49,0.462
1.2e+03,0.483,0.47
1.2e+03,0.491,0.469
1.2e+03,0.491,0.464
1.2e+03,0.485,0.47
1.2e+03,0.492,0.464
1.2e+03,0.486,0.469
1.2e+03,0.49,0.462
1.2e+03,0.484,0.47
1.2e+03,0.491,0.463
1.2e+03,0.484,0.462
1.2e+03,0.483,0.472
1.21e+03,0.494,0.466
1.21e+03,0.488,0.466
1.21e+03,0.487,0.468
1.21e+03,0.49,0.467
1.21e+03,0.489,0.467
1.21e+03,0.488,0.466
1.21e+03,0.487,0.469
1.21e+03,0.49,0.465
1.21e+03,0.487,0.462
1.22e+03,0.483,0.464
1.22e+03,0.485,0.467
1.22e+03,0.488,0.471
1.22e+03,0.493,0.47
1.22e+03,0.492,0.462
1.22e+03,0.484,0.469
1.22e+03,0.49,0.467
1.22e+03,0.488,0.465
1.22e+03,0.486,0.469
1.22e+03,0.491,0.468
1.22e+03,0.489,0.465
1.23e+03,0.487,0.466
1.23e+03,0.488,0.465
1.23e+03,0.486,0.469
1.23e+03,0.49,0.471
1.23e+03,0.493,0.465
1.23e+03,0.486,0.473
1.23e+03,0.494,0.467
1.23e+03,0.488,0.467
1.23e+03,0.488,0.455
1.24e+03,0.477,0.458
1.24e+03,0.479,0.458
1.24e+03,0.479,0.464
1.24e+03,0.486,0.46
1.24e+03,0.481,0.468
1.24e+03,0.489,0.463
1.24e+03,0.484,0.467
1.24e+03,0.489,0.458
1.24e+03,0.479,0.463
1.24e+03,0.484,0.465
1.24e+03,0.486,0.466
1.25e+03,0.487,0.464
1.25e+03,0.485,0.465
1.25e+03,0.486,0.463
1.25e+03,0.484,0.459
1.25e+03,0.48,0.461
1.25e+03,0.483,0.471
1.25e+03,0.492,0.467
1.25e+03,0.489,0.463
1.25e+03,0.484,0.468
1.26e+03,0.489,0.469
1.26e+03,0.49,0.471
1.26e+03,0.492,0.473
1.26e+03,0.494,0.464
1.26e+03,0.485,0.465
1.26e+03,0.486,0.467
1.26e+03,0.489,0.461
1.26e+03,0.482,0.467
1.26e+03,0.488,0.471
1.26e+03,0.492,0.469
1.26e+03,0.49,0.473
1.27e+03,0.494,0.461
