"Time";"temperature_front_bottom";"temperature_front_middle";"temperature_front_top";"temperature_rear_bottom";"temperature_rear_middle";"temperature_rear_top"
"2019-10-01T08:04:15+02:00";null;null;null;null;24.55;null
"2019-10-01T08:04:39+02:00";20.06;18.44;null;null;null;null
"2019-10-01T08:04:39+02:00";null;null;24.19;null;null;null
"2019-10-01T08:04:44+02:00";null;null;null;null;24.56;28.06
"2019-10-01T08:04:44+02:00";null;null;null;25.19;null;null
"2019-10-01T08:05:09+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:05:09+02:00";null;18.44;null;null;null;null
"2019-10-01T08:05:14+02:00";null;null;null;25.19;24.59;null
"2019-10-01T08:05:14+02:00";null;null;null;null;null;28.13
"2019-10-01T08:05:39+02:00";null;18.42;24.25;null;null;null
"2019-10-01T08:05:39+02:00";20;null;null;null;null;null
"2019-10-01T08:05:44+02:00";null;null;null;25.06;24.56;null
"2019-10-01T08:05:44+02:00";null;null;null;null;null;28.13
"2019-10-01T08:06:09+02:00";null;18.42;24.19;null;null;null
"2019-10-01T08:06:09+02:00";20.06;null;null;null;null;null
"2019-10-01T08:06:14+02:00";null;null;null;null;null;28.13
"2019-10-01T08:06:15+02:00";null;null;null;25;24.58;null
"2019-10-01T08:06:39+02:00";null;18.45;24.19;null;null;null
"2019-10-01T08:06:39+02:00";20;null;null;null;null;null
"2019-10-01T08:06:44+02:00";null;null;null;null;24.55;null
"2019-10-01T08:06:44+02:00";null;null;null;25;null;28.13
"2019-10-01T08:07:09+02:00";null;18.42;24.13;null;null;null
"2019-10-01T08:07:09+02:00";20.06;null;null;null;null;null
"2019-10-01T08:07:14+02:00";null;null;null;null;24.55;null
"2019-10-01T08:07:15+02:00";null;null;null;25;null;28.13
"2019-10-01T08:07:39+02:00";20;null;null;null;null;null
"2019-10-01T08:07:39+02:00";null;18.41;24.19;null;null;null
"2019-10-01T08:07:44+02:00";null;null;null;25;24.59;28.13
"2019-10-01T08:08:09+02:00";null;18.45;24.13;null;null;null
"2019-10-01T08:08:09+02:00";20;null;null;null;null;null
"2019-10-01T08:08:15+02:00";null;null;null;24.88;24.59;28.13
"2019-10-01T08:08:39+02:00";null;18.42;24.19;null;null;null
"2019-10-01T08:08:39+02:00";20.06;null;null;null;null;null
"2019-10-01T08:08:44+02:00";null;null;null;24.88;24.59;null
"2019-10-01T08:08:44+02:00";null;null;null;null;null;28.13
"2019-10-01T08:09:09+02:00";null;18.44;24.19;null;null;null
"2019-10-01T08:09:09+02:00";20;null;null;null;null;null
"2019-10-01T08:09:15+02:00";null;null;null;null;null;28.13
"2019-10-01T08:09:15+02:00";null;null;null;24.88;24.59;null
"2019-10-01T08:09:39+02:00";null;18.44;24.19;null;null;null
"2019-10-01T08:09:39+02:00";20.06;null;null;null;null;null
"2019-10-01T08:09:44+02:00";null;null;null;null;24.56;null
"2019-10-01T08:09:44+02:00";null;null;null;25;null;28.13
"2019-10-01T08:10:09+02:00";null;18.42;24.19;null;null;null
"2019-10-01T08:10:09+02:00";20.06;null;null;null;null;null
"2019-10-01T08:10:15+02:00";null;null;null;25;null;null
"2019-10-01T08:10:15+02:00";null;null;null;null;24.59;28.13
"2019-10-01T08:10:39+02:00";null;18.42;24.19;null;null;null
"2019-10-01T08:10:39+02:00";20;null;null;null;null;null
"2019-10-01T08:10:44+02:00";null;null;null;null;24.56;28.13
"2019-10-01T08:10:44+02:00";null;null;null;25;null;null
"2019-10-01T08:11:09+02:00";null;null;24.19;null;null;null
"2019-10-01T08:11:09+02:00";20.06;18.44;null;null;null;null
"2019-10-01T08:11:15+02:00";null;null;null;null;24.56;28.19
"2019-10-01T08:11:15+02:00";null;null;null;24.94;null;null
"2019-10-01T08:11:39+02:00";20.06;18.42;null;null;null;null
"2019-10-01T08:11:39+02:00";null;null;24.19;null;null;null
"2019-10-01T08:11:44+02:00";null;null;null;24.94;null;28.13
"2019-10-01T08:11:44+02:00";null;null;null;null;24.59;null
"2019-10-01T08:12:09+02:00";null;null;24.19;null;null;null
"2019-10-01T08:12:09+02:00";20.06;18.42;null;null;null;null
"2019-10-01T08:12:15+02:00";null;null;null;null;24.59;28.13
"2019-10-01T08:12:15+02:00";null;null;null;24.88;null;null
"2019-10-01T08:12:39+02:00";20;null;24.19;null;null;null
"2019-10-01T08:12:39+02:00";null;18.44;null;null;null;null
"2019-10-01T08:12:44+02:00";null;null;null;null;24.61;28.13
"2019-10-01T08:12:44+02:00";null;null;null;24.94;null;null
"2019-10-01T08:13:09+02:00";20;null;null;null;null;null
"2019-10-01T08:13:09+02:00";null;18.47;24.25;null;null;null
"2019-10-01T08:13:15+02:00";null;null;null;null;24.63;28.13
"2019-10-01T08:13:15+02:00";null;null;null;24.88;null;null
"2019-10-01T08:13:39+02:00";null;18.44;24.13;null;null;null
"2019-10-01T08:13:39+02:00";20;null;null;null;null;null
"2019-10-01T08:13:44+02:00";null;null;null;24.88;null;null
"2019-10-01T08:13:44+02:00";null;null;null;null;24.61;28.13
"2019-10-01T08:14:09+02:00";20;18.42;null;null;null;null
"2019-10-01T08:14:09+02:00";null;null;24.13;null;null;null
"2019-10-01T08:14:14+02:00";null;null;null;24.88;null;null
"2019-10-01T08:14:15+02:00";null;null;null;null;24.62;28.19
"2019-10-01T08:14:39+02:00";20;18.44;null;null;null;null
"2019-10-01T08:14:39+02:00";null;null;24.13;null;null;null
"2019-10-01T08:14:44+02:00";null;null;null;24.94;null;null
"2019-10-01T08:14:44+02:00";null;null;null;null;24.58;28.13
"2019-10-01T08:15:09+02:00";20;18.44;null;null;null;null
"2019-10-01T08:15:09+02:00";null;null;24.19;null;null;null
"2019-10-01T08:15:14+02:00";null;null;null;null;null;28.13
"2019-10-01T08:15:15+02:00";null;null;null;25;24.56;null
"2019-10-01T08:15:39+02:00";20;18.42;null;null;null;null
"2019-10-01T08:15:39+02:00";null;null;24.19;null;null;null
"2019-10-01T08:15:44+02:00";null;null;null;null;24.59;null
"2019-10-01T08:15:44+02:00";null;null;null;25;null;28.19
"2019-10-01T08:16:09+02:00";20.06;null;24.25;null;null;null
"2019-10-01T08:16:09+02:00";null;18.42;null;null;null;null
"2019-10-01T08:16:15+02:00";null;null;null;null;24.59;null
"2019-10-01T08:16:15+02:00";null;null;null;25.06;null;28.13
"2019-10-01T08:16:39+02:00";null;null;24.19;null;null;null
"2019-10-01T08:16:39+02:00";20;18.42;null;null;null;null
"2019-10-01T08:16:44+02:00";null;null;null;25.13;null;28.13
"2019-10-01T08:16:44+02:00";null;null;null;null;24.58;null
"2019-10-01T08:17:09+02:00";20.06;18.45;null;null;null;null
"2019-10-01T08:17:09+02:00";null;null;24.25;null;null;null
"2019-10-01T08:17:15+02:00";null;null;null;null;24.58;null
"2019-10-01T08:17:15+02:00";null;null;null;25.25;null;28.13
"2019-10-01T08:17:39+02:00";null;18.42;24.19;null;null;null
"2019-10-01T08:17:39+02:00";20;null;null;null;null;null
"2019-10-01T08:17:44+02:00";null;null;null;null;24.59;null
"2019-10-01T08:17:44+02:00";null;null;null;25.31;null;28.13
"2019-10-01T08:18:09+02:00";20.06;null;null;null;null;null
"2019-10-01T08:18:09+02:00";null;18.45;24.13;null;null;null
"2019-10-01T08:18:14+02:00";null;null;null;null;24.58;28.13
"2019-10-01T08:18:15+02:00";null;null;null;25.31;null;null
"2019-10-01T08:18:39+02:00";20;18.45;null;null;null;null
"2019-10-01T08:18:39+02:00";null;null;24.19;null;null;null
"2019-10-01T08:18:44+02:00";null;null;null;25.31;null;null
"2019-10-01T08:18:44+02:00";null;null;null;null;24.59;28.13
"2019-10-01T08:19:09+02:00";20;18.47;null;null;null;null
"2019-10-01T08:19:09+02:00";null;null;24.19;null;null;null
"2019-10-01T08:19:15+02:00";null;null;null;25.19;null;28.13
"2019-10-01T08:19:15+02:00";null;null;null;null;24.58;null
"2019-10-01T08:19:39+02:00";null;null;24.13;null;null;null
"2019-10-01T08:19:39+02:00";20;18.45;null;null;null;null
"2019-10-01T08:19:44+02:00";null;null;null;25.19;null;28.13
"2019-10-01T08:19:44+02:00";null;null;null;null;24.58;null
"2019-10-01T08:20:09+02:00";20;null;24.19;null;null;null
"2019-10-01T08:20:09+02:00";null;18.47;null;null;null;null
"2019-10-01T08:20:14+02:00";null;null;null;25.19;null;28.13
"2019-10-01T08:20:15+02:00";null;null;null;null;24.59;null
"2019-10-01T08:20:39+02:00";null;18.47;24.19;null;null;null
"2019-10-01T08:20:39+02:00";20;null;null;null;null;null
"2019-10-01T08:20:44+02:00";null;null;null;25.31;null;28.06
"2019-10-01T08:20:44+02:00";null;null;null;null;24.59;null
"2019-10-01T08:21:09+02:00";null;null;24.19;null;null;null
"2019-10-01T08:21:09+02:00";20;18.48;null;null;null;null
"2019-10-01T08:21:14+02:00";null;null;null;null;24.59;28.06
"2019-10-01T08:21:15+02:00";null;null;null;25.31;null;null
"2019-10-01T08:21:39+02:00";null;18.48;24.19;null;null;null
"2019-10-01T08:21:39+02:00";20;null;null;null;null;null
"2019-10-01T08:21:44+02:00";null;null;null;25.31;24.59;28.13
"2019-10-01T08:22:09+02:00";20.06;18.47;null;null;null;null
"2019-10-01T08:22:09+02:00";null;null;24.19;null;null;null
"2019-10-01T08:22:15+02:00";null;null;null;25.25;24.61;28.06
"2019-10-01T08:22:39+02:00";20;18.48;null;null;null;null
"2019-10-01T08:22:39+02:00";null;null;24.19;null;null;null
"2019-10-01T08:22:44+02:00";null;null;null;null;24.59;null
"2019-10-01T08:22:44+02:00";null;null;null;25.25;null;28.06
"2019-10-01T08:23:09+02:00";20.06;18.48;null;null;null;null
"2019-10-01T08:23:09+02:00";null;null;24.19;null;null;null
"2019-10-01T08:23:15+02:00";null;null;null;25.25;null;28.06
"2019-10-01T08:23:15+02:00";null;null;null;null;24.62;null
"2019-10-01T08:23:39+02:00";20;18.47;null;null;null;null
"2019-10-01T08:23:39+02:00";null;null;24.25;null;null;null
"2019-10-01T08:23:44+02:00";null;null;null;null;24.61;28.06
"2019-10-01T08:23:44+02:00";null;null;null;25.25;null;null
"2019-10-01T08:24:09+02:00";20.06;18.47;null;null;null;null
"2019-10-01T08:24:09+02:00";null;null;24.19;null;null;null
"2019-10-01T08:24:14+02:00";null;null;null;null;24.62;28.06
"2019-10-01T08:24:14+02:00";null;null;null;25.25;null;null
"2019-10-01T08:24:39+02:00";null;null;24.25;null;null;null
"2019-10-01T08:24:39+02:00";20.06;18.47;null;null;null;null
"2019-10-01T08:24:44+02:00";null;null;null;null;24.61;28
"2019-10-01T08:24:44+02:00";null;null;null;25.19;null;null
"2019-10-01T08:25:09+02:00";20.06;18.48;24.19;null;null;null
"2019-10-01T08:25:14+02:00";null;null;null;null;24.61;28.06
"2019-10-01T08:25:14+02:00";null;null;null;25.19;null;null
"2019-10-01T08:25:39+02:00";20.06;18.48;null;null;null;null
"2019-10-01T08:25:39+02:00";null;null;24.19;null;null;null
"2019-10-01T08:25:44+02:00";null;null;null;25.25;null;28.06
"2019-10-01T08:25:44+02:00";null;null;null;null;24.62;null
"2019-10-01T08:26:09+02:00";20.13;null;null;null;null;null
"2019-10-01T08:26:09+02:00";null;18.47;24.19;null;null;null
"2019-10-01T08:26:15+02:00";null;null;null;25.25;null;28.06
"2019-10-01T08:26:15+02:00";null;null;null;null;24.62;null
"2019-10-01T08:26:39+02:00";20.06;null;null;null;null;null
"2019-10-01T08:26:39+02:00";null;18.45;24.25;null;null;null
"2019-10-01T08:26:44+02:00";null;null;null;null;24.62;28.06
"2019-10-01T08:26:44+02:00";null;null;null;25.19;null;null
"2019-10-01T08:27:09+02:00";null;18.47;24.25;null;null;null
"2019-10-01T08:27:09+02:00";20.13;null;null;null;null;null
"2019-10-01T08:27:15+02:00";null;null;null;null;null;28.06
"2019-10-01T08:27:15+02:00";null;null;null;25.25;24.61;null
"2019-10-01T08:27:39+02:00";null;18.45;24.19;null;null;null
"2019-10-01T08:27:39+02:00";20.13;null;null;null;null;null
"2019-10-01T08:27:44+02:00";null;null;null;25.38;24.61;null
"2019-10-01T08:27:44+02:00";null;null;null;null;null;28.06
"2019-10-01T08:28:09+02:00";20.06;null;24.25;null;null;null
"2019-10-01T08:28:09+02:00";null;18.45;null;null;null;null
"2019-10-01T08:28:15+02:00";null;null;null;25.44;null;28.06
"2019-10-01T08:28:15+02:00";null;null;null;null;24.58;null
"2019-10-01T08:28:39+02:00";null;null;24.19;null;null;null
"2019-10-01T08:28:39+02:00";20.06;18.47;null;null;null;null
"2019-10-01T08:28:44+02:00";null;null;null;25.63;24.59;null
"2019-10-01T08:28:44+02:00";null;null;null;null;null;28
"2019-10-01T08:29:09+02:00";20.13;18.45;24.19;null;null;null
"2019-10-01T08:29:14+02:00";null;null;null;25.56;24.61;null
"2019-10-01T08:29:15+02:00";null;null;null;null;null;28.06
"2019-10-01T08:29:39+02:00";null;18.44;null;null;null;null
"2019-10-01T08:29:39+02:00";20.06;null;24.13;null;null;null
"2019-10-01T08:29:44+02:00";null;null;null;25.56;null;null
"2019-10-01T08:29:44+02:00";null;null;null;null;24.56;28
"2019-10-01T08:30:09+02:00";null;18.44;24.19;null;null;null
"2019-10-01T08:30:09+02:00";20.06;null;null;null;null;null
"2019-10-01T08:30:15+02:00";null;null;null;25.63;null;28
"2019-10-01T08:30:15+02:00";null;null;null;null;24.56;null
"2019-10-01T08:30:39+02:00";null;18.47;24.19;null;null;null
"2019-10-01T08:30:39+02:00";20.06;null;null;null;null;null
"2019-10-01T08:30:44+02:00";null;null;null;null;null;28.06
"2019-10-01T08:30:44+02:00";null;null;null;25.69;24.56;null
"2019-10-01T08:31:09+02:00";null;18.45;24.19;null;null;null
"2019-10-01T08:31:09+02:00";20.06;null;null;null;null;null
"2019-10-01T08:31:15+02:00";null;null;null;null;24.56;28
"2019-10-01T08:31:15+02:00";null;null;null;25.63;null;null
"2019-10-01T08:31:39+02:00";20.06;null;null;null;null;null
"2019-10-01T08:31:39+02:00";null;18.44;24.19;null;null;null
"2019-10-01T08:31:44+02:00";null;null;null;25.56;null;null
"2019-10-01T08:31:44+02:00";null;null;null;null;24.54;28
"2019-10-01T08:32:09+02:00";20.06;null;null;null;null;null
"2019-10-01T08:32:09+02:00";null;18.44;24.19;null;null;null
"2019-10-01T08:32:15+02:00";null;null;null;null;24.52;null
"2019-10-01T08:32:15+02:00";null;null;null;25.5;null;28.06
"2019-10-01T08:32:39+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:32:39+02:00";null;18.45;null;null;null;null
"2019-10-01T08:32:44+02:00";null;null;null;null;24.56;null
"2019-10-01T08:32:44+02:00";null;null;null;25.5;null;28
"2019-10-01T08:33:09+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:33:09+02:00";null;18.45;null;null;null;null
"2019-10-01T08:33:15+02:00";null;null;null;25.56;null;28.06
"2019-10-01T08:33:15+02:00";null;null;null;null;24.56;null
"2019-10-01T08:33:39+02:00";null;18.42;null;null;null;null
"2019-10-01T08:33:39+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:33:44+02:00";null;null;null;null;24.56;null
"2019-10-01T08:33:44+02:00";null;null;null;25.63;null;28
"2019-10-01T08:34:09+02:00";20.13;null;24.19;null;null;null
"2019-10-01T08:34:09+02:00";null;18.45;null;null;null;null
"2019-10-01T08:34:14+02:00";null;null;null;null;24.55;null
"2019-10-01T08:34:14+02:00";null;null;null;25.63;null;28.06
"2019-10-01T08:34:39+02:00";20.06;18.44;null;null;null;null
"2019-10-01T08:34:39+02:00";null;null;24.19;null;null;null
"2019-10-01T08:34:44+02:00";null;null;null;25.56;null;28.06
"2019-10-01T08:34:44+02:00";null;null;null;null;24.55;null
"2019-10-01T08:35:09+02:00";null;18.45;24.19;null;null;null
"2019-10-01T08:35:09+02:00";20.06;null;null;null;null;null
"2019-10-01T08:35:14+02:00";null;null;null;null;24.54;null
"2019-10-01T08:35:14+02:00";null;null;null;25.5;null;28.06
"2019-10-01T08:35:39+02:00";20;null;24.19;null;null;null
"2019-10-01T08:35:39+02:00";null;18.42;null;null;null;null
"2019-10-01T08:35:44+02:00";null;null;null;25.5;24.55;null
"2019-10-01T08:35:44+02:00";null;null;null;null;null;28.06
"2019-10-01T08:36:09+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:36:09+02:00";null;18.44;null;null;null;null
"2019-10-01T08:36:15+02:00";null;null;null;null;24.54;28
"2019-10-01T08:36:15+02:00";null;null;null;25.5;null;null
"2019-10-01T08:36:39+02:00";20.13;null;24.19;null;null;null
"2019-10-01T08:36:39+02:00";null;18.41;null;null;null;null
"2019-10-01T08:36:44+02:00";null;null;null;25.56;24.51;null
"2019-10-01T08:36:44+02:00";null;null;null;null;null;28
"2019-10-01T08:37:09+02:00";20.06;18.42;null;null;null;null
"2019-10-01T08:37:09+02:00";null;null;24.25;null;null;null
"2019-10-01T08:37:15+02:00";null;null;null;null;24.52;28
"2019-10-01T08:37:15+02:00";null;null;null;25.69;null;null
"2019-10-01T08:37:39+02:00";20.06;18.42;null;null;null;null
"2019-10-01T08:37:39+02:00";null;null;24.19;null;null;null
"2019-10-01T08:37:44+02:00";null;null;null;25.69;null;null
"2019-10-01T08:37:44+02:00";null;null;null;null;24.52;28
"2019-10-01T08:38:09+02:00";20.06;18.41;24.19;null;null;null
"2019-10-01T08:38:14+02:00";null;null;null;null;24.51;28
"2019-10-01T08:38:15+02:00";null;null;null;25.75;null;null
"2019-10-01T08:38:39+02:00";20.06;18.41;24.19;null;null;null
"2019-10-01T08:38:44+02:00";null;null;null;25.81;null;28
"2019-10-01T08:38:44+02:00";null;null;null;null;24.5;null
"2019-10-01T08:39:09+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:39:09+02:00";null;18.42;null;null;null;null
"2019-10-01T08:39:15+02:00";null;null;null;null;24.5;27.94
"2019-10-01T08:39:15+02:00";null;null;null;25.75;null;null
"2019-10-01T08:39:39+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:39:39+02:00";null;18.44;null;null;null;null
"2019-10-01T08:39:44+02:00";null;null;null;null;24.48;28
"2019-10-01T08:39:44+02:00";null;null;null;25.88;null;null
"2019-10-01T08:40:09+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:40:09+02:00";null;18.41;null;null;null;null
"2019-10-01T08:40:15+02:00";null;null;null;25.81;24.48;null
"2019-10-01T08:40:15+02:00";null;null;null;null;null;28
"2019-10-01T08:40:39+02:00";null;18.44;24.19;null;null;null
"2019-10-01T08:40:39+02:00";20.06;null;null;null;null;null
"2019-10-01T08:40:44+02:00";null;null;null;25.81;24.5;null
"2019-10-01T08:40:44+02:00";null;null;null;null;null;28
"2019-10-01T08:41:09+02:00";20;null;24.19;null;null;null
"2019-10-01T08:41:09+02:00";null;18.41;null;null;null;null
"2019-10-01T08:41:15+02:00";null;null;null;25.75;null;28
"2019-10-01T08:41:15+02:00";null;null;null;null;24.48;null
"2019-10-01T08:41:39+02:00";null;18.42;24.19;null;null;null
"2019-10-01T08:41:39+02:00";20.13;null;null;null;null;null
"2019-10-01T08:41:44+02:00";null;null;null;null;24.5;28
"2019-10-01T08:41:44+02:00";null;null;null;25.69;null;null
"2019-10-01T08:42:09+02:00";20.06;18.42;null;null;null;null
"2019-10-01T08:42:09+02:00";null;null;24.19;null;null;null
"2019-10-01T08:42:15+02:00";null;null;null;null;24.5;28.06
"2019-10-01T08:42:15+02:00";null;null;null;25.75;null;null
"2019-10-01T08:42:39+02:00";null;18.41;null;null;null;null
"2019-10-01T08:42:39+02:00";20.13;null;24.19;null;null;null
"2019-10-01T08:42:44+02:00";null;null;null;25.63;null;28
"2019-10-01T08:42:44+02:00";null;null;null;null;24.48;null
"2019-10-01T08:43:09+02:00";20.06;18.41;24.25;null;null;null
"2019-10-01T08:43:15+02:00";null;null;null;25.75;null;28
"2019-10-01T08:43:15+02:00";null;null;null;null;24.5;null
"2019-10-01T08:43:39+02:00";20.06;18.42;null;null;null;null
"2019-10-01T08:43:39+02:00";null;null;24.19;null;null;null
"2019-10-01T08:43:44+02:00";null;null;null;25.69;null;28
"2019-10-01T08:43:44+02:00";null;null;null;null;24.5;null
"2019-10-01T08:44:09+02:00";20.06;null;null;null;null;null
"2019-10-01T08:44:09+02:00";null;18.44;24.19;null;null;null
"2019-10-01T08:44:14+02:00";null;null;null;25.75;null;28.06
"2019-10-01T08:44:15+02:00";null;null;null;null;24.5;null
"2019-10-01T08:44:39+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:44:39+02:00";null;18.41;null;null;null;null
"2019-10-01T08:44:44+02:00";null;null;null;25.69;24.47;null
"2019-10-01T08:44:44+02:00";null;null;null;null;null;28.06
"2019-10-01T08:45:09+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:45:09+02:00";null;18.44;null;null;null;null
"2019-10-01T08:45:14+02:00";null;null;null;25.75;24.5;null
"2019-10-01T08:45:15+02:00";null;null;null;null;null;28
"2019-10-01T08:45:39+02:00";null;18.44;null;null;null;null
"2019-10-01T08:45:39+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:45:44+02:00";null;null;null;25.75;null;28.06
"2019-10-01T08:45:44+02:00";null;null;null;null;24.47;null
"2019-10-01T08:46:09+02:00";20.06;18.44;24.19;null;null;null
"2019-10-01T08:46:14+02:00";null;null;null;null;null;28.06
"2019-10-01T08:46:15+02:00";null;null;null;25.69;24.47;null
"2019-10-01T08:46:39+02:00";20;null;null;null;null;null
"2019-10-01T08:46:39+02:00";null;18.44;24.19;null;null;null
"2019-10-01T08:46:44+02:00";null;null;null;25.69;24.47;null
"2019-10-01T08:46:44+02:00";null;null;null;null;null;28
"2019-10-01T08:47:09+02:00";20.06;null;null;null;null;null
"2019-10-01T08:47:09+02:00";null;18.42;24.19;null;null;null
"2019-10-01T08:47:14+02:00";null;null;null;25.63;null;28.06
"2019-10-01T08:47:15+02:00";null;null;null;null;24.48;null
"2019-10-01T08:47:39+02:00";20.06;null;null;null;null;null
"2019-10-01T08:47:39+02:00";null;18.42;24.19;null;null;null
"2019-10-01T08:47:44+02:00";null;null;null;25.56;24.5;null
"2019-10-01T08:47:44+02:00";null;null;null;null;null;28.06
"2019-10-01T08:48:09+02:00";20;18.42;null;null;null;null
"2019-10-01T08:48:09+02:00";null;null;24.19;null;null;null
"2019-10-01T08:48:15+02:00";null;null;null;25.56;24.51;null
"2019-10-01T08:48:15+02:00";null;null;null;null;null;28.06
"2019-10-01T08:48:39+02:00";20.06;18.42;null;null;null;null
"2019-10-01T08:48:39+02:00";null;null;24.19;null;null;null
"2019-10-01T08:48:44+02:00";null;null;null;25.56;24.5;null
"2019-10-01T08:48:44+02:00";null;null;null;null;null;28
"2019-10-01T08:49:09+02:00";null;18.41;24.19;null;null;null
"2019-10-01T08:49:09+02:00";20.06;null;null;null;null;null
"2019-10-01T08:49:15+02:00";null;null;null;null;null;28.13
"2019-10-01T08:49:15+02:00";null;null;null;25.63;24.51;null
"2019-10-01T08:49:39+02:00";20.13;null;24.19;null;null;null
"2019-10-01T08:49:39+02:00";null;18.41;null;null;null;null
"2019-10-01T08:49:44+02:00";null;null;null;25.5;24.52;null
"2019-10-01T08:49:44+02:00";null;null;null;null;null;28.06
"2019-10-01T08:50:09+02:00";20.13;null;24.19;null;null;null
"2019-10-01T08:50:09+02:00";null;18.44;null;null;null;null
"2019-10-01T08:50:15+02:00";null;null;null;25.44;null;28.06
"2019-10-01T08:50:15+02:00";null;null;null;null;24.55;null
"2019-10-01T08:50:39+02:00";20.13;null;24.19;null;null;null
"2019-10-01T08:50:39+02:00";null;18.44;null;null;null;null
"2019-10-01T08:50:44+02:00";null;null;null;25.44;24.54;null
"2019-10-01T08:50:44+02:00";null;null;null;null;null;28.06
"2019-10-01T08:51:09+02:00";null;18.44;24.19;null;null;null
"2019-10-01T08:51:09+02:00";20.13;null;null;null;null;null
"2019-10-01T08:51:14+02:00";null;null;null;25.38;24.56;null
"2019-10-01T08:51:15+02:00";null;null;null;null;null;28.06
"2019-10-01T08:51:39+02:00";null;null;24.13;null;null;null
"2019-10-01T08:51:39+02:00";20.13;18.41;null;null;null;null
"2019-10-01T08:51:44+02:00";null;null;null;25.44;24.54;28.06
"2019-10-01T08:52:09+02:00";null;18.42;null;null;null;null
"2019-10-01T08:52:09+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:52:15+02:00";null;null;null;25.5;24.54;28.06
"2019-10-01T08:52:39+02:00";null;null;24.19;null;null;null
"2019-10-01T08:52:39+02:00";20.13;18.4;null;null;null;null
"2019-10-01T08:52:44+02:00";null;null;null;25.56;24.55;null
"2019-10-01T08:52:44+02:00";null;null;null;null;null;28.06
"2019-10-01T08:53:09+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:53:09+02:00";null;18.41;null;null;null;null
"2019-10-01T08:53:15+02:00";null;null;null;25.5;24.55;null
"2019-10-01T08:53:15+02:00";null;null;null;null;null;28.06
"2019-10-01T08:53:39+02:00";20.06;null;24.19;null;null;null
"2019-10-01T08:53:39+02:00";null;18.4;null;null;null;null
"2019-10-01T08:53:44+02:00";null;null;null;null;24.55;28.06
"2019-10-01T08:53:44+02:00";null;null;null;25.44;null;null
"2019-10-01T08:54:09+02:00";20.13;null;24.19;null;null;null
"2019-10-01T08:54:09+02:00";null;18.44;null;null;null;null
"2019-10-01T08:54:15+02:00";null;null;null;25.56;24.55;null
"2019-10-01T08:54:15+02:00";null;null;null;null;null;28
