time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top,speed_rpm_server_fan_avg_srv01,speed_rpm_server_fan_avg_srv02,speed_rpm_server_fan_avg_srv03,speed_rpm_server_fan_avg_srv04,speed_rpm_server_fan_avg_srv05,speed_rpm_server_fan_avg_srv06,speed_rpm_server_fan_avg_srv07,speed_rpm_server_fan_avg_srv08,speed_rpm_server_fan_avg_srv09,speed_rpm_server_fan_avg_srv10,speed_rpm_server_fan_avg_srv11,speed_rpm_server_fan_avg_srv12,speed_rpm_server_fan_avg_srv13,speed_rpm_server_fan_avg_srv14,speed_rpm_server_fan_avg_srv15,speed_rpm_server_fan_avg_srv16,speed_rpm_server_fan_avg_srv17,speed_rpm_server_fan_avg_srv18,speed_rpm_server_fan_avg_srv19,speed_rpm_server_fan_avg_srv20,speed_rpm_server_fan_avg_srv21,speed_rpm_server_fan_avg_srv22,speed_rpm_server_fan_avg_srv23,speed_rpm_server_fan_avg_srv24,speed_rpm_server_fan_avg_srv25,speed_rpm_server_fan_avg_srv26,speed_rpm_server_fan_avg_srv27,speed_rpm_server_fan_avg_srv28,speed_rpm_server_fan_avg_srv29,speed_rpm_server_fan_avg_srv30
23-Jan-2018 09:00:00,1288,1344,934,19.88,20.695,25,28.06,27.98,28.88,7640,7290,7150,7190,7230,7200,7215,7210,7210,7295,7210,7310,7210,7290,7275,7300,7310,7310,7275,7300,7260,7315,7295,7280,7285,7300,7480,7460,7445,7430
23-Jan-2018 09:01:00,1288,1349.33333333333,936,19.88,20.7,25,28.22,28.04,28.94,7650,7290,7150,7195,7230,7200,7205,7210,7220,7300,7210,7310,7275,7295,7280,7300,7310,7320,7270,7300,7260,7320,7285,7280,7285,7300,7480,7460,7450,7425
23-Jan-2018 09:02:00,1296,1344,938,19.88,20.69,25.03,28.315,28.15,29,7650,7290,7150,7195,7230,7200,7210,7210,7220,7300,7260,7310,7340,7290,7280,7300,7310,7320,7270,7300,7270,7320,7285,7275,7360,7395,7480,7465,7450,7420
23-Jan-2018 09:03:00,1292,1352,938,19.94,20.79,25.06,28.47,28.33,29.13,7490,7290,7150,7185,7230,7205,7220,7210,7220,7300,7300,7310,7340,7295,7280,7300,7310,7320,7270,7300,7270,7315,7290,7270,7450,7485,7480,7465,7445,7440
23-Jan-2018 09:04:00,1288,1348,938,20,20.825,25.095,28.655,28.565,29.345,7480,7290,7150,7190,7230,7210,7215,7220,7320,7300,7290,7310,7340,7300,7280,7300,7310,7320,7270,7300,7270,7410,7400,7270,7465,7480,7480,7465,7440,7440
23-Jan-2018 09:05:00,1296,1348,940,20.06,20.93,25.16,28.94,28.89,29.5,7670,7290,7150,7195,7230,7280,7215,7300,7320,7295,7290,7310,7340,7300,7280,7300,7310,7320,7270,7300,7270,7510,7510,7500,7465,7485,7480,7465,7445,7440
23-Jan-2018 09:06:00,1296,1348,937.333333333333,20.19,21.005,25.28,29.28,29.26,29.69,7680,7290,7250,7190,7220,7320,7255,7320,7320,7295,7300,7310,7340,7300,7270,7300,7310,7320,7270,7300,7270,7510,7510,7490,7465,7485,7480,7465,7450,7440
23-Jan-2018 09:07:00,1296,1348,938,20.345,21.105,25.375,29.625,29.595,29.94,7670,7300,7290,7250,7330,7330,7290,7310,7320,7300,7300,7310,7335,7295,7270,7300,7310,7320,7270,7300,7270,7510,7510,7500,7475,7480,7480,7470,7445,7445
23-Jan-2018 09:08:00,1292,1348,940,20.44,21.19,25.44,29.905,29.925,30.19,7670,7290,7290,7310,7330,7325,7290,7310,7320,7295,7300,7310,7330,7295,7270,7300,7310,7320,7270,7300,7430,7515,7510,7500,7475,7485,7485,7465,7445,7445
23-Jan-2018 09:09:00,1292,1344,938,20.565,21.285,25.5,30.155,30.215,30.41,7670,7290,7290,7315,7330,7320,7290,7300,7320,7290,7300,7310,7330,7300,7280,7300,7310,7320,7270,7300,7465,7520,7510,7500,7475,7490,7485,7465,7445,7440
23-Jan-2018 09:10:00,1292,1352,936,20.66,21.37,25.72,30.31,30.47,30.66,7670,7290,7290,7315,7340,7320,7290,7310,7320,7290,7300,7310,7330,7300,7280,7300,7310,7310,7270,7300,7365,7515,7510,7500,7480,7490,7480,7465,7445,7435
23-Jan-2018 09:11:00,1292,1352,940,20.69,21.455,25.78,30.5,30.68,30.78,7670,7290,7295,7310,7330,7325,7290,7300,7310,7290,7290,7310,7330,7300,7280,7300,7310,7320,7275,7300,7400,7510,7510,7500,7475,7490,7480,7465,7450,7430
23-Jan-2018 09:12:00,1288,1352,936,20.81,21.535,25.91,30.72,30.87,31.065,7660,7290,7290,7310,7340,7330,7290,7300,7320,7290,7300,7310,7330,7295,7280,7300,7310,7320,7275,7300,7475,7505,7510,7500,7470,7490,7480,7475,7450,7435
23-Jan-2018 09:13:00,1296,1352,938,20.845,21.595,25.97,30.845,31.04,31.19,7660,7290,7295,7315,7340,7325,7290,7310,7315,7290,7300,7310,7330,7290,7280,7300,7310,7320,7270,7370,7480,7510,7505,7500,7480,7490,7480,7475,7450,7435
23-Jan-2018 09:14:00,1296,1352,940,20.845,21.665,26.03,31,31.19,31.315,7670,7290,7295,7320,7330,7330,7285,7310,7310,7290,7300,7310,7330,7295,7280,7300,7310,7320,7275,7370,7480,7515,7500,7500,7480,7485,7485,7470,7445,7435
23-Jan-2018 09:15:00,1292,1352,936,20.91,21.73,26.19,31.03,31.295,31.44,7660,7290,7290,7315,7330,7320,7280,7310,7310,7290,7300,7310,7330,7300,7280,7300,7310,7315,7280,7300,7480,7510,7505,7500,7470,7485,7480,7470,7445,7440
23-Jan-2018 09:16:00,1292,1344,940,20.91,21.77,26.22,31.19,31.42,31.5,7660,7290,7290,7310,7330,7320,7285,7310,7310,7290,7300,7310,7330,7300,7280,7300,7310,7320,7285,7300,7480,7510,7510,7500,7470,7485,7480,7470,7450,7435
23-Jan-2018 09:17:00,1292,1352,940,21,21.81,26.38,31.25,31.52,31.66,7660,7290,7285,7315,7330,7330,7285,7320,7320,7290,7300,7310,7330,7300,7280,7300,7310,7320,7280,7300,7480,7515,7505,7500,7475,7475,7480,7470,7450,7445
23-Jan-2018 09:18:00,1292,1352,940,20.97,21.85,26.535,31.19,31.605,31.78,7670,7290,7285,7325,7340,7330,7285,7300,7315,7285,7300,7310,7330,7300,7280,7300,7305,7480,7380,7390,7480,7515,7505,7500,7475,7470,7480,7470,7450,7450
23-Jan-2018 09:19:00,1292,1352,940,21,21.88,26.625,31.345,31.69,31.88,7660,7290,7305,7325,7330,7330,7290,7310,7320,7285,7300,7310,7330,7300,7280,7300,7305,7395,7385,7390,7480,7520,7510,7485,7465,7470,7480,7470,7450,7460
23-Jan-2018 09:20:00,1292,1352,940,21,21.93,26.66,31.47,31.77,31.91,7660,7300,7305,7325,7330,7330,7290,7310,7315,7290,7300,7310,7330,7300,7280,7300,7310,7310,7290,7305,7480,7520,7510,7490,7470,7470,7480,7470,7445,7455
23-Jan-2018 09:21:00,1292,1352,940,21,21.945,26.69,31.44,31.84,32.06,7670,7300,7290,7320,7340,7330,7290,7300,7310,7290,7300,7310,7330,7300,7280,7300,7310,7390,7390,7405,7470,7515,7510,7490,7480,7470,7480,7465,7445,7470
23-Jan-2018 09:22:00,1292,1352,940,21.03,21.965,26.78,31.5,31.885,32.13,7670,7290,7290,7310,7340,7325,7290,7310,7310,7290,7300,7310,7330,7300,7280,7300,7310,7480,7475,7505,7475,7515,7510,7490,7475,7465,7480,7460,7445,7530
23-Jan-2018 09:23:00,1292,1344,940,21.03,21.985,27,31.595,31.945,32.22,7640,7290,7290,7315,7340,7330,7290,7310,7310,7290,7290,7310,7330,7300,7280,7300,7310,7395,7370,7410,7480,7510,7510,7490,7475,7465,7480,7460,7445,7430
23-Jan-2018 09:24:00,1292,1352,937.333333333333,21.03,22.015,27.095,31.66,31.97,32.345,7570,7290,7300,7325,7330,7330,7290,7300,7310,7290,7290,7310,7330,7300,7280,7300,7310,7300,7275,7310,7480,7515,7510,7490,7470,7460,7480,7470,7445,7515
23-Jan-2018 09:25:00,1292,1352,940,21.03,22.015,27.22,31.69,32.02,32.38,7470,7290,7300,7325,7330,7330,7290,7320,7310,7290,7300,7310,7330,7300,7280,7300,7310,7300,7280,7310,7480,7515,7510,7490,7465,7455,7480,7470,7445,7620
23-Jan-2018 09:26:00,1292,1352,940,21.03,22.015,27.31,31.78,32.035,32.47,7480,7290,7300,7315,7330,7330,7290,7310,7310,7290,7290,7310,7330,7295,7280,7300,7310,7310,7280,7310,7480,7510,7510,7490,7470,7460,7480,7465,7450,7625
23-Jan-2018 09:27:00,1292,1352,938,21.03,22.005,27.44,31.78,32.055,32.5,7680,7300,7280,7320,7330,7330,7290,7310,7320,7295,7300,7310,7330,7290,7280,7300,7305,7310,7280,7305,7480,7510,7510,7490,7465,7465,7490,7470,7445,7615
23-Jan-2018 09:28:00,1292,1352,936,21.03,22.015,27.5,31.88,32.09,32.56,7480,7290,7285,7325,7330,7330,7290,7300,7315,7300,7310,7310,7330,7290,7270,7300,7305,7310,7280,7300,7480,7510,7510,7490,7460,7465,7490,7470,7440,7615
23-Jan-2018 09:29:00,1292,1352,940,21.03,22.04,27.595,31.91,32.11,32.66,7490,7290,7290,7320,7330,7325,7290,7300,7310,7300,7300,7310,7330,7290,7280,7300,7310,7310,7280,7305,7480,7515,7510,7490,7465,7465,7490,7465,7445,7615
23-Jan-2018 09:30:00,1292,1352,940,21.03,22.02,27.63,31.91,32.14,32.72,7490,7290,7310,7320,7340,7325,7290,7300,7310,7295,7310,7310,7330,7295,7280,7300,7310,7305,7280,7310,7480,7525,7510,7490,7480,7470,7490,7460,7445,7610
23-Jan-2018 09:31:00,1288,1352,940,21.065,22.03,27.66,31.94,32.135,32.69,7490,7290,7310,7320,7340,7330,7290,7310,7310,7290,7310,7310,7330,7300,7280,7300,7310,7300,7280,7310,7480,7525,7510,7490,7480,7470,7490,7465,7445,7620
23-Jan-2018 09:32:00,1296,1352,940,21.095,22.04,27.72,31.94,32.16,32.75,7490,7290,7300,7320,7340,7325,7290,7310,7310,7290,7310,7310,7330,7295,7280,7300,7310,7290,7280,7310,7480,7515,7510,7490,7470,7465,7490,7470,7450,7610
23-Jan-2018 09:33:00,1296,1352,940,21.06,22.015,27.72,32,32.2,32.78,7480,7290,7295,7320,7330,7330,7290,7320,7315,7290,7310,7310,7330,7290,7280,7300,7310,7295,7280,7310,7480,7510,7510,7490,7470,7460,7490,7470,7450,7610
23-Jan-2018 09:34:00,1296,1352,940,21.06,22.04,27.845,32.03,32.22,32.75,7490,7290,7300,7325,7330,7330,7290,7310,7315,7290,7310,7310,7330,7290,7280,7300,7310,7305,7280,7310,7480,7510,7515,7485,7470,7465,7490,7470,7450,7610
23-Jan-2018 09:35:00,1296,1352,940,21.13,22.05,27.845,32.06,32.23,32.78,7480,7290,7300,7330,7330,7330,7290,7310,7320,7295,7310,7310,7330,7290,7275,7300,7310,7310,7280,7345,7480,7510,7515,7485,7470,7470,7490,7470,7450,7400
23-Jan-2018 09:36:00,1296,1352,940,21.16,22.05,27.81,32,32.24,32.845,7480,7290,7290,7330,7340,7330,7290,7300,7310,7295,7310,7310,7330,7295,7275,7300,7310,7310,7280,7340,7480,7510,7510,7490,7465,7470,7490,7470,7450,7400
23-Jan-2018 09:37:00,1296,1352,940,21.13,22.04,27.88,32.095,32.27,32.875,7480,7290,7290,7325,7340,7320,7290,7310,7320,7290,7310,7310,7330,7295,7280,7300,7310,7300,7280,7300,7485,7510,7515,7490,7460,7465,7490,7465,7450,7420
23-Jan-2018 09:38:00,1292,1352,938,21.13,22.055,27.91,32.13,32.27,32.91,7480,7290,7290,7325,7330,7325,7290,7310,7300,7290,7310,7310,7330,7290,7280,7300,7305,7300,7280,7300,7250,7515,7515,7490,7465,7460,7490,7460,7450,7430
23-Jan-2018 09:39:00,1292,1352,936,21.16,22.03,27.94,32.16,32.275,32.94,7470,7290,7300,7325,7340,7330,7290,7300,7305,7290,7310,7310,7330,7290,7280,7300,7305,7300,7280,7300,7300,7525,7510,7490,7470,7465,7485,7460,7450,7420
23-Jan-2018 09:40:00,1292,1352,940,21.13,22.04,27.875,32.16,32.29,32.94,7470,7290,7295,7320,7340,7320,7290,7300,7310,7290,7310,7310,7330,7295,7280,7300,7310,7300,7280,7300,7290,7515,7510,7490,7475,7470,7480,7460,7445,7430
23-Jan-2018 09:41:00,1292,1352,940,21.13,22.005,27.88,32.19,32.315,32.97,7470,7290,7290,7320,7340,7325,7290,7310,7310,7290,7310,7310,7330,7295,7280,7300,7310,7290,7280,7300,7290,7510,7510,7490,7475,7470,7490,7460,7445,7430
23-Jan-2018 09:42:00,1292,1352,937.333333333333,21.13,21.985,27.81,32.19,32.33,33,7470,7300,7285,7320,7350,7320,7290,7310,7310,7290,7310,7310,7330,7295,7280,7300,7310,7290,7280,7300,7290,7515,7510,7490,7470,7465,7490,7460,7445,7430
23-Jan-2018 09:43:00,1292,1352,937.333333333333,21.13,21.98,27.75,32.22,32.345,33,7480,7290,7290,7325,7330,7325,7290,7310,7310,7290,7310,7310,7330,7300,7280,7300,7310,7295,7280,7300,7290,7515,7510,7490,7465,7460,7490,7460,7440,7430
23-Jan-2018 09:44:00,1292,1344,940,21.155,21.995,27.66,32.19,32.355,33,7470,7290,7295,7330,7340,7330,7290,7320,7310,7290,7310,7310,7330,7300,7280,7300,7310,7305,7280,7300,7425,7515,7510,7490,7455,7465,7490,7465,7445,7430
23-Jan-2018 09:45:00,1292,1352,938,21.065,21.99,27.69,32.19,32.355,33.06,7480,7290,7300,7325,7340,7330,7295,7310,7310,7290,7310,7310,7330,7300,7280,7300,7310,7305,7280,7300,7470,7510,7510,7490,7460,7470,7490,7465,7445,7440
23-Jan-2018 09:46:00,1292,1352,936,21,22.015,27.63,32.28,32.36,33.06,7660,7300,7295,7320,7340,7330,7295,7320,7310,7290,7310,7310,7330,7300,7280,7300,7310,7300,7280,7300,7470,7505,7510,7490,7460,7465,7490,7460,7445,7605
23-Jan-2018 09:47:00,1292,1352,940,20.97,22.01,27.69,32.28,32.355,33.06,7650,7300,7290,7320,7340,7330,7290,7310,7310,7290,7310,7310,7330,7300,7280,7300,7310,7300,7280,7395,7460,7510,7510,7490,7460,7460,7490,7555,7540,7600
23-Jan-2018 09:48:00,1288,1352,940,21.03,22.07,27.72,32.22,32.355,33.06,7650,7290,7295,7320,7330,7320,7290,7320,7310,7290,7310,7310,7330,7300,7280,7300,7310,7310,7380,7495,7450,7520,7510,7490,7465,7460,7490,7640,7625,7610
23-Jan-2018 09:49:00,1296,1352,936,21.03,22.115,27.69,32.28,32.37,33.095,7650,7290,7300,7320,7330,7320,7290,7320,7310,7290,7310,7310,7330,7300,7280,7300,7310,7300,7480,7500,7460,7515,7510,7490,7460,7465,7510,7630,7620,7645
23-Jan-2018 09:50:00,1296,1352,940,21,22.14,27.72,32.31,32.37,33.095,7650,7290,7295,7325,7340,7320,7290,7310,7310,7290,7310,7310,7330,7300,7280,7300,7310,7320,7480,7500,7460,7515,7510,7490,7460,7470,7480,7630,7625,7650
23-Jan-2018 09:51:00,1296,1352,938,21,22.15,27.69,32.31,32.38,33.03,7650,7300,7290,7330,7340,7320,7295,7320,7310,7290,7310,7310,7330,7300,7270,7300,7310,7315,7380,7400,7460,7520,7510,7480,7460,7465,7480,7635,7625,7635
23-Jan-2018 09:52:00,1296,1352,938,21.03,22.175,27.72,32.345,32.395,33.13,7650,7290,7300,7330,7340,7330,7295,7310,7310,7290,7310,7310,7330,7300,7280,7300,7310,7310,7375,7395,7450,7515,7510,7490,7465,7455,7480,7635,7620,7625
23-Jan-2018 09:53:00,1288,1352,938,21,22.225,27.69,32.345,32.38,33.095,7660,7290,7300,7325,7340,7330,7285,7320,7320,7290,7310,7310,7330,7300,7280,7300,7310,7380,7470,7490,7460,7515,7510,7490,7455,7460,7530,7620,7620,7660
23-Jan-2018 09:54:00,1296,1352,938,21.065,22.255,27.75,32.41,32.38,33.16,7650,7290,7295,7315,7330,7325,7285,7300,7310,7290,7310,7310,7330,7300,7280,7300,7305,7475,7470,7490,7460,7515,7510,7490,7455,7465,7470,7620,7625,7650
23-Jan-2018 09:55:00,1296,1352,938,21.13,22.28,27.75,32.44,32.4,33.16,7700,7490,7290,7315,7330,7325,7290,7320,7320,7290,7310,7310,7330,7300,7280,7300,7305,7480,7470,7490,7460,7510,7510,7490,7470,7470,7480,7530,7530,7650
23-Jan-2018 09:56:00,1296,1352,938,21.13,22.3,27.75,32.44,32.415,33.19,7650,7490,7290,7320,7330,7320,7290,7310,7315,7290,7310,7310,7330,7295,7280,7300,7310,7485,7475,7490,7460,7515,7510,7490,7470,7475,7480,7435,7430,7600
23-Jan-2018 09:57:00,1296,1352,938,21.22,22.32,27.81,32.44,32.445,33.19,7660,7490,7300,7320,7330,7320,7290,7310,7310,7290,7310,7310,7330,7290,7280,7300,7310,7490,7480,7490,7460,7520,7510,7490,7470,7465,7480,7440,7430,7600
23-Jan-2018 09:58:00,1296,1352,938,21.28,22.305,27.81,32.47,32.47,33.19,7660,7490,7295,7320,7330,7325,7290,7310,7315,7295,7310,7310,7330,7390,7280,7300,7305,7485,7475,7490,7460,7515,7510,7490,7475,7460,7480,7435,7430,7590
23-Jan-2018 09:59:00,1296,1352,938,21.31,22.315,27.845,32.5,32.495,33.19,7660,7490,7300,7325,7340,7330,7290,7320,7320,7295,7310,7310,7330,7480,7280,7300,7305,7475,7475,7490,7465,7515,7510,7490,7475,7460,7480,7430,7430,7400
23-Jan-2018 10:00:00,1288,1352,936,21.28,22.33,27.91,32.53,32.53,33.28,7660,7490,7280,7325,7340,7330,7290,7320,7310,7290,7310,7310,7330,7475,7285,7300,7310,7470,7475,7490,7460,7510,7510,7490,7470,7465,7480,7430,7430,7405
23-Jan-2018 10:01:00,1296,1348,938,21.28,22.32,27.91,32.56,32.53,33.25,7650,7490,7300,7325,7340,7330,7285,7310,7310,7290,7310,7310,7330,7490,7285,7300,7310,7480,7470,7490,7460,7500,7510,7490,7475,7470,7480,7430,7430,7415
23-Jan-2018 10:02:00,1292,1348,940,21.25,22.325,27.97,32.595,32.57,33.25,7660,7490,7290,7330,7340,7330,7285,7320,7310,7290,7310,7310,7330,7390,7280,7300,7310,7480,7475,7490,7460,7505,7510,7490,7470,7470,7480,7430,7430,7415
23-Jan-2018 10:03:00,1292,1344,940,21.22,22.305,27.91,32.56,32.575,33.31,7650,7490,7285,7325,7340,7325,7290,7320,7310,7290,7310,7310,7330,7285,7280,7300,7310,7485,7475,7490,7460,7515,7510,7490,7465,7470,7480,7430,7430,7410
23-Jan-2018 10:04:00,1292,1352,940,21.19,22.3,27.97,32.595,32.56,33.31,7660,7490,7290,7325,7340,7330,7290,7310,7320,7290,7310,7310,7330,7290,7280,7300,7310,7480,7470,7490,7460,7520,7510,7490,7460,7465,7480,7430,7430,7410
23-Jan-2018 10:05:00,1292,1344,940,21.16,22.335,27.94,32.56,32.57,33.345,7670,7280,7295,7325,7340,7330,7290,7320,7320,7290,7310,7310,7330,7290,7280,7300,7310,7480,7475,7490,7460,7520,7510,7490,7450,7465,7480,7430,7425,7425
23-Jan-2018 10:06:00,1292,1352,940,21.16,22.34,27.97,32.53,32.56,33.31,7670,7280,7300,7320,7340,7320,7290,7320,7300,7290,7310,7310,7330,7290,7280,7300,7310,7475,7475,7490,7460,7520,7510,7490,7450,7470,7480,7430,7420,7440
23-Jan-2018 10:07:00,1292,1352,940,21.16,22.34,28.03,32.595,32.545,33.345,7660,7280,7300,7320,7340,7325,7290,7310,7305,7290,7310,7310,7330,7290,7280,7300,7305,7475,7475,7490,7460,7520,7510,7490,7450,7470,7485,7430,7425,7430
23-Jan-2018 10:08:00,1292,1352,936,21.095,22.31,28.13,32.63,32.545,33.345,7650,7280,7300,7320,7340,7320,7290,7320,7310,7290,7310,7310,7330,7290,7280,7300,7305,7320,7480,7490,7460,7515,7510,7490,7450,7470,7490,7430,7515,7630
23-Jan-2018 10:09:00,1292,1352,940,21.03,22.32,28.16,32.56,32.525,33.345,7660,7280,7300,7320,7340,7325,7290,7320,7310,7290,7310,7310,7330,7290,7280,7300,7310,7480,7475,7490,7460,7515,7510,7490,7450,7470,7490,7430,7615,7630
23-Jan-2018 10:10:00,1288,1352,936,21.03,22.32,28.13,32.53,32.535,33.38,7660,7290,7295,7320,7340,7330,7285,7310,7310,7290,7310,7310,7330,7290,7280,7300,7310,7395,7470,7490,7460,7520,7510,7490,7455,7470,7490,7460,7630,7630
23-Jan-2018 10:11:00,1288,1352,940,21.095,22.3,28.095,32.5,32.52,33.345,7670,7290,7295,7320,7340,7330,7285,7320,7310,7295,7310,7310,7330,7290,7285,7300,7310,7290,7370,7490,7460,7520,7510,7490,7455,7465,7490,7465,7530,7630
23-Jan-2018 10:12:00,1296,1352,940,21.16,22.295,28.16,32.56,32.53,33.375,7660,7300,7300,7320,7330,7320,7290,7310,7310,7295,7310,7310,7330,7290,7280,7300,7310,7385,7370,7490,7460,7520,7510,7490,7455,7460,7490,7440,7530,7630
23-Jan-2018 10:13:00,1296,1352,936,21.13,22.31,28.13,32.56,32.525,33.38,7670,7290,7300,7320,7340,7330,7290,7310,7310,7290,7310,7310,7330,7290,7280,7300,7310,7370,7470,7490,7460,7520,7510,7490,7460,7465,7490,7440,7630,7630
23-Jan-2018 10:14:00,1296,1352,936,21.22,22.305,28.03,32.56,32.53,33.38,7670,7450,7305,7325,7340,7330,7290,7310,7310,7290,7310,7310,7330,7290,7280,7300,7310,7390,7470,7490,7460,7520,7510,7490,7460,7470,7490,7435,7530,7630
23-Jan-2018 10:15:00,1288,1348,942,21.19,22.33,27.97,32.565,32.535,33.345,7660,7490,7305,7330,7340,7330,7290,7300,7310,7290,7310,7310,7330,7290,7280,7300,7310,7480,7475,7490,7470,7520,7510,7490,7465,7470,7490,7430,7430,7630
23-Jan-2018 10:16:00,1296,1348,942,21.25,22.355,27.97,32.63,32.56,33.38,7670,7480,7300,7325,7340,7330,7290,7310,7310,7290,7310,7310,7330,7385,7285,7300,7310,7480,7475,7490,7460,7520,7510,7490,7470,7465,7490,7435,7435,7630
23-Jan-2018 10:17:00,1292,1348,938,21.28,22.38,27.94,32.56,32.585,33.41,7660,7490,7295,7320,7340,7330,7290,7320,7310,7290,7310,7310,7330,7480,7395,7300,7305,7480,7470,7490,7460,7515,7510,7490,7465,7460,7490,7435,7440,7595
23-Jan-2018 10:18:00,1292,1348,938,21.38,22.39,27.97,32.595,32.59,33.38,7670,7480,7285,7320,7340,7320,7290,7310,7310,7290,7310,7310,7330,7480,7480,7305,7305,7480,7470,7490,7460,7510,7510,7490,7460,7465,7490,7430,7440,7410
23-Jan-2018 10:19:00,1292,1348,938,21.345,22.355,28.06,32.595,32.6,33.38,7680,7480,7290,7325,7340,7330,7290,7310,7310,7290,7310,7310,7330,7480,7480,7310,7310,7480,7475,7490,7460,7515,7510,7490,7460,7465,7490,7430,7435,7415
23-Jan-2018 10:20:00,1292,1348,944,21.38,22.365,28,32.66,32.6,33.41,7670,7480,7300,7325,7340,7320,7290,7310,7310,7295,7310,7310,7330,7480,7300,7310,7310,7485,7475,7490,7465,7525,7510,7480,7455,7460,7490,7430,7430,7420
23-Jan-2018 10:21:00,1292,1348,940,21.41,22.37,27.91,32.595,32.615,33.44,7660,7480,7305,7320,7340,7325,7290,7300,7310,7295,7310,7310,7330,7480,7395,7310,7310,7480,7470,7490,7470,7520,7510,7490,7455,7460,7490,7430,7435,7420
23-Jan-2018 10:22:00,1292,1348,944,21.41,22.33,27.94,32.56,32.61,33.41,7660,7480,7300,7320,7340,7330,7290,7300,7310,7290,7310,7310,7330,7480,7385,7310,7310,7470,7470,7490,7465,7515,7510,7490,7465,7465,7490,7430,7440,7420
23-Jan-2018 10:23:00,1292,1348,940,21.28,22.34,27.97,32.56,32.565,33.41,7650,7480,7300,7320,7340,7320,7290,7310,7315,7290,7310,7310,7330,7480,7260,7310,7310,7475,7470,7490,7460,7515,7510,7490,7470,7470,7490,7430,7440,7420
23-Jan-2018 10:24:00,1292,1348,940,21.38,22.33,28,32.56,32.59,33.41,7640,7480,7295,7320,7340,7320,7290,7310,7315,7290,7310,7310,7330,7395,7280,7310,7310,7480,7470,7490,7460,7515,7510,7490,7465,7470,7490,7430,7440,7465
23-Jan-2018 10:25:00,1292,1348,940,21.28,22.335,27.97,32.565,32.59,33.38,7640,7290,7290,7325,7340,7330,7285,7300,7310,7290,7310,7310,7330,7405,7290,7310,7310,7480,7470,7490,7460,7515,7510,7490,7465,7470,7490,7430,7440,7570
23-Jan-2018 10:26:00,1288,1348,936,21.28,22.34,27.91,32.56,32.56,33.38,7640,7290,7280,7330,7340,7330,7290,7300,7320,7290,7310,7310,7330,7395,7285,7310,7310,7480,7470,7490,7460,7515,7510,7490,7465,7470,7490,7430,7440,7570
23-Jan-2018 10:27:00,1296,1348,938,21.28,22.315,27.78,32.56,32.58,33.41,7650,7300,7285,7325,7340,7330,7295,7310,7315,7290,7310,7310,7330,7290,7275,7310,7310,7355,7415,7485,7460,7515,7510,7490,7465,7470,7490,7430,7440,7575
23-Jan-2018 10:28:00,1296,1348,938,21.25,22.305,27.75,32.56,32.585,33.41,7640,7290,7290,7320,7340,7320,7290,7300,7315,7290,7310,7310,7330,7290,7275,7305,7310,7295,7340,7480,7460,7515,7510,7490,7460,7465,7490,7430,7440,7570
23-Jan-2018 10:29:00,1296,1348,940,21.19,22.3,27.69,32.56,32.58,33.38,7650,7280,7285,7320,7340,7325,7290,7310,7310,7290,7310,7310,7330,7290,7260,7300,7310,7365,7400,7480,7465,7520,7510,7490,7460,7465,7490,7430,7440,7585
23-Jan-2018 10:30:00,1296,1344,944,21.19,22.29,27.63,32.595,32.58,33.44,7650,7280,7285,7325,7340,7330,7290,7310,7320,7290,7310,7310,7330,7290,7270,7300,7310,7300,7415,7480,7465,7520,7510,7490,7470,7470,7490,7430,7440,7590
23-Jan-2018 10:31:00,1296,1352,938,21.19,22.28,27.63,32.56,32.575,33.345,7670,7280,7290,7325,7340,7320,7290,7310,7310,7290,7310,7310,7330,7290,7270,7305,7310,7445,7415,7480,7460,7525,7510,7490,7470,7470,7490,7430,7535,7590
23-Jan-2018 10:32:00,1296,1352,936,21.25,22.31,27.63,32.53,32.57,33.41,7660,7290,7310,7320,7340,7320,7290,7300,7315,7290,7310,7310,7330,7275,7270,7310,7310,7490,7480,7480,7460,7525,7510,7490,7465,7470,7490,7435,7530,7580
23-Jan-2018 10:33:00,1292,1352,940,21.19,22.3,27.56,32.595,32.585,33.44,7670,7290,7300,7325,7330,7320,7290,7300,7320,7290,7310,7310,7330,7265,7265,7310,7310,7490,7480,7480,7470,7520,7510,7490,7465,7470,7490,7435,7425,7580
23-Jan-2018 10:34:00,1292,1352,936,21.28,22.315,27.47,32.5,32.58,33.38,7670,7390,7300,7325,7330,7320,7290,7300,7315,7290,7310,7310,7330,7380,7260,7305,7310,7485,7480,7480,7460,7515,7510,7490,7465,7470,7490,7430,7420,7585
23-Jan-2018 10:35:00,1300,1352,940,21.31,22.305,27.5,32.56,32.58,33.41,7670,7470,7285,7320,7330,7325,7290,7310,7310,7290,7310,7310,7330,7490,7335,7305,7305,7480,7480,7480,7460,7515,7510,7490,7460,7470,7490,7430,7415,7585
23-Jan-2018 10:36:00,1300,1352,940,21.345,22.34,27.5,32.53,32.575,33.44,7660,7490,7290,7320,7330,7330,7290,7310,7310,7290,7310,7310,7330,7485,7345,7305,7305,7480,7480,7480,7470,7520,7510,7490,7455,7465,7490,7430,7415,7580
