"Time";"temperature_front_bottom";"temperature_front_middle";"temperature_front_top";"temperature_rear_bottom";"temperature_rear_middle";"temperature_rear_top"
"2019-10-02T13:40:15+02:00";null;null;null;34.81;null;41.69
"2019-10-02T13:40:39+02:00";17.88;18.78;27;null;null;null
"2019-10-02T13:40:44+02:00";null;null;null;34.75;null;41.75
"2019-10-02T13:40:44+02:00";null;null;null;null;39.89;null
"2019-10-02T13:41:09+02:00";17.88;18.8;27;null;null;null
"2019-10-02T13:41:14+02:00";null;null;null;34.81;null;41.75
"2019-10-02T13:41:14+02:00";null;null;null;null;39.89;null
"2019-10-02T13:41:39+02:00";17.88;18.78;27;null;null;null
"2019-10-02T13:41:44+02:00";null;null;null;34.75;null;41.69
"2019-10-02T13:41:44+02:00";null;null;null;null;39.86;null
"2019-10-02T13:42:09+02:00";null;18.8;null;null;null;null
"2019-10-02T13:42:09+02:00";17.88;null;27;null;null;null
"2019-10-02T13:42:14+02:00";null;null;null;34.81;null;41.69
"2019-10-02T13:42:14+02:00";null;null;null;null;39.84;null
"2019-10-02T13:42:39+02:00";17.88;null;27;null;null;null
"2019-10-02T13:42:39+02:00";null;18.79;null;null;null;null
"2019-10-02T13:42:44+02:00";null;null;null;34.81;39.89;null
"2019-10-02T13:42:44+02:00";null;null;null;null;null;41.75
"2019-10-02T13:43:09+02:00";17.88;null;27;null;null;null
"2019-10-02T13:43:09+02:00";null;18.82;null;null;null;null
"2019-10-02T13:43:15+02:00";null;null;null;34.75;null;41.75
"2019-10-02T13:43:15+02:00";null;null;null;null;39.9;null
"2019-10-02T13:43:39+02:00";null;18.82;26.94;null;null;null
"2019-10-02T13:43:39+02:00";17.88;null;null;null;null;null
"2019-10-02T13:43:44+02:00";null;null;null;null;null;41.75
"2019-10-02T13:43:44+02:00";null;null;null;34.69;39.87;null
"2019-10-02T13:44:09+02:00";null;18.79;27;null;null;null
"2019-10-02T13:44:09+02:00";17.94;null;null;null;null;null
"2019-10-02T13:44:15+02:00";null;null;null;34.75;39.89;null
"2019-10-02T13:44:15+02:00";null;null;null;null;null;41.75
"2019-10-02T13:44:39+02:00";17.81;null;27;null;null;null
"2019-10-02T13:44:39+02:00";null;18.8;null;null;null;null
"2019-10-02T13:44:44+02:00";null;null;null;null;39.89;41.75
"2019-10-02T13:44:44+02:00";null;null;null;34.69;null;null
"2019-10-02T13:45:09+02:00";null;18.8;null;null;null;null
"2019-10-02T13:45:09+02:00";17.94;null;27;null;null;null
"2019-10-02T13:45:15+02:00";null;null;null;34.75;39.92;null
"2019-10-02T13:45:15+02:00";null;null;null;null;null;41.88
"2019-10-02T13:45:39+02:00";17.88;null;27;null;null;null
"2019-10-02T13:45:39+02:00";null;18.78;null;null;null;null
"2019-10-02T13:45:44+02:00";null;null;null;null;null;41.81
"2019-10-02T13:45:44+02:00";null;null;null;34.81;39.92;null
"2019-10-02T13:46:09+02:00";17.88;null;27;null;null;null
"2019-10-02T13:46:09+02:00";null;18.8;null;null;null;null
"2019-10-02T13:46:14+02:00";null;null;null;null;null;41.81
"2019-10-02T13:46:15+02:00";null;null;null;34.81;39.94;null
"2019-10-02T13:46:39+02:00";17.88;null;27;null;null;null
"2019-10-02T13:46:39+02:00";null;18.8;null;null;null;null
"2019-10-02T13:46:44+02:00";null;null;null;34.88;39.97;null
"2019-10-02T13:46:44+02:00";null;null;null;null;null;41.81
"2019-10-02T13:47:09+02:00";null;18.82;null;null;null;null
"2019-10-02T13:47:09+02:00";17.88;null;27;null;null;null
"2019-10-02T13:47:15+02:00";null;null;null;34.81;40.03;41.81
"2019-10-02T13:47:39+02:00";17.88;18.78;26.94;null;null;null
"2019-10-02T13:47:44+02:00";null;null;null;34.88;null;41.81
"2019-10-02T13:47:44+02:00";null;null;null;null;40.04;null
"2019-10-02T13:48:09+02:00";17.88;null;null;null;null;null
"2019-10-02T13:48:09+02:00";null;18.8;27;null;null;null
"2019-10-02T13:48:15+02:00";null;null;null;34.88;null;41.81
"2019-10-02T13:48:15+02:00";null;null;null;null;40.04;null
"2019-10-02T13:48:39+02:00";null;null;27;null;null;null
"2019-10-02T13:48:39+02:00";17.88;18.8;null;null;null;null
"2019-10-02T13:48:44+02:00";null;null;null;null;null;41.81
"2019-10-02T13:48:44+02:00";null;null;null;34.88;40.04;null
"2019-10-02T13:49:09+02:00";17.88;18.79;null;null;null;null
"2019-10-02T13:49:09+02:00";null;null;27;null;null;null
"2019-10-02T13:49:14+02:00";null;null;null;null;null;41.81
"2019-10-02T13:49:14+02:00";null;null;null;34.88;40.06;null
"2019-10-02T13:49:39+02:00";17.88;null;27;null;null;null
"2019-10-02T13:49:39+02:00";null;18.78;null;null;null;null
"2019-10-02T13:49:44+02:00";null;null;null;34.88;null;41.88
"2019-10-02T13:49:44+02:00";null;null;null;null;40.04;null
"2019-10-02T13:50:09+02:00";null;18.79;null;null;null;null
"2019-10-02T13:50:09+02:00";17.94;null;27;null;null;null
"2019-10-02T13:50:14+02:00";null;null;null;null;null;41.75
"2019-10-02T13:50:15+02:00";null;null;null;34.88;40.06;null
"2019-10-02T13:50:39+02:00";null;18.8;null;null;null;null
"2019-10-02T13:50:39+02:00";17.88;null;27;null;null;null
"2019-10-02T13:50:44+02:00";null;null;null;34.81;40.06;null
"2019-10-02T13:50:44+02:00";null;null;null;null;null;41.81
"2019-10-02T13:51:09+02:00";null;18.83;27;null;null;null
"2019-10-02T13:51:09+02:00";17.94;null;null;null;null;null
"2019-10-02T13:51:15+02:00";null;null;null;34.75;40.08;null
"2019-10-02T13:51:15+02:00";null;null;null;null;null;41.88
"2019-10-02T13:51:39+02:00";17.94;18.79;27.06;null;null;null
"2019-10-02T13:51:44+02:00";null;null;null;34.75;null;41.81
"2019-10-02T13:51:44+02:00";null;null;null;null;40.07;null
"2019-10-02T13:52:09+02:00";17.88;null;27.13;null;null;null
"2019-10-02T13:52:09+02:00";null;18.79;null;null;null;null
"2019-10-02T13:52:14+02:00";null;null;null;null;40.07;null
"2019-10-02T13:52:15+02:00";null;null;null;34.75;null;41.81
"2019-10-02T13:52:39+02:00";17.94;null;27.06;null;null;null
"2019-10-02T13:52:39+02:00";null;18.79;null;null;null;null
"2019-10-02T13:52:44+02:00";null;null;null;null;40.08;null
"2019-10-02T13:52:44+02:00";null;null;null;34.81;null;41.81
"2019-10-02T13:53:09+02:00";null;18.83;null;null;null;null
"2019-10-02T13:53:09+02:00";17.94;null;27.06;null;null;null
"2019-10-02T13:53:15+02:00";null;null;null;null;40.06;null
"2019-10-02T13:53:15+02:00";null;null;null;34.81;null;41.88
"2019-10-02T13:53:39+02:00";null;null;27.06;null;null;null
"2019-10-02T13:53:39+02:00";17.88;18.8;null;null;null;null
"2019-10-02T13:53:44+02:00";null;null;null;34.81;40.1;null
"2019-10-02T13:53:44+02:00";null;null;null;null;null;41.81
"2019-10-02T13:54:09+02:00";17.88;18.8;27.06;null;null;null
"2019-10-02T13:54:14+02:00";null;null;null;null;40.1;41.94
"2019-10-02T13:54:15+02:00";null;null;null;34.75;null;null
"2019-10-02T13:54:39+02:00";17.94;18.82;27.06;null;null;null
"2019-10-02T13:54:44+02:00";null;null;null;null;40.07;null
"2019-10-02T13:54:44+02:00";null;null;null;34.81;null;41.94
"2019-10-02T13:55:09+02:00";null;18.83;null;null;null;null
"2019-10-02T13:55:09+02:00";17.88;null;27.06;null;null;null
"2019-10-02T13:55:15+02:00";null;null;null;null;40.08;null
"2019-10-02T13:55:15+02:00";null;null;null;34.81;null;41.94
"2019-10-02T13:55:39+02:00";null;18.8;27.13;null;null;null
"2019-10-02T13:55:39+02:00";17.94;null;null;null;null;null
"2019-10-02T13:55:44+02:00";null;null;null;34.88;40.1;41.88
"2019-10-02T13:56:09+02:00";17.88;18.82;null;null;null;null
"2019-10-02T13:56:09+02:00";null;null;27.06;null;null;null
"2019-10-02T13:56:14+02:00";null;null;null;34.88;40.12;null
"2019-10-02T13:56:15+02:00";null;null;null;null;null;41.88
"2019-10-02T13:56:39+02:00";17.88;null;null;null;null;null
"2019-10-02T13:56:39+02:00";null;18.8;27;null;null;null
"2019-10-02T13:56:44+02:00";null;null;null;null;null;41.94
"2019-10-02T13:56:44+02:00";null;null;null;34.81;40.12;null
"2019-10-02T13:57:09+02:00";null;null;27.13;null;null;null
"2019-10-02T13:57:09+02:00";17.88;18.83;null;null;null;null
"2019-10-02T13:57:15+02:00";null;null;null;null;40.11;42
"2019-10-02T13:57:15+02:00";null;null;null;34.88;null;null
"2019-10-02T13:57:39+02:00";null;null;27.06;null;null;null
"2019-10-02T13:57:39+02:00";17.94;18.82;null;null;null;null
"2019-10-02T13:57:44+02:00";null;null;null;null;null;41.94
"2019-10-02T13:57:44+02:00";null;null;null;34.94;40.11;null
"2019-10-02T13:58:09+02:00";17.94;18.84;null;null;null;null
"2019-10-02T13:58:09+02:00";null;null;27.13;null;null;null
"2019-10-02T13:58:15+02:00";null;null;null;null;null;42
"2019-10-02T13:58:15+02:00";null;null;null;34.94;40.1;null
"2019-10-02T13:58:39+02:00";17.94;null;27.13;null;null;null
"2019-10-02T13:58:39+02:00";null;18.82;null;null;null;null
"2019-10-02T13:58:44+02:00";null;null;null;34.88;null;41.94
"2019-10-02T13:58:44+02:00";null;null;null;null;40.12;null
"2019-10-02T13:59:09+02:00";null;18.82;27.13;null;null;null
"2019-10-02T13:59:09+02:00";17.94;null;null;null;null;null
"2019-10-02T13:59:15+02:00";null;null;null;null;40.12;42
"2019-10-02T13:59:15+02:00";null;null;null;34.88;null;null
"2019-10-02T13:59:39+02:00";null;null;27.13;null;null;null
"2019-10-02T13:59:39+02:00";17.88;18.83;null;null;null;null
"2019-10-02T13:59:44+02:00";null;null;null;34.94;null;42
"2019-10-02T13:59:44+02:00";null;null;null;null;40.12;null
"2019-10-02T14:00:09+02:00";17.88;null;27.19;null;null;null
"2019-10-02T14:00:09+02:00";null;18.83;null;null;null;null
"2019-10-02T14:00:14+02:00";null;null;null;34.94;null;41.94
"2019-10-02T14:00:15+02:00";null;null;null;null;40.15;null
"2019-10-02T14:00:39+02:00";17.88;null;27.13;null;null;null
"2019-10-02T14:00:39+02:00";null;18.84;null;null;null;null
"2019-10-02T14:00:44+02:00";null;null;null;35;40.15;null
"2019-10-02T14:00:44+02:00";null;null;null;null;null;42
"2019-10-02T14:01:09+02:00";17.88;null;null;null;null;null
"2019-10-02T14:01:09+02:00";null;18.83;27.19;null;null;null
"2019-10-02T14:01:15+02:00";null;null;null;null;40.18;null
"2019-10-02T14:01:15+02:00";null;null;null;34.94;null;41.94
"2019-10-02T14:01:39+02:00";17.94;null;null;null;null;null
"2019-10-02T14:01:39+02:00";null;18.83;27.06;null;null;null
"2019-10-02T14:01:44+02:00";null;null;null;34.94;null;42
"2019-10-02T14:01:44+02:00";null;null;null;null;40.17;null
"2019-10-02T14:02:09+02:00";17.94;18.84;null;null;null;null
"2019-10-02T14:02:09+02:00";null;null;27.13;null;null;null
"2019-10-02T14:02:15+02:00";null;null;null;34.94;null;42
"2019-10-02T14:02:15+02:00";null;null;null;null;40.18;null
"2019-10-02T14:02:39+02:00";17.94;null;27.13;null;null;null
"2019-10-02T14:02:39+02:00";null;18.84;null;null;null;null
"2019-10-02T14:02:44+02:00";null;null;null;null;40.2;41.94
"2019-10-02T14:02:44+02:00";null;null;null;34.94;null;null
"2019-10-02T14:03:09+02:00";17.94;null;27.13;null;null;null
"2019-10-02T14:03:09+02:00";null;18.83;null;null;null;null
"2019-10-02T14:03:15+02:00";null;null;null;null;40.21;42
"2019-10-02T14:03:15+02:00";null;null;null;34.94;null;null
"2019-10-02T14:03:39+02:00";17.88;null;27.13;null;null;null
"2019-10-02T14:03:39+02:00";null;18.84;null;null;null;null
"2019-10-02T14:03:44+02:00";null;null;null;null;40.24;null
"2019-10-02T14:03:44+02:00";null;null;null;34.88;null;42.06
"2019-10-02T14:04:09+02:00";null;18.84;null;null;null;null
"2019-10-02T14:04:09+02:00";18;null;27.13;null;null;null
"2019-10-02T14:04:14+02:00";null;null;null;null;40.25;null
"2019-10-02T14:04:15+02:00";null;null;null;34.81;null;42
"2019-10-02T14:04:39+02:00";17.94;null;null;null;null;null
"2019-10-02T14:04:39+02:00";null;18.84;27.06;null;null;null
"2019-10-02T14:04:44+02:00";null;null;null;34.88;40.25;null
"2019-10-02T14:04:44+02:00";null;null;null;null;null;42.06
"2019-10-02T14:05:09+02:00";null;18.83;27.06;null;null;null
"2019-10-02T14:05:09+02:00";17.94;null;null;null;null;null
"2019-10-02T14:05:15+02:00";null;null;null;34.81;40.28;null
"2019-10-02T14:05:15+02:00";null;null;null;null;null;42.06
"2019-10-02T14:05:39+02:00";null;18.84;27.06;null;null;null
"2019-10-02T14:05:39+02:00";17.94;null;null;null;null;null
"2019-10-02T14:05:44+02:00";null;null;null;34.81;40.22;42
"2019-10-02T14:06:09+02:00";17.94;null;null;null;null;null
"2019-10-02T14:06:09+02:00";null;18.84;27.06;null;null;null
"2019-10-02T14:06:14+02:00";null;null;null;34.88;40.24;42
"2019-10-02T14:06:39+02:00";17.94;18.86;null;null;null;null
"2019-10-02T14:06:39+02:00";null;null;27.06;null;null;null
"2019-10-02T14:06:44+02:00";null;null;null;34.88;null;42.06
"2019-10-02T14:06:44+02:00";null;null;null;null;40.24;null
"2019-10-02T14:07:09+02:00";17.94;18.84;null;null;null;null
"2019-10-02T14:07:09+02:00";null;null;27.13;null;null;null
"2019-10-02T14:07:14+02:00";null;null;null;34.81;null;null
"2019-10-02T14:07:14+02:00";null;null;null;null;40.22;42.06
"2019-10-02T14:07:39+02:00";18;18.82;27.13;null;null;null
"2019-10-02T14:07:44+02:00";null;null;null;34.88;null;null
"2019-10-02T14:07:44+02:00";null;null;null;null;40.2;42.06
"2019-10-02T14:08:09+02:00";17.94;18.84;27.13;null;null;null
"2019-10-02T14:08:15+02:00";null;null;null;34.75;40.22;null
"2019-10-02T14:08:15+02:00";null;null;null;null;null;42.13
"2019-10-02T14:08:39+02:00";17.94;18.84;27.13;null;null;null
"2019-10-02T14:08:44+02:00";null;null;null;null;40.22;42.06
"2019-10-02T14:08:44+02:00";null;null;null;34.75;null;null
"2019-10-02T14:09:09+02:00";17.94;18.87;27.13;null;null;null
"2019-10-02T14:09:15+02:00";null;null;null;34.75;null;null
"2019-10-02T14:09:15+02:00";null;null;null;null;40.22;42.13
"2019-10-02T14:09:39+02:00";17.94;18.86;27.19;null;null;null
"2019-10-02T14:09:44+02:00";null;null;null;34.75;null;42.19
"2019-10-02T14:09:44+02:00";null;null;null;null;40.22;null
"2019-10-02T14:10:09+02:00";null;18.86;27.13;null;null;null
"2019-10-02T14:10:09+02:00";17.94;null;null;null;null;null
"2019-10-02T14:10:15+02:00";null;null;null;34.81;null;42.13
"2019-10-02T14:10:15+02:00";null;null;null;null;40.18;null
"2019-10-02T14:10:39+02:00";null;18.84;27.06;null;null;null
"2019-10-02T14:10:39+02:00";17.94;null;null;null;null;null
"2019-10-02T14:10:44+02:00";null;null;null;34.81;40.15;null
"2019-10-02T14:10:44+02:00";null;null;null;null;null;42.13
"2019-10-02T14:11:09+02:00";17.94;null;27.13;null;null;null
"2019-10-02T14:11:09+02:00";null;18.83;null;null;null;null
"2019-10-02T14:11:15+02:00";null;null;null;34.75;40.15;null
"2019-10-02T14:11:15+02:00";null;null;null;null;null;42.06
"2019-10-02T14:11:39+02:00";18;null;27.13;null;null;null
"2019-10-02T14:11:39+02:00";null;18.86;null;null;null;null
"2019-10-02T14:11:44+02:00";null;null;null;null;40.15;null
"2019-10-02T14:11:44+02:00";null;null;null;34.81;null;42.13
"2019-10-02T14:12:09+02:00";null;null;27.06;null;null;null
"2019-10-02T14:12:09+02:00";17.88;18.87;null;null;null;null
"2019-10-02T14:12:14+02:00";null;null;null;null;40.15;null
"2019-10-02T14:12:15+02:00";null;null;null;34.75;null;42.13
"2019-10-02T14:12:39+02:00";null;null;27.13;null;null;null
"2019-10-02T14:12:39+02:00";18;18.86;null;null;null;null
"2019-10-02T14:12:44+02:00";null;null;null;34.81;null;null
"2019-10-02T14:12:44+02:00";null;null;null;null;40.15;42.13
"2019-10-02T14:13:09+02:00";18;18.84;null;null;null;null
"2019-10-02T14:13:09+02:00";null;null;27.13;null;null;null
"2019-10-02T14:13:15+02:00";null;null;null;34.88;null;null
"2019-10-02T14:13:15+02:00";null;null;null;null;40.21;42.13
"2019-10-02T14:13:39+02:00";null;18.87;null;null;null;null
"2019-10-02T14:13:39+02:00";18;null;27.13;null;null;null
"2019-10-02T14:13:44+02:00";null;null;null;null;null;42.13
"2019-10-02T14:13:44+02:00";null;null;null;34.88;40.25;null
"2019-10-02T14:14:09+02:00";18;null;27.13;null;null;null
"2019-10-02T14:14:09+02:00";null;18.86;null;null;null;null
"2019-10-02T14:14:15+02:00";null;null;null;null;40.27;42.13
"2019-10-02T14:14:15+02:00";null;null;null;34.88;null;null
"2019-10-02T14:14:39+02:00";18;null;27.13;null;null;null
"2019-10-02T14:14:39+02:00";null;18.87;null;null;null;null
"2019-10-02T14:14:44+02:00";null;null;null;34.88;null;42.19
"2019-10-02T14:14:44+02:00";null;null;null;null;40.3;null
"2019-10-02T14:15:09+02:00";18;null;27.13;null;null;null
"2019-10-02T14:15:09+02:00";null;18.89;null;null;null;null
"2019-10-02T14:15:15+02:00";null;null;null;null;null;42.19
"2019-10-02T14:15:15+02:00";null;null;null;34.94;40.3;null
"2019-10-02T14:15:39+02:00";18;null;27.13;null;null;null
"2019-10-02T14:15:39+02:00";null;18.9;null;null;null;null
"2019-10-02T14:15:44+02:00";null;null;null;34.94;40.3;null
"2019-10-02T14:15:44+02:00";null;null;null;null;null;42.25
"2019-10-02T14:16:09+02:00";18;null;null;null;null;null
"2019-10-02T14:16:09+02:00";null;18.93;27.13;null;null;null
"2019-10-02T14:16:14+02:00";null;null;null;35;null;42.19
"2019-10-02T14:16:15+02:00";null;null;null;null;40.3;null
"2019-10-02T14:16:39+02:00";null;18.94;27.13;null;null;null
"2019-10-02T14:16:39+02:00";18;null;null;null;null;null
"2019-10-02T14:16:44+02:00";null;null;null;35;null;null
"2019-10-02T14:16:44+02:00";null;null;null;null;40.31;42.25
"2019-10-02T14:17:09+02:00";null;18.93;27.25;null;null;null
"2019-10-02T14:17:09+02:00";18;null;null;null;null;null
"2019-10-02T14:17:15+02:00";null;null;null;null;40.35;42.25
"2019-10-02T14:17:15+02:00";null;null;null;35;null;null
"2019-10-02T14:17:39+02:00";null;18.94;27.19;null;null;null
"2019-10-02T14:17:39+02:00";17.94;null;null;null;null;null
"2019-10-02T14:17:44+02:00";null;null;null;35;40.34;null
"2019-10-02T14:17:44+02:00";null;null;null;null;null;42.25
"2019-10-02T14:18:09+02:00";18;18.94;null;null;null;null
"2019-10-02T14:18:09+02:00";null;null;27.19;null;null;null
"2019-10-02T14:18:15+02:00";null;null;null;null;null;42.25
"2019-10-02T14:18:15+02:00";null;null;null;34.94;40.33;null
"2019-10-02T14:18:39+02:00";18.06;18.9;null;null;null;null
"2019-10-02T14:18:39+02:00";null;null;27.13;null;null;null
"2019-10-02T14:18:44+02:00";null;null;null;34.94;null;42.25
"2019-10-02T14:18:44+02:00";null;null;null;null;40.31;null
"2019-10-02T14:19:09+02:00";18;null;27.13;null;null;null
"2019-10-02T14:19:09+02:00";null;18.91;null;null;null;null
"2019-10-02T14:19:15+02:00";null;null;null;35;null;42.25
"2019-10-02T14:19:15+02:00";null;null;null;null;40.35;null
"2019-10-02T14:19:39+02:00";null;18.93;27.19;null;null;null
"2019-10-02T14:19:39+02:00";17.94;null;null;null;null;null
"2019-10-02T14:19:44+02:00";null;null;null;35;40.35;null
"2019-10-02T14:19:44+02:00";null;null;null;null;null;42.25
"2019-10-02T14:20:09+02:00";18;18.91;null;null;null;null
"2019-10-02T14:20:09+02:00";null;null;27.19;null;null;null
"2019-10-02T14:20:15+02:00";null;null;null;34.94;null;42.25
"2019-10-02T14:20:15+02:00";null;null;null;null;40.35;null
"2019-10-02T14:20:39+02:00";null;18.9;27.19;null;null;null
"2019-10-02T14:20:39+02:00";17.94;null;null;null;null;null
"2019-10-02T14:20:44+02:00";null;null;null;null;null;42.31
"2019-10-02T14:20:44+02:00";null;null;null;34.94;40.38;null
"2019-10-02T14:21:09+02:00";18;18.9;null;null;null;null
"2019-10-02T14:21:09+02:00";null;null;27.13;null;null;null
"2019-10-02T14:21:15+02:00";null;null;null;null;null;42.31
"2019-10-02T14:21:15+02:00";null;null;null;34.94;40.39;null
"2019-10-02T14:21:39+02:00";null;18.91;null;null;null;null
"2019-10-02T14:21:39+02:00";18;null;27.19;null;null;null
"2019-10-02T14:21:44+02:00";null;null;null;null;40.38;42.19
"2019-10-02T14:21:44+02:00";null;null;null;34.88;null;null
"2019-10-02T14:22:09+02:00";17.94;null;27.19;null;null;null
"2019-10-02T14:22:09+02:00";null;18.9;null;null;null;null
"2019-10-02T14:22:15+02:00";null;null;null;34.88;40.42;null
"2019-10-02T14:22:15+02:00";null;null;null;null;null;42.25
"2019-10-02T14:22:39+02:00";18;null;27.19;null;null;null
"2019-10-02T14:22:39+02:00";null;18.9;null;null;null;null
"2019-10-02T14:22:44+02:00";null;null;null;34.88;40.38;null
"2019-10-02T14:22:44+02:00";null;null;null;null;null;42.25
"2019-10-02T14:23:09+02:00";18;18.9;27.25;null;null;null
"2019-10-02T14:23:15+02:00";null;null;null;34.75;40.41;null
"2019-10-02T14:23:15+02:00";null;null;null;null;null;42.25
"2019-10-02T14:23:39+02:00";17.94;null;null;null;null;null
"2019-10-02T14:23:39+02:00";null;18.89;27.19;null;null;null
"2019-10-02T14:23:44+02:00";null;null;null;34.5;40.42;null
"2019-10-02T14:23:44+02:00";null;null;null;null;null;42.25
"2019-10-02T14:24:09+02:00";17.94;18.9;null;null;null;null
"2019-10-02T14:24:09+02:00";null;null;27.19;null;null;null
"2019-10-02T14:24:14+02:00";null;null;null;null;40.42;42.25
"2019-10-02T14:24:15+02:00";null;null;null;34.38;null;null
"2019-10-02T14:24:39+02:00";17.94;18.91;null;null;null;null
"2019-10-02T14:24:39+02:00";null;null;27.25;null;null;null
"2019-10-02T14:24:44+02:00";null;null;null;null;null;42.19
"2019-10-02T14:24:44+02:00";null;null;null;34.19;40.39;null
"2019-10-02T14:25:09+02:00";17.94;null;null;null;null;null
"2019-10-02T14:25:09+02:00";null;18.93;27.31;null;null;null
"2019-10-02T14:25:15+02:00";null;null;null;null;null;42.13
"2019-10-02T14:25:15+02:00";null;null;null;34.13;40.37;null
"2019-10-02T14:25:39+02:00";17.94;null;null;null;null;null
"2019-10-02T14:25:39+02:00";null;18.91;27.25;null;null;null
"2019-10-02T14:25:44+02:00";null;null;null;null;40.35;42.25
"2019-10-02T14:25:44+02:00";null;null;null;34.25;null;null
"2019-10-02T14:26:09+02:00";17.94;18.9;null;null;null;null
"2019-10-02T14:26:09+02:00";null;null;27.31;null;null;null
"2019-10-02T14:26:14+02:00";null;null;null;null;40.34;42.19
"2019-10-02T14:26:15+02:00";null;null;null;34.31;null;null
"2019-10-02T14:26:39+02:00";17.94;null;27.25;null;null;null
"2019-10-02T14:26:39+02:00";null;18.87;null;null;null;null
"2019-10-02T14:26:44+02:00";null;null;null;null;40.34;42.25
"2019-10-02T14:26:44+02:00";null;null;null;34.38;null;null
"2019-10-02T14:27:09+02:00";18;null;27.31;null;null;null
"2019-10-02T14:27:09+02:00";null;18.91;null;null;null;null
"2019-10-02T14:27:15+02:00";null;null;null;34.5;40.34;null
"2019-10-02T14:27:15+02:00";null;null;null;null;null;42.19
"2019-10-02T14:27:39+02:00";null;18.89;null;null;null;null
"2019-10-02T14:27:39+02:00";17.88;null;27.31;null;null;null
"2019-10-02T14:27:44+02:00";null;null;null;34.56;null;42.25
"2019-10-02T14:27:44+02:00";null;null;null;null;40.3;null
"2019-10-02T14:28:09+02:00";null;18.91;27.25;null;null;null
"2019-10-02T14:28:09+02:00";18;null;null;null;null;null
"2019-10-02T14:28:15+02:00";null;null;null;34.5;40.27;null
"2019-10-02T14:28:15+02:00";null;null;null;null;null;42.19
"2019-10-02T14:28:39+02:00";null;18.89;27.19;null;null;null
"2019-10-02T14:28:39+02:00";17.94;null;null;null;null;null
"2019-10-02T14:28:44+02:00";null;null;null;34.56;40.11;null
"2019-10-02T14:28:44+02:00";null;null;null;null;null;42.06
"2019-10-02T14:29:09+02:00";17.94;18.89;null;null;null;null
"2019-10-02T14:29:09+02:00";null;null;27.13;null;null;null
"2019-10-02T14:29:15+02:00";null;null;null;null;39.87;41.88
"2019-10-02T14:29:15+02:00";null;null;null;34.56;null;null
"2019-10-02T14:29:39+02:00";18;null;null;null;null;null
"2019-10-02T14:29:39+02:00";null;18.89;27.13;null;null;null
"2019-10-02T14:29:44+02:00";null;null;null;null;39.52;41.56
"2019-10-02T14:29:44+02:00";null;null;null;34.56;null;null
"2019-10-02T14:30:09+02:00";null;18.89;27.13;null;null;null
"2019-10-02T14:30:09+02:00";17.94;null;null;null;null;null
"2019-10-02T14:30:14+02:00";null;null;null;null;39.05;null
"2019-10-02T14:30:15+02:00";null;null;null;34.44;null;41.25
"2019-10-02T14:30:39+02:00";null;18.86;27.06;null;null;null
"2019-10-02T14:30:39+02:00";18;null;null;null;null;null
"2019-10-02T14:30:44+02:00";null;null;null;34.19;null;40.81
"2019-10-02T14:30:44+02:00";null;null;null;null;38.52;null
"2019-10-02T14:31:09+02:00";17.94;18.84;null;null;null;null
"2019-10-02T14:31:09+02:00";null;null;27.06;null;null;null
"2019-10-02T14:31:14+02:00";null;null;null;33.75;37.98;null
"2019-10-02T14:31:14+02:00";null;null;null;null;null;40.38
"2019-10-02T14:31:39+02:00";17.88;18.83;null;null;null;null
"2019-10-02T14:31:39+02:00";null;null;27.06;null;null;null
"2019-10-02T14:31:44+02:00";null;null;null;33.31;null;40
"2019-10-02T14:31:44+02:00";null;null;null;null;37.52;null
"2019-10-02T14:32:09+02:00";null;null;27.06;null;null;null
"2019-10-02T14:32:09+02:00";17.94;18.8;null;null;null;null
"2019-10-02T14:32:15+02:00";null;null;null;32.81;null;null
"2019-10-02T14:32:15+02:00";null;null;null;null;36.99;39.56
"2019-10-02T14:32:39+02:00";null;18.76;27;null;null;null
"2019-10-02T14:32:39+02:00";17.88;null;null;null;null;null
"2019-10-02T14:32:44+02:00";null;null;null;32.38;36.51;null
"2019-10-02T14:32:44+02:00";null;null;null;null;null;39.13
"2019-10-02T14:33:09+02:00";null;18.72;null;null;null;null
"2019-10-02T14:33:09+02:00";17.94;null;27;null;null;null
"2019-10-02T14:33:14+02:00";null;null;null;null;36.03;null
"2019-10-02T14:33:15+02:00";null;null;null;31.88;null;38.69
"2019-10-02T14:33:39+02:00";null;18.68;null;null;null;null
"2019-10-02T14:33:39+02:00";17.88;null;27;null;null;null
"2019-10-02T14:33:44+02:00";null;null;null;null;null;38.31
"2019-10-02T14:33:44+02:00";null;null;null;31.5;35.52;null
"2019-10-02T14:34:09+02:00";null;18.62;26.94;null;null;null
"2019-10-02T14:34:09+02:00";17.81;null;null;null;null;null
"2019-10-02T14:34:15+02:00";null;null;null;null;null;38
"2019-10-02T14:34:15+02:00";null;null;null;31.06;35.06;null
"2019-10-02T14:34:39+02:00";17.81;null;26.88;null;null;null
"2019-10-02T14:34:39+02:00";null;18.65;null;null;null;null
"2019-10-02T14:34:44+02:00";null;null;null;30.69;null;null
"2019-10-02T14:34:44+02:00";null;null;null;null;34.58;37.63
"2019-10-02T14:35:09+02:00";null;18.63;26.81;null;null;null
"2019-10-02T14:35:09+02:00";17.75;null;null;null;null;null
"2019-10-02T14:35:15+02:00";null;null;null;30.38;34.04;null
"2019-10-02T14:35:15+02:00";null;null;null;null;null;37.31
