"Time";"temperature_front_bottom";"temperature_front_middle";"temperature_front_top";"temperature_rear_bottom";"temperature_rear_middle";"temperature_rear_top"
"2019-10-02T09:06:40+02:00";null;null;null;23.5;null;null
"2019-10-02T09:06:40+02:00";null;null;null;null;23.16;27.88
"2019-10-02T09:07:05+02:00";19.75;null;24.25;null;null;null
"2019-10-02T09:07:05+02:00";null;18.33;null;null;null;null
"2019-10-02T09:07:10+02:00";null;null;null;23.5;23.16;27.88
"2019-10-02T09:07:35+02:00";null;18.33;24.25;null;null;null
"2019-10-02T09:07:35+02:00";19.69;null;null;null;null;null
"2019-10-02T09:07:40+02:00";null;null;null;null;23.16;null
"2019-10-02T09:07:40+02:00";null;null;null;23.5;null;27.88
"2019-10-02T09:08:05+02:00";null;null;24.25;null;null;null
"2019-10-02T09:08:05+02:00";19.63;18.32;null;null;null;null
"2019-10-02T09:08:10+02:00";null;null;null;23.56;23.17;null
"2019-10-02T09:08:11+02:00";null;null;null;null;null;27.88
"2019-10-02T09:08:35+02:00";null;18.33;null;null;null;null
"2019-10-02T09:08:35+02:00";19.69;null;24.25;null;null;null
"2019-10-02T09:08:40+02:00";null;null;null;23.56;23.19;null
"2019-10-02T09:08:40+02:00";null;null;null;null;null;27.88
"2019-10-02T09:09:05+02:00";19.63;18.33;24.19;null;null;null
"2019-10-02T09:09:10+02:00";null;null;null;23.56;23.19;27.88
"2019-10-02T09:09:35+02:00";19.69;null;null;null;null;null
"2019-10-02T09:09:35+02:00";null;18.35;24.25;null;null;null
"2019-10-02T09:09:40+02:00";null;null;null;null;23.22;27.88
"2019-10-02T09:09:40+02:00";null;null;null;23.56;null;null
"2019-10-02T09:10:05+02:00";19.75;null;null;null;null;null
"2019-10-02T09:10:05+02:00";null;18.31;24.25;null;null;null
"2019-10-02T09:10:10+02:00";null;null;null;null;23.2;27.88
"2019-10-02T09:10:11+02:00";null;null;null;23.56;null;null
"2019-10-02T09:10:35+02:00";19.69;null;24.25;null;null;null
"2019-10-02T09:10:35+02:00";null;18.32;null;null;null;null
"2019-10-02T09:10:40+02:00";null;null;null;23.56;null;null
"2019-10-02T09:10:40+02:00";null;null;null;null;23.19;27.88
"2019-10-02T09:11:05+02:00";19.69;18.32;24.25;null;null;null
"2019-10-02T09:11:10+02:00";null;null;null;null;23.2;27.94
"2019-10-02T09:11:11+02:00";null;null;null;23.63;null;null
"2019-10-02T09:11:35+02:00";null;null;24.25;null;null;null
"2019-10-02T09:11:35+02:00";19.69;18.31;null;null;null;null
"2019-10-02T09:11:40+02:00";null;null;null;null;23.17;null
"2019-10-02T09:11:40+02:00";null;null;null;23.56;null;27.94
"2019-10-02T09:12:05+02:00";19.69;null;24.25;null;null;null
"2019-10-02T09:12:05+02:00";null;18.31;null;null;null;null
"2019-10-02T09:12:10+02:00";null;null;null;23.56;23.17;27.88
"2019-10-02T09:12:35+02:00";null;18.32;null;null;null;null
"2019-10-02T09:12:35+02:00";19.69;null;24.25;null;null;null
"2019-10-02T09:12:40+02:00";null;null;null;23.56;null;27.94
"2019-10-02T09:12:40+02:00";null;null;null;null;23.22;null
"2019-10-02T09:13:05+02:00";null;18.32;null;null;null;null
"2019-10-02T09:13:05+02:00";19.75;null;24.31;null;null;null
"2019-10-02T09:13:10+02:00";null;null;null;null;23.23;27.88
"2019-10-02T09:13:11+02:00";null;null;null;23.63;null;null
"2019-10-02T09:13:35+02:00";null;null;24.25;null;null;null
"2019-10-02T09:13:35+02:00";19.75;18.32;null;null;null;null
"2019-10-02T09:13:40+02:00";null;null;null;23.63;23.25;null
"2019-10-02T09:13:40+02:00";null;null;null;null;null;27.94
"2019-10-02T09:14:05+02:00";19.81;18.32;null;null;null;null
"2019-10-02T09:14:05+02:00";null;null;24.25;null;null;null
"2019-10-02T09:14:10+02:00";null;null;null;null;23.22;27.94
"2019-10-02T09:14:11+02:00";null;null;null;23.63;null;null
"2019-10-02T09:14:35+02:00";null;null;24.25;null;null;null
"2019-10-02T09:14:35+02:00";19.75;18.32;null;null;null;null
"2019-10-02T09:14:40+02:00";null;null;null;23.63;null;27.88
"2019-10-02T09:14:40+02:00";null;null;null;null;23.23;null
"2019-10-02T09:15:05+02:00";19.75;18.35;null;null;null;null
"2019-10-02T09:15:05+02:00";null;null;24.19;null;null;null
"2019-10-02T09:15:10+02:00";null;null;null;23.63;23.26;null
"2019-10-02T09:15:10+02:00";null;null;null;null;null;27.94
"2019-10-02T09:15:35+02:00";19.75;null;24.25;null;null;null
"2019-10-02T09:15:35+02:00";null;18.33;null;null;null;null
"2019-10-02T09:15:40+02:00";null;null;null;null;23.25;27.94
"2019-10-02T09:15:40+02:00";null;null;null;23.63;null;null
"2019-10-02T09:16:05+02:00";19.75;18.33;null;null;null;null
"2019-10-02T09:16:05+02:00";null;null;24.25;null;null;null
"2019-10-02T09:16:11+02:00";null;null;null;23.63;null;null
"2019-10-02T09:16:11+02:00";null;null;null;null;23.23;28
"2019-10-02T09:16:35+02:00";19.75;18.33;null;null;null;null
"2019-10-02T09:16:35+02:00";null;null;24.31;null;null;null
"2019-10-02T09:16:40+02:00";null;null;null;null;23.2;27.94
"2019-10-02T09:16:40+02:00";null;null;null;23.69;null;null
"2019-10-02T09:17:05+02:00";null;18.32;24.25;null;null;null
"2019-10-02T09:17:05+02:00";19.81;null;null;null;null;null
"2019-10-02T09:17:11+02:00";null;null;null;23.56;null;27.94
"2019-10-02T09:17:11+02:00";null;null;null;null;23.22;null
"2019-10-02T09:17:35+02:00";null;18.35;null;null;null;null
"2019-10-02T09:17:35+02:00";19.75;null;24.25;null;null;null
"2019-10-02T09:17:40+02:00";null;null;null;null;23.23;null
"2019-10-02T09:17:40+02:00";null;null;null;23.63;null;27.94
"2019-10-02T09:18:05+02:00";19.75;null;24.25;null;null;null
"2019-10-02T09:18:05+02:00";null;18.33;null;null;null;null
"2019-10-02T09:18:10+02:00";null;null;null;23.56;23.19;27.94
"2019-10-02T09:18:35+02:00";19.69;null;24.31;null;null;null
"2019-10-02T09:18:35+02:00";null;18.31;null;null;null;null
"2019-10-02T09:18:40+02:00";null;null;null;null;23.22;27.94
"2019-10-02T09:18:40+02:00";null;null;null;23.63;null;null
"2019-10-02T09:19:05+02:00";null;18.35;24.25;null;null;null
"2019-10-02T09:19:05+02:00";19.75;null;null;null;null;null
"2019-10-02T09:19:10+02:00";null;null;null;23.63;null;27.94
"2019-10-02T09:19:11+02:00";null;null;null;null;23.2;null
"2019-10-02T09:19:35+02:00";null;18.31;24.31;null;null;null
"2019-10-02T09:19:35+02:00";19.69;null;null;null;null;null
"2019-10-02T09:19:40+02:00";null;null;null;23.63;23.17;null
"2019-10-02T09:19:40+02:00";null;null;null;null;null;27.94
"2019-10-02T09:20:05+02:00";19.75;18.32;null;null;null;null
"2019-10-02T09:20:05+02:00";null;null;24.25;null;null;null
"2019-10-02T09:20:10+02:00";null;null;null;null;null;27.94
"2019-10-02T09:20:10+02:00";null;null;null;23.56;23.19;null
"2019-10-02T09:20:35+02:00";null;18.31;null;null;null;null
"2019-10-02T09:20:35+02:00";19.75;null;24.25;null;null;null
"2019-10-02T09:20:40+02:00";null;null;null;23.56;23.16;null
"2019-10-02T09:20:40+02:00";null;null;null;null;null;28
"2019-10-02T09:21:05+02:00";19.69;18.32;null;null;null;null
"2019-10-02T09:21:05+02:00";null;null;24.25;null;null;null
"2019-10-02T09:21:11+02:00";null;null;null;23.56;23.16;null
"2019-10-02T09:21:11+02:00";null;null;null;null;null;27.94
"2019-10-02T09:21:35+02:00";null;18.33;24.19;null;null;null
"2019-10-02T09:21:35+02:00";19.63;null;null;null;null;null
"2019-10-02T09:21:40+02:00";null;null;null;23.56;23.16;27.94
"2019-10-02T09:22:05+02:00";null;18.31;24.19;null;null;null
"2019-10-02T09:22:05+02:00";19.69;null;null;null;null;null
"2019-10-02T09:22:10+02:00";null;null;null;23.63;23.13;null
"2019-10-02T09:22:11+02:00";null;null;null;null;null;27.94
"2019-10-02T09:22:35+02:00";null;null;24.19;null;null;null
"2019-10-02T09:22:35+02:00";19.69;18.29;null;null;null;null
"2019-10-02T09:22:40+02:00";null;null;null;23.56;null;27.94
"2019-10-02T09:22:40+02:00";null;null;null;null;23.15;null
"2019-10-02T09:23:05+02:00";19.69;18.32;null;null;null;null
"2019-10-02T09:23:05+02:00";null;null;24.19;null;null;null
"2019-10-02T09:23:10+02:00";null;null;null;23.5;null;27.94
"2019-10-02T09:23:11+02:00";null;null;null;null;23.1;null
"2019-10-02T09:23:35+02:00";19.75;null;null;null;null;null
"2019-10-02T09:23:35+02:00";null;18.32;24.25;null;null;null
"2019-10-02T09:23:40+02:00";null;null;null;null;23.16;27.94
"2019-10-02T09:23:40+02:00";null;null;null;23.56;null;null
"2019-10-02T09:24:05+02:00";19.75;null;24.25;null;null;null
"2019-10-02T09:24:05+02:00";null;18.31;null;null;null;null
"2019-10-02T09:24:11+02:00";null;null;null;23.63;23.16;null
"2019-10-02T09:24:11+02:00";null;null;null;null;null;27.94
"2019-10-02T09:24:35+02:00";null;18.31;24.25;null;null;null
"2019-10-02T09:24:35+02:00";19.69;null;null;null;null;null
"2019-10-02T09:24:40+02:00";null;null;null;23.63;null;27.94
"2019-10-02T09:24:40+02:00";null;null;null;null;23.19;null
"2019-10-02T09:25:05+02:00";null;18.35;24.19;null;null;null
"2019-10-02T09:25:05+02:00";19.75;null;null;null;null;null
"2019-10-02T09:25:10+02:00";null;null;null;23.56;null;27.94
"2019-10-02T09:25:11+02:00";null;null;null;null;23.2;null
"2019-10-02T09:25:35+02:00";19.75;null;null;null;null;null
"2019-10-02T09:25:35+02:00";null;18.35;24.31;null;null;null
"2019-10-02T09:25:40+02:00";null;null;null;null;23.25;null
"2019-10-02T09:25:40+02:00";null;null;null;23.63;null;27.94
"2019-10-02T09:26:05+02:00";19.75;18.33;null;null;null;null
"2019-10-02T09:26:05+02:00";null;null;24.31;null;null;null
"2019-10-02T09:26:10+02:00";null;null;null;23.63;null;27.94
"2019-10-02T09:26:11+02:00";null;null;null;null;23.23;null
"2019-10-02T09:26:35+02:00";19.81;null;24.25;null;null;null
"2019-10-02T09:26:35+02:00";null;18.35;null;null;null;null
"2019-10-02T09:26:40+02:00";null;null;null;23.63;null;27.94
"2019-10-02T09:26:40+02:00";null;null;null;null;23.26;null
"2019-10-02T09:27:05+02:00";19.75;18.35;null;null;null;null
"2019-10-02T09:27:05+02:00";null;null;24.19;null;null;null
"2019-10-02T09:27:10+02:00";null;null;null;null;23.23;null
"2019-10-02T09:27:11+02:00";null;null;null;23.63;null;27.94
"2019-10-02T09:27:35+02:00";19.75;null;24.25;null;null;null
"2019-10-02T09:27:35+02:00";null;18.33;null;null;null;null
"2019-10-02T09:27:40+02:00";null;null;null;23.56;23.23;null
"2019-10-02T09:27:40+02:00";null;null;null;null;null;27.94
"2019-10-02T09:28:05+02:00";19.75;18.35;null;null;null;null
"2019-10-02T09:28:05+02:00";null;null;24.25;null;null;null
"2019-10-02T09:28:10+02:00";null;null;null;23.63;23.25;null
"2019-10-02T09:28:11+02:00";null;null;null;null;null;27.94
"2019-10-02T09:28:35+02:00";null;18.36;24.19;null;null;null
"2019-10-02T09:28:35+02:00";19.75;null;null;null;null;null
"2019-10-02T09:28:40+02:00";null;null;null;null;null;27.94
"2019-10-02T09:28:40+02:00";null;null;null;23.5;23.2;null
"2019-10-02T09:29:05+02:00";null;18.35;24.25;null;null;null
"2019-10-02T09:29:05+02:00";19.75;null;null;null;null;null
"2019-10-02T09:29:10+02:00";null;null;null;null;23.22;27.94
"2019-10-02T09:29:11+02:00";null;null;null;23.56;null;null
"2019-10-02T09:29:35+02:00";19.69;null;null;null;null;null
"2019-10-02T09:29:35+02:00";null;18.35;24.25;null;null;null
"2019-10-02T09:29:40+02:00";null;null;null;23.56;23.2;27.94
"2019-10-02T09:30:05+02:00";19.75;null;24.31;null;null;null
"2019-10-02T09:30:05+02:00";null;18.33;null;null;null;null
"2019-10-02T09:30:10+02:00";null;null;null;null;23.2;null
"2019-10-02T09:30:11+02:00";null;null;null;23.56;null;27.94
"2019-10-02T09:30:35+02:00";null;18.35;24.25;null;null;null
"2019-10-02T09:30:35+02:00";19.75;null;null;null;null;null
"2019-10-02T09:30:40+02:00";null;null;null;23.5;null;28
"2019-10-02T09:30:40+02:00";null;null;null;null;23.19;null
"2019-10-02T09:31:05+02:00";19.69;18.32;24.25;null;null;null
"2019-10-02T09:31:10+02:00";null;null;null;null;23.17;null
"2019-10-02T09:31:11+02:00";null;null;null;23.56;null;27.94
"2019-10-02T09:31:35+02:00";null;18.33;24.19;null;null;null
"2019-10-02T09:31:35+02:00";19.75;null;null;null;null;null
"2019-10-02T09:31:40+02:00";null;null;null;null;23.23;28
"2019-10-02T09:31:40+02:00";null;null;null;23.56;null;null
"2019-10-02T09:32:05+02:00";null;18.33;24.25;null;null;null
"2019-10-02T09:32:05+02:00";19.69;null;null;null;null;null
"2019-10-02T09:32:10+02:00";null;null;null;null;null;27.94
"2019-10-02T09:32:11+02:00";null;null;null;23.63;23.23;null
"2019-10-02T09:32:35+02:00";19.81;18.35;24.25;null;null;null
"2019-10-02T09:32:40+02:00";null;null;null;null;23.25;null
"2019-10-02T09:32:40+02:00";null;null;null;23.69;null;27.94
"2019-10-02T09:33:05+02:00";19.81;null;24.25;null;null;null
"2019-10-02T09:33:05+02:00";null;18.35;null;null;null;null
"2019-10-02T09:33:10+02:00";null;null;null;null;23.25;28
"2019-10-02T09:33:11+02:00";null;null;null;23.63;null;null
"2019-10-02T09:33:35+02:00";null;null;24.25;null;null;null
"2019-10-02T09:33:35+02:00";19.81;18.33;null;null;null;null
"2019-10-02T09:33:40+02:00";null;null;null;null;23.26;28
"2019-10-02T09:33:40+02:00";null;null;null;23.63;null;null
"2019-10-02T09:34:05+02:00";19.75;18.35;24.25;null;null;null
"2019-10-02T09:34:11+02:00";null;null;null;23.63;null;28
"2019-10-02T09:34:11+02:00";null;null;null;null;23.26;null
"2019-10-02T09:34:35+02:00";null;18.35;24.25;null;null;null
"2019-10-02T09:34:35+02:00";19.81;null;null;null;null;null
"2019-10-02T09:34:40+02:00";null;null;null;null;null;28
"2019-10-02T09:34:40+02:00";null;null;null;23.63;23.27;null
"2019-10-02T09:35:05+02:00";19.81;18.35;24.25;null;null;null
"2019-10-02T09:35:10+02:00";null;null;null;23.63;null;null
"2019-10-02T09:35:10+02:00";null;null;null;null;23.29;27.94
"2019-10-02T09:35:35+02:00";null;18.36;null;null;null;null
"2019-10-02T09:35:35+02:00";19.75;null;24.25;null;null;null
"2019-10-02T09:35:40+02:00";null;null;null;23.63;null;null
"2019-10-02T09:35:40+02:00";null;null;null;null;23.27;27.94
"2019-10-02T09:36:05+02:00";null;null;24.25;null;null;null
"2019-10-02T09:36:05+02:00";19.75;18.36;null;null;null;null
"2019-10-02T09:36:11+02:00";null;null;null;23.69;23.27;null
"2019-10-02T09:36:11+02:00";null;null;null;null;null;27.94
"2019-10-02T09:36:35+02:00";19.81;null;24.25;null;null;null
"2019-10-02T09:36:35+02:00";null;18.42;null;null;null;null
"2019-10-02T09:36:40+02:00";null;null;null;null;23.27;27.94
"2019-10-02T09:36:40+02:00";null;null;null;23.69;null;null
"2019-10-02T09:37:05+02:00";19.75;null;24.25;null;null;null
"2019-10-02T09:37:05+02:00";null;18.42;null;null;null;null
"2019-10-02T09:37:10+02:00";null;null;null;23.56;null;27.94
"2019-10-02T09:37:11+02:00";null;null;null;null;23.26;null
"2019-10-02T09:37:35+02:00";19.75;18.37;null;null;null;null
"2019-10-02T09:37:35+02:00";null;null;24.25;null;null;null
"2019-10-02T09:37:40+02:00";null;null;null;null;null;27.94
"2019-10-02T09:37:40+02:00";null;null;null;23.56;23.25;null
"2019-10-02T09:38:05+02:00";null;18.36;null;null;null;null
"2019-10-02T09:38:05+02:00";19.75;null;24.25;null;null;null
"2019-10-02T09:38:11+02:00";null;null;null;23.56;23.25;27.94
"2019-10-02T09:38:35+02:00";null;18.32;null;null;null;null
"2019-10-02T09:38:35+02:00";19.75;null;24.25;null;null;null
"2019-10-02T09:38:40+02:00";null;null;null;23.5;23.19;null
"2019-10-02T09:38:40+02:00";null;null;null;null;null;27.94
"2019-10-02T09:39:05+02:00";19.75;18.28;null;null;null;null
"2019-10-02T09:39:05+02:00";null;null;24.25;null;null;null
"2019-10-02T09:39:11+02:00";null;null;null;23.5;null;null
"2019-10-02T09:39:11+02:00";null;null;null;null;23.19;28
"2019-10-02T09:39:35+02:00";19.75;null;null;null;null;null
"2019-10-02T09:39:35+02:00";null;18.22;24.19;null;null;null
"2019-10-02T09:39:40+02:00";null;null;null;23.5;null;null
"2019-10-02T09:39:40+02:00";null;null;null;null;23.17;27.94
"2019-10-02T09:40:05+02:00";19.63;null;null;null;null;null
"2019-10-02T09:40:05+02:00";null;18.18;24.19;null;null;null
"2019-10-02T09:40:10+02:00";null;null;null;null;23.16;27.94
"2019-10-02T09:40:11+02:00";null;null;null;23.44;null;null
"2019-10-02T09:40:35+02:00";19.63;null;24.19;null;null;null
"2019-10-02T09:40:35+02:00";null;18.12;null;null;null;null
"2019-10-02T09:40:40+02:00";null;null;null;23.5;null;null
"2019-10-02T09:40:40+02:00";null;null;null;null;23.12;27.94
"2019-10-02T09:41:05+02:00";null;null;24.25;null;null;null
"2019-10-02T09:41:05+02:00";19.56;18.09;null;null;null;null
"2019-10-02T09:41:11+02:00";null;null;null;23.56;23.13;27.94
"2019-10-02T09:41:35+02:00";19.56;18.01;24.19;null;null;null
"2019-10-02T09:41:40+02:00";null;null;null;null;23.25;null
"2019-10-02T09:41:40+02:00";null;null;null;23.69;null;27.94
"2019-10-02T09:42:05+02:00";19.5;18.03;null;null;null;null
"2019-10-02T09:42:05+02:00";null;null;24.19;null;null;null
"2019-10-02T09:42:10+02:00";null;null;null;null;23.41;28
"2019-10-02T09:42:11+02:00";null;null;null;23.94;null;null
"2019-10-02T09:42:35+02:00";null;null;24.25;null;null;null
"2019-10-02T09:42:35+02:00";19.44;17.98;null;null;null;null
"2019-10-02T09:42:40+02:00";null;null;null;24.19;null;28.06
"2019-10-02T09:42:40+02:00";null;null;null;null;23.58;null
"2019-10-02T09:43:05+02:00";19.38;17.91;null;null;null;null
"2019-10-02T09:43:05+02:00";null;null;24.31;null;null;null
"2019-10-02T09:43:10+02:00";null;null;null;24.5;null;28.13
"2019-10-02T09:43:11+02:00";null;null;null;null;23.82;null
"2019-10-02T09:43:35+02:00";19.44;17.91;null;null;null;null
"2019-10-02T09:43:35+02:00";null;null;24.38;null;null;null
"2019-10-02T09:43:40+02:00";null;null;null;24.69;null;28.25
"2019-10-02T09:43:40+02:00";null;null;null;null;24.08;null
"2019-10-02T09:44:05+02:00";19.31;17.87;null;null;null;null
"2019-10-02T09:44:05+02:00";null;null;24.38;null;null;null
"2019-10-02T09:44:10+02:00";null;null;null;25.06;null;28.31
"2019-10-02T09:44:11+02:00";null;null;null;null;24.33;null
"2019-10-02T09:44:35+02:00";19.38;null;24.31;null;null;null
"2019-10-02T09:44:35+02:00";null;17.84;null;null;null;null
"2019-10-02T09:44:40+02:00";null;null;null;null;null;28.5
"2019-10-02T09:44:40+02:00";null;null;null;25.38;24.57;null
"2019-10-02T09:45:05+02:00";19.31;null;24.38;null;null;null
"2019-10-02T09:45:05+02:00";null;17.84;null;null;null;null
"2019-10-02T09:45:10+02:00";null;null;null;null;null;28.56
"2019-10-02T09:45:11+02:00";null;null;null;25.69;24.82;null
"2019-10-02T09:45:35+02:00";19.38;null;24.38;null;null;null
"2019-10-02T09:45:35+02:00";null;17.81;null;null;null;null
"2019-10-02T09:45:40+02:00";null;null;null;26.06;25.05;null
"2019-10-02T09:45:40+02:00";null;null;null;null;null;28.63
"2019-10-02T09:46:05+02:00";19.38;17.81;null;null;null;null
"2019-10-02T09:46:05+02:00";null;null;24.38;null;null;null
"2019-10-02T09:46:10+02:00";null;null;null;26.38;null;28.69
"2019-10-02T09:46:11+02:00";null;null;null;null;25.26;null
"2019-10-02T09:46:35+02:00";19.31;17.81;null;null;null;null
"2019-10-02T09:46:35+02:00";null;null;24.38;null;null;null
"2019-10-02T09:46:40+02:00";null;null;null;26.63;25.5;28.88
"2019-10-02T09:47:05+02:00";19.44;null;24.38;null;null;null
"2019-10-02T09:47:05+02:00";null;17.87;null;null;null;null
"2019-10-02T09:47:10+02:00";null;null;null;26.81;25.71;28.94
"2019-10-02T09:47:35+02:00";19.38;17.86;null;null;null;null
"2019-10-02T09:47:35+02:00";null;null;24.44;null;null;null
"2019-10-02T09:47:40+02:00";null;null;null;27.19;null;null
"2019-10-02T09:47:40+02:00";null;null;null;null;25.91;29.06
"2019-10-02T09:48:05+02:00";null;null;24.38;null;null;null
"2019-10-02T09:48:05+02:00";19.38;17.87;null;null;null;null
"2019-10-02T09:48:10+02:00";null;null;null;27.31;26.11;null
"2019-10-02T09:48:11+02:00";null;null;null;null;null;29.13
"2019-10-02T09:48:35+02:00";19.31;null;24.44;null;null;null
"2019-10-02T09:48:35+02:00";null;17.9;null;null;null;null
"2019-10-02T09:48:40+02:00";null;null;null;27.63;null;null
"2019-10-02T09:48:40+02:00";null;null;null;null;26.28;29.25
"2019-10-02T09:49:05+02:00";19.38;17.9;24.44;null;null;null
"2019-10-02T09:49:10+02:00";null;null;null;27.81;null;29.31
"2019-10-02T09:49:11+02:00";null;null;null;null;26.44;null
"2019-10-02T09:49:35+02:00";19.38;17.96;24.38;null;null;null
"2019-10-02T09:49:40+02:00";null;null;null;null;26.59;29.44
"2019-10-02T09:49:40+02:00";null;null;null;28;null;null
"2019-10-02T09:50:05+02:00";19.44;17.94;null;null;null;null
"2019-10-02T09:50:05+02:00";null;null;24.38;null;null;null
"2019-10-02T09:50:11+02:00";null;null;null;28.19;26.76;null
"2019-10-02T09:50:11+02:00";null;null;null;null;null;29.5
"2019-10-02T09:50:35+02:00";null;18;null;null;null;null
"2019-10-02T09:50:35+02:00";19.44;null;24.38;null;null;null
"2019-10-02T09:50:40+02:00";null;null;null;null;26.93;29.56
"2019-10-02T09:50:40+02:00";null;null;null;28.25;null;null
"2019-10-02T09:51:05+02:00";19.44;18;null;null;null;null
"2019-10-02T09:51:05+02:00";null;null;24.38;null;null;null
"2019-10-02T09:51:11+02:00";null;null;null;28.56;null;29.69
"2019-10-02T09:51:11+02:00";null;null;null;null;27.05;null
"2019-10-02T09:51:35+02:00";null;null;24.44;null;null;null
"2019-10-02T09:51:35+02:00";19.31;18.04;null;null;null;null
"2019-10-02T09:51:40+02:00";null;null;null;null;27.18;29.75
"2019-10-02T09:51:40+02:00";null;null;null;28.69;null;null
"2019-10-02T09:52:05+02:00";null;null;24.44;null;null;null
"2019-10-02T09:52:05+02:00";19.44;18.04;null;null;null;null
"2019-10-02T09:52:10+02:00";null;null;null;null;null;29.81
"2019-10-02T09:52:10+02:00";null;null;null;28.75;27.33;null
"2019-10-02T09:52:35+02:00";19.38;18.04;null;null;null;null
"2019-10-02T09:52:35+02:00";null;null;24.44;null;null;null
"2019-10-02T09:52:40+02:00";null;null;null;28.94;27.44;null
"2019-10-02T09:52:40+02:00";null;null;null;null;null;29.88
"2019-10-02T09:53:05+02:00";null;null;24.5;null;null;null
"2019-10-02T09:53:05+02:00";19.5;18.04;null;null;null;null
"2019-10-02T09:53:10+02:00";null;null;null;null;27.52;29.94
"2019-10-02T09:53:10+02:00";null;null;null;29.06;null;null
"2019-10-02T09:53:35+02:00";null;null;24.5;null;null;null
"2019-10-02T09:53:35+02:00";19.44;18.07;null;null;null;null
"2019-10-02T09:53:40+02:00";null;null;null;null;27.63;null
"2019-10-02T09:53:40+02:00";null;null;null;29.13;null;30.06
"2019-10-02T09:54:05+02:00";19.44;18.05;24.5;null;null;null
"2019-10-02T09:54:10+02:00";null;null;null;null;27.7;null
"2019-10-02T09:54:11+02:00";null;null;null;29.31;null;30.13
"2019-10-02T09:54:35+02:00";19.38;null;24.5;null;null;null
"2019-10-02T09:54:35+02:00";null;18.08;null;null;null;null
"2019-10-02T09:54:40+02:00";null;null;null;29.31;null;30.19
